CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/1231.py
MEM 18.226562 1745294945.8948
MEM 18.382812 1745294945.8960
MEM 18.382812 1745294945.8972
MEM 18.539062 1745294945.8984
MEM 18.851562 1745294945.8997
MEM 19.234375 1745294945.9010
MEM 19.390625 1745294945.9022
MEM 19.390625 1745294945.9033
MEM 19.703125 1745294945.9059
MEM 20.023438 1745294945.9070
MEM 20.179688 1745294945.9082
MEM 20.335938 1745294945.9094
MEM 20.335938 1745294945.9106
MEM 20.335938 1745294945.9117
MEM 20.335938 1745294945.9129
MEM 20.335938 1745294945.9150
MEM 20.492188 1745294945.9161
MEM 20.492188 1745294945.9173
MEM 20.804688 1745294945.9185
MEM 20.960938 1745294945.9197
MEM 21.117188 1745294945.9214
MEM 21.273438 1745294945.9226
MEM 21.429688 1745294945.9237
MEM 21.585938 1745294945.9249
MEM 22.054688 1745294945.9278
MEM 22.046875 1745294945.9290
MEM 22.046875 1745294945.9301
MEM 22.046875 1745294945.9313
MEM 22.203125 1745294945.9329
MEM 22.203125 1745294945.9350
MEM 22.359375 1745294945.9362
MEM 22.359375 1745294945.9374
MEM 22.671875 1745294945.9386
MEM 23.109375 1745294945.9430
MEM 23.265625 1745294945.9441
MEM 23.421875 1745294945.9453
MEM 23.421875 1745294945.9464
MEM 23.421875 1745294945.9476
MEM 23.421875 1745294945.9488
MEM 23.421875 1745294945.9499
MEM 23.578125 1745294945.9511
MEM 23.578125 1745294945.9522
MEM 23.578125 1745294945.9533
MEM 23.578125 1745294945.9544
MEM 23.734375 1745294945.9556
MEM 23.890625 1745294945.9567
MEM 24.203125 1745294945.9578
MEM 24.203125 1745294945.9590
MEM 24.359375 1745294945.9601
MEM 24.359375 1745294945.9614
MEM 24.515625 1745294945.9630
MEM 24.515625 1745294945.9641
MEM 24.515625 1745294945.9654
MEM 24.871094 1745294945.9666
MEM 25.027344 1745294945.9677
MEM 25.027344 1745294945.9688
MEM 25.183594 1745294945.9715
MEM 25.183594 1745294945.9727
MEM 25.183594 1745294945.9738
MEM 25.339844 1745294945.9750
MEM 25.652344 1745294945.9762
MEM 25.808594 1745294945.9780
MEM 25.964844 1745294945.9794
MEM 26.277344 1745294945.9826
MEM 26.277344 1745294945.9838
MEM 26.277344 1745294945.9849
MEM 26.433594 1745294945.9861
MEM 26.433594 1745294945.9872
MEM 26.433594 1745294945.9884
MEM 26.433594 1745294945.9896
MEM 26.433594 1745294945.9908
MEM 26.589844 1745294945.9925
MEM 26.589844 1745294945.9975
MEM 26.589844 1745294945.9987
MEM 26.589844 1745294945.9999
MEM 26.746094 1745294946.0010
MEM 26.746094 1745294946.0022
MEM 26.746094 1745294946.0034
MEM 26.902344 1745294946.0045
MEM 26.902344 1745294946.0057
MEM 26.902344 1745294946.0074
MEM 26.902344 1745294946.0086
MEM 26.902344 1745294946.0098
MEM 26.902344 1745294946.0110
MEM 26.902344 1745294946.0121
MEM 26.902344 1745294946.0133
MEM 26.902344 1745294946.0144
MEM 26.902344 1745294946.0156
MEM 26.902344 1745294946.0167
MEM 26.902344 1745294946.0178
MEM 26.902344 1745294946.0191
MEM 26.902344 1745294946.0203
MEM 26.902344 1745294946.0214
MEM 26.902344 1745294946.0226
MEM 26.902344 1745294946.0237
MEM 26.902344 1745294946.0249
MEM 27.058594 1745294946.0261
MEM 27.058594 1745294946.0275
MEM 27.058594 1745294946.0287
MEM 27.058594 1745294946.0299
MEM 27.058594 1745294946.0313
MEM 27.058594 1745294946.0325
MEM 27.371094 1745294946.0369
MEM 27.371094 1745294946.0381
MEM 27.371094 1745294946.0393
MEM 27.371094 1745294946.0405
MEM 27.527344 1745294946.0416
MEM 27.527344 1745294946.0428
MEM 27.683594 1745294946.0439
MEM 27.683594 1745294946.0451
MEM 27.683594 1745294946.0463
MEM 27.683594 1745294946.0475
MEM 27.683594 1745294946.0486
MEM 27.683594 1745294946.0498
MEM 27.683594 1745294946.0510
MEM 27.683594 1745294946.0522
MEM 27.683594 1745294946.0533
MEM 27.839844 1745294946.0568
MEM 27.839844 1745294946.0580
MEM 27.839844 1745294946.0591
MEM 27.839844 1745294946.0603
MEM 27.839844 1745294946.0615
MEM 27.839844 1745294946.0627
MEM 27.996094 1745294946.0639
MEM 27.996094 1745294946.0650
MEM 27.996094 1745294946.0661
MEM 27.996094 1745294946.0673
MEM 28.308594 1745294946.0684
MEM 28.308594 1745294946.0695
MEM 28.308594 1745294946.0707
MEM 28.308594 1745294946.0718
MEM 28.464844 1745294946.0730
MEM 28.621094 1745294946.0742
MEM 28.621094 1745294946.0754
MEM 28.621094 1745294946.0767
MEM 28.621094 1745294946.0779
MEM 28.777344 1745294946.0791
MEM 28.777344 1745294946.0802
MEM 28.933594 1745294946.0818
MEM 28.933594 1745294946.0858
MEM 28.933594 1745294946.0870
MEM 30.007812 1745294946.0881
MEM 30.941406 1745294946.0893
MEM 30.941406 1745294946.0905
MEM 30.941406 1745294946.0916
MEM 31.269531 1745294946.0928
MEM 31.269531 1745294946.0939
MEM 31.269531 1745294946.0951
MEM 31.269531 1745294946.0966
MEM 31.269531 1745294946.0980
MEM 31.425781 1745294946.0992
MEM 31.582031 1745294946.1004
MEM 31.738281 1745294946.1016
MEM 31.738281 1745294946.1027
MEM 31.738281 1745294946.1039
MEM 31.738281 1745294946.1050
MEM 32.050781 1745294946.1079
MEM 32.207031 1745294946.1091
MEM 32.207031 1745294946.1102
MEM 32.207031 1745294946.1114
MEM 32.207031 1745294946.1125
MEM 32.363281 1745294946.1137
MEM 32.363281 1745294946.1149
MEM 32.363281 1745294946.1161
MEM 32.363281 1745294946.1173
MEM 32.363281 1745294946.1185
MEM 32.988281 1745294946.1225
MEM 32.988281 1745294946.1237
MEM 32.988281 1745294946.1249
MEM 32.988281 1745294946.1260
MEM 33.144531 1745294946.1272
MEM 33.144531 1745294946.1289
MEM 33.144531 1745294946.1300
MEM 33.457031 1745294946.1312
MEM 33.613281 1745294946.1324
MEM 33.613281 1745294946.1336
MEM 33.613281 1745294946.1347
MEM 33.613281 1745294946.1361
MEM 33.769531 1745294946.1373
MEM 33.769531 1745294946.1384
MEM 33.769531 1745294946.1396
MEM 33.925781 1745294946.1408
MEM 34.824219 1745294946.1437
MEM 34.824219 1745294946.1448
MEM 34.824219 1745294946.1460
MEM 34.980469 1745294946.1472
MEM 34.980469 1745294946.1483
MEM 34.980469 1745294946.1495
MEM 34.980469 1745294946.1506
MEM 34.980469 1745294946.1518
MEM 34.980469 1745294946.1536
MEM 35.136719 1745294946.1548
MEM 35.136719 1745294946.1559
MEM 35.292969 1745294946.1576
MEM 35.292969 1745294946.1588
MEM 36.238281 1745294946.1625
MEM 36.238281 1745294946.1637
MEM 36.394531 1745294946.1649
MEM 36.394531 1745294946.1660
MEM 36.394531 1745294946.1672
MEM 36.550781 1745294946.1685
MEM 36.707031 1745294946.1700
MEM 36.707031 1745294946.1712
MEM 36.863281 1745294946.1724
MEM 36.863281 1745294946.1735
MEM 36.863281 1745294946.1747
MEM 36.863281 1745294946.1759
MEM 36.863281 1745294946.1770
MEM 37.019531 1745294946.1784
MEM 37.175781 1745294946.1829
MEM 37.175781 1745294946.1841
MEM 37.175781 1745294946.1853
MEM 37.175781 1745294946.1864
MEM 37.332031 1745294946.1876
MEM 37.332031 1745294946.1887
MEM 37.332031 1745294946.1899
MEM 37.332031 1745294946.1911
MEM 37.488281 1745294946.1925
MEM 37.488281 1745294946.1937
MEM 37.488281 1745294946.1949
MEM 37.488281 1745294946.1961
MEM 37.488281 1745294946.1972
MEM 37.488281 1745294946.1985
MEM 37.644531 1745294946.1997
MEM 37.957031 1745294946.2038
MEM 37.957031 1745294946.2050
MEM 37.957031 1745294946.2062
MEM 37.957031 1745294946.2073
MEM 37.957031 1745294946.2085
MEM 38.113281 1745294946.2096
MEM 38.113281 1745294946.2108
MEM 38.113281 1745294946.2120
MEM 38.113281 1745294946.2131
MEM 38.113281 1745294946.2143
MEM 38.113281 1745294946.2155
MEM 38.113281 1745294946.2167
MEM 38.113281 1745294946.2178
MEM 38.269531 1745294946.2193
MEM 38.269531 1745294946.2205
MEM 38.269531 1745294946.2219
MEM 38.269531 1745294946.2245
MEM 38.269531 1745294946.2257
MEM 38.425781 1745294946.2269
MEM 38.738281 1745294946.2280
MEM 38.738281 1745294946.2292
MEM 38.738281 1745294946.2316
MEM 38.894531 1745294946.2327
MEM 38.894531 1745294946.2351
MEM 38.894531 1745294946.2364
MEM 39.050781 1745294946.2398
MEM 39.050781 1745294946.2410
MEM 39.050781 1745294946.2421
MEM 39.050781 1745294946.2433
MEM 39.207031 1745294946.2445
MEM 39.207031 1745294946.2456
MEM 39.207031 1745294946.2468
MEM 39.207031 1745294946.2480
MEM 39.363281 1745294946.2492
MEM 39.519531 1745294946.2507
MEM 39.675781 1745294946.2519
MEM 39.832031 1745294946.2530
MEM 39.832031 1745294946.2542
MEM 39.832031 1745294946.2553
MEM 39.832031 1745294946.2566
MEM 39.832031 1745294946.2579
MEM 39.832031 1745294946.2601
MEM 39.832031 1745294946.2612
MEM 39.988281 1745294946.2624
MEM 39.988281 1745294946.2636
MEM 39.988281 1745294946.2648
MEM 39.988281 1745294946.2659
MEM 40.144531 1745294946.2705
MEM 40.144531 1745294946.2717
MEM 40.144531 1745294946.2729
MEM 40.144531 1745294946.2741
MEM 40.300781 1745294946.2755
MEM 40.460938 1745294946.2769
MEM 40.617188 1745294946.2781
MEM 40.773438 1745294946.2793
MEM 40.773438 1745294946.2804
MEM 40.773438 1745294946.2816
MEM 40.773438 1745294946.2828
MEM 40.773438 1745294946.2841
MEM 40.773438 1745294946.2853
MEM 40.773438 1745294946.2865
MEM 40.929688 1745294946.2877
MEM 41.085938 1745294946.2889
MEM 41.085938 1745294946.2901
MEM 41.085938 1745294946.2913
MEM 41.242188 1745294946.2925
MEM 41.242188 1745294946.2947
MEM 41.398438 1745294946.2959
MEM 41.398438 1745294946.2972
MEM 41.398438 1745294946.2985
MEM 41.398438 1745294946.2996
MEM 41.554688 1745294946.3008
MEM 41.710938 1745294946.3020
MEM 41.710938 1745294946.3032
MEM 41.710938 1745294946.3043
MEM 41.710938 1745294946.3063
MEM 41.710938 1745294946.3075
MEM 41.710938 1745294946.3086
MEM 41.710938 1745294946.3098
MEM 41.867188 1745294946.3110
MEM 41.867188 1745294946.3126
MEM 42.023438 1745294946.3138
MEM 42.023438 1745294946.3150
MEM 42.023438 1745294946.3161
MEM 42.179688 1745294946.3190
MEM 42.179688 1745294946.3201
MEM 42.179688 1745294946.3213
MEM 42.179688 1745294946.3224
MEM 42.492188 1745294946.3247
MEM 42.492188 1745294946.3260
MEM 42.492188 1745294946.3271
MEM 42.804688 1745294946.3316
MEM 42.804688 1745294946.3328
MEM 42.960938 1745294946.3340
MEM 42.960938 1745294946.3351
MEM 43.117188 1745294946.3363
MEM 43.117188 1745294946.3374
MEM 43.117188 1745294946.3386
MEM 43.117188 1745294946.3397
MEM 43.117188 1745294946.3409
MEM 43.273438 1745294946.3421
MEM 43.273438 1745294946.3435
MEM 43.273438 1745294946.3448
MEM 43.273438 1745294946.3459
MEM 43.429688 1745294946.3471
MEM 43.429688 1745294946.3483
MEM 43.585938 1745294946.3494
MEM 43.585938 1745294946.3515
MEM 43.585938 1745294946.3528
MEM 43.585938 1745294946.3539
MEM 43.742188 1745294946.3551
MEM 43.898438 1745294946.3562
MEM 43.898438 1745294946.3574
MEM 43.898438 1745294946.3586
MEM 43.898438 1745294946.3598
MEM 43.898438 1745294946.3635
MEM 43.898438 1745294946.3647
MEM 43.898438 1745294946.3659
MEM 43.898438 1745294946.3671
MEM 43.898438 1745294946.3685
MEM 43.898438 1745294946.3698
MEM 44.054688 1745294946.3709
MEM 44.054688 1745294946.3721
MEM 44.210938 1745294946.3733
MEM 44.210938 1745294946.3745
MEM 44.210938 1745294946.3757
MEM 44.367188 1745294946.3769
MEM 44.367188 1745294946.3780
MEM 44.367188 1745294946.3814
MEM 44.679688 1745294946.3826
MEM 44.679688 1745294946.3838
MEM 44.679688 1745294946.3854
MEM 44.679688 1745294946.3865
MEM 44.835938 1745294946.3877
MEM 44.835938 1745294946.3895
MEM 44.835938 1745294946.3906
MEM 44.835938 1745294946.3918
MEM 45.917969 1745294946.3930
MEM 45.917969 1745294946.3941
MEM 45.917969 1745294946.3953
MEM 45.917969 1745294946.3968
MEM 46.074219 1745294946.4015
MEM 46.074219 1745294946.4027
MEM 46.074219 1745294946.4039
MEM 46.230469 1745294946.4050
MEM 46.230469 1745294946.4062
MEM 46.230469 1745294946.4074
MEM 46.230469 1745294946.4087
MEM 46.230469 1745294946.4099
MEM 46.230469 1745294946.4111
MEM 46.386719 1745294946.4123
MEM 46.386719 1745294946.4135
MEM 46.542969 1745294946.4147
MEM 46.542969 1745294946.4158
MEM 46.542969 1745294946.4170
MEM 46.699219 1745294946.4181
MEM 46.699219 1745294946.4195
MEM 46.699219 1745294946.4206
MEM 46.699219 1745294946.4218
MEM 46.699219 1745294946.4229
MEM 46.699219 1745294946.4241
MEM 46.699219 1745294946.4252
MEM 46.699219 1745294946.4264
MEM 46.699219 1745294946.4276
MEM 46.699219 1745294946.4288
MEM 46.699219 1745294946.4300
MEM 46.855469 1745294946.4335
MEM 46.855469 1745294946.4347
MEM 46.855469 1745294946.4358
MEM 46.855469 1745294946.4370
MEM 46.855469 1745294946.4381
MEM 47.011719 1745294946.4393
MEM 47.011719 1745294946.4405
MEM 47.011719 1745294946.4417
MEM 47.011719 1745294946.4430
MEM 47.011719 1745294946.4442
MEM 47.011719 1745294946.4454
MEM 47.011719 1745294946.4465
MEM 47.011719 1745294946.4477
MEM 47.011719 1745294946.4489
MEM 47.011719 1745294946.4501
MEM 47.011719 1745294946.4512
MEM 47.011719 1745294946.4524
MEM 47.011719 1745294946.4536
MEM 47.167969 1745294946.4548
MEM 47.167969 1745294946.4560
MEM 47.167969 1745294946.4571
MEM 47.167969 1745294946.4582
MEM 47.167969 1745294946.4594
MEM 47.167969 1745294946.4605
MEM 47.167969 1745294946.4628
MEM 47.167969 1745294946.4639
MEM 47.167969 1745294946.4650
MEM 47.167969 1745294946.4662
MEM 47.167969 1745294946.4673
MEM 47.167969 1745294946.4685
MEM 47.167969 1745294946.4697
MEM 47.167969 1745294946.4708
MEM 47.167969 1745294946.4737
MEM 47.167969 1745294946.4748
MEM 47.167969 1745294946.4760
MEM 47.167969 1745294946.4771
MEM 47.167969 1745294946.4783
MEM 47.167969 1745294946.4795
MEM 47.167969 1745294946.4806
MEM 47.167969 1745294946.4818
MEM 47.167969 1745294946.4829
MEM 47.167969 1745294946.4841
MEM 47.167969 1745294946.4852
MEM 47.167969 1745294946.4863
MEM 47.167969 1745294946.4875
MEM 47.167969 1745294946.4886
MEM 47.167969 1745294946.4898
MEM 47.167969 1745294946.4909
MEM 47.167969 1745294946.4920
MEM 47.167969 1745294946.4932
MEM 47.167969 1745294946.4943
MEM 47.167969 1745294946.4954
MEM 47.480469 1745294946.4976
MEM 47.480469 1745294946.4988
MEM 47.636719 1745294946.4999
MEM 47.636719 1745294946.5011
MEM 47.792969 1745294946.5022
MEM 47.792969 1745294946.5034
MEM 47.792969 1745294946.5045
MEM 47.792969 1745294946.5057
MEM 47.792969 1745294946.5069
MEM 47.792969 1745294946.5082
MEM 47.792969 1745294946.5093
MEM 47.792969 1745294946.5105
MEM 47.949219 1745294946.5136
MEM 47.949219 1745294946.5147
MEM 48.105469 1745294946.5159
MEM 48.261719 1745294946.5170
MEM 48.261719 1745294946.5181
MEM 48.261719 1745294946.5193
MEM 48.261719 1745294946.5204
MEM 48.261719 1745294946.5215
MEM 48.261719 1745294946.5227
MEM 48.261719 1745294946.5238
MEM 48.261719 1745294946.5249
MEM 48.261719 1745294946.5261
MEM 48.261719 1745294946.5273
MEM 48.261719 1745294946.5284
MEM 48.417969 1745294946.5296
MEM 48.417969 1745294946.5308
MEM 48.417969 1745294946.5319
MEM 48.417969 1745294946.5332
MEM 48.574219 1745294946.5344
MEM 48.574219 1745294946.5356
MEM 48.574219 1745294946.5367
MEM 48.574219 1745294946.5378
MEM 48.574219 1745294946.5390
MEM 48.730469 1745294946.5416
MEM 48.730469 1745294946.5428
MEM 48.730469 1745294946.5440
MEM 49.042969 1745294946.5451
MEM 49.824219 1745294946.5463
MEM 50.136719 1745294946.5474
MEM 50.136719 1745294946.5486
MEM 50.136719 1745294946.5498
MEM 50.136719 1745294946.5511
MEM 50.136719 1745294946.5523
MEM 50.136719 1745294946.5535
MEM 50.136719 1745294946.5547
MEM 50.136719 1745294946.5558
MEM 50.136719 1745294946.5586
MEM 50.136719 1745294946.5625
MEM 50.136719 1745294946.5637
MEM 50.136719 1745294946.5649
MEM 50.136719 1745294946.5660
MEM 50.136719 1745294946.5672
MEM 50.136719 1745294946.5683
MEM 50.136719 1745294946.5696
MEM 50.136719 1745294946.5709
MEM 50.136719 1745294946.5721
MEM 50.136719 1745294946.5732
MEM 50.136719 1745294946.5744
MEM 50.136719 1745294946.5755
MEM 50.136719 1745294946.5768
MEM 50.136719 1745294946.5781
MEM 50.136719 1745294946.5792
MEM 50.136719 1745294946.5804
MEM 50.136719 1745294946.5815
MEM 50.136719 1745294946.5826
MEM 50.136719 1745294946.5838
MEM 50.136719 1745294946.5875
MEM 50.136719 1745294946.5887
MEM 50.136719 1745294946.5898
MEM 50.136719 1745294946.5910
MEM 50.136719 1745294946.5922
MEM 50.136719 1745294946.5936
MEM 50.136719 1745294946.5947
MEM 50.136719 1745294946.5959
MEM 50.136719 1745294946.5971
MEM 50.136719 1745294946.5982
MEM 50.136719 1745294946.5994
MEM 50.136719 1745294946.6006
MEM 50.136719 1745294946.6017
MEM 50.136719 1745294946.6028
MEM 50.136719 1745294946.6040
MEM 50.136719 1745294946.6051
MEM 50.136719 1745294946.6062
MEM 50.136719 1745294946.6076
MEM 50.136719 1745294946.6088
MEM 50.136719 1745294946.6118
MEM 50.136719 1745294946.6129
MEM 50.136719 1745294946.6140
MEM 50.136719 1745294946.6152
MEM 50.136719 1745294946.6163
MEM 50.136719 1745294946.6174
MEM 50.136719 1745294946.6186
MEM 50.136719 1745294946.6197
MEM 50.136719 1745294946.6209
MEM 50.136719 1745294946.6220
MEM 50.136719 1745294946.6232
MEM 50.136719 1745294946.6244
MEM 50.136719 1745294946.6255
MEM 50.136719 1745294946.6266
MEM 50.136719 1745294946.6278
MEM 50.136719 1745294946.6316
MEM 50.136719 1745294946.6328
MEM 50.136719 1745294946.6340
MEM 50.136719 1745294946.6351
MEM 50.136719 1745294946.6362
MEM 50.136719 1745294946.6373
MEM 50.136719 1745294946.6384
MEM 50.136719 1745294946.6396
MEM 50.136719 1745294946.6407
MEM 50.136719 1745294946.6418
MEM 50.136719 1745294946.6429
MEM 50.136719 1745294946.6440
MEM 50.136719 1745294946.6452
MEM 50.136719 1745294946.6463
MEM 50.136719 1745294946.6474
MEM 50.136719 1745294946.6486
MEM 50.136719 1745294946.6497
MEM 50.136719 1745294946.6511
MEM 50.136719 1745294946.6522
MEM 50.136719 1745294946.6533
MEM 50.136719 1745294946.6545
MEM 50.136719 1745294946.6556
MEM 50.136719 1745294946.6597
MEM 50.136719 1745294946.6608
MEM 50.136719 1745294946.6620
MEM 50.136719 1745294946.6631
MEM 50.136719 1745294946.6642
MEM 50.136719 1745294946.6653
MEM 50.136719 1745294946.6664
MEM 50.136719 1745294946.6676
MEM 50.136719 1745294946.6687
MEM 50.136719 1745294946.6698
MEM 50.136719 1745294946.6709
MEM 50.136719 1745294946.6721
MEM 50.136719 1745294946.6733
MEM 50.136719 1745294946.6745
MEM 50.136719 1745294946.6756
MEM 50.136719 1745294946.6767
MEM 50.136719 1745294946.6778
MEM 50.136719 1745294946.6790
MEM 50.136719 1745294946.6801
MEM 50.136719 1745294946.6812
MEM 50.136719 1745294946.6823
MEM 50.136719 1745294946.6835
MEM 50.136719 1745294946.6846
MEM 50.136719 1745294946.6857
MEM 50.136719 1745294946.6868
MEM 50.136719 1745294946.6880
MEM 50.136719 1745294946.6891
MEM 50.136719 1745294946.6902
MEM 50.136719 1745294946.6914
MEM 50.136719 1745294946.6926
MEM 50.136719 1745294946.6937
MEM 50.136719 1745294946.6948
MEM 50.136719 1745294946.6960
MEM 50.136719 1745294946.6971
MEM 50.136719 1745294946.6983
MEM 50.136719 1745294946.6995
MEM 50.136719 1745294946.7006
MEM 50.136719 1745294946.7017
MEM 50.136719 1745294946.7045
MEM 50.136719 1745294946.7057
MEM 50.136719 1745294946.7068
MEM 50.136719 1745294946.7079
MEM 50.136719 1745294946.7091
MEM 50.136719 1745294946.7103
MEM 50.136719 1745294946.7115
MEM 50.136719 1745294946.7126
MEM 50.136719 1745294946.7137
MEM 50.136719 1745294946.7149
MEM 50.136719 1745294946.7160
MEM 50.136719 1745294946.7173
MEM 50.136719 1745294946.7185
MEM 50.136719 1745294946.7196
MEM 50.136719 1745294946.7207
MEM 50.136719 1745294946.7219
MEM 50.136719 1745294946.7230
MEM 50.136719 1745294946.7243
MEM 50.136719 1745294946.7255
MEM 50.136719 1745294946.7267
MEM 50.136719 1745294946.7278
MEM 50.136719 1745294946.7290
MEM 50.136719 1745294946.7317
MEM 50.136719 1745294946.7328
MEM 50.136719 1745294946.7340
MEM 50.136719 1745294946.7351
MEM 50.136719 1745294946.7364
MEM 50.136719 1745294946.7375
MEM 50.136719 1745294946.7388
MEM 50.136719 1745294946.7400
MEM 50.136719 1745294946.7412
MEM 50.136719 1745294946.7424
MEM 50.136719 1745294946.7435
MEM 50.136719 1745294946.7447
MEM 50.136719 1745294946.7484
MEM 50.136719 1745294946.7496
MEM 50.136719 1745294946.7508
MEM 50.136719 1745294946.7521
MEM 50.136719 1745294946.7534
MEM 50.136719 1745294946.7545
MEM 50.136719 1745294946.7557
MEM 50.136719 1745294946.7568
MEM 50.136719 1745294946.7580
MEM 50.136719 1745294946.7593
MEM 50.136719 1745294946.7605
MEM 50.136719 1745294946.7617
MEM 50.136719 1745294946.7629
MEM 50.136719 1745294946.7640
MEM 50.136719 1745294946.7652
MEM 50.136719 1745294946.7685
MEM 50.136719 1745294946.7697
MEM 50.136719 1745294946.7709
MEM 50.136719 1745294946.7720
MEM 50.136719 1745294946.7732
MEM 50.136719 1745294946.7743
MEM 50.136719 1745294946.7754
MEM 50.136719 1745294946.7766
MEM 50.136719 1745294946.7778
MEM 50.136719 1745294946.7789
MEM 50.136719 1745294946.7800
MEM 50.136719 1745294946.7812
MEM 50.136719 1745294946.7823
MEM 50.136719 1745294946.7834
MEM 50.136719 1745294946.7856
MEM 50.136719 1745294946.7868
MEM 50.136719 1745294946.7880
MEM 50.136719 1745294946.7891
MEM 50.136719 1745294946.7903
MEM 50.136719 1745294946.7915
MEM 50.136719 1745294946.7926
MEM 50.136719 1745294946.7939
MEM 50.136719 1745294946.7950
MEM 50.136719 1745294946.7961
MEM 50.136719 1745294946.7985
MEM 50.136719 1745294946.7997
MEM 50.136719 1745294946.8008
MEM 50.136719 1745294946.8020
MEM 50.136719 1745294946.8032
MEM 50.136719 1745294946.8045
MEM 50.136719 1745294946.8057
MEM 50.136719 1745294946.8069
MEM 50.136719 1745294946.8080
MEM 50.136719 1745294946.8092
MEM 50.136719 1745294946.8103
MEM 50.136719 1745294946.8115
MEM 50.136719 1745294946.8126
MEM 50.136719 1745294946.8137
MEM 50.136719 1745294946.8149
MEM 50.136719 1745294946.8160
MEM 50.136719 1745294946.8175
MEM 50.136719 1745294946.8217
MEM 50.136719 1745294946.8228
MEM 50.136719 1745294946.8240
MEM 50.136719 1745294946.8251
MEM 50.136719 1745294946.8263
MEM 50.136719 1745294946.8274
MEM 50.136719 1745294946.8286
MEM 50.136719 1745294946.8297
MEM 50.136719 1745294946.8308
MEM 50.136719 1745294946.8320
MEM 50.136719 1745294946.8332
MEM 50.136719 1745294946.8345
MEM 50.136719 1745294946.8357
MEM 50.136719 1745294946.8371
MEM 50.136719 1745294946.8382
MEM 50.136719 1745294946.8393
MEM 50.136719 1745294946.8404
MEM 50.136719 1745294946.8416
MEM 50.136719 1745294946.8427
MEM 50.136719 1745294946.8439
MEM 50.136719 1745294946.8450
MEM 50.136719 1745294946.8463
MEM 50.136719 1745294946.8475
MEM 50.136719 1745294946.8486
MEM 50.136719 1745294946.8498
MEM 50.136719 1745294946.8536
MEM 50.136719 1745294946.8548
MEM 50.136719 1745294946.8559
MEM 50.136719 1745294946.8571
MEM 50.136719 1745294946.8582
MEM 50.136719 1745294946.8594
MEM 50.136719 1745294946.8606
MEM 50.136719 1745294946.8630
MEM 50.136719 1745294946.8642
MEM 50.136719 1745294946.8654
MEM 50.136719 1745294946.8665
MEM 50.136719 1745294946.8677
MEM 50.136719 1745294946.8688
