CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/153.py
MEM 19.238281 1745294945.9219
MEM 19.238281 1745294945.9232
MEM 19.238281 1745294945.9244
MEM 19.394531 1745294945.9255
MEM 19.550781 1745294945.9275
MEM 19.550781 1745294945.9287
MEM 19.550781 1745294945.9298
MEM 19.550781 1745294945.9311
MEM 19.550781 1745294945.9323
MEM 19.550781 1745294945.9334
MEM 19.550781 1745294945.9346
MEM 19.550781 1745294945.9357
MEM 19.902344 1745294945.9369
MEM 19.902344 1745294945.9381
MEM 20.058594 1745294945.9393
MEM 20.058594 1745294945.9405
MEM 20.058594 1745294945.9417
MEM 20.058594 1745294945.9428
MEM 20.375000 1745294945.9446
MEM 20.375000 1745294945.9458
MEM 20.375000 1745294945.9470
MEM 20.375000 1745294945.9481
MEM 20.375000 1745294945.9493
MEM 20.375000 1745294945.9527
MEM 20.375000 1745294945.9538
MEM 20.375000 1745294945.9549
MEM 20.375000 1745294945.9561
MEM 20.375000 1745294945.9572
MEM 20.531250 1745294945.9584
MEM 20.843750 1745294945.9596
MEM 21.003906 1745294945.9608
MEM 21.003906 1745294945.9619
MEM 21.003906 1745294945.9631
MEM 21.003906 1745294945.9642
MEM 21.003906 1745294945.9654
MEM 21.003906 1745294945.9666
MEM 21.003906 1745294945.9677
MEM 21.160156 1745294945.9688
MEM 21.160156 1745294945.9701
MEM 21.160156 1745294945.9713
MEM 21.160156 1745294945.9724
MEM 21.160156 1745294945.9735
MEM 21.628906 1745294945.9747
MEM 21.628906 1745294945.9758
MEM 21.628906 1745294945.9776
MEM 21.628906 1745294945.9787
MEM 22.097656 1745294945.9799
MEM 22.097656 1745294945.9811
MEM 22.097656 1745294945.9823
MEM 22.097656 1745294945.9834
MEM 22.097656 1745294945.9846
MEM 22.253906 1745294945.9898
MEM 22.253906 1745294945.9909
MEM 22.253906 1745294945.9922
MEM 22.253906 1745294945.9934
MEM 22.253906 1745294945.9946
MEM 22.410156 1745294945.9958
MEM 22.410156 1745294945.9970
MEM 22.410156 1745294945.9981
MEM 22.410156 1745294945.9993
MEM 22.566406 1745294946.0007
MEM 22.722656 1745294946.0019
MEM 23.035156 1745294946.0030
MEM 23.035156 1745294946.0044
MEM 23.035156 1745294946.0057
MEM 23.035156 1745294946.0069
MEM 23.191406 1745294946.0081
MEM 23.347656 1745294946.0108
MEM 23.503906 1745294946.0119
MEM 23.503906 1745294946.0131
MEM 23.503906 1745294946.0143
MEM 23.503906 1745294946.0167
MEM 23.503906 1745294946.0180
MEM 23.503906 1745294946.0191
MEM 23.503906 1745294946.0203
MEM 23.660156 1745294946.0215
MEM 23.660156 1745294946.0226
MEM 23.660156 1745294946.0238
MEM 23.660156 1745294946.0263
MEM 23.816406 1745294946.0274
MEM 24.128906 1745294946.0315
MEM 24.128906 1745294946.0327
MEM 24.285156 1745294946.0339
MEM 24.285156 1745294946.0352
MEM 24.285156 1745294946.0363
MEM 24.285156 1745294946.0375
MEM 24.285156 1745294946.0387
MEM 24.285156 1745294946.0398
MEM 24.441406 1745294946.0410
MEM 24.441406 1745294946.0422
MEM 24.441406 1745294946.0434
MEM 24.441406 1745294946.0447
MEM 24.441406 1745294946.0458
MEM 24.765625 1745294946.0470
MEM 24.921875 1745294946.0481
MEM 24.921875 1745294946.0493
MEM 24.921875 1745294946.0504
MEM 24.921875 1745294946.0516
MEM 24.921875 1745294946.0528
MEM 24.921875 1745294946.0539
MEM 25.078125 1745294946.0584
MEM 25.234375 1745294946.0596
MEM 25.390625 1745294946.0608
MEM 25.546875 1745294946.0620
MEM 25.703125 1745294946.0632
MEM 25.703125 1745294946.0645
MEM 25.703125 1745294946.0656
MEM 25.703125 1745294946.0667
MEM 25.859375 1745294946.0679
MEM 25.859375 1745294946.0690
MEM 25.859375 1745294946.0701
MEM 25.859375 1745294946.0713
MEM 25.859375 1745294946.0724
MEM 26.015625 1745294946.0735
MEM 26.171875 1745294946.0747
MEM 26.328125 1745294946.0758
MEM 26.328125 1745294946.0771
MEM 26.328125 1745294946.0783
MEM 26.328125 1745294946.0795
MEM 26.328125 1745294946.0806
MEM 26.484375 1745294946.0819
MEM 26.640625 1745294946.0831
MEM 26.640625 1745294946.0843
MEM 26.640625 1745294946.0854
MEM 26.640625 1745294946.0866
MEM 26.640625 1745294946.0879
MEM 26.640625 1745294946.0891
MEM 26.796875 1745294946.0903
MEM 26.796875 1745294946.0935
MEM 26.796875 1745294946.0947
MEM 26.796875 1745294946.0960
MEM 26.953125 1745294946.0972
MEM 26.953125 1745294946.0984
MEM 27.109375 1745294946.0996
MEM 27.265625 1745294946.1007
MEM 27.265625 1745294946.1019
MEM 27.265625 1745294946.1030
MEM 27.265625 1745294946.1042
MEM 27.265625 1745294946.1055
MEM 27.265625 1745294946.1067
MEM 27.265625 1745294946.1078
MEM 27.421875 1745294946.1090
MEM 27.781250 1745294946.1101
MEM 27.781250 1745294946.1138
MEM 27.781250 1745294946.1149
MEM 27.937500 1745294946.1205
MEM 27.937500 1745294946.1217
MEM 28.093750 1745294946.1228
MEM 28.093750 1745294946.1253
MEM 28.093750 1745294946.1266
MEM 28.093750 1745294946.1277
MEM 28.093750 1745294946.1289
MEM 28.250000 1745294946.1300
MEM 28.250000 1745294946.1312
MEM 28.250000 1745294946.1324
MEM 28.250000 1745294946.1336
MEM 28.250000 1745294946.1349
MEM 28.562500 1745294946.1360
MEM 28.718750 1745294946.1372
MEM 28.718750 1745294946.1384
MEM 28.718750 1745294946.1395
MEM 28.875000 1745294946.1408
MEM 28.875000 1745294946.1421
MEM 28.875000 1745294946.1433
MEM 28.875000 1745294946.1444
MEM 28.875000 1745294946.1456
MEM 28.875000 1745294946.1467
MEM 29.031250 1745294946.1479
MEM 29.031250 1745294946.1490
MEM 29.031250 1745294946.1502
MEM 29.031250 1745294946.1514
MEM 29.187500 1745294946.1528
MEM 29.187500 1745294946.1540
MEM 30.261719 1745294946.1551
MEM 31.195312 1745294946.1585
MEM 31.195312 1745294946.1597
MEM 31.351562 1745294946.1610
MEM 31.351562 1745294946.1622
MEM 31.351562 1745294946.1634
MEM 31.351562 1745294946.1645
MEM 31.351562 1745294946.1657
MEM 31.507812 1745294946.1668
MEM 31.664062 1745294946.1681
MEM 31.820312 1745294946.1693
MEM 31.820312 1745294946.1705
MEM 31.820312 1745294946.1717
MEM 32.445312 1745294946.1785
MEM 32.445312 1745294946.1797
MEM 32.445312 1745294946.1810
MEM 32.601562 1745294946.1822
MEM 32.757812 1745294946.1834
MEM 32.914062 1745294946.1846
MEM 32.914062 1745294946.1857
MEM 32.914062 1745294946.1869
MEM 33.070312 1745294946.1881
MEM 33.070312 1745294946.1893
MEM 33.070312 1745294946.1905
MEM 33.070312 1745294946.1916
MEM 33.070312 1745294946.1942
MEM 33.070312 1745294946.1954
MEM 33.226562 1745294946.1966
MEM 33.226562 1745294946.1978
MEM 33.226562 1745294946.1990
MEM 33.695312 1745294946.2025
MEM 33.695312 1745294946.2037
MEM 33.695312 1745294946.2049
MEM 33.695312 1745294946.2061
MEM 33.851562 1745294946.2106
MEM 33.851562 1745294946.2118
MEM 33.851562 1745294946.2129
MEM 33.851562 1745294946.2141
MEM 33.851562 1745294946.2153
MEM 34.007812 1745294946.2165
MEM 34.742188 1745294946.2177
MEM 34.742188 1745294946.2190
MEM 34.742188 1745294946.2202
MEM 34.742188 1745294946.2214
MEM 34.742188 1745294946.2226
MEM 34.898438 1745294946.2267
MEM 34.898438 1745294946.2279
MEM 34.898438 1745294946.2290
MEM 35.054688 1745294946.2302
MEM 35.054688 1745294946.2328
MEM 35.054688 1745294946.2340
MEM 35.054688 1745294946.2352
MEM 35.054688 1745294946.2363
MEM 35.054688 1745294946.2375
MEM 35.054688 1745294946.2387
MEM 35.210938 1745294946.2399
MEM 35.210938 1745294946.2411
MEM 35.210938 1745294946.2422
MEM 35.367188 1745294946.2448
MEM 35.523438 1745294946.2460
MEM 35.835938 1745294946.2472
MEM 35.835938 1745294946.2484
MEM 35.835938 1745294946.2496
MEM 36.460938 1745294946.2508
MEM 36.460938 1745294946.2555
MEM 36.460938 1745294946.2567
MEM 36.617188 1745294946.2578
MEM 36.929688 1745294946.2604
MEM 37.085938 1745294946.2627
MEM 37.242188 1745294946.2639
MEM 37.242188 1745294946.2651
MEM 37.242188 1745294946.2662
MEM 37.398438 1745294946.2674
MEM 37.554688 1745294946.2686
MEM 37.554688 1745294946.2698
MEM 37.710938 1745294946.2709
MEM 38.179688 1745294946.2756
MEM 38.179688 1745294946.2768
MEM 38.335938 1745294946.2780
MEM 38.335938 1745294946.2792
MEM 38.492188 1745294946.2804
MEM 38.804688 1745294946.2816
MEM 38.960938 1745294946.2827
MEM 38.960938 1745294946.2839
MEM 39.117188 1745294946.2851
MEM 39.273438 1745294946.2864
MEM 39.273438 1745294946.2877
MEM 39.585938 1745294946.2888
MEM 39.742188 1745294946.2900
MEM 39.898438 1745294946.2912
MEM 39.898438 1745294946.2923
MEM 40.054688 1745294946.2938
MEM 40.210938 1745294946.2960
MEM 40.550781 1745294946.2971
MEM 40.707031 1745294946.2984
MEM 40.863281 1745294946.2997
MEM 40.863281 1745294946.3009
MEM 40.863281 1745294946.3021
MEM 41.332031 1745294946.3045
MEM 41.332031 1745294946.3058
MEM 41.496094 1745294946.3070
MEM 41.652344 1745294946.3082
MEM 41.808594 1745294946.3094
MEM 41.808594 1745294946.3107
MEM 41.964844 1745294946.3119
MEM 42.121094 1745294946.3131
MEM 42.121094 1745294946.3166
MEM 42.277344 1745294946.3178
MEM 42.433594 1745294946.3189
MEM 42.589844 1745294946.3201
MEM 42.746094 1745294946.3213
MEM 42.902344 1745294946.3224
MEM 43.058594 1745294946.3236
MEM 43.058594 1745294946.3248
MEM 43.214844 1745294946.3261
MEM 43.371094 1745294946.3272
MEM 43.527344 1745294946.3284
MEM 43.683594 1745294946.3295
MEM 43.839844 1745294946.3307
MEM 43.839844 1745294946.3319
MEM 43.996094 1745294946.3330
MEM 43.996094 1745294946.3342
MEM 44.152344 1745294946.3374
MEM 44.308594 1745294946.3386
MEM 44.464844 1745294946.3399
MEM 44.621094 1745294946.3411
MEM 44.777344 1745294946.3422
MEM 44.933594 1745294946.3434
MEM 44.933594 1745294946.3446
MEM 45.089844 1745294946.3457
MEM 45.246094 1745294946.3470
MEM 46.652344 1745294946.3482
MEM 46.250000 1745294946.3494
MEM 46.406250 1745294946.3505
MEM 46.562500 1745294946.3536
MEM 46.718750 1745294946.3547
MEM 46.875000 1745294946.3559
MEM 46.875000 1745294946.3571
MEM 47.031250 1745294946.3583
MEM 47.031250 1745294946.3595
MEM 47.031250 1745294946.3608
MEM 47.187500 1745294946.3620
MEM 47.187500 1745294946.3633
MEM 47.187500 1745294946.3644
MEM 47.343750 1745294946.3656
MEM 47.343750 1745294946.3695
MEM 47.500000 1745294946.3707
MEM 47.500000 1745294946.3719
MEM 47.500000 1745294946.3731
MEM 47.500000 1745294946.3742
MEM 47.500000 1745294946.3787
MEM 47.500000 1745294946.3799
MEM 47.500000 1745294946.3811
MEM 47.500000 1745294946.3823
MEM 47.500000 1745294946.3834
MEM 47.500000 1745294946.3846
MEM 47.500000 1745294946.3858
MEM 47.500000 1745294946.3869
MEM 47.500000 1745294946.3881
MEM 47.500000 1745294946.3892
MEM 47.500000 1745294946.3904
MEM 47.500000 1745294946.3953
MEM 47.500000 1745294946.3965
MEM 47.500000 1745294946.3977
MEM 47.500000 1745294946.3990
MEM 47.500000 1745294946.4002
MEM 47.500000 1745294946.4015
MEM 47.500000 1745294946.4026
MEM 47.500000 1745294946.4038
MEM 47.500000 1745294946.4050
MEM 47.500000 1745294946.4062
MEM 47.500000 1745294946.4074
MEM 47.500000 1745294946.4085
MEM 47.500000 1745294946.4097
MEM 47.656250 1745294946.4109
MEM 47.968750 1745294946.4121
MEM 47.968750 1745294946.4132
MEM 47.968750 1745294946.4144
MEM 47.968750 1745294946.4156
MEM 48.125000 1745294946.4167
MEM 48.125000 1745294946.4179
MEM 48.125000 1745294946.4205
MEM 48.125000 1745294946.4217
MEM 48.125000 1745294946.4229
MEM 48.125000 1745294946.4241
MEM 48.281250 1745294946.4252
MEM 48.437500 1745294946.4264
MEM 48.437500 1745294946.4276
MEM 48.437500 1745294946.4288
MEM 48.437500 1745294946.4299
MEM 48.437500 1745294946.4311
MEM 48.437500 1745294946.4323
MEM 48.593750 1745294946.4345
MEM 48.593750 1745294946.4357
MEM 48.593750 1745294946.4369
MEM 48.593750 1745294946.4425
MEM 48.593750 1745294946.4465
MEM 48.750000 1745294946.4477
MEM 48.750000 1745294946.4489
MEM 48.750000 1745294946.4501
MEM 48.750000 1745294946.4513
MEM 48.750000 1745294946.4525
MEM 48.750000 1745294946.4537
MEM 48.906250 1745294946.4549
MEM 48.906250 1745294946.4561
MEM 48.906250 1745294946.4573
MEM 48.906250 1745294946.4584
MEM 48.906250 1745294946.4596
MEM 48.906250 1745294946.4608
MEM 48.906250 1745294946.4619
MEM 49.062500 1745294946.4631
MEM 49.062500 1745294946.4643
MEM 49.062500 1745294946.4655
MEM 49.062500 1745294946.4666
MEM 49.062500 1745294946.4678
MEM 49.062500 1745294946.4690
MEM 49.062500 1745294946.4701
MEM 49.062500 1745294946.4713
MEM 49.843750 1745294946.4725
MEM 50.781250 1745294946.4736
MEM 51.718750 1745294946.4748
MEM 52.968750 1745294946.4759
MEM 53.593750 1745294946.4771
MEM 54.218750 1745294946.4782
MEM 54.375000 1745294946.4794
MEM 54.531250 1745294946.4805
MEM 53.210938 1745294946.4817
MEM 53.210938 1745294946.4829
MEM 53.210938 1745294946.4840
MEM 53.210938 1745294946.4852
MEM 53.210938 1745294946.4863
MEM 53.210938 1745294946.4874
MEM 53.210938 1745294946.4886
MEM 53.210938 1745294946.4898
MEM 53.210938 1745294946.4909
MEM 53.210938 1745294946.4922
MEM 53.210938 1745294946.4934
MEM 53.210938 1745294946.4946
MEM 53.210938 1745294946.4957
MEM 53.210938 1745294946.4969
MEM 53.210938 1745294946.4997
MEM 53.210938 1745294946.5008
MEM 53.210938 1745294946.5020
MEM 53.210938 1745294946.5057
MEM 53.210938 1745294946.5073
MEM 53.210938 1745294946.5085
MEM 53.210938 1745294946.5096
MEM 53.210938 1745294946.5111
MEM 53.210938 1745294946.5123
MEM 53.210938 1745294946.5135
MEM 53.210938 1745294946.5146
MEM 53.210938 1745294946.5158
MEM 53.210938 1745294946.5170
MEM 53.210938 1745294946.5181
MEM 53.210938 1745294946.5192
MEM 53.210938 1745294946.5204
MEM 53.210938 1745294946.5232
MEM 53.210938 1745294946.5243
MEM 53.210938 1745294946.5256
MEM 53.210938 1745294946.5268
MEM 53.210938 1745294946.5280
MEM 53.210938 1745294946.5291
MEM 53.210938 1745294946.5306
MEM 53.210938 1745294946.5317
MEM 53.210938 1745294946.5329
MEM 53.210938 1745294946.5344
MEM 53.210938 1745294946.5355
MEM 53.210938 1745294946.5367
MEM 53.210938 1745294946.5380
MEM 53.210938 1745294946.5425
MEM 53.210938 1745294946.5437
MEM 53.210938 1745294946.5451
MEM 53.210938 1745294946.5464
MEM 53.210938 1745294946.5476
MEM 53.210938 1745294946.5487
MEM 53.210938 1745294946.5499
MEM 53.210938 1745294946.5510
MEM 53.210938 1745294946.5522
MEM 53.210938 1745294946.5534
MEM 53.210938 1745294946.5545
MEM 53.210938 1745294946.5559
MEM 53.210938 1745294946.5571
MEM 53.210938 1745294946.5583
MEM 53.210938 1745294946.5594
MEM 53.210938 1745294946.5631
MEM 53.210938 1745294946.5642
MEM 53.210938 1745294946.5654
MEM 53.210938 1745294946.5666
MEM 53.210938 1745294946.5677
MEM 53.210938 1745294946.5689
MEM 53.210938 1745294946.5700
MEM 53.210938 1745294946.5712
MEM 53.210938 1745294946.5724
MEM 53.210938 1745294946.5735
MEM 53.210938 1745294946.5748
MEM 53.210938 1745294946.5760
MEM 53.210938 1745294946.5772
MEM 53.210938 1745294946.5783
MEM 53.210938 1745294946.5794
MEM 53.210938 1745294946.5806
MEM 53.210938 1745294946.5817
MEM 53.210938 1745294946.5829
MEM 53.210938 1745294946.5840
MEM 53.210938 1745294946.5851
MEM 53.210938 1745294946.5864
MEM 53.210938 1745294946.5875
MEM 53.210938 1745294946.5887
MEM 53.210938 1745294946.5898
MEM 53.210938 1745294946.5911
MEM 53.210938 1745294946.5923
MEM 53.210938 1745294946.5934
MEM 53.210938 1745294946.5946
MEM 53.210938 1745294946.5998
MEM 53.210938 1745294946.6011
MEM 53.210938 1745294946.6024
MEM 53.210938 1745294946.6036
MEM 53.210938 1745294946.6048
MEM 53.210938 1745294946.6060
MEM 53.210938 1745294946.6071
MEM 53.210938 1745294946.6083
MEM 53.210938 1745294946.6095
MEM 53.210938 1745294946.6106
MEM 53.210938 1745294946.6117
MEM 53.210938 1745294946.6129
MEM 53.210938 1745294946.6140
MEM 53.210938 1745294946.6152
MEM 53.210938 1745294946.6163
MEM 53.210938 1745294946.6174
MEM 53.210938 1745294946.6186
MEM 53.210938 1745294946.6197
MEM 53.210938 1745294946.6208
MEM 53.210938 1745294946.6220
MEM 53.210938 1745294946.6231
MEM 53.210938 1745294946.6242
MEM 53.210938 1745294946.6254
MEM 53.210938 1745294946.6265
MEM 53.210938 1745294946.6276
MEM 53.210938 1745294946.6290
MEM 53.210938 1745294946.6301
MEM 53.210938 1745294946.6312
MEM 53.210938 1745294946.6323
MEM 53.210938 1745294946.6334
MEM 53.210938 1745294946.6346
MEM 53.210938 1745294946.6357
MEM 53.210938 1745294946.6368
MEM 53.210938 1745294946.6379
MEM 53.210938 1745294946.6420
MEM 53.210938 1745294946.6433
MEM 53.210938 1745294946.6445
MEM 53.210938 1745294946.6456
MEM 53.210938 1745294946.6468
MEM 53.210938 1745294946.6479
MEM 53.210938 1745294946.6490
MEM 53.210938 1745294946.6502
MEM 53.210938 1745294946.6513
MEM 53.210938 1745294946.6524
MEM 53.210938 1745294946.6535
MEM 53.210938 1745294946.6546
MEM 53.210938 1745294946.6557
MEM 53.210938 1745294946.6569
MEM 53.210938 1745294946.6580
MEM 53.210938 1745294946.6591
MEM 53.210938 1745294946.6602
MEM 53.210938 1745294946.6613
MEM 53.210938 1745294946.6624
MEM 53.210938 1745294946.6635
MEM 53.210938 1745294946.6646
MEM 53.210938 1745294946.6657
MEM 53.210938 1745294946.6668
MEM 53.210938 1745294946.6679
MEM 53.210938 1745294946.6690
MEM 53.210938 1745294946.6701
MEM 53.210938 1745294946.6712
MEM 53.210938 1745294946.6723
MEM 53.210938 1745294946.6735
MEM 53.210938 1745294946.6746
MEM 53.210938 1745294946.6757
MEM 53.210938 1745294946.6769
MEM 53.210938 1745294946.6780
MEM 53.210938 1745294946.6790
MEM 53.210938 1745294946.6802
MEM 52.304688 1745294946.6812
MEM 0.000000 1745294946.6824
MEM 0.000000 1745294946.6835
MEM 0.000000 1745294946.6846
MEM 0.000000 1745294946.6858
MEM 0.000000 1745294946.6869
