CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/2009.py
MEM 23.484375 1745294945.9948
MEM 23.640625 1745294945.9960
MEM 24.109375 1745294945.9972
MEM 24.109375 1745294945.9983
MEM 24.109375 1745294945.9994
MEM 24.265625 1745294946.0006
MEM 24.265625 1745294946.0017
MEM 24.421875 1745294946.0043
MEM 24.746094 1745294946.0056
MEM 25.058594 1745294946.0106
MEM 25.058594 1745294946.0118
MEM 25.058594 1745294946.0130
MEM 25.371094 1745294946.0166
MEM 25.527344 1745294946.0178
MEM 25.683594 1745294946.0191
MEM 25.683594 1745294946.0204
MEM 25.839844 1745294946.0216
MEM 25.996094 1745294946.0227
MEM 26.152344 1745294946.0239
MEM 26.152344 1745294946.0250
MEM 26.308594 1745294946.0262
MEM 26.308594 1745294946.0273
MEM 26.464844 1745294946.0285
MEM 26.621094 1745294946.0316
MEM 26.777344 1745294946.0328
MEM 26.777344 1745294946.0339
MEM 26.777344 1745294946.0351
MEM 26.777344 1745294946.0362
MEM 26.933594 1745294946.0374
MEM 26.933594 1745294946.0387
MEM 27.089844 1745294946.0399
MEM 27.089844 1745294946.0411
MEM 27.246094 1745294946.0423
MEM 27.402344 1745294946.0434
MEM 27.582031 1745294946.0446
MEM 27.582031 1745294946.0457
MEM 27.738281 1745294946.0469
MEM 27.738281 1745294946.0481
MEM 27.738281 1745294946.0494
MEM 27.894531 1745294946.0506
MEM 27.894531 1745294946.0517
MEM 27.894531 1745294946.0528
MEM 27.894531 1745294946.0540
MEM 28.050781 1745294946.0552
MEM 28.207031 1745294946.0586
MEM 28.207031 1745294946.0597
MEM 28.675781 1745294946.0609
MEM 28.675781 1745294946.0620
MEM 28.832031 1745294946.0631
MEM 28.832031 1745294946.0643
MEM 28.832031 1745294946.0655
MEM 28.988281 1745294946.0666
MEM 28.988281 1745294946.0677
MEM 28.988281 1745294946.0689
MEM 28.988281 1745294946.0700
MEM 28.988281 1745294946.0712
MEM 30.425781 1745294946.0723
MEM 31.152344 1745294946.0735
MEM 31.308594 1745294946.0759
MEM 31.308594 1745294946.0770
MEM 31.464844 1745294946.0782
MEM 31.621094 1745294946.0807
MEM 31.777344 1745294946.0818
MEM 31.933594 1745294946.0830
MEM 32.089844 1745294946.0843
MEM 32.246094 1745294946.0855
MEM 32.402344 1745294946.0867
MEM 32.558594 1745294946.0879
MEM 32.714844 1745294946.0890
MEM 32.871094 1745294946.0904
MEM 33.027344 1745294946.0936
MEM 33.027344 1745294946.0948
MEM 33.027344 1745294946.0959
MEM 33.183594 1745294946.0971
MEM 33.496094 1745294946.0983
MEM 33.496094 1745294946.0995
MEM 33.652344 1745294946.1006
MEM 33.652344 1745294946.1018
MEM 33.652344 1745294946.1031
MEM 33.652344 1745294946.1043
MEM 33.652344 1745294946.1054
MEM 33.808594 1745294946.1066
MEM 33.808594 1745294946.1079
MEM 34.566406 1745294946.1091
MEM 34.566406 1745294946.1125
MEM 34.722656 1745294946.1137
MEM 34.722656 1745294946.1148
MEM 34.878906 1745294946.1206
MEM 34.878906 1745294946.1218
MEM 35.035156 1745294946.1229
MEM 35.191406 1745294946.1241
MEM 35.503906 1745294946.1253
MEM 35.886719 1745294946.1265
MEM 36.042969 1745294946.1276
MEM 36.042969 1745294946.1288
MEM 36.199219 1745294946.1301
MEM 36.199219 1745294946.1313
MEM 36.199219 1745294946.1325
MEM 36.355469 1745294946.1336
MEM 36.355469 1745294946.1348
MEM 36.511719 1745294946.1359
MEM 36.511719 1745294946.1372
MEM 36.667969 1745294946.1385
MEM 36.667969 1745294946.1396
MEM 36.824219 1745294946.1408
MEM 36.980469 1745294946.1420
MEM 36.980469 1745294946.1431
MEM 36.980469 1745294946.1443
MEM 37.136719 1745294946.1455
MEM 37.292969 1745294946.1466
MEM 37.292969 1745294946.1479
MEM 37.449219 1745294946.1491
MEM 37.449219 1745294946.1503
MEM 37.761719 1745294946.1515
MEM 37.917969 1745294946.1527
MEM 37.917969 1745294946.1539
MEM 37.917969 1745294946.1550
MEM 37.917969 1745294946.1562
MEM 38.074219 1745294946.1586
MEM 38.074219 1745294946.1598
MEM 38.230469 1745294946.1609
MEM 38.542969 1745294946.1621
MEM 38.542969 1745294946.1633
MEM 38.699219 1745294946.1645
MEM 38.699219 1745294946.1658
MEM 38.855469 1745294946.1669
MEM 39.011719 1745294946.1681
MEM 39.011719 1745294946.1692
MEM 39.167969 1745294946.1704
MEM 39.480469 1745294946.1717
MEM 39.949219 1745294946.1786
MEM 40.269531 1745294946.1798
MEM 40.589844 1745294946.1809
MEM 40.589844 1745294946.1821
MEM 40.746094 1745294946.1833
MEM 40.746094 1745294946.1845
MEM 40.746094 1745294946.1856
MEM 40.902344 1745294946.1870
MEM 41.058594 1745294946.1882
MEM 41.214844 1745294946.1894
MEM 41.214844 1745294946.1906
MEM 41.214844 1745294946.1917
MEM 41.531250 1745294946.1929
MEM 41.531250 1745294946.1941
MEM 41.687500 1745294946.1965
MEM 41.843750 1745294946.1977
MEM 41.843750 1745294946.1989
MEM 42.000000 1745294946.2026
MEM 42.156250 1745294946.2038
MEM 42.156250 1745294946.2050
MEM 42.312500 1745294946.2062
MEM 42.781250 1745294946.2105
MEM 42.937500 1745294946.2117
MEM 42.937500 1745294946.2128
MEM 43.093750 1745294946.2154
MEM 43.250000 1745294946.2166
MEM 43.406250 1745294946.2178
MEM 43.562500 1745294946.2190
MEM 43.562500 1745294946.2201
MEM 43.718750 1745294946.2213
MEM 43.875000 1745294946.2255
MEM 44.031250 1745294946.2268
MEM 44.031250 1745294946.2280
MEM 44.031250 1745294946.2291
MEM 44.187500 1745294946.2304
MEM 44.343750 1745294946.2315
MEM 44.343750 1745294946.2327
MEM 44.500000 1745294946.2339
MEM 44.500000 1745294946.2351
MEM 44.656250 1745294946.2362
MEM 44.812500 1745294946.2374
MEM 44.968750 1745294946.2400
MEM 45.125000 1745294946.2412
MEM 46.062500 1745294946.2424
MEM 46.128906 1745294946.2435
MEM 46.128906 1745294946.2447
MEM 46.285156 1745294946.2459
MEM 46.285156 1745294946.2471
MEM 46.441406 1745294946.2495
MEM 46.597656 1745294946.2507
MEM 46.753906 1745294946.2556
MEM 46.910156 1745294946.2568
MEM 46.910156 1745294946.2579
MEM 46.910156 1745294946.2591
MEM 46.910156 1745294946.2603
MEM 46.910156 1745294946.2614
MEM 46.910156 1745294946.2626
MEM 46.910156 1745294946.2638
MEM 46.910156 1745294946.2649
MEM 47.066406 1745294946.2661
MEM 47.066406 1745294946.2675
MEM 47.066406 1745294946.2687
MEM 47.066406 1745294946.2699
MEM 47.066406 1745294946.2710
MEM 47.066406 1745294946.2755
MEM 47.066406 1745294946.2767
MEM 47.222656 1745294946.2779
MEM 47.222656 1745294946.2805
MEM 47.222656 1745294946.2817
MEM 47.222656 1745294946.2829
MEM 47.222656 1745294946.2840
MEM 47.222656 1745294946.2852
MEM 47.222656 1745294946.2864
MEM 47.222656 1745294946.2876
MEM 47.222656 1745294946.2887
MEM 47.222656 1745294946.2900
MEM 47.222656 1745294946.2913
MEM 47.222656 1745294946.2924
MEM 47.222656 1745294946.2936
MEM 47.222656 1745294946.2948
MEM 47.222656 1745294946.2961
MEM 47.378906 1745294946.2972
MEM 47.378906 1745294946.2984
MEM 47.378906 1745294946.2996
MEM 47.378906 1745294946.3008
MEM 47.378906 1745294946.3020
MEM 47.378906 1745294946.3046
MEM 47.378906 1745294946.3058
MEM 47.378906 1745294946.3069
MEM 47.378906 1745294946.3082
MEM 47.378906 1745294946.3095
MEM 47.378906 1745294946.3106
MEM 47.378906 1745294946.3118
MEM 47.378906 1745294946.3130
MEM 47.378906 1745294946.3165
MEM 47.378906 1745294946.3177
MEM 47.378906 1745294946.3188
MEM 47.378906 1745294946.3213
MEM 47.378906 1745294946.3225
MEM 47.378906 1745294946.3237
MEM 47.378906 1745294946.3248
MEM 47.378906 1745294946.3260
MEM 47.378906 1745294946.3272
MEM 47.378906 1745294946.3283
MEM 47.378906 1745294946.3295
MEM 47.378906 1745294946.3307
MEM 47.378906 1745294946.3320
MEM 47.378906 1745294946.3331
MEM 47.378906 1745294946.3343
MEM 47.378906 1745294946.3354
MEM 47.378906 1745294946.3375
MEM 47.378906 1745294946.3387
MEM 47.378906 1745294946.3398
MEM 47.378906 1745294946.3410
MEM 47.378906 1745294946.3422
MEM 47.378906 1745294946.3434
MEM 47.378906 1745294946.3447
MEM 47.378906 1745294946.3458
MEM 47.378906 1745294946.3470
MEM 47.378906 1745294946.3481
MEM 47.378906 1745294946.3493
MEM 47.378906 1745294946.3534
MEM 47.378906 1745294946.3546
MEM 47.378906 1745294946.3559
MEM 47.378906 1745294946.3572
MEM 47.378906 1745294946.3584
MEM 47.378906 1745294946.3595
MEM 47.378906 1745294946.3607
MEM 47.378906 1745294946.3631
MEM 47.378906 1745294946.3643
MEM 47.378906 1745294946.3655
MEM 47.378906 1745294946.3696
MEM 47.535156 1745294946.3708
MEM 47.847656 1745294946.3720
MEM 47.847656 1745294946.3732
MEM 47.847656 1745294946.3743
MEM 47.847656 1745294946.3755
MEM 47.847656 1745294946.3767
MEM 48.003906 1745294946.3778
MEM 48.003906 1745294946.3790
MEM 48.003906 1745294946.3802
MEM 48.003906 1745294946.3813
MEM 48.003906 1745294946.3845
MEM 48.003906 1745294946.3857
MEM 48.003906 1745294946.3869
MEM 48.160156 1745294946.3880
MEM 48.160156 1745294946.3892
MEM 48.316406 1745294946.3903
MEM 48.316406 1745294946.3955
MEM 48.316406 1745294946.3967
MEM 48.316406 1745294946.3978
MEM 48.316406 1745294946.3990
MEM 48.316406 1745294946.4002
MEM 48.472656 1745294946.4013
MEM 48.472656 1745294946.4025
MEM 48.472656 1745294946.4037
MEM 48.472656 1745294946.4049
MEM 48.472656 1745294946.4061
MEM 48.472656 1745294946.4073
MEM 48.472656 1745294946.4084
MEM 48.472656 1745294946.4096
MEM 48.472656 1745294946.4108
MEM 48.472656 1745294946.4119
MEM 48.472656 1745294946.4131
MEM 48.628906 1745294946.4143
MEM 48.628906 1745294946.4155
MEM 48.628906 1745294946.4205
MEM 48.628906 1745294946.4217
MEM 48.628906 1745294946.4228
MEM 48.628906 1745294946.4240
MEM 48.628906 1745294946.4252
MEM 48.628906 1745294946.4264
MEM 48.785156 1745294946.4275
MEM 48.785156 1745294946.4287
MEM 48.785156 1745294946.4298
MEM 48.785156 1745294946.4310
MEM 48.941406 1745294946.4322
MEM 48.941406 1745294946.4333
MEM 48.941406 1745294946.4345
MEM 48.941406 1745294946.4356
MEM 48.941406 1745294946.4368
MEM 49.722656 1745294946.4380
MEM 50.035156 1745294946.4391
MEM 50.035156 1745294946.4403
MEM 50.035156 1745294946.4414
MEM 50.191406 1745294946.4426
MEM 50.191406 1745294946.4438
MEM 50.191406 1745294946.4450
MEM 50.191406 1745294946.4461
MEM 50.191406 1745294946.4473
MEM 50.191406 1745294946.4485
MEM 50.191406 1745294946.4496
MEM 50.191406 1745294946.4508
MEM 50.191406 1745294946.4535
MEM 50.191406 1745294946.4547
MEM 50.191406 1745294946.4558
MEM 50.191406 1745294946.4570
MEM 50.191406 1745294946.4605
MEM 50.191406 1745294946.4617
MEM 50.191406 1745294946.4629
MEM 50.191406 1745294946.4641
MEM 50.191406 1745294946.4653
MEM 50.191406 1745294946.4664
MEM 50.191406 1745294946.4685
MEM 50.191406 1745294946.4697
MEM 50.191406 1745294946.4709
MEM 50.191406 1745294946.4720
MEM 50.191406 1745294946.4732
MEM 50.191406 1745294946.4744
MEM 50.191406 1745294946.4755
MEM 50.191406 1745294946.4767
MEM 50.191406 1745294946.4779
MEM 50.191406 1745294946.4790
MEM 50.191406 1745294946.4802
MEM 50.191406 1745294946.4814
MEM 50.191406 1745294946.4825
MEM 50.191406 1745294946.4837
MEM 50.191406 1745294946.4849
MEM 50.191406 1745294946.4864
MEM 50.191406 1745294946.4876
MEM 50.191406 1745294946.4887
MEM 50.191406 1745294946.4899
MEM 50.191406 1745294946.4921
MEM 50.191406 1745294946.4933
MEM 50.191406 1745294946.4945
MEM 50.191406 1745294946.4964
MEM 50.191406 1745294946.4976
MEM 50.191406 1745294946.4987
MEM 50.191406 1745294946.4999
MEM 50.191406 1745294946.5010
MEM 50.191406 1745294946.5021
MEM 50.191406 1745294946.5058
MEM 50.191406 1745294946.5071
MEM 50.191406 1745294946.5083
MEM 50.191406 1745294946.5095
MEM 50.191406 1745294946.5107
MEM 50.191406 1745294946.5118
MEM 50.191406 1745294946.5130
MEM 50.191406 1745294946.5142
MEM 50.191406 1745294946.5154
MEM 50.191406 1745294946.5165
MEM 50.191406 1745294946.5177
MEM 50.191406 1745294946.5188
MEM 50.191406 1745294946.5200
MEM 50.191406 1745294946.5230
MEM 50.191406 1745294946.5242
MEM 50.191406 1745294946.5259
MEM 50.191406 1745294946.5281
MEM 50.191406 1745294946.5293
MEM 50.191406 1745294946.5305
MEM 50.191406 1745294946.5318
MEM 50.191406 1745294946.5330
MEM 50.191406 1745294946.5341
MEM 50.191406 1745294946.5359
MEM 50.191406 1745294946.5371
MEM 50.191406 1745294946.5382
MEM 50.191406 1745294946.5427
MEM 50.191406 1745294946.5439
MEM 50.191406 1745294946.5451
MEM 50.191406 1745294946.5462
MEM 50.191406 1745294946.5474
MEM 50.191406 1745294946.5486
MEM 50.191406 1745294946.5511
MEM 50.191406 1745294946.5523
MEM 50.191406 1745294946.5535
MEM 50.191406 1745294946.5546
MEM 50.191406 1745294946.5558
MEM 50.191406 1745294946.5570
MEM 50.191406 1745294946.5581
MEM 50.191406 1745294946.5629
MEM 50.191406 1745294946.5641
MEM 50.191406 1745294946.5653
MEM 50.191406 1745294946.5665
MEM 50.191406 1745294946.5676
MEM 50.191406 1745294946.5689
MEM 50.191406 1745294946.5701
MEM 50.191406 1745294946.5713
MEM 50.191406 1745294946.5724
MEM 50.191406 1745294946.5736
MEM 50.191406 1745294946.5747
MEM 50.191406 1745294946.5759
MEM 50.191406 1745294946.5770
MEM 50.191406 1745294946.5782
MEM 50.191406 1745294946.5793
MEM 50.191406 1745294946.5804
MEM 50.191406 1745294946.5816
MEM 50.191406 1745294946.5827
MEM 50.191406 1745294946.5839
MEM 50.191406 1745294946.5850
MEM 50.191406 1745294946.5864
MEM 50.191406 1745294946.5876
MEM 50.191406 1745294946.5887
MEM 50.191406 1745294946.5899
MEM 50.191406 1745294946.5910
MEM 50.191406 1745294946.5922
MEM 50.191406 1745294946.5933
MEM 50.191406 1745294946.5945
MEM 50.191406 1745294946.5995
MEM 50.191406 1745294946.6008
MEM 50.191406 1745294946.6021
MEM 50.191406 1745294946.6038
MEM 50.191406 1745294946.6050
MEM 50.191406 1745294946.6062
MEM 50.191406 1745294946.6073
MEM 50.191406 1745294946.6085
MEM 50.191406 1745294946.6096
MEM 50.191406 1745294946.6108
MEM 50.191406 1745294946.6119
MEM 50.191406 1745294946.6131
MEM 50.191406 1745294946.6142
MEM 50.191406 1745294946.6153
MEM 50.191406 1745294946.6164
MEM 50.191406 1745294946.6175
MEM 50.191406 1745294946.6187
MEM 50.191406 1745294946.6198
MEM 50.191406 1745294946.6209
MEM 50.191406 1745294946.6220
MEM 50.191406 1745294946.6232
MEM 50.191406 1745294946.6244
MEM 50.191406 1745294946.6255
MEM 50.191406 1745294946.6266
MEM 50.191406 1745294946.6277
MEM 50.191406 1745294946.6288
MEM 50.191406 1745294946.6300
MEM 50.191406 1745294946.6311
MEM 50.191406 1745294946.6322
MEM 50.191406 1745294946.6333
MEM 50.191406 1745294946.6345
MEM 50.191406 1745294946.6357
MEM 50.191406 1745294946.6370
MEM 50.191406 1745294946.6381
MEM 50.191406 1745294946.6418
MEM 50.191406 1745294946.6430
MEM 50.191406 1745294946.6442
MEM 50.191406 1745294946.6453
MEM 50.191406 1745294946.6464
MEM 50.191406 1745294946.6475
MEM 50.191406 1745294946.6486
MEM 50.191406 1745294946.6498
MEM 50.191406 1745294946.6509
MEM 50.191406 1745294946.6520
MEM 50.191406 1745294946.6532
MEM 50.191406 1745294946.6543
MEM 50.191406 1745294946.6554
MEM 50.191406 1745294946.6565
MEM 50.191406 1745294946.6576
MEM 50.191406 1745294946.6587
MEM 50.191406 1745294946.6598
MEM 50.191406 1745294946.6610
MEM 50.191406 1745294946.6621
MEM 50.191406 1745294946.6632
MEM 50.191406 1745294946.6643
MEM 50.191406 1745294946.6654
MEM 50.191406 1745294946.6669
MEM 50.191406 1745294946.6680
MEM 50.191406 1745294946.6691
MEM 50.191406 1745294946.6702
MEM 50.191406 1745294946.6713
MEM 50.191406 1745294946.6724
MEM 50.191406 1745294946.6735
MEM 50.191406 1745294946.6746
MEM 50.191406 1745294946.6768
MEM 50.191406 1745294946.6779
MEM 50.191406 1745294946.6791
MEM 50.191406 1745294946.6801
MEM 50.191406 1745294946.6813
MEM 50.191406 1745294946.6823
MEM 50.191406 1745294946.6835
MEM 50.191406 1745294946.6846
MEM 50.191406 1745294946.6858
MEM 50.191406 1745294946.6869
MEM 50.191406 1745294946.6916
MEM 50.191406 1745294946.6956
MEM 50.191406 1745294946.6969
MEM 50.191406 1745294946.6982
MEM 50.191406 1745294946.6993
MEM 50.191406 1745294946.7005
MEM 50.191406 1745294946.7017
MEM 50.191406 1745294946.7028
MEM 50.191406 1745294946.7040
MEM 50.191406 1745294946.7051
MEM 50.191406 1745294946.7063
MEM 50.191406 1745294946.7074
MEM 50.191406 1745294946.7086
MEM 50.191406 1745294946.7097
MEM 50.191406 1745294946.7108
MEM 50.191406 1745294946.7120
MEM 50.191406 1745294946.7166
MEM 50.191406 1745294946.7179
MEM 50.191406 1745294946.7191
MEM 50.191406 1745294946.7203
MEM 50.191406 1745294946.7216
MEM 50.191406 1745294946.7228
MEM 50.191406 1745294946.7239
MEM 50.191406 1745294946.7251
MEM 50.191406 1745294946.7262
MEM 50.191406 1745294946.7305
MEM 50.191406 1745294946.7317
MEM 50.191406 1745294946.7329
MEM 50.191406 1745294946.7341
MEM 50.191406 1745294946.7353
MEM 50.191406 1745294946.7365
MEM 50.191406 1745294946.7377
MEM 50.191406 1745294946.7389
MEM 50.191406 1745294946.7400
MEM 50.191406 1745294946.7445
MEM 50.191406 1745294946.7457
MEM 50.191406 1745294946.7469
MEM 50.191406 1745294946.7481
MEM 0.000000 1745294946.7493
MEM 0.000000 1745294946.7505
MEM 0.000000 1745294946.7517
