CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/744.py
MEM 31.828125 1745294946.1439
MEM 31.828125 1745294946.1451
MEM 31.828125 1745294946.1463
MEM 31.984375 1745294946.1475
MEM 32.140625 1745294946.1486
MEM 32.296875 1745294946.1498
MEM 32.296875 1745294946.1510
MEM 32.296875 1745294946.1523
MEM 32.296875 1745294946.1537
MEM 32.453125 1745294946.1549
MEM 32.609375 1745294946.1563
MEM 32.609375 1745294946.1578
MEM 32.609375 1745294946.1590
MEM 32.921875 1745294946.1628
MEM 32.921875 1745294946.1640
MEM 33.078125 1745294946.1651
MEM 33.078125 1745294946.1663
MEM 33.234375 1745294946.1674
MEM 33.234375 1745294946.1686
MEM 33.234375 1745294946.1698
MEM 33.234375 1745294946.1709
MEM 33.234375 1745294946.1721
MEM 33.234375 1745294946.1733
MEM 33.234375 1745294946.1744
MEM 33.234375 1745294946.1756
MEM 33.234375 1745294946.1768
MEM 33.234375 1745294946.1783
MEM 33.703125 1745294946.1827
MEM 33.703125 1745294946.1838
MEM 33.859375 1745294946.1850
MEM 33.859375 1745294946.1861
MEM 33.859375 1745294946.1873
MEM 33.859375 1745294946.1885
MEM 33.859375 1745294946.1897
MEM 33.859375 1745294946.1921
MEM 34.015625 1745294946.1933
MEM 34.015625 1745294946.1945
MEM 34.015625 1745294946.1957
MEM 34.015625 1745294946.1974
MEM 34.015625 1745294946.1989
MEM 34.015625 1745294946.2001
MEM 34.906250 1745294946.2035
MEM 34.906250 1745294946.2047
MEM 35.062500 1745294946.2059
MEM 35.062500 1745294946.2070
MEM 35.062500 1745294946.2082
MEM 35.062500 1745294946.2094
MEM 35.062500 1745294946.2106
MEM 35.062500 1745294946.2118
MEM 35.062500 1745294946.2129
MEM 35.062500 1745294946.2147
MEM 35.062500 1745294946.2158
MEM 35.218750 1745294946.2170
MEM 35.218750 1745294946.2181
MEM 35.218750 1745294946.2195
MEM 35.218750 1745294946.2206
MEM 35.218750 1745294946.2218
MEM 35.218750 1745294946.2230
MEM 35.218750 1745294946.2249
MEM 35.218750 1745294946.2261
MEM 35.218750 1745294946.2273
MEM 35.218750 1745294946.2284
MEM 35.218750 1745294946.2296
MEM 35.375000 1745294946.2307
MEM 35.375000 1745294946.2319
MEM 35.375000 1745294946.2331
MEM 35.531250 1745294946.2342
MEM 35.531250 1745294946.2354
MEM 36.625000 1745294946.2395
MEM 36.281250 1745294946.2407
MEM 36.281250 1745294946.2419
MEM 36.437500 1745294946.2433
MEM 36.437500 1745294946.2446
MEM 36.437500 1745294946.2457
MEM 36.437500 1745294946.2470
MEM 36.437500 1745294946.2481
MEM 36.437500 1745294946.2493
MEM 36.593750 1745294946.2505
MEM 36.593750 1745294946.2516
MEM 36.593750 1745294946.2528
MEM 36.750000 1745294946.2540
MEM 36.750000 1745294946.2551
MEM 36.906250 1745294946.2563
MEM 37.062500 1745294946.2575
MEM 37.062500 1745294946.2586
MEM 37.218750 1745294946.2598
MEM 37.218750 1745294946.2610
MEM 37.218750 1745294946.2622
MEM 37.375000 1745294946.2633
MEM 37.375000 1745294946.2649
MEM 37.375000 1745294946.2665
MEM 37.531250 1745294946.2708
MEM 37.531250 1745294946.2720
MEM 37.531250 1745294946.2732
MEM 37.687500 1745294946.2743
MEM 37.687500 1745294946.2755
MEM 37.687500 1745294946.2767
MEM 37.687500 1745294946.2778
MEM 37.687500 1745294946.2790
MEM 37.843750 1745294946.2802
MEM 37.843750 1745294946.2814
MEM 38.156250 1745294946.2826
MEM 38.156250 1745294946.2838
MEM 38.156250 1745294946.2850
MEM 38.156250 1745294946.2862
MEM 38.156250 1745294946.2873
MEM 38.312500 1745294946.2890
MEM 38.312500 1745294946.2902
MEM 38.312500 1745294946.2915
MEM 38.312500 1745294946.2926
MEM 38.312500 1745294946.2948
MEM 38.468750 1745294946.2960
MEM 38.468750 1745294946.2972
MEM 38.468750 1745294946.2983
MEM 38.468750 1745294946.2995
MEM 38.468750 1745294946.3007
MEM 38.468750 1745294946.3018
MEM 38.781250 1745294946.3030
MEM 38.937500 1745294946.3042
MEM 38.937500 1745294946.3053
MEM 38.937500 1745294946.3076
MEM 39.093750 1745294946.3088
MEM 39.093750 1745294946.3099
MEM 39.093750 1745294946.3111
MEM 39.093750 1745294946.3128
MEM 39.093750 1745294946.3139
MEM 39.250000 1745294946.3151
MEM 39.250000 1745294946.3162
MEM 39.406250 1745294946.3188
MEM 39.406250 1745294946.3200
MEM 39.406250 1745294946.3212
MEM 39.875000 1745294946.3223
MEM 39.875000 1745294946.3241
MEM 39.875000 1745294946.3259
MEM 40.031250 1745294946.3273
MEM 40.187500 1745294946.3318
MEM 40.187500 1745294946.3330
MEM 40.187500 1745294946.3341
MEM 40.187500 1745294946.3353
MEM 40.343750 1745294946.3364
MEM 40.500000 1745294946.3376
MEM 40.500000 1745294946.3387
MEM 40.500000 1745294946.3398
MEM 40.500000 1745294946.3410
MEM 40.683594 1745294946.3422
MEM 40.839844 1745294946.3433
MEM 40.996094 1745294946.3445
MEM 40.996094 1745294946.3456
MEM 40.996094 1745294946.3468
MEM 40.996094 1745294946.3480
MEM 40.996094 1745294946.3492
MEM 40.996094 1745294946.3503
MEM 41.152344 1745294946.3515
MEM 41.152344 1745294946.3526
MEM 41.152344 1745294946.3538
MEM 41.308594 1745294946.3551
MEM 41.464844 1745294946.3564
MEM 41.628906 1745294946.3577
MEM 41.628906 1745294946.3589
MEM 41.785156 1745294946.3625
MEM 41.941406 1745294946.3637
MEM 41.941406 1745294946.3649
MEM 41.941406 1745294946.3660
MEM 41.941406 1745294946.3672
MEM 41.941406 1745294946.3683
MEM 41.941406 1745294946.3695
MEM 42.097656 1745294946.3707
MEM 42.253906 1745294946.3718
MEM 42.253906 1745294946.3730
MEM 42.253906 1745294946.3742
MEM 42.253906 1745294946.3753
MEM 42.253906 1745294946.3765
MEM 42.253906 1745294946.3776
MEM 42.253906 1745294946.3795
MEM 42.253906 1745294946.3806
MEM 42.410156 1745294946.3818
MEM 42.410156 1745294946.3829
MEM 42.566406 1745294946.3841
MEM 42.722656 1745294946.3852
MEM 42.722656 1745294946.3875
MEM 42.722656 1745294946.3887
MEM 42.878906 1745294946.3898
MEM 42.878906 1745294946.3910
MEM 42.878906 1745294946.3921
MEM 42.878906 1745294946.3933
MEM 42.878906 1745294946.3944
MEM 43.035156 1745294946.3956
MEM 43.191406 1745294946.3967
MEM 43.191406 1745294946.3980
MEM 43.191406 1745294946.4015
MEM 43.347656 1745294946.4027
MEM 43.503906 1745294946.4039
MEM 43.503906 1745294946.4050
MEM 43.503906 1745294946.4062
MEM 43.503906 1745294946.4075
MEM 43.660156 1745294946.4088
MEM 43.816406 1745294946.4099
MEM 43.816406 1745294946.4111
MEM 43.816406 1745294946.4123
MEM 43.816406 1745294946.4134
MEM 43.816406 1745294946.4146
MEM 43.972656 1745294946.4158
MEM 43.972656 1745294946.4169
MEM 43.972656 1745294946.4181
MEM 43.972656 1745294946.4193
MEM 43.972656 1745294946.4204
MEM 44.285156 1745294946.4255
MEM 44.285156 1745294946.4267
MEM 44.285156 1745294946.4278
MEM 44.285156 1745294946.4289
MEM 44.285156 1745294946.4301
MEM 44.441406 1745294946.4313
MEM 44.597656 1745294946.4324
MEM 44.597656 1745294946.4336
MEM 44.597656 1745294946.4347
MEM 44.597656 1745294946.4359
MEM 44.753906 1745294946.4370
MEM 44.910156 1745294946.4382
MEM 44.910156 1745294946.4393
MEM 44.910156 1745294946.4405
MEM 44.910156 1745294946.4416
MEM 44.910156 1745294946.4428
MEM 44.910156 1745294946.4440
MEM 44.910156 1745294946.4451
MEM 45.066406 1745294946.4463
MEM 45.222656 1745294946.4475
MEM 45.222656 1745294946.4487
MEM 45.222656 1745294946.4498
MEM 45.222656 1745294946.4510
MEM 45.222656 1745294946.4521
MEM 45.222656 1745294946.4534
MEM 46.316406 1745294946.4546
MEM 46.316406 1745294946.4558
MEM 46.355469 1745294946.4569
MEM 46.355469 1745294946.4581
MEM 46.355469 1745294946.4592
MEM 46.355469 1745294946.4604
MEM 46.511719 1745294946.4615
MEM 46.511719 1745294946.4627
MEM 46.511719 1745294946.4638
MEM 46.511719 1745294946.4650
MEM 46.667969 1745294946.4675
MEM 46.667969 1745294946.4687
MEM 46.667969 1745294946.4698
MEM 46.667969 1745294946.4710
MEM 46.824219 1745294946.4721
MEM 46.980469 1745294946.4733
MEM 46.980469 1745294946.4744
MEM 46.980469 1745294946.4756
MEM 46.980469 1745294946.4768
MEM 47.136719 1745294946.4779
MEM 47.136719 1745294946.4791
MEM 47.136719 1745294946.4803
MEM 47.136719 1745294946.4845
MEM 47.136719 1745294946.4857
MEM 47.136719 1745294946.4868
MEM 47.292969 1745294946.4879
MEM 47.292969 1745294946.4891
MEM 47.292969 1745294946.4902
MEM 47.292969 1745294946.4914
MEM 47.292969 1745294946.4925
MEM 47.292969 1745294946.4937
MEM 47.292969 1745294946.4949
MEM 47.292969 1745294946.4960
MEM 47.292969 1745294946.4972
MEM 47.292969 1745294946.4983
MEM 47.449219 1745294946.4994
MEM 47.449219 1745294946.5006
MEM 47.449219 1745294946.5017
MEM 47.449219 1745294946.5029
MEM 47.449219 1745294946.5040
MEM 47.449219 1745294946.5052
MEM 47.449219 1745294946.5064
MEM 47.449219 1745294946.5075
MEM 47.449219 1745294946.5087
MEM 47.449219 1745294946.5098
MEM 47.449219 1745294946.5110
MEM 47.449219 1745294946.5121
MEM 47.449219 1745294946.5133
MEM 47.449219 1745294946.5144
MEM 47.449219 1745294946.5156
MEM 47.449219 1745294946.5167
MEM 47.449219 1745294946.5179
MEM 47.605469 1745294946.5203
MEM 47.605469 1745294946.5214
MEM 47.605469 1745294946.5242
MEM 47.605469 1745294946.5266
MEM 47.605469 1745294946.5278
MEM 47.605469 1745294946.5289
MEM 47.605469 1745294946.5301
MEM 47.605469 1745294946.5312
MEM 47.605469 1745294946.5324
MEM 47.605469 1745294946.5335
MEM 47.605469 1745294946.5361
MEM 47.605469 1745294946.5373
MEM 47.605469 1745294946.5385
MEM 47.605469 1745294946.5408
MEM 47.605469 1745294946.5419
MEM 47.605469 1745294946.5431
MEM 47.605469 1745294946.5443
MEM 47.605469 1745294946.5455
MEM 47.605469 1745294946.5467
MEM 47.605469 1745294946.5480
MEM 47.605469 1745294946.5518
MEM 47.605469 1745294946.5530
MEM 47.605469 1745294946.5542
MEM 47.605469 1745294946.5553
MEM 47.605469 1745294946.5564
MEM 47.605469 1745294946.5576
MEM 47.605469 1745294946.5587
MEM 47.605469 1745294946.5599
MEM 47.605469 1745294946.5610
MEM 47.605469 1745294946.5623
MEM 47.605469 1745294946.5636
MEM 47.605469 1745294946.5648
MEM 47.605469 1745294946.5659
MEM 47.605469 1745294946.5670
MEM 47.605469 1745294946.5682
MEM 47.605469 1745294946.5693
MEM 47.605469 1745294946.5704
MEM 47.605469 1745294946.5716
MEM 47.605469 1745294946.5727
MEM 47.605469 1745294946.5739
MEM 47.605469 1745294946.5805
MEM 47.605469 1745294946.5816
MEM 47.605469 1745294946.5828
MEM 47.605469 1745294946.5840
MEM 47.605469 1745294946.5851
MEM 47.605469 1745294946.5863
MEM 47.761719 1745294946.5875
MEM 47.761719 1745294946.5886
MEM 47.917969 1745294946.5898
MEM 47.917969 1745294946.5909
MEM 48.074219 1745294946.5935
MEM 48.074219 1745294946.5947
MEM 48.074219 1745294946.5958
MEM 48.074219 1745294946.5982
MEM 48.074219 1745294946.5993
MEM 48.074219 1745294946.6004
MEM 48.074219 1745294946.6016
MEM 48.074219 1745294946.6056
MEM 48.074219 1745294946.6067
MEM 48.230469 1745294946.6079
MEM 48.230469 1745294946.6090
MEM 48.386719 1745294946.6102
MEM 48.386719 1745294946.6113
MEM 48.386719 1745294946.6125
MEM 48.386719 1745294946.6136
MEM 48.386719 1745294946.6147
MEM 48.386719 1745294946.6159
MEM 48.542969 1745294946.6170
MEM 48.542969 1745294946.6182
MEM 48.542969 1745294946.6193
MEM 48.542969 1745294946.6205
MEM 48.542969 1745294946.6216
MEM 48.542969 1745294946.6228
MEM 48.542969 1745294946.6239
MEM 48.542969 1745294946.6251
MEM 48.542969 1745294946.6286
MEM 48.542969 1745294946.6297
MEM 48.542969 1745294946.6309
MEM 48.542969 1745294946.6320
MEM 48.542969 1745294946.6332
MEM 48.542969 1745294946.6344
MEM 48.542969 1745294946.6355
MEM 48.542969 1745294946.6366
MEM 48.542969 1745294946.6378
MEM 48.699219 1745294946.6399
MEM 48.699219 1745294946.6422
MEM 48.699219 1745294946.6433
MEM 48.699219 1745294946.6445
MEM 48.699219 1745294946.6456
MEM 48.699219 1745294946.6467
MEM 48.699219 1745294946.6479
MEM 48.855469 1745294946.6536
MEM 48.855469 1745294946.6548
MEM 48.855469 1745294946.6560
MEM 48.855469 1745294946.6571
MEM 48.855469 1745294946.6583
MEM 48.855469 1745294946.6594
MEM 48.855469 1745294946.6605
MEM 48.855469 1745294946.6617
MEM 48.855469 1745294946.6628
MEM 48.855469 1745294946.6640
MEM 48.855469 1745294946.6651
MEM 49.011719 1745294946.6706
MEM 49.011719 1745294946.6717
MEM 49.011719 1745294946.6728
MEM 49.011719 1745294946.6740
MEM 49.011719 1745294946.6751
MEM 49.011719 1745294946.6763
MEM 49.011719 1745294946.6774
MEM 49.011719 1745294946.6785
MEM 49.167969 1745294946.6797
MEM 49.167969 1745294946.6808
MEM 49.792969 1745294946.6820
MEM 50.261719 1745294946.6832
MEM 50.417969 1745294946.6843
MEM 50.417969 1745294946.6854
MEM 50.417969 1745294946.6866
MEM 50.417969 1745294946.6877
MEM 50.417969 1745294946.6888
MEM 50.417969 1745294946.6899
MEM 50.417969 1745294946.6911
MEM 50.417969 1745294946.6922
MEM 50.417969 1745294946.6933
MEM 50.417969 1745294946.6944
MEM 50.417969 1745294946.6955
MEM 50.417969 1745294946.6967
MEM 50.417969 1745294946.6978
MEM 50.417969 1745294946.6989
MEM 50.417969 1745294946.7000
MEM 50.417969 1745294946.7012
MEM 50.417969 1745294946.7023
MEM 50.417969 1745294946.7035
MEM 50.417969 1745294946.7046
MEM 50.417969 1745294946.7057
MEM 50.417969 1745294946.7069
MEM 50.417969 1745294946.7080
MEM 50.417969 1745294946.7091
MEM 50.417969 1745294946.7102
MEM 50.417969 1745294946.7114
MEM 50.417969 1745294946.7125
MEM 50.417969 1745294946.7137
MEM 50.417969 1745294946.7148
MEM 50.417969 1745294946.7159
MEM 50.417969 1745294946.7171
MEM 50.417969 1745294946.7182
MEM 50.417969 1745294946.7193
MEM 50.417969 1745294946.7204
MEM 50.417969 1745294946.7236
MEM 50.417969 1745294946.7247
MEM 50.417969 1745294946.7259
MEM 50.417969 1745294946.7270
MEM 50.417969 1745294946.7282
MEM 50.417969 1745294946.7293
MEM 50.417969 1745294946.7304
MEM 50.417969 1745294946.7316
MEM 50.417969 1745294946.7327
MEM 50.417969 1745294946.7338
MEM 50.417969 1745294946.7350
MEM 50.417969 1745294946.7361
MEM 50.417969 1745294946.7373
MEM 50.417969 1745294946.7384
MEM 50.417969 1745294946.7396
MEM 50.417969 1745294946.7407
MEM 50.417969 1745294946.7419
MEM 50.417969 1745294946.7430
MEM 50.417969 1745294946.7442
MEM 50.417969 1745294946.7475
MEM 50.417969 1745294946.7487
MEM 50.417969 1745294946.7498
MEM 50.417969 1745294946.7510
MEM 50.417969 1745294946.7522
MEM 50.417969 1745294946.7533
MEM 50.417969 1745294946.7545
MEM 50.417969 1745294946.7556
MEM 50.417969 1745294946.7568
MEM 50.417969 1745294946.7579
MEM 50.417969 1745294946.7591
MEM 50.417969 1745294946.7603
MEM 50.417969 1745294946.7615
MEM 50.417969 1745294946.7626
MEM 50.417969 1745294946.7638
MEM 50.417969 1745294946.7650
MEM 50.417969 1745294946.7662
MEM 50.417969 1745294946.7685
MEM 50.417969 1745294946.7697
MEM 50.417969 1745294946.7709
MEM 50.417969 1745294946.7720
MEM 50.417969 1745294946.7732
MEM 50.417969 1745294946.7743
MEM 50.417969 1745294946.7754
MEM 50.417969 1745294946.7766
MEM 50.417969 1745294946.7778
MEM 50.417969 1745294946.7825
MEM 50.417969 1745294946.7837
MEM 50.417969 1745294946.7849
MEM 50.417969 1745294946.7860
MEM 50.417969 1745294946.7872
MEM 50.417969 1745294946.7883
MEM 50.417969 1745294946.7895
MEM 50.417969 1745294946.7906
MEM 50.417969 1745294946.7918
MEM 50.417969 1745294946.7929
MEM 50.417969 1745294946.7940
MEM 50.417969 1745294946.7952
MEM 50.417969 1745294946.7963
MEM 50.417969 1745294946.7974
MEM 50.417969 1745294946.7986
MEM 50.417969 1745294946.7997
MEM 50.417969 1745294946.8008
MEM 50.417969 1745294946.8020
MEM 50.417969 1745294946.8031
MEM 50.417969 1745294946.8043
MEM 50.417969 1745294946.8055
MEM 50.417969 1745294946.8066
MEM 50.417969 1745294946.8078
MEM 50.417969 1745294946.8089
MEM 50.417969 1745294946.8101
MEM 50.417969 1745294946.8112
MEM 50.417969 1745294946.8124
MEM 50.417969 1745294946.8136
MEM 50.417969 1745294946.8147
MEM 50.417969 1745294946.8158
MEM 50.417969 1745294946.8170
MEM 50.417969 1745294946.8181
MEM 50.417969 1745294946.8193
MEM 50.417969 1745294946.8204
MEM 50.417969 1745294946.8216
MEM 50.417969 1745294946.8255
MEM 50.417969 1745294946.8267
MEM 50.417969 1745294946.8278
MEM 50.417969 1745294946.8289
MEM 50.417969 1745294946.8301
MEM 50.417969 1745294946.8312
MEM 50.417969 1745294946.8325
MEM 50.417969 1745294946.8336
MEM 50.417969 1745294946.8348
MEM 50.417969 1745294946.8360
MEM 50.417969 1745294946.8371
MEM 50.417969 1745294946.8382
MEM 50.417969 1745294946.8394
MEM 50.417969 1745294946.8405
MEM 50.417969 1745294946.8416
MEM 50.417969 1745294946.8428
MEM 50.417969 1745294946.8439
MEM 50.417969 1745294946.8450
MEM 50.417969 1745294946.8462
MEM 50.417969 1745294946.8473
MEM 50.417969 1745294946.8485
MEM 50.417969 1745294946.8497
MEM 50.417969 1745294946.8509
MEM 50.417969 1745294946.8520
MEM 50.417969 1745294946.8532
MEM 50.417969 1745294946.8544
MEM 50.417969 1745294946.8565
MEM 50.417969 1745294946.8577
MEM 50.417969 1745294946.8589
MEM 50.417969 1745294946.8600
MEM 50.417969 1745294946.8612
MEM 50.417969 1745294946.8623
MEM 50.417969 1745294946.8635
MEM 50.417969 1745294946.8675
MEM 50.417969 1745294946.8687
MEM 49.601562 1745294946.8699
MEM 0.000000 1745294946.8711
MEM 0.000000 1745294946.8722
MEM 0.000000 1745294946.8733
MEM 0.000000 1745294946.8744
