CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/793.py
MEM 19.042969 1745294945.9460
MEM 19.042969 1745294945.9472
MEM 19.042969 1745294945.9484
MEM 19.390625 1745294945.9495
MEM 19.390625 1745294945.9507
MEM 19.390625 1745294945.9518
MEM 19.390625 1745294945.9530
MEM 19.390625 1745294945.9543
MEM 19.546875 1745294945.9555
MEM 19.703125 1745294945.9566
MEM 19.703125 1745294945.9578
MEM 19.703125 1745294945.9593
MEM 19.703125 1745294945.9606
MEM 19.703125 1745294945.9617
MEM 20.214844 1745294945.9629
MEM 20.371094 1745294945.9640
MEM 20.371094 1745294945.9652
MEM 20.371094 1745294945.9663
MEM 20.371094 1745294945.9675
MEM 20.371094 1745294945.9690
MEM 20.527344 1745294945.9717
MEM 20.527344 1745294945.9729
MEM 20.527344 1745294945.9740
MEM 20.527344 1745294945.9752
MEM 20.527344 1745294945.9764
MEM 20.527344 1745294945.9781
MEM 20.527344 1745294945.9793
MEM 20.527344 1745294945.9805
MEM 20.683594 1745294945.9830
MEM 20.839844 1745294945.9841
MEM 21.007812 1745294945.9853
MEM 21.164062 1745294945.9864
MEM 21.164062 1745294945.9876
MEM 21.164062 1745294945.9887
MEM 21.164062 1745294945.9899
MEM 21.164062 1745294945.9910
MEM 21.320312 1745294945.9929
MEM 21.789062 1745294945.9979
MEM 21.789062 1745294945.9991
MEM 22.101562 1745294946.0002
MEM 22.101562 1745294946.0014
MEM 22.101562 1745294946.0025
MEM 22.257812 1745294946.0037
MEM 22.257812 1745294946.0049
MEM 22.257812 1745294946.0060
MEM 22.257812 1745294946.0072
MEM 22.257812 1745294946.0084
MEM 22.257812 1745294946.0095
MEM 22.257812 1745294946.0107
MEM 22.257812 1745294946.0119
MEM 22.257812 1745294946.0130
MEM 22.257812 1745294946.0142
MEM 22.257812 1745294946.0153
MEM 22.257812 1745294946.0165
MEM 22.414062 1745294946.0176
MEM 22.414062 1745294946.0188
MEM 22.414062 1745294946.0199
MEM 22.414062 1745294946.0211
MEM 22.414062 1745294946.0228
MEM 22.726562 1745294946.0239
MEM 22.726562 1745294946.0250
MEM 22.726562 1745294946.0262
MEM 22.726562 1745294946.0276
MEM 22.726562 1745294946.0288
MEM 23.039062 1745294946.0300
MEM 23.351562 1745294946.0312
MEM 23.351562 1745294946.0324
MEM 23.507812 1745294946.0368
MEM 23.664062 1745294946.0380
MEM 23.664062 1745294946.0392
MEM 23.664062 1745294946.0403
MEM 23.664062 1745294946.0415
MEM 23.664062 1745294946.0426
MEM 23.664062 1745294946.0438
MEM 23.664062 1745294946.0465
MEM 23.976562 1745294946.0478
MEM 23.976562 1745294946.0490
MEM 24.289062 1745294946.0501
MEM 24.289062 1745294946.0513
MEM 24.445312 1745294946.0524
MEM 24.445312 1745294946.0564
MEM 24.445312 1745294946.0576
MEM 24.601562 1745294946.0588
MEM 24.601562 1745294946.0600
MEM 24.601562 1745294946.0613
MEM 24.601562 1745294946.0625
MEM 24.808594 1745294946.0637
MEM 24.964844 1745294946.0648
MEM 24.964844 1745294946.0659
MEM 24.964844 1745294946.0671
MEM 24.964844 1745294946.0686
MEM 24.964844 1745294946.0698
MEM 25.121094 1745294946.0709
MEM 25.121094 1745294946.0720
MEM 25.121094 1745294946.0733
MEM 25.121094 1745294946.0745
MEM 25.121094 1745294946.0756
MEM 25.121094 1745294946.0769
MEM 25.277344 1745294946.0782
MEM 25.589844 1745294946.0793
MEM 25.902344 1745294946.0805
MEM 25.902344 1745294946.0819
MEM 26.058594 1745294946.0859
MEM 26.214844 1745294946.0871
MEM 26.371094 1745294946.0883
MEM 26.371094 1745294946.0894
MEM 26.371094 1745294946.0906
MEM 26.527344 1745294946.0917
MEM 26.527344 1745294946.0929
MEM 26.527344 1745294946.0940
MEM 26.683594 1745294946.0952
MEM 26.683594 1745294946.0964
MEM 26.683594 1745294946.0976
MEM 26.683594 1745294946.0988
MEM 26.683594 1745294946.1000
MEM 26.683594 1745294946.1011
MEM 26.683594 1745294946.1023
MEM 26.839844 1745294946.1035
MEM 26.996094 1745294946.1049
MEM 26.996094 1745294946.1078
MEM 26.996094 1745294946.1089
MEM 26.996094 1745294946.1101
MEM 26.996094 1745294946.1113
MEM 27.152344 1745294946.1124
MEM 27.152344 1745294946.1140
MEM 27.308594 1745294946.1153
MEM 27.308594 1745294946.1164
MEM 27.308594 1745294946.1176
MEM 27.308594 1745294946.1188
MEM 27.621094 1745294946.1229
MEM 27.621094 1745294946.1241
MEM 27.789062 1745294946.1253
MEM 27.945312 1745294946.1264
MEM 27.945312 1745294946.1276
MEM 27.945312 1745294946.1288
MEM 27.945312 1745294946.1299
MEM 27.945312 1745294946.1311
MEM 27.945312 1745294946.1323
MEM 28.101562 1745294946.1335
MEM 28.101562 1745294946.1346
MEM 28.101562 1745294946.1358
MEM 28.101562 1745294946.1370
MEM 28.101562 1745294946.1381
MEM 28.257812 1745294946.1393
MEM 28.257812 1745294946.1405
MEM 28.257812 1745294946.1435
MEM 28.257812 1745294946.1447
MEM 28.257812 1745294946.1459
MEM 28.257812 1745294946.1473
MEM 28.257812 1745294946.1487
MEM 28.414062 1745294946.1499
MEM 28.414062 1745294946.1511
MEM 28.570312 1745294946.1523
MEM 28.570312 1745294946.1535
MEM 28.570312 1745294946.1546
MEM 28.570312 1745294946.1558
MEM 28.882812 1745294946.1575
MEM 28.882812 1745294946.1587
MEM 29.195312 1745294946.1627
MEM 29.195312 1745294946.1638
MEM 29.195312 1745294946.1650
MEM 29.195312 1745294946.1662
MEM 29.195312 1745294946.1673
MEM 29.195312 1745294946.1685
MEM 29.195312 1745294946.1696
MEM 29.195312 1745294946.1712
MEM 30.996094 1745294946.1725
MEM 31.359375 1745294946.1737
MEM 31.515625 1745294946.1748
MEM 31.515625 1745294946.1760
MEM 31.515625 1745294946.1771
MEM 31.515625 1745294946.1783
MEM 31.671875 1745294946.1825
MEM 31.671875 1745294946.1837
MEM 31.671875 1745294946.1849
MEM 31.828125 1745294946.1864
MEM 31.984375 1745294946.1877
MEM 31.984375 1745294946.1888
MEM 31.984375 1745294946.1900
MEM 32.140625 1745294946.1912
MEM 32.140625 1745294946.1924
MEM 32.609375 1745294946.1936
MEM 32.609375 1745294946.1948
MEM 32.609375 1745294946.1959
MEM 32.765625 1745294946.1987
MEM 32.765625 1745294946.1998
MEM 32.921875 1745294946.2046
MEM 33.234375 1745294946.2057
MEM 33.234375 1745294946.2069
MEM 33.234375 1745294946.2081
MEM 33.234375 1745294946.2093
MEM 33.234375 1745294946.2107
MEM 33.234375 1745294946.2119
MEM 33.234375 1745294946.2132
MEM 33.546875 1745294946.2144
MEM 33.546875 1745294946.2156
MEM 33.546875 1745294946.2168
MEM 33.703125 1745294946.2179
MEM 33.703125 1745294946.2191
MEM 33.859375 1745294946.2203
MEM 33.859375 1745294946.2216
MEM 33.859375 1745294946.2248
MEM 33.859375 1745294946.2260
MEM 33.859375 1745294946.2271
MEM 34.015625 1745294946.2283
MEM 34.015625 1745294946.2295
MEM 34.015625 1745294946.2306
MEM 34.015625 1745294946.2318
MEM 34.015625 1745294946.2330
MEM 34.015625 1745294946.2351
MEM 34.906250 1745294946.2363
MEM 34.906250 1745294946.2397
MEM 35.062500 1745294946.2408
MEM 35.062500 1745294946.2420
MEM 35.062500 1745294946.2432
MEM 35.062500 1745294946.2443
MEM 35.062500 1745294946.2455
MEM 35.062500 1745294946.2471
MEM 35.062500 1745294946.2483
MEM 35.218750 1745294946.2506
MEM 35.218750 1745294946.2517
MEM 35.218750 1745294946.2529
MEM 35.218750 1745294946.2543
MEM 35.218750 1745294946.2554
MEM 35.218750 1745294946.2566
MEM 35.218750 1745294946.2578
MEM 35.218750 1745294946.2599
MEM 35.218750 1745294946.2611
MEM 35.218750 1745294946.2623
MEM 35.375000 1745294946.2634
MEM 35.375000 1745294946.2650
MEM 35.375000 1745294946.2666
MEM 35.687500 1745294946.2707
MEM 36.312500 1745294946.2718
MEM 36.214844 1745294946.2730
MEM 36.371094 1745294946.2742
MEM 36.371094 1745294946.2755
MEM 36.371094 1745294946.2768
MEM 36.371094 1745294946.2780
MEM 36.371094 1745294946.2791
MEM 36.371094 1745294946.2805
MEM 36.527344 1745294946.2817
MEM 36.527344 1745294946.2829
MEM 36.527344 1745294946.2840
MEM 36.527344 1745294946.2852
MEM 36.527344 1745294946.2864
MEM 36.527344 1745294946.2876
MEM 36.683594 1745294946.2892
MEM 36.683594 1745294946.2904
MEM 36.683594 1745294946.2916
MEM 36.839844 1745294946.2945
MEM 36.839844 1745294946.2957
MEM 36.996094 1745294946.2969
MEM 36.996094 1745294946.2981
MEM 36.996094 1745294946.3015
MEM 36.996094 1745294946.3027
MEM 36.996094 1745294946.3039
MEM 37.152344 1745294946.3051
MEM 37.152344 1745294946.3062
MEM 37.152344 1745294946.3074
MEM 37.308594 1745294946.3085
MEM 37.308594 1745294946.3098
MEM 37.308594 1745294946.3125
MEM 37.308594 1745294946.3137
MEM 37.308594 1745294946.3148
MEM 37.308594 1745294946.3161
MEM 37.621094 1745294946.3191
MEM 37.621094 1745294946.3203
MEM 37.621094 1745294946.3214
MEM 37.621094 1745294946.3226
MEM 37.777344 1745294946.3246
MEM 37.777344 1745294946.3257
MEM 37.777344 1745294946.3269
MEM 38.089844 1745294946.3315
MEM 38.089844 1745294946.3327
MEM 38.089844 1745294946.3338
MEM 38.246094 1745294946.3350
MEM 38.246094 1745294946.3362
MEM 38.246094 1745294946.3373
MEM 38.246094 1745294946.3384
MEM 38.246094 1745294946.3396
MEM 38.246094 1745294946.3408
MEM 38.246094 1745294946.3422
MEM 38.246094 1745294946.3435
MEM 38.246094 1745294946.3446
MEM 38.246094 1745294946.3458
MEM 38.246094 1745294946.3470
MEM 38.402344 1745294946.3484
MEM 38.402344 1745294946.3496
MEM 38.402344 1745294946.3507
MEM 38.402344 1745294946.3519
MEM 38.558594 1745294946.3541
MEM 38.714844 1745294946.3552
MEM 38.714844 1745294946.3565
MEM 38.871094 1745294946.3576
MEM 38.871094 1745294946.3588
MEM 38.871094 1745294946.3600
MEM 39.027344 1745294946.3637
MEM 39.027344 1745294946.3648
MEM 39.027344 1745294946.3660
MEM 39.027344 1745294946.3672
MEM 39.183594 1745294946.3684
MEM 39.339844 1745294946.3696
MEM 39.339844 1745294946.3708
MEM 39.339844 1745294946.3721
MEM 39.339844 1745294946.3734
MEM 39.339844 1745294946.3746
MEM 39.339844 1745294946.3758
MEM 39.496094 1745294946.3770
MEM 39.496094 1745294946.3781
MEM 39.808594 1745294946.3793
MEM 39.808594 1745294946.3816
MEM 39.808594 1745294946.3827
MEM 39.808594 1745294946.3839
MEM 39.964844 1745294946.3851
MEM 39.964844 1745294946.3862
MEM 39.964844 1745294946.3874
MEM 39.964844 1745294946.3886
MEM 39.964844 1745294946.3897
MEM 39.964844 1745294946.3909
MEM 39.964844 1745294946.3920
MEM 39.964844 1745294946.3932
MEM 40.121094 1745294946.3943
MEM 40.121094 1745294946.3955
MEM 40.121094 1745294946.3966
MEM 40.277344 1745294946.3978
MEM 40.746094 1745294946.4017
MEM 40.902344 1745294946.4028
MEM 40.902344 1745294946.4040
MEM 40.902344 1745294946.4052
MEM 40.902344 1745294946.4063
MEM 41.058594 1745294946.4075
MEM 41.058594 1745294946.4086
MEM 41.371094 1745294946.4098
MEM 41.371094 1745294946.4110
MEM 41.535156 1745294946.4122
MEM 41.535156 1745294946.4135
MEM 41.691406 1745294946.4148
MEM 41.691406 1745294946.4159
MEM 41.847656 1745294946.4171
MEM 41.847656 1745294946.4182
MEM 42.003906 1745294946.4194
MEM 42.003906 1745294946.4205
MEM 42.160156 1745294946.4217
MEM 42.160156 1745294946.4228
MEM 42.160156 1745294946.4241
MEM 42.160156 1745294946.4253
MEM 42.316406 1745294946.4265
MEM 42.472656 1745294946.4276
MEM 42.472656 1745294946.4289
MEM 42.785156 1745294946.4301
MEM 42.941406 1745294946.4336
MEM 43.097656 1745294946.4348
MEM 43.097656 1745294946.4360
MEM 43.253906 1745294946.4371
MEM 43.410156 1745294946.4383
MEM 43.410156 1745294946.4394
MEM 43.566406 1745294946.4406
MEM 43.722656 1745294946.4417
MEM 43.722656 1745294946.4429
MEM 43.878906 1745294946.4441
MEM 43.878906 1745294946.4452
MEM 43.878906 1745294946.4464
MEM 44.035156 1745294946.4476
MEM 44.191406 1745294946.4490
MEM 44.191406 1745294946.4502
MEM 44.191406 1745294946.4513
MEM 44.347656 1745294946.4535
MEM 44.503906 1745294946.4547
MEM 44.503906 1745294946.4558
MEM 44.660156 1745294946.4570
MEM 44.660156 1745294946.4582
MEM 44.816406 1745294946.4595
MEM 44.972656 1745294946.4615
MEM 45.128906 1745294946.4626
MEM 45.128906 1745294946.4638
MEM 45.285156 1745294946.4649
MEM 46.222656 1745294946.4661
MEM 46.289062 1745294946.4674
MEM 46.289062 1745294946.4686
MEM 46.445312 1745294946.4698
MEM 46.601562 1745294946.4735
MEM 46.601562 1745294946.4747
MEM 46.601562 1745294946.4758
MEM 46.601562 1745294946.4770
MEM 46.757812 1745294946.4781
MEM 46.757812 1745294946.4793
MEM 46.757812 1745294946.4805
MEM 46.757812 1745294946.4816
MEM 46.914062 1745294946.4828
MEM 46.914062 1745294946.4840
MEM 46.914062 1745294946.4851
MEM 46.914062 1745294946.4863
MEM 46.914062 1745294946.4874
MEM 47.070312 1745294946.4885
MEM 47.070312 1745294946.4898
MEM 47.070312 1745294946.4910
MEM 47.070312 1745294946.4921
MEM 47.070312 1745294946.4933
MEM 47.070312 1745294946.4944
MEM 47.070312 1745294946.4975
MEM 47.070312 1745294946.4987
MEM 47.226562 1745294946.4998
MEM 47.226562 1745294946.5009
MEM 47.226562 1745294946.5021
MEM 47.226562 1745294946.5034
MEM 47.226562 1745294946.5046
MEM 47.226562 1745294946.5058
MEM 47.226562 1745294946.5069
MEM 47.226562 1745294946.5081
MEM 47.226562 1745294946.5093
MEM 47.226562 1745294946.5134
MEM 47.382812 1745294946.5146
MEM 47.382812 1745294946.5157
MEM 47.382812 1745294946.5169
MEM 47.382812 1745294946.5180
MEM 47.382812 1745294946.5192
MEM 47.382812 1745294946.5203
MEM 47.382812 1745294946.5214
MEM 47.382812 1745294946.5226
MEM 47.382812 1745294946.5237
MEM 47.382812 1745294946.5248
MEM 47.382812 1745294946.5260
MEM 47.382812 1745294946.5273
MEM 47.382812 1745294946.5285
MEM 47.539062 1745294946.5297
MEM 47.539062 1745294946.5309
MEM 47.539062 1745294946.5320
MEM 47.539062 1745294946.5332
MEM 47.539062 1745294946.5343
MEM 47.539062 1745294946.5354
MEM 47.539062 1745294946.5366
MEM 47.539062 1745294946.5377
MEM 47.539062 1745294946.5414
MEM 47.539062 1745294946.5426
MEM 47.539062 1745294946.5438
MEM 47.539062 1745294946.5450
MEM 47.539062 1745294946.5461
MEM 47.539062 1745294946.5473
MEM 47.539062 1745294946.5487
MEM 47.539062 1745294946.5499
MEM 47.539062 1745294946.5510
MEM 47.539062 1745294946.5522
MEM 47.539062 1745294946.5534
MEM 47.539062 1745294946.5546
MEM 47.539062 1745294946.5585
MEM 47.539062 1745294946.5597
MEM 47.539062 1745294946.5627
MEM 47.539062 1745294946.5639
MEM 47.539062 1745294946.5650
MEM 47.539062 1745294946.5662
MEM 47.539062 1745294946.5673
MEM 47.539062 1745294946.5684
MEM 47.539062 1745294946.5696
MEM 47.539062 1745294946.5708
MEM 47.539062 1745294946.5720
MEM 47.539062 1745294946.5731
MEM 47.539062 1745294946.5745
MEM 47.539062 1745294946.5756
MEM 47.539062 1745294946.5768
MEM 47.539062 1745294946.5780
MEM 47.539062 1745294946.5791
MEM 47.539062 1745294946.5803
MEM 47.539062 1745294946.5815
MEM 47.539062 1745294946.5827
MEM 47.539062 1745294946.5845
MEM 47.539062 1745294946.5877
MEM 47.539062 1745294946.5888
MEM 47.851562 1745294946.5900
MEM 48.007812 1745294946.5911
MEM 48.007812 1745294946.5923
MEM 48.164062 1745294946.5935
MEM 48.164062 1745294946.5946
MEM 48.164062 1745294946.5959
MEM 48.320312 1745294946.5972
MEM 48.476562 1745294946.5984
MEM 48.632812 1745294946.5996
MEM 48.632812 1745294946.6007
MEM 48.632812 1745294946.6018
MEM 48.632812 1745294946.6030
MEM 48.632812 1745294946.6041
MEM 48.632812 1745294946.6052
MEM 48.632812 1745294946.6064
MEM 48.632812 1745294946.6075
MEM 48.632812 1745294946.6086
MEM 48.789062 1745294946.6116
MEM 48.789062 1745294946.6127
MEM 48.789062 1745294946.6139
MEM 48.789062 1745294946.6150
MEM 48.945312 1745294946.6161
MEM 48.945312 1745294946.6173
MEM 48.945312 1745294946.6185
MEM 48.945312 1745294946.6196
MEM 49.101562 1745294946.6208
MEM 49.101562 1745294946.6219
MEM 49.101562 1745294946.6233
MEM 49.570312 1745294946.6245
MEM 49.726562 1745294946.6256
MEM 50.039062 1745294946.6275
MEM 50.039062 1745294946.6286
MEM 50.039062 1745294946.6318
MEM 50.039062 1745294946.6330
MEM 50.039062 1745294946.6341
MEM 50.039062 1745294946.6352
MEM 50.039062 1745294946.6364
MEM 50.039062 1745294946.6375
MEM 50.039062 1745294946.6386
MEM 50.039062 1745294946.6398
MEM 50.039062 1745294946.6409
MEM 50.039062 1745294946.6420
MEM 50.039062 1745294946.6431
MEM 50.039062 1745294946.6442
MEM 50.039062 1745294946.6454
MEM 50.039062 1745294946.6465
MEM 50.039062 1745294946.6476
MEM 50.039062 1745294946.6487
MEM 50.039062 1745294946.6499
MEM 50.039062 1745294946.6510
MEM 50.039062 1745294946.6521
MEM 50.039062 1745294946.6533
MEM 50.039062 1745294946.6544
MEM 50.039062 1745294946.6594
MEM 50.039062 1745294946.6607
MEM 50.039062 1745294946.6618
MEM 50.039062 1745294946.6629
MEM 50.039062 1745294946.6641
MEM 50.039062 1745294946.6652
MEM 50.039062 1745294946.6663
MEM 50.039062 1745294946.6675
MEM 50.039062 1745294946.6687
MEM 50.039062 1745294946.6699
MEM 50.039062 1745294946.6710
MEM 50.039062 1745294946.6721
MEM 50.039062 1745294946.6733
MEM 50.039062 1745294946.6744
MEM 50.039062 1745294946.6755
MEM 50.039062 1745294946.6766
MEM 50.039062 1745294946.6778
MEM 50.039062 1745294946.6789
MEM 50.039062 1745294946.6800
MEM 50.039062 1745294946.6811
MEM 50.039062 1745294946.6823
MEM 50.039062 1745294946.6836
MEM 50.039062 1745294946.6847
MEM 50.039062 1745294946.6858
MEM 50.039062 1745294946.6869
MEM 50.039062 1745294946.6880
MEM 50.039062 1745294946.6892
MEM 50.039062 1745294946.6903
MEM 50.039062 1745294946.6914
MEM 50.039062 1745294946.6925
MEM 50.039062 1745294946.6937
MEM 50.039062 1745294946.6948
MEM 50.039062 1745294946.6960
MEM 50.039062 1745294946.6972
MEM 50.039062 1745294946.6983
MEM 50.039062 1745294946.6994
MEM 50.039062 1745294946.7006
MEM 50.039062 1745294946.7044
MEM 50.039062 1745294946.7056
MEM 50.039062 1745294946.7068
MEM 50.039062 1745294946.7080
MEM 50.039062 1745294946.7091
MEM 50.039062 1745294946.7103
MEM 50.039062 1745294946.7114
MEM 50.039062 1745294946.7125
MEM 50.039062 1745294946.7138
MEM 50.039062 1745294946.7149
MEM 50.039062 1745294946.7161
MEM 50.039062 1745294946.7172
MEM 50.039062 1745294946.7184
MEM 50.039062 1745294946.7195
MEM 50.039062 1745294946.7208
MEM 50.039062 1745294946.7220
MEM 50.039062 1745294946.7231
MEM 50.039062 1745294946.7242
MEM 50.039062 1745294946.7254
MEM 50.039062 1745294946.7266
MEM 50.039062 1745294946.7279
MEM 50.039062 1745294946.7315
MEM 50.039062 1745294946.7327
MEM 50.039062 1745294946.7339
MEM 50.039062 1745294946.7352
MEM 50.039062 1745294946.7365
MEM 50.039062 1745294946.7376
MEM 50.039062 1745294946.7388
MEM 50.039062 1745294946.7399
MEM 50.039062 1745294946.7411
MEM 50.039062 1745294946.7424
MEM 50.039062 1745294946.7436
MEM 50.039062 1745294946.7448
MEM 50.039062 1745294946.7460
MEM 50.039062 1745294946.7486
MEM 50.039062 1745294946.7497
MEM 50.039062 1745294946.7509
MEM 50.039062 1745294946.7521
MEM 50.039062 1745294946.7532
MEM 50.039062 1745294946.7544
MEM 50.039062 1745294946.7557
MEM 50.039062 1745294946.7569
MEM 50.039062 1745294946.7581
MEM 50.039062 1745294946.7592
MEM 50.039062 1745294946.7604
MEM 50.039062 1745294946.7616
MEM 50.039062 1745294946.7628
MEM 50.039062 1745294946.7639
MEM 50.039062 1745294946.7651
MEM 50.039062 1745294946.7664
MEM 50.039062 1745294946.7687
MEM 50.039062 1745294946.7699
MEM 50.039062 1745294946.7711
MEM 50.039062 1745294946.7722
MEM 50.039062 1745294946.7734
MEM 50.039062 1745294946.7745
MEM 50.039062 1745294946.7757
MEM 50.039062 1745294946.7768
MEM 50.039062 1745294946.7780
MEM 50.039062 1745294946.7791
MEM 50.039062 1745294946.7802
MEM 50.039062 1745294946.7814
MEM 50.039062 1745294946.7825
MEM 50.039062 1745294946.7855
MEM 50.039062 1745294946.7867
MEM 50.039062 1745294946.7879
MEM 50.039062 1745294946.7892
MEM 50.039062 1745294946.7904
MEM 50.039062 1745294946.7915
MEM 50.039062 1745294946.7927
MEM 50.039062 1745294946.7938
MEM 50.039062 1745294946.7949
MEM 50.039062 1745294946.7984
MEM 50.039062 1745294946.7996
MEM 50.039062 1745294946.8009
MEM 50.039062 1745294946.8021
MEM 50.039062 1745294946.8033
MEM 50.039062 1745294946.8045
MEM 50.039062 1745294946.8056
MEM 50.039062 1745294946.8068
MEM 50.039062 1745294946.8079
MEM 50.039062 1745294946.8091
MEM 50.039062 1745294946.8116
MEM 50.039062 1745294946.8128
MEM 50.039062 1745294946.8139
MEM 50.039062 1745294946.8151
MEM 50.039062 1745294946.8162
MEM 50.039062 1745294946.8173
MEM 50.039062 1745294946.8215
MEM 50.039062 1745294946.8227
MEM 50.039062 1745294946.8238
MEM 50.039062 1745294946.8250
MEM 50.039062 1745294946.8261
MEM 50.039062 1745294946.8273
MEM 50.039062 1745294946.8284
MEM 50.039062 1745294946.8296
MEM 50.039062 1745294946.8307
MEM 50.039062 1745294946.8321
MEM 50.039062 1745294946.8333
MEM 50.039062 1745294946.8345
MEM 50.039062 1745294946.8356
MEM 50.039062 1745294946.8368
MEM 50.039062 1745294946.8380
MEM 50.039062 1745294946.8391
MEM 50.039062 1745294946.8405
MEM 50.039062 1745294946.8417
MEM 50.039062 1745294946.8428
MEM 50.039062 1745294946.8440
MEM 50.039062 1745294946.8451
MEM 50.039062 1745294946.8463
MEM 50.039062 1745294946.8474
MEM 50.039062 1745294946.8485
MEM 50.039062 1745294946.8534
MEM 50.039062 1745294946.8546
MEM 50.039062 1745294946.8558
MEM 50.039062 1745294946.8571
MEM 50.039062 1745294946.8583
MEM 50.039062 1745294946.8595
MEM 50.039062 1745294946.8607
MEM 50.039062 1745294946.8618
MEM 50.039062 1745294946.8630
MEM 50.039062 1745294946.8641
MEM 50.039062 1745294946.8653
MEM 50.039062 1745294946.8664
MEM 50.039062 1745294946.8676
MEM 50.039062 1745294946.8687
MEM 50.039062 1745294946.8699
MEM 50.039062 1745294946.8710
MEM 49.156250 1745294946.8722
MEM 0.000000 1745294946.8733
MEM 0.000000 1745294946.8744
MEM 0.000000 1745294946.8756
