CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/275.py
MEM 26.183594 1745294946.9560
MEM 26.339844 1745294946.9571
MEM 26.496094 1745294946.9583
MEM 26.496094 1745294946.9594
MEM 26.652344 1745294946.9606
MEM 26.652344 1745294946.9618
MEM 26.808594 1745294946.9629
MEM 26.808594 1745294946.9641
MEM 26.964844 1745294946.9652
MEM 26.964844 1745294946.9664
MEM 27.277344 1745294946.9705
MEM 27.433594 1745294946.9717
MEM 27.589844 1745294946.9729
MEM 27.769531 1745294946.9741
MEM 27.925781 1745294946.9752
MEM 27.925781 1745294946.9764
MEM 27.925781 1745294946.9776
MEM 28.082031 1745294946.9787
MEM 28.082031 1745294946.9799
MEM 28.082031 1745294946.9810
MEM 28.238281 1745294946.9822
MEM 28.238281 1745294946.9833
MEM 28.238281 1745294946.9844
MEM 28.238281 1745294946.9856
MEM 28.394531 1745294946.9867
MEM 28.394531 1745294946.9879
MEM 28.550781 1745294946.9891
MEM 28.863281 1745294946.9902
MEM 29.019531 1745294946.9914
MEM 29.019531 1745294946.9925
MEM 29.175781 1745294946.9937
MEM 29.175781 1745294946.9948
MEM 29.175781 1745294946.9960
MEM 29.332031 1745294946.9971
MEM 31.160156 1745294946.9983
MEM 31.496094 1745294946.9994
MEM 31.496094 1745294947.0006
MEM 31.496094 1745294947.0017
MEM 32.121094 1745294947.0055
MEM 32.121094 1745294947.0067
MEM 32.433594 1745294947.0079
MEM 32.589844 1745294947.0091
MEM 32.746094 1745294947.0102
MEM 32.902344 1745294947.0114
MEM 33.058594 1745294947.0125
MEM 33.214844 1745294947.0137
MEM 33.214844 1745294947.0149
MEM 33.214844 1745294947.0160
MEM 33.214844 1745294947.0172
MEM 33.527344 1745294947.0184
MEM 33.683594 1745294947.0197
MEM 33.839844 1745294947.0208
MEM 33.839844 1745294947.0235
MEM 33.839844 1745294947.0247
MEM 33.839844 1745294947.0258
MEM 33.996094 1745294947.0270
MEM 33.996094 1745294947.0281
MEM 34.328125 1745294947.0292
MEM 34.753906 1745294947.0304
MEM 34.753906 1745294947.0315
MEM 34.910156 1745294947.0326
MEM 34.910156 1745294947.0338
MEM 34.910156 1745294947.0350
MEM 34.910156 1745294947.0362
MEM 35.066406 1745294947.0373
MEM 35.066406 1745294947.0385
MEM 35.378906 1745294947.0420
MEM 36.472656 1745294947.0432
MEM 36.125000 1745294947.0443
MEM 36.281250 1745294947.0455
MEM 36.437500 1745294947.0466
MEM 36.437500 1745294947.0478
MEM 36.593750 1745294947.0489
MEM 36.750000 1745294947.0501
MEM 36.906250 1745294947.0512
MEM 37.062500 1745294947.0524
MEM 37.218750 1745294947.0535
MEM 37.375000 1745294947.0547
MEM 37.531250 1745294947.0559
MEM 37.687500 1745294947.0570
MEM 38.000000 1745294947.0582
MEM 38.156250 1745294947.0593
MEM 38.156250 1745294947.0605
MEM 38.156250 1745294947.0616
MEM 38.312500 1745294947.0628
MEM 38.937500 1745294947.0668
MEM 39.250000 1745294947.0679
MEM 39.406250 1745294947.0691
MEM 39.718750 1745294947.0703
MEM 39.875000 1745294947.0715
MEM 39.875000 1745294947.0726
MEM 40.031250 1745294947.0738
MEM 40.343750 1745294947.0749
MEM 40.828125 1745294947.0761
MEM 40.984375 1745294947.0773
MEM 40.984375 1745294947.0785
MEM 41.140625 1745294947.0796
MEM 41.453125 1745294947.0808
MEM 41.453125 1745294947.0819
MEM 41.769531 1745294947.0830
MEM 41.925781 1745294947.0842
MEM 42.082031 1745294947.0853
MEM 42.238281 1745294947.0864
MEM 42.238281 1745294947.0876
MEM 42.394531 1745294947.0887
MEM 42.550781 1745294947.0898
MEM 42.863281 1745294947.0910
MEM 43.019531 1745294947.0921
MEM 43.175781 1745294947.0932
MEM 43.332031 1745294947.0944
MEM 43.644531 1745294947.0955
MEM 43.800781 1745294947.0966
MEM 43.957031 1745294947.0977
MEM 44.113281 1745294947.0988
MEM 44.269531 1745294947.1000
MEM 44.269531 1745294947.1013
MEM 44.425781 1745294947.1024
MEM 44.738281 1745294947.1035
MEM 44.894531 1745294947.1047
MEM 45.050781 1745294947.1058
MEM 45.207031 1745294947.1070
MEM 46.144531 1745294947.1082
MEM 46.367188 1745294947.1094
MEM 46.523438 1745294947.1105
MEM 46.679688 1745294947.1117
MEM 46.992188 1745294947.1128
MEM 47.148438 1745294947.1140
MEM 47.148438 1745294947.1152
MEM 47.304688 1745294947.1164
MEM 47.304688 1745294947.1175
MEM 47.460938 1745294947.1187
MEM 47.460938 1745294947.1199
MEM 47.460938 1745294947.1210
MEM 47.460938 1745294947.1221
MEM 47.617188 1745294947.1233
MEM 47.617188 1745294947.1244
MEM 47.617188 1745294947.1256
MEM 47.617188 1745294947.1267
MEM 47.617188 1745294947.1279
MEM 47.617188 1745294947.1290
MEM 47.617188 1745294947.1302
MEM 47.617188 1745294947.1313
MEM 47.617188 1745294947.1324
MEM 47.617188 1745294947.1336
MEM 47.617188 1745294947.1347
MEM 47.617188 1745294947.1358
MEM 47.617188 1745294947.1369
MEM 47.617188 1745294947.1381
MEM 47.617188 1745294947.1392
MEM 47.617188 1745294947.1403
MEM 47.617188 1745294947.1414
MEM 47.617188 1745294947.1426
MEM 47.617188 1745294947.1437
MEM 47.617188 1745294947.1448
MEM 47.617188 1745294947.1460
MEM 47.617188 1745294947.1471
MEM 47.929688 1745294947.1482
MEM 48.085938 1745294947.1494
MEM 48.242188 1745294947.1505
MEM 48.242188 1745294947.1516
MEM 48.554688 1745294947.1528
MEM 48.710938 1745294947.1539
MEM 48.710938 1745294947.1551
MEM 48.710938 1745294947.1562
MEM 48.710938 1745294947.1574
MEM 48.867188 1745294947.1586
MEM 49.023438 1745294947.1597
MEM 49.023438 1745294947.1609
MEM 49.023438 1745294947.1620
MEM 49.179688 1745294947.1632
MEM 49.492188 1745294947.1643
MEM 50.898438 1745294947.1654
MEM 52.304688 1745294947.1666
MEM 53.867188 1745294947.1677
MEM 54.179688 1745294947.1689
MEM 54.179688 1745294947.1700
MEM 54.179688 1745294947.1712
MEM 54.179688 1745294947.1723
MEM 54.179688 1745294947.1734
MEM 54.179688 1745294947.1745
MEM 54.179688 1745294947.1757
MEM 54.179688 1745294947.1768
MEM 54.179688 1745294947.1779
MEM 54.179688 1745294947.1790
MEM 54.179688 1745294947.1802
MEM 54.179688 1745294947.1813
MEM 54.179688 1745294947.1824
MEM 54.179688 1745294947.1835
MEM 54.179688 1745294947.1847
MEM 54.179688 1745294947.1858
MEM 54.179688 1745294947.1869
MEM 54.179688 1745294947.1881
MEM 54.179688 1745294947.1892
MEM 54.179688 1745294947.1903
MEM 54.179688 1745294947.1914
MEM 54.179688 1745294947.1925
MEM 54.179688 1745294947.1937
MEM 54.179688 1745294947.1948
MEM 54.179688 1745294947.1959
MEM 54.179688 1745294947.1970
MEM 54.179688 1745294947.1981
MEM 54.179688 1745294947.1992
MEM 54.179688 1745294947.2004
MEM 54.179688 1745294947.2015
MEM 54.179688 1745294947.2026
MEM 54.179688 1745294947.2037
MEM 54.179688 1745294947.2049
MEM 54.179688 1745294947.2060
MEM 54.179688 1745294947.2071
MEM 54.179688 1745294947.2082
MEM 54.179688 1745294947.2094
MEM 54.179688 1745294947.2105
MEM 54.179688 1745294947.2117
MEM 54.179688 1745294947.2128
MEM 54.179688 1745294947.2139
MEM 54.179688 1745294947.2151
MEM 54.179688 1745294947.2162
MEM 54.179688 1745294947.2173
MEM 54.179688 1745294947.2184
MEM 54.179688 1745294947.2195
MEM 54.179688 1745294947.2207
MEM 54.179688 1745294947.2218
MEM 54.179688 1745294947.2229
MEM 54.179688 1745294947.2241
MEM 54.179688 1745294947.2252
MEM 54.179688 1745294947.2264
MEM 54.179688 1745294947.2275
MEM 54.179688 1745294947.2287
MEM 54.179688 1745294947.2298
MEM 54.179688 1745294947.2309
MEM 54.179688 1745294947.2321
MEM 54.179688 1745294947.2332
MEM 54.179688 1745294947.2344
MEM 54.179688 1745294947.2356
MEM 54.179688 1745294947.2367
MEM 54.179688 1745294947.2378
MEM 54.179688 1745294947.2389
MEM 54.179688 1745294947.2401
MEM 54.179688 1745294947.2412
MEM 54.179688 1745294947.2423
MEM 54.179688 1745294947.2434
MEM 54.179688 1745294947.2445
MEM 54.179688 1745294947.2457
MEM 54.179688 1745294947.2468
MEM 54.179688 1745294947.2479
MEM 54.179688 1745294947.2490
MEM 54.179688 1745294947.2501
MEM 54.179688 1745294947.2513
MEM 54.179688 1745294947.2524
MEM 54.179688 1745294947.2536
MEM 54.179688 1745294947.2547
MEM 54.179688 1745294947.2558
MEM 54.179688 1745294947.2569
MEM 54.179688 1745294947.2580
MEM 54.179688 1745294947.2591
MEM 54.179688 1745294947.2603
MEM 54.179688 1745294947.2614
MEM 54.179688 1745294947.2625
MEM 54.179688 1745294947.2636
MEM 54.179688 1745294947.2647
MEM 54.179688 1745294947.2659
MEM 54.179688 1745294947.2670
MEM 54.179688 1745294947.2681
MEM 54.179688 1745294947.2692
MEM 54.179688 1745294947.2704
MEM 54.179688 1745294947.2715
MEM 53.304688 1745294947.2726
MEM 0.000000 1745294947.2737
MEM 0.000000 1745294947.2748
MEM 0.000000 1745294947.2759
MEM 0.000000 1745294947.2770
