CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/668.py
MEM 33.230469 1745294946.0488
MEM 33.230469 1745294946.0500
MEM 33.230469 1745294946.0511
MEM 33.230469 1745294946.0523
MEM 33.230469 1745294946.0534
MEM 33.230469 1745294946.0546
MEM 33.230469 1745294946.0557
MEM 33.230469 1745294946.0569
MEM 33.699219 1745294946.0596
MEM 33.855469 1745294946.0608
MEM 33.855469 1745294946.0619
MEM 33.855469 1745294946.0631
MEM 33.855469 1745294946.0642
MEM 33.855469 1745294946.0654
MEM 33.855469 1745294946.0665
MEM 33.855469 1745294946.0678
MEM 33.855469 1745294946.0691
MEM 33.855469 1745294946.0702
MEM 33.855469 1745294946.0714
MEM 33.855469 1745294946.0725
MEM 33.855469 1745294946.0737
MEM 34.011719 1745294946.0749
MEM 34.011719 1745294946.0765
MEM 34.011719 1745294946.0777
MEM 34.011719 1745294946.0789
MEM 34.925781 1745294946.0801
MEM 34.925781 1745294946.0813
MEM 35.082031 1745294946.0826
MEM 35.082031 1745294946.0838
MEM 35.082031 1745294946.0850
MEM 35.082031 1745294946.0863
MEM 35.082031 1745294946.0886
MEM 35.238281 1745294946.0898
MEM 35.238281 1745294946.0910
MEM 35.238281 1745294946.0922
MEM 35.238281 1745294946.0934
MEM 35.238281 1745294946.0948
MEM 35.238281 1745294946.0971
MEM 35.238281 1745294946.0983
MEM 35.238281 1745294946.0995
MEM 35.238281 1745294946.1006
MEM 35.394531 1745294946.1018
MEM 35.550781 1745294946.1030
MEM 35.550781 1745294946.1056
MEM 35.550781 1745294946.1068
MEM 35.550781 1745294946.1080
MEM 36.488281 1745294946.1091
MEM 36.222656 1745294946.1103
MEM 36.378906 1745294946.1115
MEM 36.378906 1745294946.1127
MEM 36.378906 1745294946.1139
MEM 36.535156 1745294946.1152
MEM 36.535156 1745294946.1164
MEM 36.535156 1745294946.1176
MEM 36.691406 1745294946.1188
MEM 36.691406 1745294946.1200
MEM 36.847656 1745294946.1211
MEM 37.003906 1745294946.1245
MEM 37.160156 1745294946.1257
MEM 37.160156 1745294946.1282
MEM 37.316406 1745294946.1295
MEM 37.316406 1745294946.1307
MEM 37.316406 1745294946.1318
MEM 37.472656 1745294946.1330
MEM 37.472656 1745294946.1342
MEM 37.628906 1745294946.1354
MEM 37.628906 1745294946.1366
MEM 37.785156 1745294946.1379
MEM 37.785156 1745294946.1392
MEM 38.097656 1745294946.1404
MEM 38.253906 1745294946.1455
MEM 38.410156 1745294946.1467
MEM 38.410156 1745294946.1479
MEM 38.410156 1745294946.1491
MEM 38.566406 1745294946.1506
MEM 38.878906 1745294946.1518
MEM 38.878906 1745294946.1529
MEM 39.035156 1745294946.1541
MEM 39.035156 1745294946.1553
MEM 39.035156 1745294946.1565
MEM 39.191406 1745294946.1576
MEM 39.347656 1745294946.1589
MEM 39.347656 1745294946.1602
MEM 39.503906 1745294946.1614
MEM 39.816406 1745294946.1625
MEM 39.816406 1745294946.1637
MEM 39.972656 1745294946.1649
MEM 39.972656 1745294946.1661
MEM 39.972656 1745294946.1672
MEM 40.128906 1745294946.1684
MEM 40.128906 1745294946.1699
MEM 40.285156 1745294946.1710
MEM 40.773438 1745294946.1745
MEM 40.929688 1745294946.1757
MEM 40.929688 1745294946.1769
MEM 40.929688 1745294946.1782
MEM 40.929688 1745294946.1795
MEM 41.085938 1745294946.1806
MEM 41.242188 1745294946.1818
MEM 41.398438 1745294946.1830
MEM 41.398438 1745294946.1841
MEM 41.554688 1745294946.1853
MEM 41.710938 1745294946.1865
MEM 41.867188 1745294946.1914
MEM 42.179688 1745294946.1926
MEM 42.179688 1745294946.1938
MEM 42.179688 1745294946.1951
MEM 42.179688 1745294946.1964
MEM 42.179688 1745294946.1976
MEM 42.335938 1745294946.1988
MEM 42.335938 1745294946.2000
MEM 42.492188 1745294946.2012
MEM 42.648438 1745294946.2023
MEM 42.804688 1745294946.2035
MEM 42.804688 1745294946.2048
MEM 42.960938 1745294946.2061
MEM 42.960938 1745294946.2073
MEM 43.117188 1745294946.2085
MEM 43.117188 1745294946.2097
MEM 43.273438 1745294946.2109
MEM 43.429688 1745294946.2121
MEM 43.429688 1745294946.2133
MEM 43.585938 1745294946.2174
MEM 43.898438 1745294946.2186
MEM 43.898438 1745294946.2198
MEM 44.054688 1745294946.2210
MEM 44.054688 1745294946.2224
MEM 44.210938 1745294946.2236
MEM 44.210938 1745294946.2248
MEM 44.210938 1745294946.2260
MEM 44.367188 1745294946.2271
MEM 44.367188 1745294946.2283
MEM 44.523438 1745294946.2295
MEM 44.523438 1745294946.2307
MEM 44.679688 1745294946.2318
MEM 44.679688 1745294946.2330
MEM 44.835938 1745294946.2354
MEM 44.992188 1745294946.2366
MEM 45.148438 1745294946.2378
MEM 45.148438 1745294946.2389
MEM 45.304688 1745294946.2401
MEM 45.773438 1745294946.2434
MEM 46.460938 1745294946.2446
MEM 46.460938 1745294946.2458
MEM 46.460938 1745294946.2471
MEM 46.617188 1745294946.2484
MEM 46.617188 1745294946.2496
MEM 46.773438 1745294946.2507
MEM 46.929688 1745294946.2519
MEM 46.929688 1745294946.2531
MEM 47.085938 1745294946.2544
MEM 47.085938 1745294946.2556
MEM 47.242188 1745294946.2605
MEM 47.242188 1745294946.2617
MEM 47.242188 1745294946.2629
MEM 47.398438 1745294946.2642
MEM 47.398438 1745294946.2655
MEM 47.398438 1745294946.2667
MEM 47.398438 1745294946.2679
MEM 47.398438 1745294946.2691
MEM 47.398438 1745294946.2703
MEM 47.554688 1745294946.2716
MEM 47.554688 1745294946.2729
MEM 47.554688 1745294946.2741
MEM 47.554688 1745294946.2753
MEM 47.554688 1745294946.2764
MEM 47.554688 1745294946.2776
MEM 47.554688 1745294946.2788
MEM 47.554688 1745294946.2799
MEM 47.554688 1745294946.2811
MEM 47.554688 1745294946.2823
MEM 47.554688 1745294946.2835
MEM 47.554688 1745294946.2846
MEM 47.554688 1745294946.2858
MEM 47.554688 1745294946.2870
MEM 47.554688 1745294946.2895
MEM 47.554688 1745294946.2907
MEM 47.554688 1745294946.2919
MEM 47.554688 1745294946.2930
MEM 47.554688 1745294946.2942
MEM 47.554688 1745294946.2955
MEM 47.554688 1745294946.2967
MEM 47.554688 1745294946.2979
MEM 47.554688 1745294946.3025
MEM 47.554688 1745294946.3037
MEM 47.554688 1745294946.3048
MEM 47.554688 1745294946.3060
MEM 47.554688 1745294946.3072
MEM 47.554688 1745294946.3083
MEM 47.710938 1745294946.3095
MEM 48.023438 1745294946.3107
MEM 48.023438 1745294946.3120
MEM 48.023438 1745294946.3133
MEM 48.179688 1745294946.3145
MEM 48.179688 1745294946.3156
MEM 48.179688 1745294946.3168
MEM 48.179688 1745294946.3180
MEM 48.335938 1745294946.3193
MEM 48.492188 1745294946.3206
MEM 48.492188 1745294946.3217
MEM 48.648438 1745294946.3229
MEM 48.648438 1745294946.3241
MEM 48.648438 1745294946.3266
MEM 48.648438 1745294946.3277
MEM 48.648438 1745294946.3289
MEM 48.648438 1745294946.3301
MEM 48.648438 1745294946.3312
MEM 48.804688 1745294946.3324
MEM 48.804688 1745294946.3336
MEM 48.804688 1745294946.3348
MEM 48.804688 1745294946.3360
MEM 48.960938 1745294946.3384
MEM 48.960938 1745294946.3396
MEM 48.960938 1745294946.3409
MEM 48.960938 1745294946.3422
MEM 49.117188 1745294946.3433
MEM 49.117188 1745294946.3445
MEM 49.117188 1745294946.3465
MEM 49.429688 1745294946.3477
MEM 49.898438 1745294946.3489
MEM 50.210938 1745294946.3504
MEM 50.210938 1745294946.3555
MEM 50.210938 1745294946.3567
MEM 50.210938 1745294946.3578
MEM 50.210938 1745294946.3590
MEM 50.210938 1745294946.3601
MEM 50.210938 1745294946.3613
MEM 50.210938 1745294946.3624
MEM 50.210938 1745294946.3636
MEM 50.210938 1745294946.3648
MEM 50.210938 1745294946.3659
MEM 50.210938 1745294946.3671
MEM 50.210938 1745294946.3682
MEM 50.210938 1745294946.3694
MEM 50.210938 1745294946.3707
MEM 50.210938 1745294946.3720
MEM 50.210938 1745294946.3731
MEM 50.210938 1745294946.3743
MEM 50.210938 1745294946.3754
MEM 50.210938 1745294946.3766
MEM 50.210938 1745294946.3777
MEM 50.210938 1745294946.3789
MEM 50.210938 1745294946.3800
MEM 50.210938 1745294946.3812
MEM 50.210938 1745294946.3823
MEM 50.210938 1745294946.3835
MEM 50.210938 1745294946.3846
MEM 50.210938 1745294946.3858
MEM 50.210938 1745294946.3869
MEM 50.210938 1745294946.3880
MEM 50.210938 1745294946.3892
MEM 50.210938 1745294946.3904
MEM 50.210938 1745294946.3915
MEM 50.210938 1745294946.3955
MEM 50.210938 1745294946.3967
MEM 50.210938 1745294946.3978
MEM 50.210938 1745294946.3990
MEM 50.210938 1745294946.4001
MEM 50.210938 1745294946.4013
MEM 50.210938 1745294946.4025
MEM 50.210938 1745294946.4036
MEM 50.210938 1745294946.4048
MEM 50.210938 1745294946.4059
MEM 50.210938 1745294946.4072
MEM 50.210938 1745294946.4084
MEM 50.210938 1745294946.4096
MEM 50.210938 1745294946.4107
MEM 50.210938 1745294946.4119
MEM 50.210938 1745294946.4131
MEM 50.210938 1745294946.4142
MEM 50.210938 1745294946.4166
MEM 50.210938 1745294946.4178
MEM 50.210938 1745294946.4190
MEM 50.210938 1745294946.4201
MEM 50.210938 1745294946.4213
MEM 50.210938 1745294946.4224
MEM 50.210938 1745294946.4236
MEM 50.210938 1745294946.4247
MEM 50.210938 1745294946.4259
MEM 50.210938 1745294946.4270
MEM 50.210938 1745294946.4282
MEM 50.210938 1745294946.4293
MEM 50.210938 1745294946.4304
MEM 50.210938 1745294946.4316
MEM 50.210938 1745294946.4327
MEM 50.210938 1745294946.4338
MEM 50.210938 1745294946.4350
MEM 50.210938 1745294946.4363
MEM 50.210938 1745294946.4375
MEM 50.210938 1745294946.4386
MEM 50.210938 1745294946.4398
MEM 50.210938 1745294946.4409
MEM 50.210938 1745294946.4422
MEM 50.210938 1745294946.4434
MEM 50.210938 1745294946.4486
MEM 50.210938 1745294946.4498
MEM 50.210938 1745294946.4509
MEM 50.210938 1745294946.4521
MEM 50.210938 1745294946.4533
MEM 50.210938 1745294946.4544
MEM 50.210938 1745294946.4556
MEM 50.210938 1745294946.4568
MEM 50.210938 1745294946.4579
MEM 50.210938 1745294946.4591
MEM 50.210938 1745294946.4602
MEM 50.210938 1745294946.4614
MEM 50.210938 1745294946.4625
MEM 50.210938 1745294946.4636
MEM 50.210938 1745294946.4648
MEM 50.210938 1745294946.4659
MEM 50.210938 1745294946.4671
MEM 50.210938 1745294946.4683
MEM 50.210938 1745294946.4696
MEM 50.210938 1745294946.4707
MEM 50.210938 1745294946.4719
MEM 50.210938 1745294946.4730
MEM 50.210938 1745294946.4741
MEM 50.210938 1745294946.4753
MEM 50.210938 1745294946.4764
MEM 50.210938 1745294946.4776
MEM 50.210938 1745294946.4787
MEM 50.210938 1745294946.4799
MEM 50.210938 1745294946.4811
MEM 50.210938 1745294946.4822
MEM 50.210938 1745294946.4835
MEM 50.210938 1745294946.4847
MEM 50.210938 1745294946.4865
MEM 50.210938 1745294946.4886
MEM 50.210938 1745294946.4898
MEM 50.210938 1745294946.4909
MEM 50.210938 1745294946.4921
MEM 50.210938 1745294946.4957
MEM 50.210938 1745294946.4968
MEM 50.210938 1745294946.4980
MEM 50.210938 1745294946.4991
MEM 50.210938 1745294946.5002
MEM 50.210938 1745294946.5014
MEM 50.210938 1745294946.5025
MEM 50.210938 1745294946.5037
MEM 50.210938 1745294946.5049
MEM 50.210938 1745294946.5060
MEM 50.210938 1745294946.5115
MEM 50.210938 1745294946.5127
MEM 50.210938 1745294946.5138
MEM 50.210938 1745294946.5150
MEM 50.210938 1745294946.5162
MEM 50.210938 1745294946.5175
MEM 50.210938 1745294946.5187
MEM 50.210938 1745294946.5198
MEM 50.210938 1745294946.5210
MEM 50.210938 1745294946.5221
MEM 50.210938 1745294946.5233
MEM 50.210938 1745294946.5244
MEM 50.210938 1745294946.5256
MEM 50.210938 1745294946.5268
MEM 50.210938 1745294946.5281
MEM 50.210938 1745294946.5293
MEM 50.210938 1745294946.5304
MEM 50.210938 1745294946.5316
MEM 50.210938 1745294946.5327
MEM 50.210938 1745294946.5339
MEM 50.210938 1745294946.5352
MEM 50.210938 1745294946.5364
MEM 50.210938 1745294946.5375
MEM 50.210938 1745294946.5387
MEM 50.210938 1745294946.5399
MEM 50.210938 1745294946.5416
MEM 50.210938 1745294946.5428
MEM 50.210938 1745294946.5439
MEM 50.210938 1745294946.5456
MEM 50.210938 1745294946.5497
MEM 50.210938 1745294946.5508
MEM 50.210938 1745294946.5520
MEM 50.210938 1745294946.5532
MEM 50.210938 1745294946.5544
MEM 50.210938 1745294946.5569
MEM 50.210938 1745294946.5593
MEM 50.210938 1745294946.5604
MEM 50.210938 1745294946.5616
MEM 50.210938 1745294946.5627
MEM 50.210938 1745294946.5639
MEM 50.210938 1745294946.5662
MEM 50.210938 1745294946.5673
MEM 50.210938 1745294946.5684
MEM 50.210938 1745294946.5696
MEM 50.210938 1745294946.5707
MEM 50.210938 1745294946.5719
MEM 50.210938 1745294946.5730
MEM 50.210938 1745294946.5764
MEM 50.210938 1745294946.5775
MEM 50.210938 1745294946.5787
MEM 50.210938 1745294946.5824
MEM 50.210938 1745294946.5836
MEM 50.210938 1745294946.5847
MEM 50.210938 1745294946.5870
MEM 50.210938 1745294946.5881
MEM 50.210938 1745294946.5893
MEM 50.210938 1745294946.5904
MEM 50.210938 1745294946.5917
MEM 50.210938 1745294946.5929
MEM 50.210938 1745294946.5941
MEM 50.210938 1745294946.5996
MEM 50.210938 1745294946.6007
MEM 50.210938 1745294946.6018
MEM 50.210938 1745294946.6030
MEM 50.210938 1745294946.6041
MEM 50.210938 1745294946.6052
MEM 50.210938 1745294946.6064
MEM 50.210938 1745294946.6075
MEM 50.210938 1745294946.6086
MEM 50.210938 1745294946.6098
MEM 50.210938 1745294946.6109
MEM 50.210938 1745294946.6120
MEM 50.210938 1745294946.6155
MEM 50.210938 1745294946.6167
MEM 50.210938 1745294946.6179
MEM 50.210938 1745294946.6190
MEM 50.210938 1745294946.6201
MEM 50.210938 1745294946.6213
MEM 50.210938 1745294946.6224
MEM 50.210938 1745294946.6235
MEM 50.210938 1745294946.6247
MEM 50.210938 1745294946.6258
MEM 50.210938 1745294946.6269
MEM 50.210938 1745294946.6281
MEM 50.210938 1745294946.6325
MEM 50.210938 1745294946.6336
MEM 50.210938 1745294946.6348
MEM 50.210938 1745294946.6359
MEM 50.210938 1745294946.6370
MEM 50.210938 1745294946.6381
MEM 50.210938 1745294946.6393
MEM 50.210938 1745294946.6404
MEM 50.210938 1745294946.6415
MEM 50.210938 1745294946.6426
MEM 50.210938 1745294946.6438
MEM 50.210938 1745294946.6449
MEM 50.210938 1745294946.6460
MEM 50.210938 1745294946.6471
MEM 50.210938 1745294946.6483
MEM 50.210938 1745294946.6494
MEM 50.210938 1745294946.6505
MEM 50.210938 1745294946.6567
MEM 50.210938 1745294946.6579
MEM 50.210938 1745294946.6590
MEM 50.210938 1745294946.6601
MEM 50.210938 1745294946.6612
MEM 50.210938 1745294946.6624
MEM 50.210938 1745294946.6635
MEM 50.210938 1745294946.6646
MEM 50.210938 1745294946.6658
MEM 50.210938 1745294946.6669
MEM 50.210938 1745294946.6680
MEM 50.210938 1745294946.6691
MEM 50.210938 1745294946.6703
MEM 50.210938 1745294946.6714
MEM 50.210938 1745294946.6725
MEM 50.210938 1745294946.6736
MEM 50.210938 1745294946.6748
MEM 50.210938 1745294946.6759
MEM 50.210938 1745294946.6770
MEM 50.210938 1745294946.6781
MEM 50.210938 1745294946.6793
MEM 50.210938 1745294946.6804
MEM 50.210938 1745294946.6815
MEM 50.210938 1745294946.6827
MEM 50.210938 1745294946.6838
MEM 50.210938 1745294946.6849
MEM 50.210938 1745294946.6861
MEM 50.210938 1745294946.6872
MEM 50.210938 1745294946.6883
MEM 50.210938 1745294946.6894
MEM 50.210938 1745294946.6905
MEM 50.210938 1745294946.6917
MEM 50.210938 1745294946.6928
MEM 50.210938 1745294946.6940
MEM 50.210938 1745294946.6952
MEM 50.210938 1745294946.6963
MEM 50.210938 1745294946.6974
MEM 50.210938 1745294946.6986
MEM 50.210938 1745294946.6997
MEM 50.210938 1745294946.7008
MEM 50.210938 1745294946.7019
MEM 50.210938 1745294946.7031
MEM 50.210938 1745294946.7042
MEM 50.210938 1745294946.7053
MEM 50.210938 1745294946.7064
MEM 50.210938 1745294946.7076
MEM 50.210938 1745294946.7087
MEM 50.210938 1745294946.7098
MEM 50.210938 1745294946.7109
MEM 50.210938 1745294946.7121
MEM 50.210938 1745294946.7132
MEM 50.210938 1745294946.7143
MEM 50.210938 1745294946.7165
MEM 50.210938 1745294946.7177
MEM 50.210938 1745294946.7188
MEM 50.210938 1745294946.7199
MEM 50.210938 1745294946.7210
MEM 50.210938 1745294946.7221
MEM 50.210938 1745294946.7233
MEM 50.210938 1745294946.7244
MEM 50.210938 1745294946.7255
MEM 50.210938 1745294946.7267
MEM 50.210938 1745294946.7278
MEM 50.210938 1745294946.7289
MEM 50.210938 1745294946.7335
MEM 50.210938 1745294946.7347
MEM 50.210938 1745294946.7358
MEM 50.210938 1745294946.7370
MEM 50.210938 1745294946.7381
MEM 50.210938 1745294946.7392
MEM 50.210938 1745294946.7404
MEM 50.210938 1745294946.7415
MEM 50.210938 1745294946.7427
MEM 50.210938 1745294946.7438
MEM 50.210938 1745294946.7449
MEM 50.210938 1745294946.7461
MEM 50.210938 1745294946.7472
MEM 50.210938 1745294946.7484
MEM 50.210938 1745294946.7496
MEM 50.210938 1745294946.7507
MEM 50.210938 1745294946.7519
MEM 50.210938 1745294946.7530
MEM 50.210938 1745294946.7542
MEM 50.210938 1745294946.7553
MEM 50.210938 1745294946.7565
MEM 50.210938 1745294946.7577
MEM 50.210938 1745294946.7588
MEM 50.210938 1745294946.7600
MEM 50.210938 1745294946.7611
MEM 50.210938 1745294946.7623
MEM 50.210938 1745294946.7634
MEM 50.210938 1745294946.7646
MEM 50.210938 1745294946.7658
MEM 50.210938 1745294946.7670
MEM 50.210938 1745294946.7681
MEM 50.210938 1745294946.7715
MEM 50.210938 1745294946.7727
MEM 50.210938 1745294946.7739
MEM 50.210938 1745294946.7750
MEM 50.210938 1745294946.7762
MEM 50.210938 1745294946.7773
MEM 50.210938 1745294946.7785
MEM 50.210938 1745294946.7796
MEM 50.210938 1745294946.7807
MEM 50.210938 1745294946.7819
MEM 50.210938 1745294946.7830
MEM 50.210938 1745294946.7842
MEM 50.210938 1745294946.7853
MEM 49.324219 1745294946.7864
MEM 0.000000 1745294946.7877
MEM 0.000000 1745294946.7888
MEM 0.000000 1745294946.7899
MEM 0.000000 1745294946.7911
MEM 0.000000 1745294946.7922
MEM 0.000000 1745294946.7937
