CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/81.py
MEM 25.894531 1745294946.2611
MEM 26.050781 1745294946.2622
MEM 26.050781 1745294946.2634
MEM 26.207031 1745294946.2645
MEM 26.363281 1745294946.2674
MEM 26.519531 1745294946.2686
MEM 26.519531 1745294946.2698
MEM 26.675781 1745294946.2710
MEM 26.675781 1745294946.2723
MEM 26.832031 1745294946.2735
MEM 26.988281 1745294946.2747
MEM 26.988281 1745294946.2758
MEM 27.144531 1745294946.2795
MEM 27.144531 1745294946.2807
MEM 27.300781 1745294946.2818
MEM 27.300781 1745294946.2830
MEM 27.457031 1745294946.2841
MEM 27.613281 1745294946.2853
MEM 27.824219 1745294946.2865
MEM 27.980469 1745294946.2876
MEM 27.980469 1745294946.2889
MEM 27.980469 1745294946.2901
MEM 28.136719 1745294946.2913
MEM 28.136719 1745294946.2925
MEM 28.136719 1745294946.2936
MEM 28.136719 1745294946.2948
MEM 28.292969 1745294946.2960
MEM 28.292969 1745294946.2971
MEM 28.292969 1745294946.2984
MEM 28.292969 1745294946.2997
MEM 28.449219 1745294946.3008
MEM 28.449219 1745294946.3020
MEM 28.449219 1745294946.3031
MEM 28.917969 1745294946.3043
MEM 28.917969 1745294946.3055
MEM 29.074219 1745294946.3066
MEM 29.230469 1745294946.3094
MEM 29.230469 1745294946.3107
MEM 29.230469 1745294946.3120
MEM 29.230469 1745294946.3132
MEM 30.460938 1745294946.3144
MEM 31.031250 1745294946.3156
MEM 31.394531 1745294946.3167
MEM 31.550781 1745294946.3179
MEM 31.550781 1745294946.3194
MEM 31.550781 1745294946.3205
MEM 31.863281 1745294946.3236
MEM 32.019531 1745294946.3248
MEM 32.175781 1745294946.3260
MEM 32.332031 1745294946.3271
MEM 32.644531 1745294946.3284
MEM 32.644531 1745294946.3296
MEM 32.644531 1745294946.3307
MEM 32.800781 1745294946.3318
MEM 32.957031 1745294946.3330
MEM 33.113281 1745294946.3342
MEM 33.269531 1745294946.3353
MEM 33.269531 1745294946.3365
MEM 33.269531 1745294946.3376
MEM 33.269531 1745294946.3388
MEM 33.269531 1745294946.3399
MEM 33.425781 1745294946.3410
MEM 33.738281 1745294946.3422
MEM 33.738281 1745294946.3433
MEM 33.894531 1745294946.3476
MEM 33.894531 1745294946.3488
MEM 34.050781 1745294946.3500
MEM 34.050781 1745294946.3512
MEM 34.753906 1745294946.3524
MEM 34.753906 1745294946.3535
MEM 34.910156 1745294946.3547
MEM 34.910156 1745294946.3559
MEM 34.910156 1745294946.3570
MEM 34.910156 1745294946.3582
MEM 34.910156 1745294946.3593
MEM 35.066406 1745294946.3604
MEM 35.066406 1745294946.3616
MEM 35.066406 1745294946.3627
MEM 35.066406 1745294946.3639
MEM 35.066406 1745294946.3650
MEM 35.222656 1745294946.3663
MEM 35.222656 1745294946.3676
MEM 35.378906 1745294946.3687
MEM 35.378906 1745294946.3699
MEM 36.003906 1745294946.3710
MEM 36.121094 1745294946.3722
MEM 36.277344 1745294946.3735
MEM 36.277344 1745294946.3746
MEM 36.433594 1745294946.3758
MEM 36.433594 1745294946.3769
MEM 36.433594 1745294946.3781
MEM 36.589844 1745294946.3794
MEM 36.589844 1745294946.3806
MEM 36.746094 1745294946.3817
MEM 36.902344 1745294946.3846
MEM 36.902344 1745294946.3857
MEM 37.058594 1745294946.3869
MEM 37.058594 1745294946.3880
MEM 37.214844 1745294946.3892
MEM 37.214844 1745294946.3903
MEM 37.371094 1745294946.3915
MEM 37.371094 1745294946.3926
MEM 37.527344 1745294946.3938
MEM 37.527344 1745294946.3949
MEM 37.683594 1745294946.3961
MEM 37.683594 1745294946.3972
MEM 37.996094 1745294946.3985
MEM 37.996094 1745294946.3997
MEM 38.152344 1745294946.4009
MEM 38.152344 1745294946.4020
MEM 38.152344 1745294946.4032
MEM 38.152344 1745294946.4043
MEM 38.152344 1745294946.4055
MEM 38.308594 1745294946.4066
MEM 38.308594 1745294946.4086
MEM 38.464844 1745294946.4098
MEM 38.777344 1745294946.4110
MEM 38.777344 1745294946.4121
MEM 38.933594 1745294946.4133
MEM 38.933594 1745294946.4146
MEM 38.933594 1745294946.4158
MEM 39.089844 1745294946.4170
MEM 39.246094 1745294946.4182
MEM 39.714844 1745294946.4216
MEM 39.714844 1745294946.4227
MEM 39.871094 1745294946.4239
MEM 39.871094 1745294946.4251
MEM 39.871094 1745294946.4263
MEM 40.027344 1745294946.4275
MEM 40.027344 1745294946.4288
MEM 40.183594 1745294946.4299
MEM 40.339844 1745294946.4311
MEM 40.660156 1745294946.4323
MEM 40.816406 1745294946.4334
MEM 40.972656 1745294946.4346
MEM 40.972656 1745294946.4370
MEM 40.972656 1745294946.4381
MEM 41.128906 1745294946.4393
MEM 41.441406 1745294946.4406
MEM 41.441406 1745294946.4418
MEM 41.441406 1745294946.4430
MEM 41.441406 1745294946.4442
MEM 41.597656 1745294946.4453
MEM 41.597656 1745294946.4465
MEM 41.753906 1745294946.4477
MEM 41.910156 1745294946.4506
MEM 41.910156 1745294946.4518
MEM 42.066406 1745294946.4530
MEM 42.066406 1745294946.4542
MEM 42.066406 1745294946.4553
MEM 42.066406 1745294946.4565
MEM 42.222656 1745294946.4585
MEM 42.378906 1745294946.4596
MEM 42.535156 1745294946.4608
MEM 42.691406 1745294946.4619
MEM 43.003906 1745294946.4665
MEM 43.160156 1745294946.4677
MEM 43.316406 1745294946.4689
MEM 43.472656 1745294946.4702
MEM 43.472656 1745294946.4714
MEM 43.628906 1745294946.4726
MEM 43.628906 1745294946.4737
MEM 43.785156 1745294946.4749
MEM 43.785156 1745294946.4760
MEM 43.941406 1745294946.4772
MEM 43.941406 1745294946.4783
MEM 44.097656 1745294946.4795
MEM 44.097656 1745294946.4806
MEM 44.097656 1745294946.4818
MEM 44.097656 1745294946.4830
MEM 44.097656 1745294946.4841
MEM 44.253906 1745294946.4864
MEM 44.410156 1745294946.4875
MEM 44.566406 1745294946.4887
MEM 44.722656 1745294946.4899
MEM 44.722656 1745294946.4911
MEM 44.878906 1745294946.4923
MEM 44.878906 1745294946.4935
MEM 45.035156 1745294946.4946
MEM 45.191406 1745294946.4958
MEM 45.191406 1745294946.4969
MEM 46.597656 1745294946.4981
MEM 46.347656 1745294946.5005
MEM 46.347656 1745294946.5017
MEM 46.503906 1745294946.5041
MEM 46.660156 1745294946.5054
MEM 46.660156 1745294946.5065
MEM 46.972656 1745294946.5105
MEM 46.972656 1745294946.5117
MEM 46.972656 1745294946.5129
MEM 47.128906 1745294946.5141
MEM 47.128906 1745294946.5152
MEM 47.128906 1745294946.5164
MEM 47.128906 1745294946.5176
MEM 47.285156 1745294946.5187
MEM 47.285156 1745294946.5198
MEM 47.285156 1745294946.5210
MEM 47.285156 1745294946.5221
MEM 47.285156 1745294946.5233
MEM 47.285156 1745294946.5245
MEM 47.441406 1745294946.5257
MEM 47.441406 1745294946.5268
MEM 47.441406 1745294946.5280
MEM 47.441406 1745294946.5291
MEM 47.441406 1745294946.5303
MEM 47.441406 1745294946.5314
MEM 47.441406 1745294946.5325
MEM 47.441406 1745294946.5337
MEM 47.441406 1745294946.5348
MEM 47.441406 1745294946.5360
MEM 47.441406 1745294946.5385
MEM 47.441406 1745294946.5396
MEM 47.441406 1745294946.5408
MEM 47.441406 1745294946.5421
MEM 47.441406 1745294946.5434
MEM 47.441406 1745294946.5446
MEM 47.441406 1745294946.5458
MEM 47.441406 1745294946.5469
MEM 47.441406 1745294946.5481
MEM 47.441406 1745294946.5507
MEM 47.441406 1745294946.5518
MEM 47.441406 1745294946.5530
MEM 47.441406 1745294946.5542
MEM 47.441406 1745294946.5554
MEM 47.441406 1745294946.5566
MEM 47.441406 1745294946.5579
MEM 47.441406 1745294946.5592
MEM 47.441406 1745294946.5603
MEM 47.441406 1745294946.5615
MEM 47.441406 1745294946.5626
MEM 47.441406 1745294946.5639
MEM 47.441406 1745294946.5650
MEM 47.441406 1745294946.5675
MEM 47.441406 1745294946.5687
MEM 47.441406 1745294946.5698
MEM 47.441406 1745294946.5710
MEM 47.597656 1745294946.5724
MEM 47.753906 1745294946.5735
MEM 47.910156 1745294946.5747
MEM 47.910156 1745294946.5758
MEM 48.066406 1745294946.5770
MEM 48.066406 1745294946.5782
MEM 48.535156 1745294946.5825
MEM 48.691406 1745294946.5837
MEM 48.691406 1745294946.5848
MEM 48.691406 1745294946.5860
MEM 48.691406 1745294946.5874
MEM 48.691406 1745294946.5885
MEM 48.691406 1745294946.5897
MEM 48.691406 1745294946.5908
MEM 48.847656 1745294946.5920
MEM 48.847656 1745294946.5931
MEM 48.847656 1745294946.5943
MEM 48.847656 1745294946.5967
MEM 49.003906 1745294946.5979
MEM 49.003906 1745294946.5991
MEM 49.003906 1745294946.6015
MEM 49.003906 1745294946.6027
MEM 49.160156 1745294946.6038
MEM 49.160156 1745294946.6050
MEM 49.160156 1745294946.6061
MEM 49.160156 1745294946.6072
MEM 49.160156 1745294946.6083
MEM 50.097656 1745294946.6105
MEM 50.566406 1745294946.6118
MEM 50.566406 1745294946.6129
MEM 50.722656 1745294946.6140
MEM 50.722656 1745294946.6151
MEM 50.722656 1745294946.6162
MEM 50.722656 1745294946.6174
MEM 50.722656 1745294946.6185
MEM 50.722656 1745294946.6196
MEM 50.722656 1745294946.6207
MEM 50.722656 1745294946.6218
MEM 50.722656 1745294946.6230
MEM 50.722656 1745294946.6241
MEM 50.722656 1745294946.6253
MEM 50.722656 1745294946.6265
MEM 50.722656 1745294946.6276
MEM 50.722656 1745294946.6287
MEM 50.722656 1745294946.6298
MEM 50.722656 1745294946.6310
MEM 50.722656 1745294946.6321
MEM 50.722656 1745294946.6332
MEM 50.722656 1745294946.6344
MEM 50.722656 1745294946.6375
MEM 50.722656 1745294946.6387
MEM 50.722656 1745294946.6399
MEM 50.722656 1745294946.6410
MEM 50.722656 1745294946.6422
MEM 50.722656 1745294946.6433
MEM 50.722656 1745294946.6444
MEM 50.722656 1745294946.6456
MEM 50.722656 1745294946.6468
MEM 50.722656 1745294946.6484
MEM 50.722656 1745294946.6496
MEM 50.722656 1745294946.6507
MEM 50.722656 1745294946.6518
MEM 50.722656 1745294946.6529
MEM 50.722656 1745294946.6540
MEM 50.722656 1745294946.6551
MEM 50.722656 1745294946.6562
MEM 50.722656 1745294946.6595
MEM 50.722656 1745294946.6607
MEM 50.722656 1745294946.6619
MEM 50.722656 1745294946.6630
MEM 50.722656 1745294946.6642
MEM 50.722656 1745294946.6654
MEM 50.722656 1745294946.6666
MEM 50.722656 1745294946.6677
MEM 50.722656 1745294946.6689
MEM 50.722656 1745294946.6700
MEM 50.722656 1745294946.6712
MEM 50.722656 1745294946.6723
MEM 50.722656 1745294946.6734
MEM 50.722656 1745294946.6745
MEM 50.722656 1745294946.6757
MEM 50.722656 1745294946.6768
MEM 50.722656 1745294946.6779
MEM 50.722656 1745294946.6790
MEM 50.722656 1745294946.6801
MEM 50.722656 1745294946.6813
MEM 50.722656 1745294946.6824
MEM 50.722656 1745294946.6835
MEM 50.722656 1745294946.6846
MEM 50.722656 1745294946.6857
MEM 50.722656 1745294946.6869
MEM 50.722656 1745294946.6880
MEM 50.722656 1745294946.6905
MEM 50.722656 1745294946.6917
MEM 50.722656 1745294946.6928
MEM 50.722656 1745294946.6940
MEM 50.722656 1745294946.6951
MEM 50.722656 1745294946.6962
MEM 50.722656 1745294946.6973
MEM 50.722656 1745294946.6985
MEM 50.722656 1745294946.6996
MEM 50.722656 1745294946.7007
MEM 50.722656 1745294946.7018
MEM 50.722656 1745294946.7029
MEM 50.722656 1745294946.7040
MEM 50.722656 1745294946.7052
MEM 50.722656 1745294946.7063
MEM 50.722656 1745294946.7074
MEM 50.722656 1745294946.7086
MEM 50.722656 1745294946.7097
MEM 50.722656 1745294946.7108
MEM 50.722656 1745294946.7119
MEM 50.722656 1745294946.7130
MEM 50.722656 1745294946.7142
MEM 50.722656 1745294946.7153
MEM 50.722656 1745294946.7164
MEM 50.722656 1745294946.7175
MEM 50.722656 1745294946.7205
MEM 50.722656 1745294946.7216
MEM 50.722656 1745294946.7228
MEM 50.722656 1745294946.7239
MEM 50.722656 1745294946.7250
MEM 50.722656 1745294946.7262
MEM 50.722656 1745294946.7273
MEM 50.722656 1745294946.7284
MEM 50.722656 1745294946.7296
MEM 50.722656 1745294946.7307
MEM 50.722656 1745294946.7318
MEM 50.722656 1745294946.7330
MEM 50.722656 1745294946.7341
MEM 50.722656 1745294946.7353
MEM 50.722656 1745294946.7364
MEM 50.722656 1745294946.7375
MEM 50.722656 1745294946.7387
MEM 50.722656 1745294946.7398
MEM 50.722656 1745294946.7409
MEM 50.722656 1745294946.7421
MEM 50.722656 1745294946.7445
MEM 50.722656 1745294946.7457
MEM 50.722656 1745294946.7468
MEM 50.722656 1745294946.7480
MEM 50.722656 1745294946.7492
MEM 50.722656 1745294946.7503
MEM 50.722656 1745294946.7514
MEM 50.722656 1745294946.7526
MEM 50.722656 1745294946.7538
MEM 50.722656 1745294946.7549
MEM 50.722656 1745294946.7561
MEM 50.722656 1745294946.7585
MEM 50.722656 1745294946.7597
MEM 50.722656 1745294946.7608
MEM 50.722656 1745294946.7620
MEM 50.722656 1745294946.7631
MEM 50.722656 1745294946.7643
MEM 50.722656 1745294946.7655
MEM 50.722656 1745294946.7666
MEM 50.722656 1745294946.7678
MEM 50.722656 1745294946.7689
MEM 50.722656 1745294946.7701
MEM 50.722656 1745294946.7715
MEM 50.722656 1745294946.7726
MEM 50.722656 1745294946.7765
MEM 50.722656 1745294946.7777
MEM 50.722656 1745294946.7789
MEM 50.722656 1745294946.7800
MEM 50.722656 1745294946.7812
MEM 50.722656 1745294946.7823
MEM 50.722656 1745294946.7834
MEM 50.722656 1745294946.7846
MEM 50.722656 1745294946.7858
MEM 50.722656 1745294946.7869
MEM 50.722656 1745294946.7881
MEM 50.722656 1745294946.7892
MEM 50.722656 1745294946.7904
MEM 50.722656 1745294946.7915
MEM 50.722656 1745294946.7926
MEM 50.722656 1745294946.7938
MEM 50.722656 1745294946.7949
MEM 50.722656 1745294946.7960
MEM 50.722656 1745294946.7972
MEM 50.722656 1745294946.7983
MEM 50.722656 1745294946.7994
MEM 50.722656 1745294946.8005
MEM 50.722656 1745294946.8047
MEM 50.722656 1745294946.8059
MEM 50.722656 1745294946.8070
MEM 50.722656 1745294946.8082
MEM 50.722656 1745294946.8094
MEM 50.722656 1745294946.8105
MEM 50.722656 1745294946.8117
MEM 50.722656 1745294946.8129
MEM 50.722656 1745294946.8140
MEM 50.722656 1745294946.8152
MEM 50.722656 1745294946.8163
MEM 50.722656 1745294946.8175
MEM 50.722656 1745294946.8186
MEM 50.722656 1745294946.8198
MEM 50.722656 1745294946.8209
MEM 50.722656 1745294946.8220
MEM 50.722656 1745294946.8232
MEM 50.722656 1745294946.8243
MEM 50.722656 1745294946.8254
MEM 50.722656 1745294946.8266
MEM 50.722656 1745294946.8277
MEM 50.722656 1745294946.8288
MEM 50.722656 1745294946.8299
MEM 50.722656 1745294946.8310
MEM 50.722656 1745294946.8322
MEM 50.722656 1745294946.8333
MEM 50.722656 1745294946.8345
MEM 50.722656 1745294946.8357
MEM 50.722656 1745294946.8368
MEM 50.722656 1745294946.8380
MEM 50.722656 1745294946.8391
MEM 50.722656 1745294946.8408
MEM 50.722656 1745294946.8487
MEM 50.722656 1745294946.8499
MEM 50.722656 1745294946.8510
MEM 50.722656 1745294946.8522
MEM 50.722656 1745294946.8535
MEM 50.722656 1745294946.8547
MEM 50.722656 1745294946.8560
MEM 49.863281 1745294946.8573
MEM 0.000000 1745294946.8585
MEM 0.000000 1745294946.8597
MEM 0.000000 1745294946.8608
