CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/1439.py
MEM 18.902344 1745294945.9145
MEM 19.070312 1745294945.9157
MEM 19.285156 1745294945.9168
MEM 19.285156 1745294945.9180
MEM 19.285156 1745294945.9192
MEM 19.285156 1745294945.9204
MEM 19.441406 1745294945.9216
MEM 19.441406 1745294945.9227
MEM 19.441406 1745294945.9239
MEM 19.441406 1745294945.9251
MEM 19.597656 1745294945.9263
MEM 19.753906 1745294945.9274
MEM 20.070312 1745294945.9286
MEM 20.070312 1745294945.9298
MEM 20.070312 1745294945.9309
MEM 20.070312 1745294945.9321
MEM 20.070312 1745294945.9333
MEM 20.070312 1745294945.9344
MEM 20.386719 1745294945.9356
MEM 20.386719 1745294945.9367
MEM 20.386719 1745294945.9379
MEM 20.386719 1745294945.9391
MEM 20.386719 1745294945.9403
MEM 20.386719 1745294945.9415
MEM 20.386719 1745294945.9426
MEM 20.386719 1745294945.9438
MEM 20.386719 1745294945.9449
MEM 20.386719 1745294945.9488
MEM 20.386719 1745294945.9500
MEM 20.386719 1745294945.9512
MEM 20.542969 1745294945.9523
MEM 20.699219 1745294945.9534
MEM 20.699219 1745294945.9546
MEM 20.699219 1745294945.9557
MEM 20.699219 1745294945.9569
MEM 20.855469 1745294945.9580
MEM 20.855469 1745294945.9591
MEM 21.011719 1745294945.9602
MEM 21.324219 1745294945.9614
MEM 21.324219 1745294945.9626
MEM 21.480469 1745294945.9639
MEM 21.636719 1745294945.9650
MEM 21.949219 1745294945.9662
MEM 21.949219 1745294945.9673
MEM 21.949219 1745294945.9684
MEM 21.949219 1745294945.9696
MEM 21.949219 1745294945.9707
MEM 22.105469 1745294945.9731
MEM 22.261719 1745294945.9743
MEM 22.574219 1745294945.9774
MEM 23.042969 1745294945.9786
MEM 23.042969 1745294945.9811
MEM 23.355469 1745294945.9823
MEM 23.355469 1745294945.9835
MEM 23.355469 1745294945.9847
MEM 23.511719 1745294945.9858
MEM 23.511719 1745294945.9870
MEM 23.511719 1745294945.9881
MEM 23.511719 1745294945.9893
MEM 23.667969 1745294945.9904
MEM 24.136719 1745294945.9918
MEM 24.136719 1745294945.9930
MEM 24.449219 1745294945.9975
MEM 24.644531 1745294945.9988
MEM 24.800781 1745294946.0000
MEM 24.800781 1745294946.0013
MEM 24.957031 1745294946.0024
MEM 24.957031 1745294946.0036
MEM 24.957031 1745294946.0048
MEM 24.957031 1745294946.0059
MEM 25.113281 1745294946.0071
MEM 25.269531 1745294946.0083
MEM 25.425781 1745294946.0094
MEM 25.582031 1745294946.0106
MEM 25.738281 1745294946.0117
MEM 25.738281 1745294946.0129
MEM 26.050781 1745294946.0143
MEM 26.207031 1745294946.0155
MEM 26.207031 1745294946.0166
MEM 26.363281 1745294946.0177
MEM 26.363281 1745294946.0189
MEM 26.519531 1745294946.0200
MEM 26.519531 1745294946.0211
MEM 26.675781 1745294946.0223
MEM 26.675781 1745294946.0234
MEM 26.832031 1745294946.0247
MEM 26.832031 1745294946.0265
MEM 26.988281 1745294946.0306
MEM 26.988281 1745294946.0318
MEM 27.144531 1745294946.0329
MEM 27.300781 1745294946.0341
MEM 27.457031 1745294946.0353
MEM 27.648438 1745294946.0365
MEM 27.648438 1745294946.0376
MEM 27.804688 1745294946.0389
MEM 27.804688 1745294946.0402
MEM 27.804688 1745294946.0413
MEM 27.960938 1745294946.0425
MEM 27.960938 1745294946.0437
MEM 28.117188 1745294946.0449
MEM 28.117188 1745294946.0460
MEM 28.117188 1745294946.0472
MEM 28.273438 1745294946.0524
MEM 28.898438 1745294946.0565
MEM 29.054688 1745294946.0577
MEM 29.054688 1745294946.0588
MEM 29.054688 1745294946.0600
MEM 29.054688 1745294946.0612
MEM 29.902344 1745294946.0623
MEM 31.023438 1745294946.0635
MEM 31.203125 1745294946.0647
MEM 31.359375 1745294946.0659
MEM 31.359375 1745294946.0671
MEM 31.359375 1745294946.0682
MEM 31.359375 1745294946.0694
MEM 31.515625 1745294946.0705
MEM 31.671875 1745294946.0717
MEM 31.671875 1745294946.0728
MEM 31.828125 1745294946.0740
MEM 31.984375 1745294946.0751
MEM 31.984375 1745294946.0763
MEM 32.453125 1745294946.0775
MEM 32.453125 1745294946.0787
MEM 32.609375 1745294946.0800
MEM 32.765625 1745294946.0811
MEM 32.921875 1745294946.0823
MEM 33.078125 1745294946.0834
MEM 33.078125 1745294946.0846
MEM 33.078125 1745294946.0894
MEM 33.546875 1745294946.0906
MEM 33.703125 1745294946.0918
MEM 33.703125 1745294946.0930
MEM 33.703125 1745294946.0943
MEM 33.703125 1745294946.0955
MEM 33.703125 1745294946.0967
MEM 33.859375 1745294946.0978
MEM 33.859375 1745294946.0990
MEM 34.750000 1745294946.1002
MEM 34.750000 1745294946.1013
MEM 34.750000 1745294946.1025
MEM 34.906250 1745294946.1036
MEM 34.906250 1745294946.1049
MEM 34.906250 1745294946.1061
MEM 35.062500 1745294946.1073
MEM 35.062500 1745294946.1084
MEM 35.062500 1745294946.1096
MEM 35.062500 1745294946.1107
MEM 35.062500 1745294946.1119
MEM 35.218750 1745294946.1131
MEM 35.218750 1745294946.1144
MEM 35.375000 1745294946.1155
MEM 36.000000 1745294946.1166
MEM 36.105469 1745294946.1178
MEM 36.261719 1745294946.1189
MEM 36.261719 1745294946.1202
MEM 36.417969 1745294946.1214
MEM 36.417969 1745294946.1226
MEM 36.574219 1745294946.1255
MEM 36.574219 1745294946.1267
MEM 36.730469 1745294946.1279
MEM 36.886719 1745294946.1303
MEM 36.886719 1745294946.1314
MEM 37.042969 1745294946.1327
MEM 37.042969 1745294946.1339
MEM 37.199219 1745294946.1351
MEM 37.199219 1745294946.1362
MEM 37.199219 1745294946.1374
MEM 37.355469 1745294946.1385
MEM 37.511719 1745294946.1397
MEM 37.511719 1745294946.1408
MEM 37.667969 1745294946.1420
MEM 38.136719 1745294946.1456
MEM 38.136719 1745294946.1468
MEM 38.136719 1745294946.1479
MEM 38.136719 1745294946.1491
MEM 38.136719 1745294946.1502
MEM 38.292969 1745294946.1514
MEM 38.292969 1745294946.1528
MEM 38.761719 1745294946.1551
MEM 38.761719 1745294946.1563
MEM 38.917969 1745294946.1574
MEM 38.917969 1745294946.1586
MEM 39.074219 1745294946.1597
MEM 39.074219 1745294946.1608
MEM 39.230469 1745294946.1620
MEM 39.386719 1745294946.1631
MEM 39.699219 1745294946.1643
MEM 39.699219 1745294946.1656
MEM 39.855469 1745294946.1668
MEM 39.855469 1745294946.1680
MEM 39.855469 1745294946.1692
MEM 40.011719 1745294946.1703
MEM 40.167969 1745294946.1715
MEM 40.324219 1745294946.1726
MEM 40.820312 1745294946.1775
MEM 40.820312 1745294946.1787
MEM 40.976562 1745294946.1800
MEM 41.132812 1745294946.1812
MEM 41.289062 1745294946.1824
MEM 41.453125 1745294946.1836
MEM 41.609375 1745294946.1848
MEM 41.609375 1745294946.1859
MEM 41.765625 1745294946.1870
MEM 41.765625 1745294946.1882
MEM 41.921875 1745294946.1893
MEM 41.921875 1745294946.1905
MEM 42.078125 1745294946.1916
MEM 42.078125 1745294946.1928
MEM 42.078125 1745294946.1941
MEM 42.234375 1745294946.1954
MEM 42.234375 1745294946.1966
MEM 42.390625 1745294946.1977
MEM 42.390625 1745294946.1989
MEM 42.703125 1745294946.2001
MEM 42.703125 1745294946.2013
MEM 42.859375 1745294946.2026
MEM 42.859375 1745294946.2037
MEM 43.015625 1745294946.2049
MEM 43.015625 1745294946.2061
MEM 43.484375 1745294946.2096
MEM 43.484375 1745294946.2108
MEM 43.640625 1745294946.2119
MEM 43.796875 1745294946.2131
MEM 43.796875 1745294946.2142
MEM 43.796875 1745294946.2154
MEM 43.953125 1745294946.2167
MEM 44.109375 1745294946.2179
MEM 44.109375 1745294946.2191
MEM 44.109375 1745294946.2202
MEM 44.265625 1745294946.2214
MEM 44.421875 1745294946.2226
MEM 44.421875 1745294946.2237
MEM 44.578125 1745294946.2249
MEM 44.734375 1745294946.2260
MEM 44.734375 1745294946.2274
MEM 44.890625 1745294946.2285
MEM 44.890625 1745294946.2297
MEM 45.046875 1745294946.2309
MEM 45.203125 1745294946.2320
MEM 45.203125 1745294946.2332
MEM 46.609375 1745294946.2345
MEM 46.203125 1745294946.2357
MEM 46.359375 1745294946.2375
MEM 46.671875 1745294946.2416
MEM 46.828125 1745294946.2428
MEM 46.828125 1745294946.2440
MEM 46.984375 1745294946.2451
MEM 46.984375 1745294946.2463
MEM 46.984375 1745294946.2475
MEM 46.984375 1745294946.2487
MEM 47.140625 1745294946.2500
MEM 47.140625 1745294946.2535
MEM 47.296875 1745294946.2547
MEM 47.296875 1745294946.2559
MEM 47.296875 1745294946.2597
MEM 47.453125 1745294946.2608
MEM 47.453125 1745294946.2620
MEM 47.453125 1745294946.2632
MEM 47.453125 1745294946.2643
MEM 47.453125 1745294946.2655
MEM 47.453125 1745294946.2667
MEM 47.453125 1745294946.2680
MEM 47.453125 1745294946.2692
MEM 47.453125 1745294946.2704
MEM 47.453125 1745294946.2716
MEM 47.453125 1745294946.2746
MEM 47.453125 1745294946.2758
MEM 47.453125 1745294946.2769
MEM 47.453125 1745294946.2781
MEM 47.453125 1745294946.2793
MEM 47.453125 1745294946.2819
MEM 47.453125 1745294946.2831
MEM 47.453125 1745294946.2843
MEM 47.453125 1745294946.2855
MEM 47.453125 1745294946.2867
MEM 47.453125 1745294946.2878
MEM 47.453125 1745294946.2890
MEM 47.453125 1745294946.2916
MEM 47.453125 1745294946.2928
MEM 48.078125 1745294946.2986
MEM 48.078125 1745294946.2998
MEM 48.078125 1745294946.3010
MEM 48.234375 1745294946.3022
MEM 48.234375 1745294946.3033
MEM 48.390625 1745294946.3045
MEM 48.546875 1745294946.3057
MEM 48.546875 1745294946.3069
MEM 48.546875 1745294946.3081
MEM 48.546875 1745294946.3118
MEM 48.546875 1745294946.3130
MEM 48.703125 1745294946.3142
MEM 48.703125 1745294946.3154
MEM 48.859375 1745294946.3225
MEM 48.859375 1745294946.3237
MEM 49.015625 1745294946.3249
MEM 49.015625 1745294946.3262
MEM 49.015625 1745294946.3275
MEM 49.328125 1745294946.3287
MEM 50.109375 1745294946.3298
MEM 50.578125 1745294946.3310
MEM 51.359375 1745294946.3321
MEM 51.515625 1745294946.3333
MEM 51.828125 1745294946.3345
MEM 51.828125 1745294946.3357
MEM 51.828125 1745294946.3369
MEM 51.828125 1745294946.3385
MEM 51.828125 1745294946.3396
MEM 51.828125 1745294946.3441
MEM 51.828125 1745294946.3453
MEM 51.828125 1745294946.3464
MEM 51.828125 1745294946.3476
MEM 51.828125 1745294946.3488
MEM 51.828125 1745294946.3500
MEM 51.828125 1745294946.3511
MEM 51.828125 1745294946.3523
MEM 51.828125 1745294946.3555
MEM 51.828125 1745294946.3567
MEM 51.828125 1745294946.3579
MEM 51.828125 1745294946.3591
MEM 51.828125 1745294946.3602
MEM 51.828125 1745294946.3614
MEM 51.828125 1745294946.3626
MEM 51.828125 1745294946.3637
MEM 51.828125 1745294946.3649
MEM 51.828125 1745294946.3715
MEM 51.828125 1745294946.3727
MEM 51.828125 1745294946.3753
MEM 51.828125 1745294946.3765
MEM 51.828125 1745294946.3777
MEM 51.828125 1745294946.3788
MEM 51.828125 1745294946.3800
MEM 51.828125 1745294946.3812
MEM 51.828125 1745294946.3824
MEM 51.828125 1745294946.3835
MEM 51.828125 1745294946.3847
MEM 51.828125 1745294946.3858
MEM 51.828125 1745294946.3870
MEM 51.828125 1745294946.3881
MEM 51.828125 1745294946.3893
MEM 51.828125 1745294946.3904
MEM 51.828125 1745294946.3916
MEM 51.828125 1745294946.3928
MEM 51.828125 1745294946.3939
MEM 51.828125 1745294946.3951
MEM 51.828125 1745294946.3963
MEM 51.828125 1745294946.3974
MEM 51.828125 1745294946.3986
MEM 51.828125 1745294946.3999
MEM 51.828125 1745294946.4012
MEM 51.828125 1745294946.4024
MEM 51.828125 1745294946.4035
MEM 51.828125 1745294946.4047
MEM 51.828125 1745294946.4058
MEM 51.828125 1745294946.4071
MEM 51.828125 1745294946.4083
MEM 51.828125 1745294946.4094
MEM 51.828125 1745294946.4115
MEM 51.828125 1745294946.4128
MEM 51.828125 1745294946.4141
MEM 51.828125 1745294946.4153
MEM 51.828125 1745294946.4166
MEM 51.828125 1745294946.4177
MEM 51.828125 1745294946.4205
MEM 51.828125 1745294946.4217
MEM 51.828125 1745294946.4229
MEM 51.828125 1745294946.4258
MEM 51.828125 1745294946.4270
MEM 51.828125 1745294946.4281
MEM 51.828125 1745294946.4293
MEM 51.828125 1745294946.4304
MEM 51.828125 1745294946.4325
MEM 51.828125 1745294946.4337
MEM 51.828125 1745294946.4348
MEM 51.828125 1745294946.4360
MEM 51.828125 1745294946.4372
MEM 51.828125 1745294946.4383
MEM 51.828125 1745294946.4397
MEM 51.828125 1745294946.4408
MEM 51.828125 1745294946.4420
MEM 51.828125 1745294946.4432
MEM 51.828125 1745294946.4443
MEM 51.828125 1745294946.4455
MEM 51.828125 1745294946.4466
MEM 51.828125 1745294946.4485
MEM 51.828125 1745294946.4498
MEM 51.828125 1745294946.4511
MEM 51.828125 1745294946.4522
MEM 51.828125 1745294946.4534
MEM 51.828125 1745294946.4565
MEM 51.828125 1745294946.4577
MEM 51.828125 1745294946.4601
MEM 51.828125 1745294946.4613
MEM 51.828125 1745294946.4625
MEM 51.828125 1745294946.4644
MEM 51.828125 1745294946.4656
MEM 51.828125 1745294946.4667
MEM 51.828125 1745294946.4679
MEM 51.828125 1745294946.4691
MEM 51.828125 1745294946.4702
MEM 51.828125 1745294946.4757
MEM 51.828125 1745294946.4768
MEM 51.828125 1745294946.4780
MEM 51.828125 1745294946.4792
MEM 51.828125 1745294946.4804
MEM 51.828125 1745294946.4816
MEM 51.828125 1745294946.4828
MEM 51.828125 1745294946.4853
MEM 51.828125 1745294946.4865
MEM 51.828125 1745294946.4901
MEM 51.828125 1745294946.4913
MEM 51.828125 1745294946.4926
MEM 51.828125 1745294946.4938
MEM 51.828125 1745294946.4950
MEM 51.828125 1745294946.4962
MEM 51.828125 1745294946.4985
MEM 51.828125 1745294946.4997
MEM 51.828125 1745294946.5008
MEM 51.828125 1745294946.5020
MEM 51.828125 1745294946.5032
MEM 51.828125 1745294946.5043
MEM 51.828125 1745294946.5055
MEM 51.828125 1745294946.5066
MEM 51.828125 1745294946.5078
MEM 51.828125 1745294946.5089
MEM 51.828125 1745294946.5101
MEM 51.828125 1745294946.5155
MEM 51.828125 1745294946.5167
MEM 51.828125 1745294946.5178
MEM 51.828125 1745294946.5216
MEM 51.828125 1745294946.5228
MEM 51.828125 1745294946.5251
MEM 51.828125 1745294946.5263
MEM 51.828125 1745294946.5274
MEM 51.828125 1745294946.5286
MEM 51.828125 1745294946.5298
MEM 51.828125 1745294946.5309
MEM 51.828125 1745294946.5321
MEM 0.000000 1745294946.5343
MEM 0.000000 1745294946.5355
MEM 0.000000 1745294946.5367
MEM 0.000000 1745294946.5379
