CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/1539.py
MEM 28.226562 1745294946.0367
MEM 28.226562 1745294946.0379
MEM 28.226562 1745294946.0390
MEM 28.226562 1745294946.0402
MEM 28.226562 1745294946.0414
MEM 28.226562 1745294946.0428
MEM 28.226562 1745294946.0440
MEM 28.382812 1745294946.0451
MEM 28.695312 1745294946.0475
MEM 28.851562 1745294946.0487
MEM 28.851562 1745294946.0498
MEM 28.851562 1745294946.0510
MEM 28.851562 1745294946.0521
MEM 29.007812 1745294946.0533
MEM 29.164062 1745294946.0547
MEM 29.164062 1745294946.0559
MEM 29.164062 1745294946.0595
MEM 29.164062 1745294946.0606
MEM 30.238281 1745294946.0618
MEM 30.421875 1745294946.0630
MEM 30.421875 1745294946.0643
MEM 30.421875 1745294946.0655
MEM 30.421875 1745294946.0666
MEM 30.421875 1745294946.0678
MEM 30.968750 1745294946.0689
MEM 31.500000 1745294946.0701
MEM 31.656250 1745294946.0712
MEM 31.656250 1745294946.0724
MEM 31.656250 1745294946.0736
MEM 31.656250 1745294946.0764
MEM 31.968750 1745294946.0776
MEM 31.968750 1745294946.0789
MEM 31.968750 1745294946.0802
MEM 31.968750 1745294946.0814
MEM 31.968750 1745294946.0826
MEM 32.125000 1745294946.0837
MEM 32.281250 1745294946.0850
MEM 32.437500 1745294946.0862
MEM 32.437500 1745294946.0885
MEM 32.437500 1745294946.0897
MEM 32.750000 1745294946.0910
MEM 32.906250 1745294946.0923
MEM 32.906250 1745294946.0935
MEM 32.906250 1745294946.0947
MEM 32.906250 1745294946.0958
MEM 33.062500 1745294946.0972
MEM 33.375000 1745294946.0985
MEM 33.375000 1745294946.0996
MEM 33.375000 1745294946.1008
MEM 33.375000 1745294946.1020
MEM 33.375000 1745294946.1055
MEM 33.375000 1745294946.1067
MEM 33.375000 1745294946.1079
MEM 33.375000 1745294946.1092
MEM 33.531250 1745294946.1104
MEM 33.843750 1745294946.1116
MEM 34.000000 1745294946.1128
MEM 34.000000 1745294946.1140
MEM 34.000000 1745294946.1151
MEM 34.000000 1745294946.1163
MEM 34.156250 1745294946.1175
MEM 34.156250 1745294946.1187
MEM 34.816406 1745294946.1204
MEM 34.972656 1745294946.1215
MEM 34.972656 1745294946.1247
MEM 35.128906 1745294946.1258
MEM 35.128906 1745294946.1270
MEM 35.128906 1745294946.1282
MEM 35.128906 1745294946.1294
MEM 35.128906 1745294946.1305
MEM 35.128906 1745294946.1317
MEM 35.128906 1745294946.1332
MEM 35.285156 1745294946.1343
MEM 35.285156 1745294946.1355
MEM 35.285156 1745294946.1367
MEM 35.285156 1745294946.1379
MEM 35.285156 1745294946.1391
MEM 35.441406 1745294946.1402
MEM 35.441406 1745294946.1415
MEM 36.179688 1745294946.1457
MEM 36.335938 1745294946.1468
MEM 36.335938 1745294946.1480
MEM 36.335938 1745294946.1492
MEM 36.335938 1745294946.1505
MEM 36.492188 1745294946.1516
MEM 36.492188 1745294946.1530
MEM 36.492188 1745294946.1542
MEM 36.492188 1745294946.1554
MEM 36.492188 1745294946.1566
MEM 36.648438 1745294946.1577
MEM 36.648438 1745294946.1589
MEM 36.648438 1745294946.1601
MEM 36.648438 1745294946.1612
MEM 36.648438 1745294946.1624
MEM 36.804688 1745294946.1637
MEM 36.960938 1745294946.1650
MEM 36.960938 1745294946.1662
MEM 37.117188 1745294946.1674
MEM 37.117188 1745294946.1686
MEM 37.117188 1745294946.1697
MEM 37.117188 1745294946.1709
MEM 37.273438 1745294946.1721
MEM 37.429688 1745294946.1746
MEM 37.585938 1745294946.1758
MEM 37.585938 1745294946.1770
MEM 37.742188 1745294946.1782
MEM 38.054688 1745294946.1793
MEM 38.054688 1745294946.1805
MEM 38.210938 1745294946.1816
MEM 38.210938 1745294946.1828
MEM 38.210938 1745294946.1841
MEM 38.367188 1745294946.1854
MEM 38.523438 1745294946.1866
MEM 38.835938 1745294946.1878
MEM 39.148438 1745294946.1916
MEM 39.304688 1745294946.1927
MEM 39.304688 1745294946.1939
MEM 39.617188 1745294946.1951
MEM 39.773438 1745294946.1963
MEM 39.929688 1745294946.1975
MEM 39.929688 1745294946.1987
MEM 40.085938 1745294946.2000
MEM 40.242188 1745294946.2013
MEM 40.398438 1745294946.2025
MEM 40.593750 1745294946.2036
MEM 40.750000 1745294946.2048
MEM 40.906250 1745294946.2060
MEM 40.906250 1745294946.2072
MEM 40.906250 1745294946.2084
MEM 41.218750 1745294946.2098
MEM 41.375000 1745294946.2110
MEM 41.535156 1745294946.2122
MEM 41.691406 1745294946.2134
MEM 41.847656 1745294946.2146
MEM 42.003906 1745294946.2176
MEM 42.160156 1745294946.2187
MEM 42.160156 1745294946.2200
MEM 42.160156 1745294946.2211
MEM 42.316406 1745294946.2223
MEM 42.472656 1745294946.2235
MEM 42.628906 1745294946.2247
MEM 42.785156 1745294946.2261
MEM 42.785156 1745294946.2272
MEM 42.941406 1745294946.2285
MEM 43.097656 1745294946.2296
MEM 43.097656 1745294946.2308
MEM 43.253906 1745294946.2320
MEM 43.566406 1745294946.2331
MEM 43.566406 1745294946.2344
MEM 43.722656 1745294946.2355
MEM 43.878906 1745294946.2367
MEM 43.878906 1745294946.2379
MEM 44.035156 1745294946.2391
MEM 44.191406 1745294946.2402
MEM 44.191406 1745294946.2414
MEM 44.347656 1745294946.2436
MEM 44.503906 1745294946.2447
MEM 44.660156 1745294946.2459
MEM 44.816406 1745294946.2471
MEM 44.972656 1745294946.2483
MEM 44.972656 1745294946.2495
MEM 45.128906 1745294946.2507
MEM 45.285156 1745294946.2520
MEM 46.535156 1745294946.2532
MEM 46.285156 1745294946.2543
MEM 46.441406 1745294946.2555
MEM 46.441406 1745294946.2567
MEM 46.910156 1745294946.2607
MEM 47.066406 1745294946.2618
MEM 47.066406 1745294946.2630
MEM 47.066406 1745294946.2642
MEM 47.066406 1745294946.2654
MEM 47.222656 1745294946.2666
MEM 47.222656 1745294946.2679
MEM 47.222656 1745294946.2692
MEM 47.378906 1745294946.2704
MEM 47.378906 1745294946.2716
MEM 47.378906 1745294946.2728
MEM 47.378906 1745294946.2739
MEM 47.378906 1745294946.2751
MEM 47.535156 1745294946.2763
MEM 47.535156 1745294946.2786
MEM 47.535156 1745294946.2797
MEM 47.535156 1745294946.2809
MEM 47.535156 1745294946.2821
MEM 47.535156 1745294946.2833
MEM 47.535156 1745294946.2844
MEM 47.535156 1745294946.2856
MEM 47.535156 1745294946.2871
MEM 47.535156 1745294946.2897
MEM 47.535156 1745294946.2908
MEM 47.535156 1745294946.2920
MEM 47.535156 1745294946.2932
MEM 47.535156 1745294946.2943
MEM 47.535156 1745294946.2955
MEM 47.535156 1745294946.2966
MEM 47.535156 1745294946.2978
MEM 47.535156 1745294946.2990
MEM 47.535156 1745294946.3026
MEM 47.535156 1745294946.3038
MEM 47.535156 1745294946.3050
MEM 47.535156 1745294946.3062
MEM 47.535156 1745294946.3073
MEM 47.535156 1745294946.3085
MEM 47.535156 1745294946.3096
MEM 47.535156 1745294946.3108
MEM 47.535156 1745294946.3120
MEM 47.535156 1745294946.3132
MEM 47.535156 1745294946.3143
MEM 47.535156 1745294946.3157
MEM 47.535156 1745294946.3169
MEM 47.535156 1745294946.3181
MEM 47.535156 1745294946.3192
MEM 47.535156 1745294946.3204
MEM 47.535156 1745294946.3216
MEM 47.535156 1745294946.3228
MEM 47.535156 1745294946.3264
MEM 47.535156 1745294946.3276
MEM 47.691406 1745294946.3288
MEM 47.847656 1745294946.3300
MEM 47.847656 1745294946.3313
MEM 47.847656 1745294946.3325
MEM 47.847656 1745294946.3337
MEM 47.847656 1745294946.3349
MEM 48.003906 1745294946.3361
MEM 48.003906 1745294946.3372
MEM 48.160156 1745294946.3385
MEM 48.160156 1745294946.3397
MEM 48.160156 1745294946.3409
MEM 48.160156 1745294946.3421
MEM 48.160156 1745294946.3434
MEM 48.160156 1745294946.3446
MEM 48.472656 1745294946.3467
MEM 48.472656 1745294946.3478
MEM 48.472656 1745294946.3490
MEM 48.472656 1745294946.3502
MEM 48.628906 1745294946.3514
MEM 48.628906 1745294946.3556
MEM 48.628906 1745294946.3568
MEM 48.628906 1745294946.3580
MEM 48.628906 1745294946.3591
MEM 48.628906 1745294946.3603
MEM 48.628906 1745294946.3615
MEM 48.785156 1745294946.3626
MEM 48.785156 1745294946.3638
MEM 48.785156 1745294946.3649
MEM 48.785156 1745294946.3660
MEM 48.785156 1745294946.3672
MEM 48.785156 1745294946.3683
MEM 48.785156 1745294946.3695
MEM 48.785156 1745294946.3707
MEM 48.941406 1745294946.3719
MEM 48.941406 1745294946.3730
MEM 48.941406 1745294946.3742
MEM 48.941406 1745294946.3753
MEM 48.941406 1745294946.3765
MEM 48.941406 1745294946.3776
MEM 48.941406 1745294946.3788
MEM 49.097656 1745294946.3801
MEM 49.097656 1745294946.3825
MEM 49.410156 1745294946.3836
MEM 50.035156 1745294946.3848
MEM 50.503906 1745294946.3859
MEM 50.503906 1745294946.3871
MEM 50.503906 1745294946.3882
MEM 50.503906 1745294946.3894
MEM 50.503906 1745294946.3905
MEM 50.503906 1745294946.3917
MEM 50.503906 1745294946.3957
MEM 50.503906 1745294946.3968
MEM 50.503906 1745294946.3980
MEM 50.503906 1745294946.3991
MEM 50.503906 1745294946.4003
MEM 50.503906 1745294946.4014
MEM 50.503906 1745294946.4026
MEM 50.503906 1745294946.4037
MEM 50.503906 1745294946.4049
MEM 50.503906 1745294946.4060
MEM 50.503906 1745294946.4072
MEM 50.503906 1745294946.4083
MEM 50.503906 1745294946.4095
MEM 50.503906 1745294946.4106
MEM 50.503906 1745294946.4118
MEM 50.503906 1745294946.4129
MEM 50.503906 1745294946.4165
MEM 50.503906 1745294946.4177
MEM 50.503906 1745294946.4188
MEM 50.503906 1745294946.4200
MEM 50.503906 1745294946.4211
MEM 50.503906 1745294946.4222
MEM 50.503906 1745294946.4234
MEM 50.503906 1745294946.4245
MEM 50.503906 1745294946.4257
MEM 50.503906 1745294946.4269
MEM 50.503906 1745294946.4280
MEM 50.660156 1745294946.4291
MEM 50.660156 1745294946.4303
MEM 50.660156 1745294946.4314
MEM 50.660156 1745294946.4328
MEM 50.660156 1745294946.4339
MEM 50.660156 1745294946.4362
MEM 50.660156 1745294946.4374
MEM 50.660156 1745294946.4386
MEM 50.660156 1745294946.4399
MEM 50.660156 1745294946.4410
MEM 50.660156 1745294946.4421
MEM 50.660156 1745294946.4433
MEM 50.660156 1745294946.4485
MEM 50.660156 1745294946.4497
MEM 50.660156 1745294946.4508
MEM 50.660156 1745294946.4520
MEM 50.660156 1745294946.4532
MEM 50.660156 1745294946.4543
MEM 50.660156 1745294946.4557
MEM 50.660156 1745294946.4569
MEM 50.660156 1745294946.4580
MEM 50.660156 1745294946.4592
MEM 50.660156 1745294946.4603
MEM 50.660156 1745294946.4615
MEM 50.660156 1745294946.4626
MEM 50.660156 1745294946.4637
MEM 50.660156 1745294946.4649
MEM 50.660156 1745294946.4660
MEM 50.660156 1745294946.4672
MEM 50.660156 1745294946.4683
MEM 50.660156 1745294946.4695
MEM 50.660156 1745294946.4706
MEM 50.660156 1745294946.4717
MEM 50.660156 1745294946.4729
MEM 50.660156 1745294946.4740
MEM 50.660156 1745294946.4752
MEM 50.660156 1745294946.4763
MEM 50.660156 1745294946.4775
MEM 50.660156 1745294946.4786
MEM 50.660156 1745294946.4798
MEM 50.660156 1745294946.4812
MEM 50.660156 1745294946.4823
MEM 50.660156 1745294946.4834
MEM 50.660156 1745294946.4846
MEM 50.660156 1745294946.4857
MEM 50.660156 1745294946.4885
MEM 50.660156 1745294946.4897
MEM 50.660156 1745294946.4908
MEM 50.660156 1745294946.4955
MEM 50.660156 1745294946.4967
MEM 50.660156 1745294946.4979
MEM 50.660156 1745294946.4990
MEM 50.660156 1745294946.5015
MEM 50.660156 1745294946.5027
MEM 50.660156 1745294946.5039
MEM 50.660156 1745294946.5050
MEM 50.660156 1745294946.5062
MEM 50.660156 1745294946.5073
MEM 50.660156 1745294946.5117
MEM 50.660156 1745294946.5128
MEM 50.660156 1745294946.5140
MEM 50.660156 1745294946.5151
MEM 50.660156 1745294946.5163
MEM 50.660156 1745294946.5174
MEM 50.660156 1745294946.5186
MEM 50.660156 1745294946.5197
MEM 50.660156 1745294946.5209
MEM 50.660156 1745294946.5220
MEM 50.660156 1745294946.5233
MEM 50.660156 1745294946.5245
MEM 50.660156 1745294946.5257
MEM 50.660156 1745294946.5268
MEM 50.660156 1745294946.5280
MEM 50.660156 1745294946.5292
MEM 50.660156 1745294946.5303
MEM 50.660156 1745294946.5317
MEM 50.660156 1745294946.5328
MEM 50.660156 1745294946.5340
MEM 50.660156 1745294946.5351
MEM 50.660156 1745294946.5363
MEM 50.660156 1745294946.5374
MEM 50.660156 1745294946.5386
MEM 50.660156 1745294946.5398
MEM 50.660156 1745294946.5415
MEM 50.660156 1745294946.5426
MEM 50.660156 1745294946.5438
MEM 50.660156 1745294946.5455
MEM 50.660156 1745294946.5495
MEM 50.660156 1745294946.5521
MEM 50.660156 1745294946.5533
MEM 50.660156 1745294946.5545
MEM 50.660156 1745294946.5556
MEM 50.660156 1745294946.5568
MEM 50.660156 1745294946.5580
MEM 50.660156 1745294946.5591
MEM 50.660156 1745294946.5603
MEM 50.660156 1745294946.5614
MEM 50.660156 1745294946.5626
MEM 50.660156 1745294946.5637
MEM 50.660156 1745294946.5649
MEM 50.660156 1745294946.5660
MEM 50.660156 1745294946.5672
MEM 50.660156 1745294946.5695
MEM 50.660156 1745294946.5706
MEM 50.660156 1745294946.5751
MEM 50.660156 1745294946.5765
MEM 50.660156 1745294946.5776
MEM 50.660156 1745294946.5788
MEM 50.660156 1745294946.5800
MEM 50.660156 1745294946.5811
MEM 50.660156 1745294946.5822
MEM 50.660156 1745294946.5834
MEM 50.660156 1745294946.5846
MEM 50.660156 1745294946.5857
MEM 50.660156 1745294946.5869
MEM 50.660156 1745294946.5880
MEM 50.660156 1745294946.5891
MEM 50.660156 1745294946.5916
MEM 50.660156 1745294946.5928
MEM 50.660156 1745294946.5940
MEM 50.660156 1745294946.5998
MEM 50.660156 1745294946.6010
MEM 50.660156 1745294946.6021
MEM 50.660156 1745294946.6032
MEM 50.660156 1745294946.6043
MEM 50.660156 1745294946.6054
MEM 50.660156 1745294946.6065
MEM 50.660156 1745294946.6085
MEM 50.660156 1745294946.6097
MEM 50.660156 1745294946.6108
MEM 50.660156 1745294946.6119
MEM 50.660156 1745294946.6131
MEM 50.660156 1745294946.6142
MEM 50.660156 1745294946.6153
MEM 50.660156 1745294946.6164
MEM 50.660156 1745294946.6176
MEM 50.660156 1745294946.6187
MEM 50.660156 1745294946.6199
MEM 50.660156 1745294946.6210
MEM 50.660156 1745294946.6222
MEM 50.660156 1745294946.6233
MEM 50.660156 1745294946.6245
MEM 50.660156 1745294946.6257
MEM 50.660156 1745294946.6269
MEM 50.660156 1745294946.6280
MEM 50.660156 1745294946.6297
MEM 50.660156 1745294946.6308
MEM 50.660156 1745294946.6319
MEM 50.660156 1745294946.6331
MEM 50.660156 1745294946.6342
MEM 50.660156 1745294946.6353
MEM 50.660156 1745294946.6385
MEM 50.660156 1745294946.6397
MEM 50.660156 1745294946.6408
MEM 50.660156 1745294946.6419
MEM 50.660156 1745294946.6430
MEM 50.660156 1745294946.6441
MEM 50.660156 1745294946.6453
MEM 50.660156 1745294946.6464
MEM 50.660156 1745294946.6477
MEM 50.660156 1745294946.6488
MEM 50.660156 1745294946.6500
MEM 50.660156 1745294946.6511
MEM 50.660156 1745294946.6522
MEM 50.660156 1745294946.6533
MEM 50.660156 1745294946.6544
MEM 50.660156 1745294946.6556
MEM 50.660156 1745294946.6567
MEM 50.660156 1745294946.6584
MEM 50.660156 1745294946.6595
MEM 50.660156 1745294946.6606
MEM 50.660156 1745294946.6618
MEM 50.660156 1745294946.6629
MEM 50.660156 1745294946.6643
MEM 50.660156 1745294946.6668
MEM 50.660156 1745294946.6679
MEM 50.660156 1745294946.6691
MEM 50.660156 1745294946.6702
MEM 50.660156 1745294946.6713
MEM 50.660156 1745294946.6724
MEM 50.660156 1745294946.6746
MEM 50.660156 1745294946.6758
MEM 50.660156 1745294946.6769
MEM 50.660156 1745294946.6787
MEM 50.660156 1745294946.6798
MEM 50.660156 1745294946.6809
MEM 50.660156 1745294946.6821
MEM 50.660156 1745294946.6833
MEM 50.660156 1745294946.6848
MEM 50.660156 1745294946.6893
MEM 50.660156 1745294946.6904
MEM 50.660156 1745294946.6916
MEM 50.660156 1745294946.6927
MEM 50.660156 1745294946.6940
MEM 50.660156 1745294946.6952
MEM 50.660156 1745294946.6963
MEM 50.660156 1745294946.6975
MEM 50.660156 1745294946.6986
MEM 50.660156 1745294946.6997
MEM 50.660156 1745294946.7008
MEM 50.660156 1745294946.7019
MEM 50.660156 1745294946.7031
MEM 50.660156 1745294946.7042
MEM 50.660156 1745294946.7053
MEM 50.660156 1745294946.7064
MEM 50.660156 1745294946.7076
MEM 50.660156 1745294946.7091
MEM 50.660156 1745294946.7102
MEM 50.660156 1745294946.7114
MEM 50.660156 1745294946.7126
MEM 50.660156 1745294946.7138
MEM 50.660156 1745294946.7149
MEM 50.660156 1745294946.7161
MEM 50.660156 1745294946.7175
MEM 50.660156 1745294946.7186
MEM 50.660156 1745294946.7197
MEM 50.660156 1745294946.7245
MEM 50.660156 1745294946.7256
MEM 50.660156 1745294946.7268
MEM 50.660156 1745294946.7279
MEM 50.660156 1745294946.7290
MEM 50.660156 1745294946.7302
MEM 50.660156 1745294946.7313
MEM 50.660156 1745294946.7324
MEM 50.660156 1745294946.7336
MEM 50.660156 1745294946.7347
MEM 50.660156 1745294946.7359
MEM 50.660156 1745294946.7370
MEM 50.660156 1745294946.7382
MEM 50.660156 1745294946.7393
MEM 50.660156 1745294946.7404
MEM 50.660156 1745294946.7416
MEM 50.660156 1745294946.7427
MEM 50.660156 1745294946.7439
MEM 50.660156 1745294946.7450
MEM 50.660156 1745294946.7462
MEM 49.742188 1745294946.7473
MEM 0.000000 1745294946.7484
MEM 0.000000 1745294946.7496
MEM 0.000000 1745294946.7508
MEM 0.000000 1745294946.7519
MEM 0.000000 1745294946.7531
MEM 0.000000 1745294946.7542
MEM 0.000000 1745294946.7554
MEM 0.000000 1745294946.7565
MEM 0.000000 1745294946.7577
