CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/DeepSeek-V3/400.py
MEM 49.917969 1745294947.5268
MEM 49.917969 1745294947.5279
MEM 49.917969 1745294947.5290
MEM 49.917969 1745294947.5301
MEM 49.917969 1745294947.5312
MEM 49.917969 1745294947.5323
MEM 49.917969 1745294947.5334
MEM 49.917969 1745294947.5345
MEM 49.917969 1745294947.5356
MEM 49.917969 1745294947.5385
MEM 49.917969 1745294947.5397
MEM 49.917969 1745294947.5408
MEM 49.917969 1745294947.5419
MEM 49.917969 1745294947.5431
MEM 49.917969 1745294947.5443
MEM 49.917969 1745294947.5455
MEM 49.917969 1745294947.5466
MEM 49.917969 1745294947.5477
MEM 49.917969 1745294947.5489
MEM 49.917969 1745294947.5501
MEM 49.917969 1745294947.5513
MEM 49.917969 1745294947.5525
MEM 49.917969 1745294947.5536
MEM 49.917969 1745294947.5548
MEM 49.917969 1745294947.5560
MEM 49.917969 1745294947.5573
MEM 0.000000 1745294947.5585
MEM 0.000000 1745294947.5596
