CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/668.py
MEM 40.027344 1745297046.4489
MEM 40.027344 1745297046.4501
MEM 40.183594 1745297046.4514
MEM 40.183594 1745297046.4527
MEM 40.339844 1745297046.4539
MEM 40.496094 1745297046.4550
MEM 40.679688 1745297046.4562
MEM 40.992188 1745297046.4595
MEM 40.992188 1745297046.4607
MEM 40.992188 1745297046.4619
MEM 41.148438 1745297046.4630
MEM 41.460938 1745297046.4642
MEM 41.460938 1745297046.4656
MEM 41.625000 1745297046.4668
MEM 41.781250 1745297046.4680
MEM 41.937500 1745297046.4691
MEM 41.937500 1745297046.4703
MEM 41.937500 1745297046.4715
MEM 42.093750 1745297046.4726
MEM 42.250000 1745297046.4738
MEM 42.250000 1745297046.4750
MEM 42.406250 1745297046.4786
MEM 42.406250 1745297046.4797
MEM 42.562500 1745297046.4809
MEM 42.875000 1745297046.4821
MEM 42.875000 1745297046.4834
MEM 43.031250 1745297046.4846
MEM 43.031250 1745297046.4858
MEM 43.187500 1745297046.4870
MEM 43.187500 1745297046.4881
MEM 43.343750 1745297046.4893
MEM 43.500000 1745297046.4905
MEM 43.656250 1745297046.4916
MEM 43.656250 1745297046.4930
MEM 43.968750 1745297046.4953
MEM 43.968750 1745297046.4965
MEM 43.968750 1745297046.4976
MEM 44.125000 1745297046.4988
MEM 44.125000 1745297046.5001
MEM 44.281250 1745297046.5013
MEM 44.281250 1745297046.5035
MEM 44.437500 1745297046.5047
MEM 44.593750 1745297046.5059
MEM 44.750000 1745297046.5070
MEM 44.750000 1745297046.5082
MEM 44.906250 1745297046.5097
MEM 45.062500 1745297046.5120
MEM 45.218750 1745297046.5132
MEM 45.375000 1745297046.5143
MEM 45.843750 1745297046.5156
MEM 46.382812 1745297046.5169
MEM 46.382812 1745297046.5181
MEM 46.539062 1745297046.5204
MEM 46.695312 1745297046.5216
MEM 46.851562 1745297046.5227
MEM 46.851562 1745297046.5240
MEM 47.007812 1745297046.5253
MEM 47.164062 1745297046.5265
MEM 47.164062 1745297046.5287
MEM 47.164062 1745297046.5298
MEM 47.320312 1745297046.5310
MEM 47.320312 1745297046.5321
MEM 47.320312 1745297046.5333
MEM 47.320312 1745297046.5345
MEM 47.476562 1745297046.5357
MEM 47.476562 1745297046.5378
MEM 47.476562 1745297046.5390
MEM 47.476562 1745297046.5402
MEM 47.632812 1745297046.5413
MEM 47.632812 1745297046.5425
MEM 47.632812 1745297046.5436
MEM 47.632812 1745297046.5448
MEM 47.632812 1745297046.5465
MEM 47.632812 1745297046.5477
MEM 47.632812 1745297046.5488
MEM 47.632812 1745297046.5500
MEM 47.632812 1745297046.5521
MEM 47.632812 1745297046.5532
MEM 47.632812 1745297046.5544
MEM 47.632812 1745297046.5555
MEM 47.632812 1745297046.5567
MEM 47.632812 1745297046.5578
MEM 47.632812 1745297046.5590
MEM 47.632812 1745297046.5601
MEM 47.632812 1745297046.5614
MEM 47.632812 1745297046.5657
MEM 47.632812 1745297046.5668
MEM 47.632812 1745297046.5680
MEM 47.632812 1745297046.5691
MEM 47.632812 1745297046.5703
MEM 47.632812 1745297046.5714
MEM 47.632812 1745297046.5726
MEM 47.632812 1745297046.5737
MEM 47.632812 1745297046.5748
MEM 47.632812 1745297046.5760
MEM 47.632812 1745297046.5771
MEM 47.632812 1745297046.5783
MEM 47.789062 1745297046.5794
MEM 48.101562 1745297046.5807
MEM 48.101562 1745297046.5820
MEM 48.257812 1745297046.5832
MEM 48.257812 1745297046.5844
MEM 48.257812 1745297046.5855
MEM 48.257812 1745297046.5867
MEM 48.414062 1745297046.5891
MEM 48.570312 1745297046.5903
MEM 48.570312 1745297046.5916
MEM 48.570312 1745297046.5929
MEM 48.726562 1745297046.5940
MEM 48.726562 1745297046.5952
MEM 48.726562 1745297046.5975
MEM 48.726562 1745297046.5987
MEM 48.726562 1745297046.5999
MEM 48.882812 1745297046.6010
MEM 48.882812 1745297046.6054
MEM 49.039062 1745297046.6066
MEM 49.039062 1745297046.6078
MEM 49.039062 1745297046.6089
MEM 49.039062 1745297046.6102
MEM 49.195312 1745297046.6114
MEM 49.195312 1745297046.6126
MEM 49.195312 1745297046.6137
MEM 49.351562 1745297046.6148
MEM 49.976562 1745297046.6161
MEM 50.289062 1745297046.6172
MEM 50.289062 1745297046.6183
MEM 50.289062 1745297046.6194
MEM 50.289062 1745297046.6206
MEM 50.289062 1745297046.6218
MEM 50.289062 1745297046.6230
MEM 50.289062 1745297046.6241
MEM 50.289062 1745297046.6252
MEM 50.289062 1745297046.6265
MEM 50.289062 1745297046.6276
MEM 50.289062 1745297046.6288
MEM 50.289062 1745297046.6299
MEM 50.289062 1745297046.6310
MEM 50.289062 1745297046.6322
MEM 50.289062 1745297046.6374
MEM 50.289062 1745297046.6386
MEM 50.289062 1745297046.6397
MEM 50.289062 1745297046.6410
MEM 50.289062 1745297046.6422
MEM 50.289062 1745297046.6433
MEM 50.289062 1745297046.6444
MEM 50.289062 1745297046.6456
MEM 50.289062 1745297046.6467
MEM 50.289062 1745297046.6479
MEM 50.289062 1745297046.6490
MEM 50.289062 1745297046.6501
MEM 50.289062 1745297046.6513
MEM 50.289062 1745297046.6524
MEM 50.289062 1745297046.6536
MEM 50.289062 1745297046.6547
MEM 50.289062 1745297046.6558
MEM 50.289062 1745297046.6570
MEM 50.289062 1745297046.6581
MEM 50.289062 1745297046.6593
MEM 50.289062 1745297046.6604
MEM 50.289062 1745297046.6616
MEM 50.289062 1745297046.6628
MEM 50.289062 1745297046.6639
MEM 50.289062 1745297046.6651
MEM 50.289062 1745297046.6676
MEM 50.289062 1745297046.6687
MEM 50.289062 1745297046.6699
MEM 50.289062 1745297046.6710
MEM 50.289062 1745297046.6722
MEM 50.289062 1745297046.6733
MEM 50.289062 1745297046.6744
MEM 50.289062 1745297046.6755
MEM 50.289062 1745297046.6766
MEM 50.289062 1745297046.6778
MEM 50.289062 1745297046.6789
MEM 50.289062 1745297046.6800
MEM 50.289062 1745297046.6836
MEM 50.289062 1745297046.6848
MEM 50.289062 1745297046.6859
MEM 50.289062 1745297046.6871
MEM 50.289062 1745297046.6882
MEM 50.289062 1745297046.6893
MEM 50.289062 1745297046.6904
MEM 50.289062 1745297046.6916
MEM 50.289062 1745297046.6927
MEM 50.289062 1745297046.6938
MEM 50.289062 1745297046.6949
MEM 50.289062 1745297046.6961
MEM 50.289062 1745297046.6972
MEM 50.289062 1745297046.6984
MEM 50.289062 1745297046.6995
MEM 50.289062 1745297046.7006
MEM 50.289062 1745297046.7017
MEM 50.289062 1745297046.7029
MEM 50.289062 1745297046.7040
MEM 50.289062 1745297046.7052
MEM 50.289062 1745297046.7063
MEM 50.289062 1745297046.7074
MEM 50.289062 1745297046.7088
MEM 50.289062 1745297046.7110
MEM 50.289062 1745297046.7122
MEM 50.289062 1745297046.7133
MEM 50.289062 1745297046.7144
MEM 50.289062 1745297046.7156
MEM 50.289062 1745297046.7168
MEM 50.289062 1745297046.7180
MEM 50.289062 1745297046.7192
MEM 50.289062 1745297046.7226
MEM 50.289062 1745297046.7238
MEM 50.289062 1745297046.7249
MEM 50.289062 1745297046.7261
MEM 50.289062 1745297046.7272
MEM 50.289062 1745297046.7284
MEM 50.289062 1745297046.7295
MEM 50.289062 1745297046.7306
MEM 50.289062 1745297046.7318
MEM 50.289062 1745297046.7329
MEM 50.289062 1745297046.7340
MEM 50.289062 1745297046.7352
MEM 50.289062 1745297046.7363
MEM 50.289062 1745297046.7374
MEM 50.289062 1745297046.7386
MEM 50.289062 1745297046.7398
MEM 50.289062 1745297046.7411
MEM 50.289062 1745297046.7422
MEM 50.289062 1745297046.7433
MEM 50.289062 1745297046.7445
MEM 50.289062 1745297046.7466
MEM 50.289062 1745297046.7478
MEM 50.289062 1745297046.7489
MEM 50.289062 1745297046.7500
MEM 50.289062 1745297046.7512
MEM 50.289062 1745297046.7523
MEM 50.289062 1745297046.7534
MEM 50.289062 1745297046.7545
MEM 50.289062 1745297046.7557
MEM 50.289062 1745297046.7587
MEM 50.289062 1745297046.7598
MEM 50.289062 1745297046.7610
MEM 50.289062 1745297046.7621
MEM 50.289062 1745297046.7632
MEM 50.289062 1745297046.7644
MEM 50.289062 1745297046.7655
MEM 50.289062 1745297046.7667
MEM 50.289062 1745297046.7678
MEM 50.289062 1745297046.7690
MEM 50.289062 1745297046.7703
MEM 50.289062 1745297046.7715
MEM 50.289062 1745297046.7727
MEM 50.289062 1745297046.7738
MEM 50.289062 1745297046.7750
MEM 50.289062 1745297046.7761
MEM 50.289062 1745297046.7785
MEM 50.289062 1745297046.7797
MEM 50.289062 1745297046.7809
MEM 50.289062 1745297046.7820
MEM 50.289062 1745297046.7832
MEM 50.289062 1745297046.7843
MEM 50.289062 1745297046.7855
MEM 50.289062 1745297046.7868
MEM 50.289062 1745297046.7880
MEM 50.289062 1745297046.7892
MEM 50.289062 1745297046.7904
MEM 50.289062 1745297046.7915
MEM 50.289062 1745297046.7926
MEM 50.289062 1745297046.7938
MEM 50.289062 1745297046.7949
MEM 50.289062 1745297046.7961
MEM 50.289062 1745297046.7972
MEM 50.289062 1745297046.7983
MEM 50.289062 1745297046.7994
MEM 50.289062 1745297046.8006
MEM 50.289062 1745297046.8017
MEM 50.289062 1745297046.8028
MEM 50.289062 1745297046.8040
MEM 50.289062 1745297046.8052
MEM 50.289062 1745297046.8063
MEM 50.289062 1745297046.8077
MEM 50.289062 1745297046.8088
MEM 50.289062 1745297046.8116
MEM 50.289062 1745297046.8127
MEM 50.289062 1745297046.8138
MEM 50.289062 1745297046.8150
MEM 50.289062 1745297046.8161
MEM 50.289062 1745297046.8172
MEM 50.289062 1745297046.8184
MEM 50.289062 1745297046.8196
MEM 50.289062 1745297046.8234
MEM 50.289062 1745297046.8246
MEM 50.289062 1745297046.8258
MEM 50.289062 1745297046.8272
MEM 50.289062 1745297046.8283
MEM 50.289062 1745297046.8295
MEM 50.289062 1745297046.8307
MEM 50.289062 1745297046.8319
MEM 50.289062 1745297046.8330
MEM 50.289062 1745297046.8342
MEM 50.289062 1745297046.8353
MEM 50.289062 1745297046.8366
MEM 50.289062 1745297046.8377
MEM 50.289062 1745297046.8389
MEM 50.289062 1745297046.8400
MEM 50.289062 1745297046.8412
MEM 50.289062 1745297046.8423
MEM 50.289062 1745297046.8435
MEM 50.289062 1745297046.8458
MEM 50.289062 1745297046.8470
MEM 50.289062 1745297046.8481
MEM 50.289062 1745297046.8493
MEM 50.289062 1745297046.8504
MEM 50.289062 1745297046.8516
MEM 50.289062 1745297046.8528
MEM 50.289062 1745297046.8539
MEM 50.289062 1745297046.8565
MEM 50.289062 1745297046.8577
MEM 50.289062 1745297046.8588
MEM 50.289062 1745297046.8600
MEM 50.289062 1745297046.8612
MEM 50.289062 1745297046.8625
MEM 50.289062 1745297046.8636
MEM 50.289062 1745297046.8648
MEM 50.289062 1745297046.8659
MEM 50.289062 1745297046.8686
MEM 50.289062 1745297046.8697
MEM 50.289062 1745297046.8709
MEM 50.289062 1745297046.8720
MEM 50.289062 1745297046.8732
MEM 50.289062 1745297046.8743
MEM 50.289062 1745297046.8755
MEM 50.289062 1745297046.8767
MEM 50.289062 1745297046.8778
MEM 50.289062 1745297046.8790
MEM 50.289062 1745297046.8801
MEM 50.289062 1745297046.8815
MEM 50.289062 1745297046.8845
MEM 50.289062 1745297046.8857
MEM 50.289062 1745297046.8868
MEM 50.289062 1745297046.8880
MEM 50.289062 1745297046.8904
MEM 50.289062 1745297046.8916
MEM 50.289062 1745297046.8928
MEM 50.289062 1745297046.8939
MEM 50.289062 1745297046.8951
MEM 50.289062 1745297046.8962
MEM 50.289062 1745297046.8975
MEM 50.289062 1745297046.8987
MEM 50.289062 1745297046.8998
MEM 50.289062 1745297046.9009
MEM 50.289062 1745297046.9021
MEM 50.289062 1745297046.9043
MEM 50.289062 1745297046.9055
MEM 50.289062 1745297046.9066
MEM 50.289062 1745297046.9078
MEM 50.289062 1745297046.9089
MEM 50.289062 1745297046.9101
MEM 50.289062 1745297046.9114
MEM 50.289062 1745297046.9164
MEM 50.289062 1745297046.9207
MEM 50.289062 1745297046.9246
MEM 50.289062 1745297046.9258
MEM 50.289062 1745297046.9269
MEM 50.289062 1745297046.9281
MEM 49.394531 1745297046.9293
MEM 0.000000 1745297046.9304
MEM 0.000000 1745297046.9316
MEM 0.000000 1745297046.9327
