CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/400.py
MEM 34.097656 1745297047.4034
MEM 34.253906 1745297047.4045
MEM 34.910156 1745297047.4056
MEM 35.066406 1745297047.4067
MEM 35.066406 1745297047.4078
MEM 35.222656 1745297047.4089
MEM 35.222656 1745297047.4100
MEM 35.222656 1745297047.4112
MEM 35.378906 1745297047.4123
MEM 36.003906 1745297047.4135
MEM 36.441406 1745297047.4146
MEM 36.597656 1745297047.4158
MEM 36.597656 1745297047.4169
MEM 36.910156 1745297047.4181
MEM 37.066406 1745297047.4192
MEM 37.222656 1745297047.4204
MEM 37.378906 1745297047.4215
MEM 37.378906 1745297047.4226
MEM 37.691406 1745297047.4238
MEM 37.847656 1745297047.4249
MEM 38.160156 1745297047.4261
MEM 38.316406 1745297047.4272
MEM 38.316406 1745297047.4284
MEM 38.472656 1745297047.4295
MEM 38.628906 1745297047.4306
MEM 38.941406 1745297047.4317
MEM 39.097656 1745297047.4328
MEM 39.410156 1745297047.4340
MEM 39.566406 1745297047.4351
MEM 39.878906 1745297047.4363
MEM 40.035156 1745297047.4374
MEM 40.191406 1745297047.4385
MEM 40.347656 1745297047.4396
MEM 40.687500 1745297047.4407
MEM 41.000000 1745297047.4419
MEM 41.000000 1745297047.4430
MEM 41.156250 1745297047.4441
MEM 41.468750 1745297047.4453
MEM 41.660156 1745297047.4464
MEM 41.816406 1745297047.4475
MEM 41.972656 1745297047.4486
MEM 42.128906 1745297047.4496
MEM 42.285156 1745297047.4508
MEM 42.441406 1745297047.4519
MEM 42.597656 1745297047.4530
MEM 42.910156 1745297047.4542
MEM 43.066406 1745297047.4553
MEM 43.222656 1745297047.4564
MEM 43.378906 1745297047.4576
MEM 43.691406 1745297047.4586
MEM 43.847656 1745297047.4598
MEM 44.003906 1745297047.4609
MEM 44.160156 1745297047.4620
MEM 44.316406 1745297047.4632
MEM 44.472656 1745297047.4643
MEM 44.628906 1745297047.4654
MEM 44.785156 1745297047.4665
MEM 45.097656 1745297047.4676
MEM 45.097656 1745297047.4687
MEM 45.410156 1745297047.4699
MEM 46.347656 1745297047.4710
MEM 46.421875 1745297047.4721
MEM 46.578125 1745297047.4733
MEM 46.734375 1745297047.4744
MEM 47.046875 1745297047.4756
MEM 47.203125 1745297047.4767
MEM 47.203125 1745297047.4779
MEM 47.359375 1745297047.4790
MEM 47.359375 1745297047.4802
MEM 47.515625 1745297047.4813
MEM 47.515625 1745297047.4824
MEM 47.515625 1745297047.4836
MEM 47.671875 1745297047.4847
MEM 47.671875 1745297047.4859
MEM 47.671875 1745297047.4870
MEM 47.671875 1745297047.4882
MEM 47.671875 1745297047.4893
MEM 47.671875 1745297047.4904
MEM 47.671875 1745297047.4916
MEM 47.671875 1745297047.4927
MEM 47.671875 1745297047.4939
MEM 47.671875 1745297047.4951
MEM 47.671875 1745297047.4962
MEM 47.671875 1745297047.4974
MEM 47.671875 1745297047.4985
MEM 47.671875 1745297047.4997
MEM 47.671875 1745297047.5009
MEM 47.671875 1745297047.5020
MEM 47.671875 1745297047.5032
MEM 47.671875 1745297047.5043
MEM 47.984375 1745297047.5055
MEM 48.140625 1745297047.5066
MEM 48.296875 1745297047.5078
MEM 48.296875 1745297047.5089
MEM 48.609375 1745297047.5101
MEM 48.609375 1745297047.5112
MEM 48.765625 1745297047.5124
MEM 48.765625 1745297047.5136
MEM 48.921875 1745297047.5147
MEM 48.921875 1745297047.5159
MEM 49.078125 1745297047.5170
MEM 49.078125 1745297047.5182
MEM 49.234375 1745297047.5194
MEM 49.234375 1745297047.5205
MEM 50.015625 1745297047.5217
MEM 50.015625 1745297047.5229
MEM 50.015625 1745297047.5240
MEM 50.015625 1745297047.5252
MEM 50.015625 1745297047.5264
MEM 50.015625 1745297047.5275
MEM 50.015625 1745297047.5287
MEM 50.015625 1745297047.5298
MEM 50.015625 1745297047.5310
MEM 50.015625 1745297047.5322
MEM 50.015625 1745297047.5333
MEM 50.015625 1745297047.5345
MEM 50.015625 1745297047.5356
MEM 50.015625 1745297047.5368
MEM 50.015625 1745297047.5379
MEM 50.015625 1745297047.5391
MEM 50.171875 1745297047.5402
MEM 50.171875 1745297047.5414
MEM 50.171875 1745297047.5425
MEM 50.171875 1745297047.5437
MEM 50.171875 1745297047.5448
MEM 50.171875 1745297047.5460
MEM 50.171875 1745297047.5471
MEM 50.171875 1745297047.5483
MEM 50.171875 1745297047.5495
MEM 50.171875 1745297047.5506
MEM 50.171875 1745297047.5518
MEM 50.171875 1745297047.5529
MEM 50.171875 1745297047.5541
MEM 50.171875 1745297047.5552
MEM 50.171875 1745297047.5564
MEM 50.171875 1745297047.5576
MEM 50.171875 1745297047.5587
MEM 50.171875 1745297047.5599
MEM 50.171875 1745297047.5612
MEM 50.171875 1745297047.5625
MEM 50.171875 1745297047.5636
MEM 50.171875 1745297047.5648
MEM 50.171875 1745297047.5660
MEM 50.171875 1745297047.5672
MEM 50.171875 1745297047.5683
MEM 50.171875 1745297047.5694
MEM 50.171875 1745297047.5705
MEM 50.171875 1745297047.5716
MEM 50.171875 1745297047.5727
MEM 50.171875 1745297047.5738
MEM 50.171875 1745297047.5750
MEM 50.171875 1745297047.5761
MEM 50.171875 1745297047.5772
MEM 50.171875 1745297047.5783
MEM 50.171875 1745297047.5794
MEM 50.171875 1745297047.5805
MEM 50.171875 1745297047.5816
MEM 50.171875 1745297047.5826
MEM 50.171875 1745297047.5837
MEM 50.171875 1745297047.5848
MEM 50.171875 1745297047.5860
MEM 50.171875 1745297047.5871
MEM 50.171875 1745297047.5882
MEM 50.171875 1745297047.5893
MEM 50.171875 1745297047.5904
MEM 50.171875 1745297047.5915
MEM 50.171875 1745297047.5925
MEM 50.171875 1745297047.5936
MEM 50.171875 1745297047.5947
MEM 50.171875 1745297047.5959
MEM 50.171875 1745297047.5970
MEM 50.171875 1745297047.5981
MEM 50.171875 1745297047.5992
MEM 50.171875 1745297047.6003
MEM 50.171875 1745297047.6014
MEM 50.171875 1745297047.6025
MEM 0.000000 1745297047.6036
MEM 0.000000 1745297047.6046
