CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/1539.py
MEM 19.195312 1745297046.0082
MEM 19.386719 1745297046.0094
MEM 19.542969 1745297046.0105
MEM 19.699219 1745297046.0117
MEM 20.214844 1745297046.0132
MEM 20.371094 1745297046.0144
MEM 20.371094 1745297046.0157
MEM 20.371094 1745297046.0169
MEM 20.527344 1745297046.0182
MEM 20.527344 1745297046.0194
MEM 20.683594 1745297046.0206
MEM 20.839844 1745297046.0217
MEM 21.152344 1745297046.0229
MEM 21.308594 1745297046.0240
MEM 21.308594 1745297046.0254
MEM 21.621094 1745297046.0266
MEM 21.777344 1745297046.0278
MEM 22.089844 1745297046.0290
MEM 22.246094 1745297046.0313
MEM 22.402344 1745297046.0326
MEM 22.402344 1745297046.0339
MEM 22.402344 1745297046.0351
MEM 22.558594 1745297046.0364
MEM 22.714844 1745297046.0377
MEM 23.339844 1745297046.0411
MEM 23.339844 1745297046.0423
MEM 23.652344 1745297046.0434
MEM 23.652344 1745297046.0446
MEM 23.652344 1745297046.0457
MEM 23.652344 1745297046.0480
MEM 23.652344 1745297046.0493
MEM 23.652344 1745297046.0504
MEM 23.808594 1745297046.0516
MEM 23.964844 1745297046.0527
MEM 24.277344 1745297046.0538
MEM 24.589844 1745297046.0575
MEM 24.589844 1745297046.0587
MEM 25.121094 1745297046.0598
MEM 25.277344 1745297046.0610
MEM 25.277344 1745297046.0626
MEM 25.433594 1745297046.0647
MEM 25.589844 1745297046.0660
MEM 25.902344 1745297046.0673
MEM 25.902344 1745297046.0685
MEM 26.058594 1745297046.0696
MEM 26.394531 1745297046.0708
MEM 26.707031 1745297046.0720
MEM 26.863281 1745297046.0758
MEM 26.863281 1745297046.0770
MEM 27.019531 1745297046.0781
MEM 27.175781 1745297046.0793
MEM 27.175781 1745297046.0804
MEM 27.175781 1745297046.0816
MEM 27.332031 1745297046.0827
MEM 27.332031 1745297046.0839
MEM 27.488281 1745297046.0850
MEM 27.644531 1745297046.0862
MEM 27.800781 1745297046.0873
MEM 27.800781 1745297046.0885
MEM 27.957031 1745297046.0896
MEM 27.957031 1745297046.0908
MEM 28.113281 1745297046.0920
MEM 28.113281 1745297046.0931
MEM 28.113281 1745297046.0943
MEM 28.269531 1745297046.0955
MEM 28.269531 1745297046.0966
MEM 28.269531 1745297046.0978
MEM 28.269531 1745297046.0990
MEM 28.425781 1745297046.1015
MEM 28.894531 1745297046.1027
MEM 29.050781 1745297046.1052
MEM 29.207031 1745297046.1065
MEM 29.207031 1745297046.1077
MEM 30.437500 1745297046.1104
MEM 31.699219 1745297046.1124
MEM 31.699219 1745297046.1139
MEM 31.855469 1745297046.1151
MEM 32.011719 1745297046.1164
MEM 32.167969 1745297046.1175
MEM 32.792969 1745297046.1216
MEM 32.949219 1745297046.1228
MEM 33.105469 1745297046.1240
MEM 33.417969 1745297046.1251
MEM 33.417969 1745297046.1262
MEM 33.417969 1745297046.1274
MEM 33.417969 1745297046.1286
MEM 33.574219 1745297046.1298
MEM 33.886719 1745297046.1310
MEM 34.042969 1745297046.1322
MEM 34.042969 1745297046.1333
MEM 34.042969 1745297046.1344
MEM 34.042969 1745297046.1356
MEM 34.199219 1745297046.1367
MEM 34.199219 1745297046.1381
MEM 34.855469 1745297046.1393
MEM 35.011719 1745297046.1405
MEM 35.011719 1745297046.1418
MEM 35.011719 1745297046.1430
MEM 35.167969 1745297046.1442
MEM 35.167969 1745297046.1453
MEM 35.167969 1745297046.1465
MEM 35.167969 1745297046.1479
MEM 35.167969 1745297046.1490
MEM 35.324219 1745297046.1502
MEM 35.480469 1745297046.1514
MEM 36.378906 1745297046.1535
MEM 36.378906 1745297046.1547
MEM 36.378906 1745297046.1560
MEM 36.535156 1745297046.1572
MEM 36.535156 1745297046.1583
MEM 36.691406 1745297046.1594
MEM 36.847656 1745297046.1606
MEM 36.847656 1745297046.1618
MEM 37.003906 1745297046.1630
MEM 37.160156 1745297046.1643
MEM 37.160156 1745297046.1654
MEM 37.316406 1745297046.1667
MEM 37.316406 1745297046.1678
MEM 37.472656 1745297046.1690
MEM 37.628906 1745297046.1702
MEM 37.628906 1745297046.1713
MEM 38.253906 1745297046.1758
MEM 38.253906 1745297046.1770
MEM 38.410156 1745297046.1795
MEM 38.410156 1745297046.1806
MEM 38.878906 1745297046.1818
MEM 38.878906 1745297046.1830
MEM 39.035156 1745297046.1841
MEM 39.191406 1745297046.1853
MEM 39.191406 1745297046.1864
MEM 39.347656 1745297046.1876
MEM 39.503906 1745297046.1887
MEM 39.816406 1745297046.1900
MEM 39.972656 1745297046.1911
MEM 39.972656 1745297046.1923
MEM 39.972656 1745297046.1934
MEM 40.128906 1745297046.1945
MEM 40.285156 1745297046.1957
MEM 40.441406 1745297046.1968
MEM 40.781250 1745297046.1980
MEM 40.937500 1745297046.1993
MEM 40.937500 1745297046.2006
MEM 40.937500 1745297046.2017
MEM 41.093750 1745297046.2029
MEM 41.406250 1745297046.2052
MEM 41.753906 1745297046.2064
MEM 41.753906 1745297046.2094
MEM 41.753906 1745297046.2105
MEM 41.910156 1745297046.2117
MEM 41.910156 1745297046.2131
MEM 42.066406 1745297046.2143
MEM 42.066406 1745297046.2156
MEM 42.066406 1745297046.2168
MEM 42.066406 1745297046.2180
MEM 42.222656 1745297046.2191
MEM 42.222656 1745297046.2203
MEM 42.222656 1745297046.2215
MEM 42.222656 1745297046.2228
MEM 42.378906 1745297046.2266
MEM 42.535156 1745297046.2278
MEM 42.691406 1745297046.2292
MEM 42.847656 1745297046.2304
MEM 43.003906 1745297046.2316
MEM 43.160156 1745297046.2327
MEM 43.160156 1745297046.2339
MEM 43.316406 1745297046.2356
MEM 43.472656 1745297046.2368
MEM 43.628906 1745297046.2379
MEM 43.941406 1745297046.2416
MEM 43.941406 1745297046.2428
MEM 44.097656 1745297046.2439
MEM 44.253906 1745297046.2451
MEM 44.253906 1745297046.2463
MEM 44.253906 1745297046.2475
MEM 44.410156 1745297046.2486
MEM 44.566406 1745297046.2498
MEM 44.878906 1745297046.2526
MEM 45.035156 1745297046.2537
MEM 45.035156 1745297046.2550
MEM 45.191406 1745297046.2562
MEM 45.347656 1745297046.2573
MEM 45.347656 1745297046.2585
MEM 46.515625 1745297046.2619
MEM 46.515625 1745297046.2631
MEM 46.671875 1745297046.2643
MEM 46.828125 1745297046.2654
MEM 46.828125 1745297046.2668
MEM 46.984375 1745297046.2680
MEM 47.140625 1745297046.2691
MEM 47.140625 1745297046.2703
MEM 47.140625 1745297046.2715
MEM 47.140625 1745297046.2726
MEM 47.296875 1745297046.2739
MEM 47.296875 1745297046.2751
MEM 47.296875 1745297046.2765
MEM 47.453125 1745297046.2777
MEM 47.453125 1745297046.2788
MEM 47.453125 1745297046.2799
MEM 47.453125 1745297046.2811
MEM 47.453125 1745297046.2822
MEM 47.609375 1745297046.2834
MEM 47.609375 1745297046.2846
MEM 47.609375 1745297046.2858
MEM 47.609375 1745297046.2869
MEM 47.609375 1745297046.2907
MEM 47.609375 1745297046.2919
MEM 47.609375 1745297046.2930
MEM 47.609375 1745297046.2942
MEM 47.609375 1745297046.2953
MEM 47.609375 1745297046.2965
MEM 47.609375 1745297046.2977
MEM 47.609375 1745297046.2990
MEM 47.609375 1745297046.3001
MEM 47.609375 1745297046.3012
MEM 47.609375 1745297046.3024
MEM 47.609375 1745297046.3035
MEM 47.609375 1745297046.3047
MEM 47.609375 1745297046.3067
MEM 47.609375 1745297046.3079
MEM 47.609375 1745297046.3090
MEM 47.609375 1745297046.3106
MEM 47.765625 1745297046.3118
MEM 48.078125 1745297046.3129
MEM 48.078125 1745297046.3141
MEM 48.234375 1745297046.3152
MEM 48.234375 1745297046.3164
MEM 48.234375 1745297046.3175
MEM 48.234375 1745297046.3187
MEM 48.546875 1745297046.3205
MEM 48.703125 1745297046.3246
MEM 48.703125 1745297046.3258
MEM 48.703125 1745297046.3269
MEM 48.703125 1745297046.3281
MEM 48.703125 1745297046.3293
MEM 48.859375 1745297046.3307
MEM 48.859375 1745297046.3319
MEM 48.859375 1745297046.3330
MEM 49.015625 1745297046.3342
MEM 49.015625 1745297046.3354
MEM 49.015625 1745297046.3365
MEM 49.015625 1745297046.3379
MEM 49.171875 1745297046.3391
MEM 49.171875 1745297046.3403
MEM 49.171875 1745297046.3414
MEM 49.796875 1745297046.3426
MEM 50.421875 1745297046.3437
MEM 50.578125 1745297046.3450
MEM 50.578125 1745297046.3462
MEM 50.578125 1745297046.3474
MEM 50.578125 1745297046.3486
MEM 50.578125 1745297046.3499
MEM 50.578125 1745297046.3510
MEM 50.578125 1745297046.3522
MEM 50.578125 1745297046.3533
MEM 50.578125 1745297046.3545
MEM 50.578125 1745297046.3567
MEM 50.578125 1745297046.3579
MEM 50.578125 1745297046.3590
MEM 50.578125 1745297046.3602
MEM 50.578125 1745297046.3614
MEM 50.578125 1745297046.3625
MEM 50.578125 1745297046.3636
MEM 50.578125 1745297046.3649
MEM 50.578125 1745297046.3661
MEM 50.578125 1745297046.3673
MEM 50.578125 1745297046.3685
MEM 50.578125 1745297046.3697
MEM 50.578125 1745297046.3718
MEM 50.578125 1745297046.3730
MEM 50.578125 1745297046.3775
MEM 50.578125 1745297046.3787
MEM 50.578125 1745297046.3799
MEM 50.578125 1745297046.3812
MEM 50.578125 1745297046.3823
MEM 50.578125 1745297046.3836
MEM 50.578125 1745297046.3848
MEM 50.578125 1745297046.3859
MEM 50.578125 1745297046.3871
MEM 50.578125 1745297046.3882
MEM 50.578125 1745297046.3897
MEM 50.578125 1745297046.3909
MEM 50.578125 1745297046.3920
MEM 50.578125 1745297046.3932
MEM 50.578125 1745297046.3944
MEM 50.578125 1745297046.3955
MEM 50.578125 1745297046.3967
MEM 50.578125 1745297046.3979
MEM 50.578125 1745297046.3990
MEM 50.578125 1745297046.4002
MEM 50.578125 1745297046.4026
MEM 50.578125 1745297046.4038
MEM 50.578125 1745297046.4050
MEM 50.578125 1745297046.4074
MEM 50.578125 1745297046.4086
MEM 50.578125 1745297046.4097
MEM 50.578125 1745297046.4109
MEM 50.578125 1745297046.4123
MEM 50.578125 1745297046.4157
MEM 50.578125 1745297046.4169
MEM 50.578125 1745297046.4180
MEM 50.578125 1745297046.4192
MEM 50.578125 1745297046.4203
MEM 50.578125 1745297046.4214
MEM 50.578125 1745297046.4226
MEM 50.578125 1745297046.4238
MEM 50.578125 1745297046.4249
MEM 50.578125 1745297046.4261
MEM 50.578125 1745297046.4272
MEM 50.578125 1745297046.4284
MEM 50.578125 1745297046.4296
MEM 50.578125 1745297046.4307
MEM 50.578125 1745297046.4337
MEM 50.578125 1745297046.4349
MEM 50.578125 1745297046.4361
MEM 50.578125 1745297046.4372
MEM 50.578125 1745297046.4384
MEM 50.578125 1745297046.4396
MEM 50.578125 1745297046.4407
MEM 50.578125 1745297046.4419
MEM 50.578125 1745297046.4431
MEM 50.578125 1745297046.4442
MEM 50.578125 1745297046.4454
MEM 50.578125 1745297046.4466
MEM 50.578125 1745297046.4483
MEM 50.578125 1745297046.4494
MEM 50.578125 1745297046.4508
MEM 50.578125 1745297046.4556
MEM 50.578125 1745297046.4568
MEM 50.578125 1745297046.4579
MEM 50.578125 1745297046.4591
MEM 50.578125 1745297046.4602
MEM 50.578125 1745297046.4617
MEM 50.578125 1745297046.4629
MEM 50.578125 1745297046.4641
MEM 50.578125 1745297046.4652
MEM 50.578125 1745297046.4664
MEM 50.578125 1745297046.4678
MEM 50.578125 1745297046.4690
MEM 50.578125 1745297046.4702
MEM 50.578125 1745297046.4713
MEM 50.578125 1745297046.4724
MEM 50.578125 1745297046.4736
MEM 50.578125 1745297046.4748
MEM 50.578125 1745297046.4760
MEM 50.578125 1745297046.4773
MEM 50.578125 1745297046.4784
MEM 50.578125 1745297046.4798
MEM 50.578125 1745297046.4827
MEM 50.578125 1745297046.4839
MEM 50.578125 1745297046.4851
MEM 50.578125 1745297046.4862
MEM 50.578125 1745297046.4874
MEM 50.578125 1745297046.4885
MEM 50.578125 1745297046.4897
MEM 50.578125 1745297046.4914
MEM 49.812500 1745297046.4925
MEM 0.000000 1745297046.4937
MEM 0.000000 1745297046.4948
