CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Human/275.py
MEM 17.500000 1745297049.0961
MEM 17.500000 1745297049.0972
MEM 17.500000 1745297049.0984
MEM 17.500000 1745297049.0995
MEM 17.656250 1745297049.1007
MEM 17.656250 1745297049.1018
MEM 17.968750 1745297049.1030
MEM 18.125000 1745297049.1041
MEM 18.281250 1745297049.1053
MEM 18.437500 1745297049.1076
MEM 18.593750 1745297049.1087
MEM 18.593750 1745297049.1099
MEM 19.289062 1745297049.1121
MEM 19.445312 1745297049.1133
MEM 19.445312 1745297049.1144
MEM 19.757812 1745297049.1173
MEM 19.757812 1745297049.1185
MEM 20.230469 1745297049.1225
MEM 20.386719 1745297049.1237
MEM 20.386719 1745297049.1248
MEM 20.386719 1745297049.1260
MEM 20.386719 1745297049.1272
MEM 20.542969 1745297049.1283
MEM 20.542969 1745297049.1294
MEM 20.542969 1745297049.1306
MEM 20.699219 1745297049.1318
MEM 20.855469 1745297049.1329
MEM 20.855469 1745297049.1341
MEM 21.011719 1745297049.1352
MEM 21.011719 1745297049.1364
MEM 21.167969 1745297049.1376
MEM 21.167969 1745297049.1387
MEM 21.480469 1745297049.1399
MEM 21.480469 1745297049.1411
MEM 21.636719 1745297049.1422
MEM 21.949219 1745297049.1434
MEM 22.105469 1745297049.1447
MEM 22.105469 1745297049.1458
MEM 22.105469 1745297049.1472
MEM 22.105469 1745297049.1495
MEM 22.261719 1745297049.1507
MEM 22.261719 1745297049.1519
MEM 22.433594 1745297049.1530
MEM 22.589844 1745297049.1542
MEM 22.746094 1745297049.1553
MEM 23.214844 1745297049.1565
MEM 23.527344 1745297049.1615
MEM 23.527344 1745297049.1627
MEM 23.527344 1745297049.1638
MEM 23.683594 1745297049.1650
MEM 23.683594 1745297049.1661
MEM 23.683594 1745297049.1673
MEM 24.308594 1745297049.1715
MEM 24.308594 1745297049.1727
MEM 24.464844 1745297049.1739
MEM 24.464844 1745297049.1751
MEM 24.464844 1745297049.1762
MEM 24.621094 1745297049.1774
MEM 24.621094 1745297049.1785
MEM 24.816406 1745297049.1798
MEM 24.972656 1745297049.1809
MEM 24.972656 1745297049.1821
MEM 24.972656 1745297049.1832
MEM 25.128906 1745297049.1844
MEM 25.128906 1745297049.1856
MEM 25.441406 1745297049.1895
MEM 25.597656 1745297049.1907
MEM 25.753906 1745297049.1918
MEM 25.753906 1745297049.1930
MEM 25.910156 1745297049.1941
MEM 26.238281 1745297049.1953
MEM 26.394531 1745297049.1964
MEM 26.394531 1745297049.1976
MEM 26.550781 1745297049.1987
MEM 26.550781 1745297049.1999
MEM 26.707031 1745297049.2010
MEM 26.707031 1745297049.2022
MEM 26.707031 1745297049.2034
MEM 26.863281 1745297049.2045
MEM 27.019531 1745297049.2057
MEM 27.019531 1745297049.2068
MEM 27.175781 1745297049.2105
MEM 27.175781 1745297049.2117
MEM 27.175781 1745297049.2128
MEM 27.175781 1745297049.2140
MEM 27.175781 1745297049.2151
MEM 27.332031 1745297049.2163
MEM 27.332031 1745297049.2175
MEM 27.488281 1745297049.2186
MEM 27.644531 1745297049.2198
MEM 27.644531 1745297049.2209
MEM 27.800781 1745297049.2220
MEM 27.800781 1745297049.2232
MEM 27.957031 1745297049.2244
MEM 27.957031 1745297049.2255
MEM 27.957031 1745297049.2266
MEM 28.113281 1745297049.2278
MEM 28.113281 1745297049.2289
MEM 28.113281 1745297049.2300
MEM 28.113281 1745297049.2311
MEM 28.269531 1745297049.2355
MEM 28.425781 1745297049.2367
MEM 28.582031 1745297049.2378
MEM 28.894531 1745297049.2389
MEM 28.894531 1745297049.2401
MEM 29.050781 1745297049.2412
MEM 29.050781 1745297049.2423
MEM 29.050781 1745297049.2435
MEM 29.207031 1745297049.2446
MEM 29.207031 1745297049.2458
MEM 29.207031 1745297049.2470
MEM 29.207031 1745297049.2481
MEM 30.464844 1745297049.2493
MEM 31.371094 1745297049.2504
MEM 31.371094 1745297049.2516
MEM 31.527344 1745297049.2527
MEM 31.527344 1745297049.2538
MEM 31.527344 1745297049.2550
MEM 31.527344 1745297049.2562
MEM 31.527344 1745297049.2573
MEM 31.527344 1745297049.2584
MEM 31.683594 1745297049.2596
MEM 31.683594 1745297049.2607
MEM 31.839844 1745297049.2619
MEM 31.839844 1745297049.2630
MEM 31.839844 1745297049.2641
MEM 31.839844 1745297049.2653
MEM 31.996094 1745297049.2665
MEM 31.996094 1745297049.2676
MEM 31.996094 1745297049.2688
MEM 31.996094 1745297049.2699
MEM 31.996094 1745297049.2711
MEM 32.152344 1745297049.2735
MEM 32.152344 1745297049.2747
MEM 32.464844 1745297049.2758
MEM 32.464844 1745297049.2770
MEM 32.464844 1745297049.2782
MEM 32.621094 1745297049.2794
MEM 32.777344 1745297049.2805
MEM 32.777344 1745297049.2817
MEM 32.777344 1745297049.2828
MEM 32.777344 1745297049.2840
MEM 33.089844 1745297049.2875
MEM 33.089844 1745297049.2887
MEM 33.089844 1745297049.2899
MEM 33.089844 1745297049.2911
MEM 33.246094 1745297049.2922
MEM 33.402344 1745297049.2935
MEM 33.558594 1745297049.2946
MEM 33.714844 1745297049.2958
MEM 33.714844 1745297049.2970
MEM 33.714844 1745297049.2982
MEM 33.714844 1745297049.2994
MEM 33.714844 1745297049.3006
MEM 33.871094 1745297049.3017
MEM 33.871094 1745297049.3029
MEM 34.027344 1745297049.3041
MEM 34.593750 1745297049.3053
MEM 34.750000 1745297049.3065
MEM 34.750000 1745297049.3095
MEM 34.906250 1745297049.3107
MEM 34.906250 1745297049.3119
MEM 34.906250 1745297049.3131
MEM 34.906250 1745297049.3143
MEM 34.906250 1745297049.3155
MEM 34.906250 1745297049.3166
MEM 35.062500 1745297049.3178
MEM 35.062500 1745297049.3190
MEM 35.218750 1745297049.3202
MEM 35.218750 1745297049.3214
MEM 36.312500 1745297049.3226
MEM 35.984375 1745297049.3238
MEM 36.140625 1745297049.3265
MEM 36.296875 1745297049.3277
MEM 36.296875 1745297049.3289
MEM 36.296875 1745297049.3301
MEM 36.453125 1745297049.3313
MEM 36.453125 1745297049.3325
MEM 36.609375 1745297049.3336
MEM 36.609375 1745297049.3348
MEM 36.765625 1745297049.3359
MEM 36.765625 1745297049.3371
MEM 36.921875 1745297049.3383
MEM 37.078125 1745297049.3415
MEM 37.078125 1745297049.3427
MEM 37.234375 1745297049.3439
MEM 37.234375 1745297049.3451
MEM 37.390625 1745297049.3463
MEM 37.390625 1745297049.3474
MEM 37.546875 1745297049.3486
MEM 37.546875 1745297049.3498
MEM 37.859375 1745297049.3510
MEM 38.015625 1745297049.3522
MEM 38.015625 1745297049.3534
MEM 38.015625 1745297049.3546
MEM 38.015625 1745297049.3557
MEM 38.015625 1745297049.3569
MEM 38.171875 1745297049.3581
MEM 38.640625 1745297049.3626
MEM 38.640625 1745297049.3638
MEM 38.796875 1745297049.3649
MEM 38.796875 1745297049.3661
MEM 38.953125 1745297049.3672
MEM 38.953125 1745297049.3684
MEM 39.109375 1745297049.3696
MEM 39.265625 1745297049.3707
MEM 39.578125 1745297049.3719
MEM 39.578125 1745297049.3731
MEM 39.734375 1745297049.3742
MEM 39.734375 1745297049.3754
MEM 39.734375 1745297049.3766
MEM 39.890625 1745297049.3778
MEM 39.890625 1745297049.3791
MEM 40.046875 1745297049.3802
MEM 40.203125 1745297049.3814
MEM 40.390625 1745297049.3826
MEM 40.546875 1745297049.3838
MEM 40.703125 1745297049.3850
MEM 40.703125 1745297049.3861
MEM 40.703125 1745297049.3873
MEM 40.703125 1745297049.3885
MEM 40.859375 1745297049.3896
MEM 41.015625 1745297049.3908
MEM 41.335938 1745297049.3946
MEM 41.492188 1745297049.3958
MEM 41.648438 1745297049.3970
MEM 41.648438 1745297049.3981
MEM 41.804688 1745297049.3993
MEM 41.804688 1745297049.4005
MEM 41.960938 1745297049.4016
MEM 41.960938 1745297049.4028
MEM 41.960938 1745297049.4040
MEM 41.960938 1745297049.4052
MEM 42.117188 1745297049.4064
MEM 42.117188 1745297049.4075
MEM 42.273438 1745297049.4088
MEM 42.429688 1745297049.4100
MEM 42.585938 1745297049.4112
MEM 42.585938 1745297049.4123
MEM 42.585938 1745297049.4135
MEM 42.742188 1745297049.4147
MEM 43.210938 1745297049.4196
MEM 43.367188 1745297049.4208
MEM 43.367188 1745297049.4219
MEM 43.523438 1745297049.4231
MEM 43.679688 1745297049.4243
MEM 43.679688 1745297049.4255
MEM 43.679688 1745297049.4266
MEM 43.835938 1745297049.4278
MEM 43.835938 1745297049.4290
MEM 43.992188 1745297049.4302
MEM 43.992188 1745297049.4313
MEM 43.992188 1745297049.4325
MEM 44.148438 1745297049.4337
MEM 44.304688 1745297049.4349
MEM 44.304688 1745297049.4360
MEM 44.460938 1745297049.4372
MEM 44.460938 1745297049.4383
MEM 44.617188 1745297049.4394
MEM 44.773438 1745297049.4406
MEM 44.773438 1745297049.4418
MEM 44.929688 1745297049.4429
MEM 44.929688 1745297049.4441
MEM 45.085938 1745297049.4453
MEM 45.398438 1745297049.4465
MEM 46.085938 1745297049.4476
MEM 46.085938 1745297049.4488
MEM 46.242188 1745297049.4500
MEM 46.242188 1745297049.4512
MEM 46.398438 1745297049.4524
MEM 46.554688 1745297049.4545
MEM 46.710938 1745297049.4557
MEM 46.710938 1745297049.4568
MEM 46.710938 1745297049.4580
MEM 46.867188 1745297049.4592
MEM 46.867188 1745297049.4604
MEM 46.867188 1745297049.4616
MEM 47.023438 1745297049.4656
MEM 47.023438 1745297049.4667
MEM 47.023438 1745297049.4679
MEM 47.179688 1745297049.4690
MEM 47.179688 1745297049.4702
MEM 47.179688 1745297049.4713
MEM 47.179688 1745297049.4725
MEM 47.179688 1745297049.4736
MEM 47.335938 1745297049.4748
MEM 47.335938 1745297049.4759
MEM 47.335938 1745297049.4771
MEM 47.335938 1745297049.4782
MEM 47.335938 1745297049.4794
MEM 47.335938 1745297049.4805
MEM 47.335938 1745297049.4817
MEM 47.335938 1745297049.4829
MEM 47.335938 1745297049.4840
MEM 47.335938 1745297049.4852
MEM 47.335938 1745297049.4864
MEM 47.335938 1745297049.4876
MEM 47.335938 1745297049.4888
MEM 47.335938 1745297049.4899
MEM 47.335938 1745297049.4911
MEM 47.335938 1745297049.4923
MEM 47.335938 1745297049.4945
MEM 47.335938 1745297049.4957
MEM 47.335938 1745297049.4968
MEM 47.335938 1745297049.4980
MEM 47.335938 1745297049.4991
MEM 47.335938 1745297049.5003
MEM 47.335938 1745297049.5014
MEM 47.335938 1745297049.5026
MEM 47.335938 1745297049.5037
MEM 47.335938 1745297049.5054
MEM 47.335938 1745297049.5067
MEM 47.335938 1745297049.5084
MEM 47.492188 1745297049.5106
MEM 47.804688 1745297049.5122
MEM 47.960938 1745297049.5137
MEM 47.960938 1745297049.5148
MEM 48.117188 1745297049.5177
MEM 48.273438 1745297049.5188
MEM 48.429688 1745297049.5201
MEM 48.429688 1745297049.5212
MEM 48.429688 1745297049.5224
MEM 48.429688 1745297049.5237
MEM 48.429688 1745297049.5249
MEM 48.429688 1745297049.5261
MEM 48.429688 1745297049.5272
MEM 48.585938 1745297049.5284
MEM 48.585938 1745297049.5296
MEM 48.585938 1745297049.5307
MEM 48.742188 1745297049.5319
MEM 48.742188 1745297049.5330
MEM 48.742188 1745297049.5342
MEM 48.742188 1745297049.5354
MEM 48.898438 1745297049.5365
MEM 50.148438 1745297049.5415
MEM 51.085938 1745297049.5427
MEM 51.710938 1745297049.5439
MEM 52.335938 1745297049.5451
MEM 53.429688 1745297049.5463
MEM 53.742188 1745297049.5475
MEM 53.898438 1745297049.5486
MEM 53.898438 1745297049.5498
MEM 53.898438 1745297049.5510
MEM 53.898438 1745297049.5522
MEM 53.898438 1745297049.5534
MEM 53.898438 1745297049.5546
MEM 53.898438 1745297049.5558
MEM 53.898438 1745297049.5569
MEM 53.898438 1745297049.5582
MEM 53.898438 1745297049.5594
MEM 53.898438 1745297049.5606
MEM 53.898438 1745297049.5618
MEM 53.898438 1745297049.5634
MEM 53.898438 1745297049.5645
MEM 53.898438 1745297049.5657
MEM 53.898438 1745297049.5668
MEM 53.898438 1745297049.5679
MEM 53.898438 1745297049.5692
MEM 53.898438 1745297049.5703
MEM 53.898438 1745297049.5716
MEM 53.898438 1745297049.5727
MEM 53.898438 1745297049.5739
MEM 53.898438 1745297049.5751
MEM 53.898438 1745297049.5762
MEM 53.898438 1745297049.5774
MEM 53.898438 1745297049.5786
MEM 53.898438 1745297049.5797
MEM 53.898438 1745297049.5809
MEM 53.898438 1745297049.5820
MEM 53.898438 1745297049.5832
MEM 53.898438 1745297049.5843
MEM 53.898438 1745297049.5854
MEM 53.898438 1745297049.5866
MEM 53.898438 1745297049.5877
MEM 53.898438 1745297049.5889
MEM 53.898438 1745297049.5900
MEM 53.898438 1745297049.5912
MEM 53.898438 1745297049.5923
MEM 53.898438 1745297049.5935
MEM 53.898438 1745297049.5946
MEM 53.898438 1745297049.5958
MEM 53.898438 1745297049.5970
MEM 53.898438 1745297049.5981
MEM 53.898438 1745297049.5992
MEM 53.898438 1745297049.6004
MEM 53.898438 1745297049.6015
MEM 53.898438 1745297049.6026
MEM 53.898438 1745297049.6037
MEM 53.898438 1745297049.6049
MEM 53.898438 1745297049.6060
MEM 53.898438 1745297049.6071
MEM 53.898438 1745297049.6083
MEM 53.898438 1745297049.6094
MEM 53.898438 1745297049.6105
MEM 53.898438 1745297049.6116
MEM 53.898438 1745297049.6128
MEM 53.898438 1745297049.6139
MEM 53.898438 1745297049.6151
MEM 53.898438 1745297049.6163
MEM 53.898438 1745297049.6174
MEM 53.898438 1745297049.6186
MEM 53.898438 1745297049.6197
MEM 53.898438 1745297049.6209
MEM 53.898438 1745297049.6220
MEM 53.898438 1745297049.6232
MEM 53.898438 1745297049.6244
MEM 53.898438 1745297049.6256
MEM 53.898438 1745297049.6268
MEM 53.898438 1745297049.6279
MEM 53.898438 1745297049.6291
MEM 53.898438 1745297049.6302
MEM 53.898438 1745297049.6314
MEM 53.898438 1745297049.6326
MEM 53.898438 1745297049.6337
MEM 53.898438 1745297049.6348
MEM 53.898438 1745297049.6359
MEM 53.898438 1745297049.6370
MEM 53.898438 1745297049.6382
MEM 53.898438 1745297049.6393
MEM 53.898438 1745297049.6404
MEM 53.898438 1745297049.6416
MEM 53.898438 1745297049.6427
MEM 53.898438 1745297049.6438
MEM 53.898438 1745297049.6450
MEM 53.898438 1745297049.6461
MEM 53.898438 1745297049.6473
MEM 53.898438 1745297049.6484
MEM 53.898438 1745297049.6496
MEM 53.898438 1745297049.6507
MEM 0.000000 1745297049.6518
MEM 0.000000 1745297049.6529
MEM 0.000000 1745297049.6540
