CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/153.py
MEM 34.578125 1745297046.6187
MEM 34.578125 1745297046.6199
MEM 34.734375 1745297046.6210
MEM 34.734375 1745297046.6222
MEM 34.734375 1745297046.6233
MEM 34.734375 1745297046.6245
MEM 34.734375 1745297046.6256
MEM 34.734375 1745297046.6268
MEM 34.890625 1745297046.6280
MEM 34.890625 1745297046.6291
MEM 34.890625 1745297046.6302
MEM 34.890625 1745297046.6314
MEM 34.890625 1745297046.6325
MEM 34.890625 1745297046.6336
MEM 34.890625 1745297046.6348
MEM 35.046875 1745297046.6375
MEM 35.046875 1745297046.6386
MEM 35.203125 1745297046.6398
MEM 35.515625 1745297046.6409
MEM 36.296875 1745297046.6421
MEM 35.972656 1745297046.6432
MEM 35.972656 1745297046.6444
MEM 36.128906 1745297046.6455
MEM 36.285156 1745297046.6467
MEM 36.285156 1745297046.6478
MEM 36.285156 1745297046.6490
MEM 36.285156 1745297046.6501
MEM 36.285156 1745297046.6512
MEM 36.285156 1745297046.6524
MEM 36.285156 1745297046.6535
MEM 36.597656 1745297046.6585
MEM 36.597656 1745297046.6597
MEM 36.597656 1745297046.6609
MEM 36.753906 1745297046.6621
MEM 36.753906 1745297046.6632
MEM 36.910156 1745297046.6644
MEM 36.910156 1745297046.6656
MEM 36.910156 1745297046.6667
MEM 36.910156 1745297046.6679
MEM 37.066406 1745297046.6690
MEM 37.066406 1745297046.6702
MEM 37.066406 1745297046.6713
MEM 37.066406 1745297046.6724
MEM 37.066406 1745297046.6736
MEM 37.066406 1745297046.6747
MEM 37.066406 1745297046.6758
MEM 37.222656 1745297046.6769
MEM 37.222656 1745297046.6780
MEM 37.222656 1745297046.6791
MEM 37.222656 1745297046.6802
MEM 37.222656 1745297046.6814
MEM 37.378906 1745297046.6825
MEM 37.378906 1745297046.6836
MEM 37.535156 1745297046.6847
MEM 37.535156 1745297046.6859
MEM 37.535156 1745297046.6870
MEM 37.691406 1745297046.6881
MEM 37.847656 1745297046.6892
MEM 37.847656 1745297046.6904
MEM 37.847656 1745297046.6916
MEM 37.847656 1745297046.6927
MEM 38.003906 1745297046.6939
MEM 38.003906 1745297046.6950
MEM 38.003906 1745297046.6962
MEM 38.003906 1745297046.6973
MEM 38.003906 1745297046.6984
MEM 38.003906 1745297046.6996
MEM 38.003906 1745297046.7007
MEM 38.003906 1745297046.7018
MEM 38.160156 1745297046.7030
MEM 38.160156 1745297046.7041
MEM 38.160156 1745297046.7052
MEM 38.628906 1745297046.7085
MEM 38.785156 1745297046.7097
MEM 38.785156 1745297046.7109
MEM 38.785156 1745297046.7120
MEM 38.785156 1745297046.7132
MEM 38.785156 1745297046.7143
MEM 38.785156 1745297046.7154
MEM 38.785156 1745297046.7166
MEM 38.941406 1745297046.7177
MEM 38.941406 1745297046.7189
MEM 38.941406 1745297046.7200
MEM 38.941406 1745297046.7212
MEM 38.941406 1745297046.7223
MEM 39.097656 1745297046.7235
MEM 39.253906 1745297046.7246
MEM 39.566406 1745297046.7258
MEM 39.722656 1745297046.7269
MEM 39.722656 1745297046.7280
MEM 39.722656 1745297046.7292
MEM 39.722656 1745297046.7303
MEM 39.722656 1745297046.7335
MEM 39.878906 1745297046.7346
MEM 40.035156 1745297046.7358
MEM 40.035156 1745297046.7369
MEM 40.035156 1745297046.7381
MEM 40.035156 1745297046.7392
MEM 40.035156 1745297046.7404
MEM 40.191406 1745297046.7415
MEM 40.531250 1745297046.7427
MEM 40.531250 1745297046.7438
MEM 40.531250 1745297046.7450
MEM 40.531250 1745297046.7461
MEM 40.687500 1745297046.7472
MEM 40.687500 1745297046.7484
MEM 40.687500 1745297046.7495
MEM 40.687500 1745297046.7507
MEM 40.687500 1745297046.7518
MEM 40.687500 1745297046.7530
MEM 40.687500 1745297046.7541
MEM 40.687500 1745297046.7553
MEM 41.156250 1745297046.7575
MEM 41.156250 1745297046.7587
MEM 41.316406 1745297046.7599
MEM 41.472656 1745297046.7610
MEM 41.472656 1745297046.7622
MEM 41.628906 1745297046.7633
MEM 41.628906 1745297046.7645
MEM 41.628906 1745297046.7657
MEM 41.628906 1745297046.7668
MEM 41.785156 1745297046.7715
MEM 41.941406 1745297046.7727
MEM 41.941406 1745297046.7739
MEM 41.941406 1745297046.7750
MEM 41.941406 1745297046.7762
MEM 41.941406 1745297046.7773
MEM 41.941406 1745297046.7785
MEM 42.097656 1745297046.7796
MEM 42.097656 1745297046.7808
MEM 42.097656 1745297046.7819
MEM 42.097656 1745297046.7831
MEM 42.097656 1745297046.7852
MEM 42.566406 1745297046.7895
MEM 42.722656 1745297046.7907
MEM 42.722656 1745297046.7919
MEM 42.722656 1745297046.7931
MEM 42.722656 1745297046.7943
MEM 42.722656 1745297046.7955
MEM 42.878906 1745297046.7967
MEM 42.878906 1745297046.7979
MEM 42.878906 1745297046.7991
MEM 42.878906 1745297046.8003
MEM 42.878906 1745297046.8014
MEM 43.191406 1745297046.8045
MEM 43.347656 1745297046.8058
MEM 43.347656 1745297046.8070
MEM 43.347656 1745297046.8082
MEM 43.347656 1745297046.8094
MEM 43.347656 1745297046.8105
MEM 43.347656 1745297046.8117
MEM 43.347656 1745297046.8128
MEM 43.503906 1745297046.8139
MEM 43.660156 1745297046.8151
MEM 43.660156 1745297046.8162
MEM 43.816406 1745297046.8185
MEM 43.816406 1745297046.8197
MEM 43.972656 1745297046.8235
MEM 43.972656 1745297046.8251
MEM 44.128906 1745297046.8263
MEM 44.128906 1745297046.8276
MEM 44.128906 1745297046.8288
MEM 44.128906 1745297046.8300
MEM 44.285156 1745297046.8311
MEM 44.441406 1745297046.8323
MEM 44.441406 1745297046.8335
MEM 44.597656 1745297046.8346
MEM 44.753906 1745297046.8358
MEM 44.753906 1745297046.8370
MEM 44.753906 1745297046.8381
MEM 44.753906 1745297046.8393
MEM 44.753906 1745297046.8405
MEM 44.910156 1745297046.8416
MEM 45.066406 1745297046.8428
MEM 45.066406 1745297046.8440
MEM 45.066406 1745297046.8465
MEM 45.535156 1745297046.8477
MEM 46.101562 1745297046.8489
MEM 46.101562 1745297046.8500
MEM 46.101562 1745297046.8512
MEM 46.101562 1745297046.8523
MEM 46.257812 1745297046.8535
MEM 46.257812 1745297046.8547
MEM 46.414062 1745297046.8575
MEM 46.414062 1745297046.8587
MEM 46.414062 1745297046.8598
MEM 46.414062 1745297046.8610
MEM 46.570312 1745297046.8622
MEM 46.570312 1745297046.8633
MEM 46.570312 1745297046.8645
MEM 46.570312 1745297046.8656
MEM 46.570312 1745297046.8668
MEM 46.726562 1745297046.8679
MEM 46.726562 1745297046.8691
MEM 46.882812 1745297046.8702
MEM 46.882812 1745297046.8714
MEM 46.882812 1745297046.8725
MEM 47.039062 1745297046.8755
MEM 47.039062 1745297046.8767
MEM 47.039062 1745297046.8779
MEM 47.039062 1745297046.8790
MEM 47.039062 1745297046.8802
MEM 47.039062 1745297046.8814
MEM 47.039062 1745297046.8825
MEM 47.195312 1745297046.8837
MEM 47.195312 1745297046.8849
MEM 47.195312 1745297046.8861
MEM 47.195312 1745297046.8872
MEM 47.195312 1745297046.8884
MEM 47.195312 1745297046.8895
MEM 47.195312 1745297046.8907
MEM 47.351562 1745297046.8945
MEM 47.351562 1745297046.8957
MEM 47.351562 1745297046.8969
MEM 47.351562 1745297046.8981
MEM 47.351562 1745297046.8993
MEM 47.351562 1745297046.9005
MEM 47.351562 1745297046.9016
MEM 47.351562 1745297046.9028
MEM 47.351562 1745297046.9039
MEM 47.351562 1745297046.9051
MEM 47.351562 1745297046.9062
MEM 47.351562 1745297046.9074
MEM 47.351562 1745297046.9085
MEM 47.351562 1745297046.9097
MEM 47.351562 1745297046.9108
MEM 47.351562 1745297046.9120
MEM 47.351562 1745297046.9131
MEM 47.351562 1745297046.9143
MEM 47.351562 1745297046.9155
MEM 47.351562 1745297046.9166
MEM 47.351562 1745297046.9178
MEM 47.351562 1745297046.9190
MEM 47.351562 1745297046.9201
MEM 47.351562 1745297046.9232
MEM 47.351562 1745297046.9245
MEM 47.351562 1745297046.9257
MEM 47.351562 1745297046.9269
MEM 47.351562 1745297046.9280
MEM 47.351562 1745297046.9305
MEM 47.351562 1745297046.9317
MEM 47.351562 1745297046.9329
MEM 47.351562 1745297046.9341
MEM 47.351562 1745297046.9353
MEM 47.351562 1745297046.9365
MEM 47.351562 1745297046.9377
MEM 47.351562 1745297046.9389
MEM 47.351562 1745297046.9400
MEM 47.351562 1745297046.9425
MEM 47.351562 1745297046.9437
MEM 47.351562 1745297046.9448
MEM 47.351562 1745297046.9460
MEM 47.351562 1745297046.9471
MEM 47.351562 1745297046.9483
MEM 47.351562 1745297046.9494
MEM 47.351562 1745297046.9506
MEM 47.351562 1745297046.9518
MEM 47.351562 1745297046.9529
MEM 47.351562 1745297046.9541
MEM 47.351562 1745297046.9552
MEM 47.351562 1745297046.9595
MEM 47.351562 1745297046.9607
MEM 47.351562 1745297046.9619
MEM 47.507812 1745297046.9631
MEM 47.664062 1745297046.9665
MEM 47.664062 1745297046.9677
MEM 47.820312 1745297046.9689
MEM 47.820312 1745297046.9701
MEM 47.976562 1745297046.9712
MEM 47.976562 1745297046.9724
MEM 47.976562 1745297046.9736
MEM 47.976562 1745297046.9747
MEM 47.976562 1745297046.9759
MEM 47.976562 1745297046.9771
MEM 48.132812 1745297046.9782
MEM 48.132812 1745297046.9794
MEM 48.132812 1745297046.9806
MEM 48.132812 1745297046.9818
MEM 48.289062 1745297046.9829
MEM 48.289062 1745297046.9841
MEM 48.289062 1745297046.9852
MEM 48.289062 1745297046.9864
MEM 48.289062 1745297046.9888
MEM 48.289062 1745297046.9900
MEM 48.445312 1745297046.9936
MEM 48.601562 1745297046.9974
MEM 48.601562 1745297046.9995
MEM 48.757812 1745297047.0007
MEM 48.757812 1745297047.0019
MEM 48.757812 1745297047.0031
MEM 48.757812 1745297047.0043
MEM 48.914062 1745297047.0055
MEM 48.914062 1745297047.0066
MEM 49.382812 1745297047.0078
MEM 50.320312 1745297047.0090
MEM 51.257812 1745297047.0101
MEM 51.882812 1745297047.0113
MEM 53.132812 1745297047.0125
MEM 53.914062 1745297047.0136
MEM 54.226562 1745297047.0148
MEM 54.382812 1745297047.0160
MEM 53.023438 1745297047.0171
MEM 53.023438 1745297047.0190
MEM 53.023438 1745297047.0202
MEM 53.023438 1745297047.0214
MEM 53.023438 1745297047.0227
MEM 53.023438 1745297047.0238
MEM 53.023438 1745297047.0250
MEM 53.023438 1745297047.0263
MEM 53.023438 1745297047.0290
MEM 53.023438 1745297047.0306
MEM 53.023438 1745297047.0321
MEM 53.023438 1745297047.0333
MEM 53.023438 1745297047.0346
MEM 53.023438 1745297047.0357
MEM 53.023438 1745297047.0369
MEM 53.023438 1745297047.0395
MEM 53.023438 1745297047.0407
MEM 53.023438 1745297047.0418
MEM 53.023438 1745297047.0430
MEM 53.023438 1745297047.0442
MEM 53.023438 1745297047.0453
MEM 53.023438 1745297047.0464
MEM 53.023438 1745297047.0476
MEM 53.023438 1745297047.0490
MEM 53.023438 1745297047.0504
MEM 53.023438 1745297047.0527
MEM 53.023438 1745297047.0539
MEM 53.023438 1745297047.0551
MEM 53.023438 1745297047.0585
MEM 53.023438 1745297047.0597
MEM 53.023438 1745297047.0609
MEM 53.023438 1745297047.0622
MEM 53.023438 1745297047.0635
MEM 53.023438 1745297047.0646
MEM 53.023438 1745297047.0658
MEM 53.023438 1745297047.0669
MEM 53.023438 1745297047.0681
MEM 53.023438 1745297047.0694
MEM 53.023438 1745297047.0706
MEM 53.023438 1745297047.0718
MEM 53.023438 1745297047.0730
MEM 53.023438 1745297047.0742
MEM 53.023438 1745297047.0754
MEM 53.023438 1745297047.0765
MEM 53.023438 1745297047.0777
MEM 53.023438 1745297047.0815
MEM 53.023438 1745297047.0827
MEM 53.023438 1745297047.0841
MEM 53.023438 1745297047.0854
MEM 53.023438 1745297047.0870
MEM 53.023438 1745297047.0882
MEM 53.023438 1745297047.0897
MEM 53.023438 1745297047.0909
MEM 53.023438 1745297047.0920
MEM 53.023438 1745297047.0932
MEM 53.023438 1745297047.0944
MEM 53.023438 1745297047.0957
MEM 53.023438 1745297047.0969
MEM 53.023438 1745297047.0980
MEM 53.023438 1745297047.0992
MEM 53.023438 1745297047.1003
MEM 53.023438 1745297047.1015
MEM 53.023438 1745297047.1026
MEM 53.023438 1745297047.1039
MEM 53.023438 1745297047.1050
MEM 53.023438 1745297047.1062
MEM 53.023438 1745297047.1073
MEM 53.023438 1745297047.1084
MEM 53.023438 1745297047.1096
MEM 53.023438 1745297047.1107
MEM 53.023438 1745297047.1119
MEM 53.023438 1745297047.1130
MEM 53.023438 1745297047.1142
MEM 53.023438 1745297047.1153
MEM 53.023438 1745297047.1165
MEM 53.023438 1745297047.1176
MEM 53.023438 1745297047.1188
MEM 53.023438 1745297047.1199
MEM 53.023438 1745297047.1210
MEM 53.023438 1745297047.1222
MEM 53.023438 1745297047.1233
MEM 53.023438 1745297047.1245
MEM 53.023438 1745297047.1256
MEM 53.023438 1745297047.1268
MEM 53.023438 1745297047.1280
MEM 53.023438 1745297047.1291
MEM 53.023438 1745297047.1303
MEM 53.023438 1745297047.1317
MEM 53.023438 1745297047.1329
MEM 53.023438 1745297047.1353
MEM 53.023438 1745297047.1365
MEM 53.023438 1745297047.1377
MEM 53.023438 1745297047.1389
MEM 53.023438 1745297047.1400
MEM 53.023438 1745297047.1411
MEM 53.023438 1745297047.1423
MEM 53.023438 1745297047.1447
MEM 53.023438 1745297047.1459
MEM 53.023438 1745297047.1470
MEM 53.023438 1745297047.1482
MEM 53.023438 1745297047.1493
MEM 53.023438 1745297047.1504
MEM 53.023438 1745297047.1516
MEM 53.023438 1745297047.1528
MEM 53.023438 1745297047.1539
MEM 53.023438 1745297047.1551
MEM 53.023438 1745297047.1563
MEM 0.000000 1745297047.1575
MEM 0.000000 1745297047.1587
MEM 0.000000 1745297047.1598
