CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Human/367.py
MEM 21.617188 1745297048.3927
MEM 22.085938 1745297048.3947
MEM 22.085938 1745297048.3959
MEM 22.085938 1745297048.3971
MEM 22.242188 1745297048.3982
MEM 22.242188 1745297048.3994
MEM 22.398438 1745297048.4008
MEM 22.398438 1745297048.4020
MEM 22.554688 1745297048.4033
MEM 23.179688 1745297048.4075
MEM 23.335938 1745297048.4087
MEM 23.492188 1745297048.4098
MEM 23.492188 1745297048.4111
MEM 23.492188 1745297048.4125
MEM 23.492188 1745297048.4136
MEM 23.648438 1745297048.4148
MEM 23.648438 1745297048.4160
MEM 24.117188 1745297048.4171
MEM 24.117188 1745297048.4196
MEM 24.273438 1745297048.4208
MEM 24.429688 1745297048.4219
MEM 24.429688 1745297048.4233
MEM 24.933594 1745297048.4246
MEM 25.089844 1745297048.4257
MEM 25.089844 1745297048.4269
MEM 25.089844 1745297048.4281
MEM 25.089844 1745297048.4292
MEM 25.246094 1745297048.4305
MEM 25.714844 1745297048.4348
MEM 25.871094 1745297048.4361
MEM 25.871094 1745297048.4372
MEM 26.183594 1745297048.4384
MEM 26.339844 1745297048.4395
MEM 26.339844 1745297048.4406
MEM 26.339844 1745297048.4417
MEM 26.496094 1745297048.4429
MEM 26.496094 1745297048.4440
MEM 26.652344 1745297048.4451
MEM 26.652344 1745297048.4463
MEM 26.808594 1745297048.4474
MEM 26.808594 1745297048.4485
MEM 26.808594 1745297048.4498
MEM 26.808594 1745297048.4510
MEM 26.964844 1745297048.4521
MEM 26.964844 1745297048.4533
MEM 27.121094 1745297048.4544
MEM 27.121094 1745297048.4556
MEM 27.277344 1745297048.4569
MEM 27.277344 1745297048.4582
MEM 27.433594 1745297048.4593
MEM 27.433594 1745297048.4605
MEM 27.433594 1745297048.4616
MEM 27.613281 1745297048.4628
MEM 27.613281 1745297048.4642
MEM 27.613281 1745297048.4654
MEM 27.613281 1745297048.4665
MEM 27.769531 1745297048.4677
MEM 27.769531 1745297048.4688
MEM 27.769531 1745297048.4700
MEM 27.925781 1745297048.4735
MEM 27.925781 1745297048.4747
MEM 27.925781 1745297048.4758
MEM 27.925781 1745297048.4770
MEM 28.082031 1745297048.4781
MEM 28.082031 1745297048.4798
MEM 28.082031 1745297048.4809
MEM 28.082031 1745297048.4824
MEM 28.082031 1745297048.4836
MEM 28.082031 1745297048.4847
MEM 28.082031 1745297048.4859
MEM 28.238281 1745297048.4876
MEM 28.238281 1745297048.4904
MEM 28.238281 1745297048.4916
MEM 28.238281 1745297048.4928
MEM 28.550781 1745297048.4943
MEM 28.707031 1745297048.4955
MEM 28.707031 1745297048.4967
MEM 28.707031 1745297048.4978
MEM 28.707031 1745297048.4989
MEM 28.863281 1745297048.5000
MEM 28.863281 1745297048.5012
MEM 28.863281 1745297048.5036
MEM 29.019531 1745297048.5047
MEM 29.019531 1745297048.5058
MEM 29.019531 1745297048.5072
MEM 29.019531 1745297048.5083
MEM 29.019531 1745297048.5095
MEM 29.019531 1745297048.5108
MEM 29.175781 1745297048.5120
MEM 29.175781 1745297048.5132
MEM 30.613281 1745297048.5143
MEM 31.183594 1745297048.5175
MEM 31.339844 1745297048.5187
MEM 31.339844 1745297048.5198
MEM 31.339844 1745297048.5210
MEM 31.339844 1745297048.5222
MEM 31.339844 1745297048.5236
MEM 31.339844 1745297048.5248
MEM 31.496094 1745297048.5260
MEM 31.652344 1745297048.5272
MEM 31.808594 1745297048.5283
MEM 31.808594 1745297048.5295
MEM 31.808594 1745297048.5307
MEM 31.808594 1745297048.5320
MEM 31.808594 1745297048.5333
MEM 31.808594 1745297048.5345
MEM 31.964844 1745297048.5356
MEM 31.964844 1745297048.5394
MEM 31.964844 1745297048.5406
MEM 32.121094 1745297048.5417
MEM 32.433594 1745297048.5429
MEM 32.433594 1745297048.5443
MEM 32.433594 1745297048.5456
MEM 32.433594 1745297048.5467
MEM 32.433594 1745297048.5479
MEM 32.589844 1745297048.5491
MEM 32.746094 1745297048.5504
MEM 32.902344 1745297048.5515
MEM 32.902344 1745297048.5527
MEM 33.058594 1745297048.5538
MEM 33.058594 1745297048.5550
MEM 33.058594 1745297048.5563
MEM 33.058594 1745297048.5576
MEM 33.058594 1745297048.5587
MEM 33.058594 1745297048.5625
MEM 33.058594 1745297048.5636
MEM 33.214844 1745297048.5650
MEM 33.371094 1745297048.5664
MEM 33.527344 1745297048.5675
MEM 33.527344 1745297048.5687
MEM 33.527344 1745297048.5698
MEM 33.683594 1745297048.5710
MEM 33.683594 1745297048.5721
MEM 33.683594 1745297048.5733
MEM 33.683594 1745297048.5744
MEM 33.683594 1745297048.5758
MEM 33.683594 1745297048.5770
MEM 33.683594 1745297048.5781
MEM 33.839844 1745297048.5792
MEM 33.839844 1745297048.5804
MEM 33.839844 1745297048.5816
MEM 33.839844 1745297048.5827
MEM 33.839844 1745297048.5839
MEM 33.839844 1745297048.5852
MEM 34.382812 1745297048.5864
MEM 34.597656 1745297048.5875
MEM 34.597656 1745297048.5887
MEM 34.597656 1745297048.5898
MEM 34.753906 1745297048.5910
MEM 34.753906 1745297048.5937
MEM 34.753906 1745297048.5949
MEM 34.753906 1745297048.5960
MEM 34.753906 1745297048.5971
MEM 34.910156 1745297048.5983
MEM 34.910156 1745297048.5995
MEM 34.910156 1745297048.6008
MEM 34.910156 1745297048.6020
MEM 34.910156 1745297048.6032
MEM 34.910156 1745297048.6043
MEM 34.910156 1745297048.6055
MEM 34.910156 1745297048.6066
MEM 34.910156 1745297048.6077
MEM 34.910156 1745297048.6089
MEM 34.910156 1745297048.6104
MEM 34.910156 1745297048.6115
MEM 35.066406 1745297048.6128
MEM 35.066406 1745297048.6155
MEM 35.066406 1745297048.6167
MEM 35.066406 1745297048.6178
MEM 35.222656 1745297048.6190
MEM 35.378906 1745297048.6205
MEM 35.378906 1745297048.6217
MEM 36.316406 1745297048.6228
MEM 35.996094 1745297048.6240
MEM 35.996094 1745297048.6252
MEM 36.152344 1745297048.6287
MEM 36.152344 1745297048.6299
MEM 36.152344 1745297048.6311
MEM 36.308594 1745297048.6322
MEM 36.308594 1745297048.6334
MEM 36.308594 1745297048.6345
MEM 36.464844 1745297048.6371
MEM 36.464844 1745297048.6383
MEM 36.464844 1745297048.6395
MEM 36.464844 1745297048.6406
MEM 36.464844 1745297048.6418
MEM 36.621094 1745297048.6429
MEM 36.621094 1745297048.6441
MEM 36.621094 1745297048.6464
MEM 36.777344 1745297048.6475
MEM 36.777344 1745297048.6487
MEM 36.933594 1745297048.6498
MEM 36.933594 1745297048.6510
MEM 36.933594 1745297048.6521
MEM 37.089844 1745297048.6547
MEM 37.089844 1745297048.6558
MEM 37.089844 1745297048.6570
MEM 37.089844 1745297048.6581
MEM 37.089844 1745297048.6593
MEM 37.089844 1745297048.6604
MEM 37.246094 1745297048.6616
MEM 37.246094 1745297048.6627
MEM 37.246094 1745297048.6639
MEM 37.246094 1745297048.6650
MEM 37.246094 1745297048.6662
MEM 37.246094 1745297048.6673
MEM 37.402344 1745297048.6685
MEM 37.402344 1745297048.6696
MEM 37.558594 1745297048.6708
MEM 37.714844 1745297048.6719
MEM 37.871094 1745297048.6757
MEM 38.027344 1745297048.6768
MEM 38.027344 1745297048.6780
MEM 38.027344 1745297048.6791
MEM 38.027344 1745297048.6803
MEM 38.027344 1745297048.6814
MEM 38.027344 1745297048.6826
MEM 38.027344 1745297048.6840
MEM 38.183594 1745297048.6851
MEM 38.183594 1745297048.6864
MEM 38.183594 1745297048.6885
MEM 38.183594 1745297048.6896
MEM 38.183594 1745297048.6908
MEM 38.652344 1745297048.6968
MEM 38.652344 1745297048.6980
MEM 38.652344 1745297048.6991
MEM 38.808594 1745297048.7003
MEM 38.808594 1745297048.7014
MEM 38.808594 1745297048.7026
MEM 38.808594 1745297048.7038
MEM 38.808594 1745297048.7050
MEM 38.964844 1745297048.7061
MEM 38.964844 1745297048.7073
MEM 38.964844 1745297048.7085
MEM 38.964844 1745297048.7096
MEM 39.121094 1745297048.7108
MEM 39.121094 1745297048.7119
MEM 39.121094 1745297048.7131
MEM 39.121094 1745297048.7142
MEM 39.121094 1745297048.7154
MEM 39.121094 1745297048.7166
MEM 39.277344 1745297048.7178
MEM 39.746094 1745297048.7235
MEM 39.746094 1745297048.7247
MEM 39.746094 1745297048.7259
MEM 39.746094 1745297048.7287
MEM 39.902344 1745297048.7298
MEM 39.902344 1745297048.7310
MEM 39.902344 1745297048.7322
MEM 39.902344 1745297048.7333
MEM 39.902344 1745297048.7345
MEM 39.902344 1745297048.7357
MEM 40.058594 1745297048.7369
MEM 40.058594 1745297048.7383
MEM 40.058594 1745297048.7395
MEM 40.058594 1745297048.7407
MEM 40.058594 1745297048.7418
MEM 40.058594 1745297048.7430
MEM 40.214844 1745297048.7441
MEM 40.542969 1745297048.7453
MEM 40.699219 1745297048.7464
MEM 40.855469 1745297048.7476
MEM 40.855469 1745297048.7487
MEM 40.855469 1745297048.7499
MEM 40.855469 1745297048.7510
MEM 40.855469 1745297048.7524
MEM 40.855469 1745297048.7536
MEM 40.855469 1745297048.7547
MEM 40.855469 1745297048.7559
MEM 41.011719 1745297048.7571
MEM 41.011719 1745297048.7614
MEM 41.324219 1745297048.7626
MEM 41.324219 1745297048.7637
MEM 41.324219 1745297048.7649
MEM 41.324219 1745297048.7660
MEM 41.484375 1745297048.7672
MEM 41.640625 1745297048.7684
MEM 41.640625 1745297048.7696
MEM 41.640625 1745297048.7707
MEM 41.796875 1745297048.7719
MEM 41.796875 1745297048.7732
MEM 41.796875 1745297048.7743
MEM 41.796875 1745297048.7754
MEM 41.953125 1745297048.7769
MEM 41.953125 1745297048.7782
MEM 41.953125 1745297048.7794
MEM 41.953125 1745297048.7805
MEM 42.109375 1745297048.7829
MEM 42.109375 1745297048.7841
MEM 42.109375 1745297048.7853
MEM 42.109375 1745297048.7865
MEM 42.265625 1745297048.7876
MEM 42.265625 1745297048.7888
MEM 42.265625 1745297048.7901
MEM 42.265625 1745297048.7913
MEM 42.265625 1745297048.7925
MEM 42.265625 1745297048.7938
MEM 42.421875 1745297048.7950
MEM 42.734375 1745297048.7963
MEM 42.890625 1745297048.7996
MEM 42.890625 1745297048.8008
MEM 42.890625 1745297048.8019
MEM 42.890625 1745297048.8031
MEM 43.046875 1745297048.8043
MEM 43.203125 1745297048.8066
MEM 43.203125 1745297048.8077
MEM 43.203125 1745297048.8089
MEM 43.203125 1745297048.8101
MEM 43.359375 1745297048.8115
MEM 43.515625 1745297048.8129
MEM 43.515625 1745297048.8141
MEM 43.515625 1745297048.8152
MEM 43.515625 1745297048.8163
MEM 43.828125 1745297048.8205
MEM 43.828125 1745297048.8217
MEM 43.984375 1745297048.8229
MEM 44.140625 1745297048.8241
MEM 44.140625 1745297048.8253
MEM 44.140625 1745297048.8265
MEM 44.140625 1745297048.8281
MEM 44.140625 1745297048.8292
MEM 44.140625 1745297048.8304
MEM 44.140625 1745297048.8316
MEM 44.140625 1745297048.8328
MEM 44.140625 1745297048.8339
MEM 44.296875 1745297048.8351
MEM 44.453125 1745297048.8362
MEM 44.453125 1745297048.8375
MEM 44.453125 1745297048.8396
MEM 44.453125 1745297048.8408
MEM 44.609375 1745297048.8419
MEM 44.765625 1745297048.8443
MEM 44.921875 1745297048.8456
MEM 44.921875 1745297048.8468
MEM 44.921875 1745297048.8480
MEM 45.234375 1745297048.8527
MEM 45.234375 1745297048.8539
MEM 45.234375 1745297048.8551
MEM 45.234375 1745297048.8562
MEM 45.234375 1745297048.8579
MEM 46.250000 1745297048.8591
MEM 46.250000 1745297048.8602
MEM 46.406250 1745297048.8614
MEM 46.562500 1745297048.8626
MEM 46.562500 1745297048.8637
MEM 46.562500 1745297048.8649
MEM 46.562500 1745297048.8660
MEM 46.562500 1745297048.8672
MEM 46.562500 1745297048.8683
MEM 46.875000 1745297048.8716
MEM 46.875000 1745297048.8728
MEM 47.031250 1745297048.8740
MEM 47.031250 1745297048.8756
MEM 47.031250 1745297048.8768
MEM 47.031250 1745297048.8780
MEM 47.031250 1745297048.8797
MEM 47.031250 1745297048.8808
MEM 47.031250 1745297048.8820
MEM 47.031250 1745297048.8832
MEM 47.187500 1745297048.8898
MEM 47.187500 1745297048.8910
MEM 47.187500 1745297048.8921
MEM 47.343750 1745297048.8933
MEM 47.343750 1745297048.8948
MEM 47.343750 1745297048.8960
MEM 47.343750 1745297048.8972
MEM 47.343750 1745297048.8983
MEM 47.343750 1745297048.8995
MEM 47.343750 1745297048.9007
MEM 47.343750 1745297048.9019
MEM 47.500000 1745297048.9030
MEM 47.500000 1745297048.9042
MEM 47.500000 1745297048.9056
MEM 47.500000 1745297048.9068
MEM 47.500000 1745297048.9080
MEM 47.500000 1745297048.9092
MEM 47.500000 1745297048.9104
MEM 47.500000 1745297048.9115
MEM 47.500000 1745297048.9127
MEM 47.500000 1745297048.9138
MEM 47.500000 1745297048.9151
MEM 47.500000 1745297048.9162
MEM 47.500000 1745297048.9176
MEM 47.500000 1745297048.9188
MEM 47.500000 1745297048.9199
MEM 47.500000 1745297048.9211
MEM 47.500000 1745297048.9255
MEM 47.500000 1745297048.9267
MEM 47.500000 1745297048.9279
MEM 47.500000 1745297048.9294
MEM 47.500000 1745297048.9306
MEM 47.500000 1745297048.9318
MEM 47.500000 1745297048.9330
MEM 47.500000 1745297048.9341
MEM 47.500000 1745297048.9353
MEM 47.500000 1745297048.9364
MEM 47.500000 1745297048.9402
MEM 47.500000 1745297048.9414
MEM 47.500000 1745297048.9426
MEM 47.500000 1745297048.9453
MEM 47.500000 1745297048.9465
MEM 47.500000 1745297048.9476
MEM 47.500000 1745297048.9526
MEM 47.500000 1745297048.9542
MEM 47.500000 1745297048.9553
MEM 47.500000 1745297048.9565
MEM 47.500000 1745297048.9577
MEM 47.500000 1745297048.9588
MEM 47.500000 1745297048.9605
MEM 47.500000 1745297048.9616
MEM 47.500000 1745297048.9628
MEM 47.500000 1745297048.9639
MEM 47.500000 1745297048.9651
MEM 47.500000 1745297048.9662
MEM 47.500000 1745297048.9674
MEM 47.500000 1745297048.9685
MEM 47.500000 1745297048.9697
MEM 47.500000 1745297048.9708
MEM 47.500000 1745297048.9740
MEM 47.500000 1745297048.9752
MEM 47.500000 1745297048.9783
MEM 47.500000 1745297048.9795
MEM 47.500000 1745297048.9807
MEM 47.656250 1745297048.9826
MEM 47.656250 1745297048.9838
MEM 47.656250 1745297048.9849
MEM 47.812500 1745297048.9861
MEM 47.968750 1745297048.9875
MEM 48.125000 1745297048.9887
MEM 48.125000 1745297048.9907
MEM 48.125000 1745297048.9919
MEM 48.125000 1745297048.9930
MEM 48.125000 1745297048.9942
MEM 48.281250 1745297048.9954
MEM 48.281250 1745297048.9966
MEM 48.281250 1745297048.9983
MEM 48.281250 1745297048.9995
MEM 48.281250 1745297049.0017
MEM 48.281250 1745297049.0029
MEM 48.281250 1745297049.0041
MEM 48.281250 1745297049.0067
MEM 48.437500 1745297049.0078
MEM 48.593750 1745297049.0090
MEM 48.593750 1745297049.0101
MEM 48.593750 1745297049.0113
MEM 48.593750 1745297049.0124
MEM 48.593750 1745297049.0136
MEM 48.593750 1745297049.0147
MEM 48.593750 1745297049.0159
MEM 48.593750 1745297049.0171
MEM 48.593750 1745297049.0182
MEM 48.593750 1745297049.0194
MEM 48.593750 1745297049.0205
MEM 48.750000 1745297049.0265
MEM 48.750000 1745297049.0280
MEM 48.750000 1745297049.0292
MEM 48.750000 1745297049.0303
MEM 48.750000 1745297049.0315
MEM 48.750000 1745297049.0327
MEM 48.750000 1745297049.0339
MEM 48.906250 1745297049.0350
MEM 48.906250 1745297049.0362
MEM 48.906250 1745297049.0374
MEM 48.906250 1745297049.0386
MEM 49.062500 1745297049.0397
MEM 49.062500 1745297049.0409
MEM 49.062500 1745297049.0421
MEM 49.687500 1745297049.0455
MEM 49.843750 1745297049.0467
MEM 49.843750 1745297049.0479
MEM 49.843750 1745297049.0491
MEM 49.843750 1745297049.0503
MEM 49.843750 1745297049.0515
MEM 49.843750 1745297049.0526
MEM 49.843750 1745297049.0538
MEM 49.843750 1745297049.0575
MEM 49.843750 1745297049.0587
MEM 49.843750 1745297049.0598
MEM 49.843750 1745297049.0610
MEM 49.843750 1745297049.0622
MEM 49.843750 1745297049.0634
MEM 49.843750 1745297049.0648
MEM 49.843750 1745297049.0659
MEM 49.843750 1745297049.0671
MEM 49.843750 1745297049.0684
MEM 49.843750 1745297049.0696
MEM 49.843750 1745297049.0745
MEM 49.843750 1745297049.0757
MEM 49.843750 1745297049.0769
MEM 49.843750 1745297049.0794
MEM 49.843750 1745297049.0807
MEM 49.843750 1745297049.0818
MEM 49.843750 1745297049.0830
MEM 49.843750 1745297049.0842
MEM 49.843750 1745297049.0906
MEM 49.843750 1745297049.0918
MEM 49.843750 1745297049.0930
MEM 49.843750 1745297049.0942
MEM 49.843750 1745297049.0954
MEM 49.843750 1745297049.0966
MEM 49.843750 1745297049.0977
MEM 49.843750 1745297049.0990
MEM 50.000000 1745297049.1002
MEM 50.000000 1745297049.1014
MEM 50.000000 1745297049.1026
MEM 50.000000 1745297049.1038
MEM 50.000000 1745297049.1050
MEM 50.000000 1745297049.1061
MEM 50.000000 1745297049.1073
MEM 50.000000 1745297049.1085
MEM 50.000000 1745297049.1096
MEM 50.000000 1745297049.1108
MEM 50.000000 1745297049.1119
MEM 50.000000 1745297049.1131
MEM 50.000000 1745297049.1155
MEM 50.000000 1745297049.1169
MEM 50.000000 1745297049.1193
MEM 50.000000 1745297049.1205
MEM 50.000000 1745297049.1247
MEM 50.000000 1745297049.1259
MEM 50.000000 1745297049.1270
MEM 50.000000 1745297049.1282
MEM 50.000000 1745297049.1294
MEM 50.000000 1745297049.1306
MEM 50.000000 1745297049.1318
MEM 50.000000 1745297049.1330
MEM 50.000000 1745297049.1343
MEM 50.000000 1745297049.1355
MEM 50.000000 1745297049.1367
MEM 50.000000 1745297049.1379
MEM 50.000000 1745297049.1390
MEM 50.000000 1745297049.1416
MEM 50.000000 1745297049.1428
MEM 50.000000 1745297049.1440
MEM 50.000000 1745297049.1451
MEM 50.000000 1745297049.1463
MEM 50.000000 1745297049.1488
MEM 50.000000 1745297049.1500
MEM 50.000000 1745297049.1527
MEM 50.000000 1745297049.1539
MEM 50.000000 1745297049.1552
MEM 50.000000 1745297049.1607
MEM 50.000000 1745297049.1618
MEM 50.000000 1745297049.1630
MEM 50.000000 1745297049.1642
MEM 50.000000 1745297049.1654
MEM 50.000000 1745297049.1666
MEM 50.000000 1745297049.1678
MEM 50.000000 1745297049.1689
MEM 50.000000 1745297049.1701
MEM 50.000000 1745297049.1713
MEM 50.000000 1745297049.1725
MEM 50.000000 1745297049.1751
MEM 50.000000 1745297049.1762
MEM 50.000000 1745297049.1774
MEM 50.000000 1745297049.1786
MEM 50.000000 1745297049.1798
MEM 50.000000 1745297049.1823
MEM 50.000000 1745297049.1835
MEM 50.000000 1745297049.1847
MEM 50.000000 1745297049.1870
MEM 50.000000 1745297049.1882
MEM 50.000000 1745297049.1893
MEM 50.000000 1745297049.1904
MEM 50.000000 1745297049.1916
MEM 50.000000 1745297049.1928
MEM 50.000000 1745297049.1939
MEM 50.000000 1745297049.1953
MEM 50.000000 1745297049.1964
MEM 50.000000 1745297049.1976
MEM 50.000000 1745297049.2025
MEM 50.000000 1745297049.2037
MEM 50.000000 1745297049.2049
MEM 50.000000 1745297049.2062
MEM 50.000000 1745297049.2074
MEM 50.000000 1745297049.2086
MEM 50.000000 1745297049.2098
MEM 50.000000 1745297049.2110
MEM 50.000000 1745297049.2121
MEM 50.000000 1745297049.2133
MEM 50.000000 1745297049.2144
MEM 50.000000 1745297049.2158
MEM 50.000000 1745297049.2170
MEM 50.000000 1745297049.2225
MEM 50.000000 1745297049.2237
MEM 50.000000 1745297049.2249
MEM 50.000000 1745297049.2261
MEM 50.000000 1745297049.2272
MEM 50.000000 1745297049.2284
MEM 50.000000 1745297049.2296
MEM 50.000000 1745297049.2309
MEM 50.000000 1745297049.2321
MEM 50.000000 1745297049.2333
MEM 50.000000 1745297049.2345
MEM 50.000000 1745297049.2357
MEM 50.000000 1745297049.2369
MEM 50.000000 1745297049.2381
MEM 50.000000 1745297049.2392
MEM 50.000000 1745297049.2404
MEM 50.000000 1745297049.2416
MEM 50.000000 1745297049.2428
MEM 50.000000 1745297049.2475
MEM 50.000000 1745297049.2487
MEM 50.000000 1745297049.2499
MEM 50.000000 1745297049.2512
MEM 50.000000 1745297049.2524
MEM 50.000000 1745297049.2536
MEM 50.000000 1745297049.2548
MEM 50.000000 1745297049.2585
MEM 50.000000 1745297049.2597
MEM 50.000000 1745297049.2609
MEM 49.089844 1745297049.2621
MEM 0.000000 1745297049.2633
MEM 0.000000 1745297049.2645
MEM 0.000000 1745297049.2656
