CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/69.py
MEM 19.039062 1745297046.0658
MEM 19.386719 1745297046.0670
MEM 19.386719 1745297046.0682
MEM 19.542969 1745297046.0697
MEM 19.542969 1745297046.0709
MEM 19.699219 1745297046.0756
MEM 20.050781 1745297046.0768
MEM 20.050781 1745297046.0780
MEM 20.050781 1745297046.0792
MEM 20.050781 1745297046.0803
MEM 20.210938 1745297046.0814
MEM 20.367188 1745297046.0826
MEM 20.367188 1745297046.0837
MEM 20.367188 1745297046.0849
MEM 20.367188 1745297046.0863
MEM 20.367188 1745297046.0874
MEM 20.367188 1745297046.0886
MEM 20.523438 1745297046.0898
MEM 20.523438 1745297046.0911
MEM 20.523438 1745297046.0922
MEM 20.523438 1745297046.0934
MEM 20.523438 1745297046.0945
MEM 20.679688 1745297046.0957
MEM 21.160156 1745297046.0968
MEM 21.160156 1745297046.0981
MEM 21.160156 1745297046.0993
MEM 21.160156 1745297046.1016
MEM 21.316406 1745297046.1028
MEM 21.316406 1745297046.1039
MEM 21.628906 1745297046.1053
MEM 21.785156 1745297046.1066
MEM 21.785156 1745297046.1077
MEM 21.785156 1745297046.1089
MEM 21.785156 1745297046.1105
MEM 22.097656 1745297046.1117
MEM 22.253906 1745297046.1129
MEM 22.253906 1745297046.1140
MEM 22.253906 1745297046.1151
MEM 22.253906 1745297046.1163
MEM 22.253906 1745297046.1174
MEM 22.410156 1745297046.1226
MEM 22.410156 1745297046.1240
MEM 22.410156 1745297046.1252
MEM 22.566406 1745297046.1263
MEM 22.722656 1745297046.1275
MEM 22.722656 1745297046.1286
MEM 22.722656 1745297046.1298
MEM 22.722656 1745297046.1309
MEM 23.191406 1745297046.1321
MEM 23.347656 1745297046.1332
MEM 23.347656 1745297046.1343
MEM 23.347656 1745297046.1357
MEM 23.347656 1745297046.1368
MEM 23.347656 1745297046.1380
MEM 23.347656 1745297046.1392
MEM 23.660156 1745297046.1404
MEM 23.660156 1745297046.1415
MEM 23.660156 1745297046.1427
MEM 23.660156 1745297046.1439
MEM 23.660156 1745297046.1451
MEM 23.660156 1745297046.1477
MEM 23.660156 1745297046.1491
MEM 23.972656 1745297046.1503
MEM 24.285156 1745297046.1515
MEM 24.285156 1745297046.1536
MEM 24.285156 1745297046.1548
MEM 24.441406 1745297046.1559
MEM 24.441406 1745297046.1571
MEM 24.441406 1745297046.1582
MEM 24.441406 1745297046.1595
MEM 24.441406 1745297046.1607
MEM 24.441406 1745297046.1619
MEM 24.441406 1745297046.1630
MEM 24.769531 1745297046.1642
MEM 24.925781 1745297046.1653
MEM 24.925781 1745297046.1666
MEM 24.925781 1745297046.1677
MEM 24.925781 1745297046.1689
MEM 24.925781 1745297046.1701
MEM 24.925781 1745297046.1754
MEM 25.082031 1745297046.1766
MEM 25.082031 1745297046.1792
MEM 25.238281 1745297046.1804
MEM 25.238281 1745297046.1816
MEM 25.238281 1745297046.1828
MEM 25.550781 1745297046.1839
MEM 25.550781 1745297046.1851
MEM 25.550781 1745297046.1862
MEM 25.707031 1745297046.1874
MEM 25.707031 1745297046.1886
MEM 25.707031 1745297046.1897
MEM 26.019531 1745297046.1909
MEM 26.019531 1745297046.1920
MEM 26.175781 1745297046.1932
MEM 26.175781 1745297046.1944
MEM 26.332031 1745297046.1955
MEM 26.332031 1745297046.1970
MEM 26.332031 1745297046.1982
MEM 26.332031 1745297046.1993
MEM 26.488281 1745297046.2005
MEM 26.488281 1745297046.2016
MEM 26.644531 1745297046.2028
MEM 26.644531 1745297046.2053
MEM 26.644531 1745297046.2065
MEM 26.644531 1745297046.2076
MEM 26.644531 1745297046.2096
MEM 26.800781 1745297046.2108
MEM 26.800781 1745297046.2119
MEM 26.800781 1745297046.2131
MEM 26.800781 1745297046.2142
MEM 26.800781 1745297046.2154
MEM 26.800781 1745297046.2167
MEM 26.957031 1745297046.2180
MEM 26.957031 1745297046.2192
MEM 26.957031 1745297046.2204
MEM 26.957031 1745297046.2215
MEM 26.957031 1745297046.2227
MEM 26.957031 1745297046.2239
MEM 27.113281 1745297046.2269
MEM 27.269531 1745297046.2280
MEM 27.269531 1745297046.2292
MEM 27.269531 1745297046.2303
MEM 27.269531 1745297046.2315
MEM 27.425781 1745297046.2326
MEM 27.425781 1745297046.2338
MEM 27.425781 1745297046.2350
MEM 27.425781 1745297046.2361
MEM 27.425781 1745297046.2373
MEM 27.582031 1745297046.2415
MEM 27.582031 1745297046.2427
MEM 27.582031 1745297046.2439
MEM 27.738281 1745297046.2452
MEM 27.738281 1745297046.2464
MEM 27.738281 1745297046.2476
MEM 27.738281 1745297046.2489
MEM 27.738281 1745297046.2501
MEM 27.738281 1745297046.2513
MEM 27.738281 1745297046.2524
MEM 27.738281 1745297046.2536
MEM 27.894531 1745297046.2548
MEM 27.894531 1745297046.2559
MEM 27.894531 1745297046.2571
MEM 27.894531 1745297046.2583
MEM 28.050781 1745297046.2618
MEM 28.050781 1745297046.2630
MEM 28.050781 1745297046.2641
MEM 28.050781 1745297046.2653
MEM 28.050781 1745297046.2665
MEM 28.363281 1745297046.2681
MEM 28.519531 1745297046.2692
MEM 28.675781 1745297046.2704
MEM 28.832031 1745297046.2717
MEM 28.832031 1745297046.2728
MEM 28.832031 1745297046.2741
MEM 28.832031 1745297046.2753
MEM 28.832031 1745297046.2764
MEM 28.832031 1745297046.2776
MEM 28.988281 1745297046.2787
MEM 28.988281 1745297046.2799
MEM 28.988281 1745297046.2810
MEM 31.359375 1745297046.2849
MEM 31.515625 1745297046.2861
MEM 31.515625 1745297046.2915
MEM 31.515625 1745297046.2927
MEM 31.671875 1745297046.2938
MEM 31.671875 1745297046.2950
MEM 31.671875 1745297046.2962
MEM 31.828125 1745297046.2973
MEM 31.828125 1745297046.2985
MEM 31.984375 1745297046.2997
MEM 32.140625 1745297046.3009
MEM 32.140625 1745297046.3021
MEM 32.140625 1745297046.3055
MEM 32.609375 1745297046.3067
MEM 32.609375 1745297046.3078
MEM 32.609375 1745297046.3090
MEM 32.765625 1745297046.3125
MEM 32.921875 1745297046.3137
MEM 33.078125 1745297046.3149
MEM 33.078125 1745297046.3160
MEM 33.078125 1745297046.3172
MEM 33.078125 1745297046.3184
MEM 33.234375 1745297046.3196
MEM 33.234375 1745297046.3207
MEM 33.234375 1745297046.3219
MEM 33.234375 1745297046.3231
MEM 33.546875 1745297046.3243
MEM 33.546875 1745297046.3255
MEM 33.546875 1745297046.3267
MEM 33.546875 1745297046.3278
MEM 33.703125 1745297046.3290
MEM 33.703125 1745297046.3302
MEM 33.859375 1745297046.3314
MEM 33.859375 1745297046.3325
MEM 33.859375 1745297046.3355
MEM 33.859375 1745297046.3366
MEM 33.859375 1745297046.3378
MEM 33.859375 1745297046.3390
MEM 34.015625 1745297046.3401
MEM 34.015625 1745297046.3413
MEM 34.015625 1745297046.3425
MEM 34.015625 1745297046.3436
MEM 34.738281 1745297046.3448
MEM 34.738281 1745297046.3485
MEM 34.738281 1745297046.3497
MEM 34.738281 1745297046.3509
MEM 34.894531 1745297046.3520
MEM 34.894531 1745297046.3532
MEM 34.894531 1745297046.3544
MEM 34.894531 1745297046.3555
MEM 34.894531 1745297046.3567
MEM 34.894531 1745297046.3578
MEM 34.894531 1745297046.3590
MEM 35.050781 1745297046.3625
MEM 35.050781 1745297046.3636
MEM 35.050781 1745297046.3648
MEM 35.050781 1745297046.3660
MEM 35.050781 1745297046.3672
MEM 35.207031 1745297046.3684
MEM 35.207031 1745297046.3695
MEM 35.207031 1745297046.3707
MEM 35.207031 1745297046.3719
MEM 35.363281 1745297046.3730
MEM 35.363281 1745297046.3742
MEM 36.457031 1745297046.3757
MEM 36.457031 1745297046.3768
MEM 36.457031 1745297046.3780
MEM 36.234375 1745297046.3835
MEM 36.234375 1745297046.3847
MEM 36.390625 1745297046.3858
MEM 36.390625 1745297046.3873
MEM 36.390625 1745297046.3885
MEM 36.546875 1745297046.3897
MEM 36.546875 1745297046.3908
MEM 36.546875 1745297046.3920
MEM 36.546875 1745297046.3931
MEM 36.546875 1745297046.3942
MEM 36.703125 1745297046.3957
MEM 36.859375 1745297046.3969
MEM 36.859375 1745297046.3981
MEM 36.859375 1745297046.3992
MEM 36.859375 1745297046.4004
MEM 36.859375 1745297046.4016
MEM 37.015625 1745297046.4029
MEM 37.171875 1745297046.4040
MEM 37.171875 1745297046.4052
MEM 37.171875 1745297046.4064
MEM 37.171875 1745297046.4076
MEM 37.171875 1745297046.4087
MEM 37.171875 1745297046.4098
MEM 37.171875 1745297046.4110
MEM 37.328125 1745297046.4121
MEM 37.328125 1745297046.4155
MEM 37.484375 1745297046.4167
MEM 37.640625 1745297046.4179
MEM 37.796875 1745297046.4193
MEM 37.796875 1745297046.4204
MEM 37.796875 1745297046.4216
MEM 37.953125 1745297046.4228
MEM 38.109375 1745297046.4240
MEM 38.109375 1745297046.4252
MEM 38.109375 1745297046.4263
MEM 38.109375 1745297046.4274
MEM 38.109375 1745297046.4286
MEM 38.109375 1745297046.4300
MEM 38.265625 1745297046.4336
MEM 38.265625 1745297046.4348
MEM 38.265625 1745297046.4361
MEM 38.265625 1745297046.4373
MEM 38.421875 1745297046.4385
MEM 38.734375 1745297046.4397
MEM 38.734375 1745297046.4408
MEM 38.734375 1745297046.4421
MEM 38.734375 1745297046.4434
MEM 38.890625 1745297046.4446
MEM 38.890625 1745297046.4458
MEM 38.890625 1745297046.4470
MEM 38.890625 1745297046.4481
MEM 38.890625 1745297046.4493
MEM 39.046875 1745297046.4505
MEM 39.203125 1745297046.4519
MEM 39.203125 1745297046.4557
MEM 39.359375 1745297046.4569
MEM 39.671875 1745297046.4580
MEM 39.671875 1745297046.4592
MEM 39.828125 1745297046.4603
MEM 39.828125 1745297046.4615
MEM 39.828125 1745297046.4629
MEM 39.828125 1745297046.4642
MEM 39.828125 1745297046.4653
MEM 39.984375 1745297046.4665
MEM 39.984375 1745297046.4676
MEM 39.984375 1745297046.4688
MEM 39.984375 1745297046.4702
MEM 40.140625 1745297046.4714
MEM 40.296875 1745297046.4726
MEM 40.480469 1745297046.4737
MEM 40.636719 1745297046.4749
MEM 40.636719 1745297046.4760
MEM 40.636719 1745297046.4772
MEM 40.636719 1745297046.4783
MEM 40.792969 1745297046.4797
MEM 40.792969 1745297046.4826
MEM 40.792969 1745297046.4838
MEM 40.792969 1745297046.4850
MEM 40.949219 1745297046.4864
MEM 41.261719 1745297046.4887
MEM 41.261719 1745297046.4899
MEM 41.261719 1745297046.4910
MEM 41.261719 1745297046.4922
MEM 41.261719 1745297046.4933
MEM 41.261719 1745297046.4944
MEM 41.261719 1745297046.4956
MEM 41.785156 1745297046.5005
MEM 41.785156 1745297046.5017
MEM 41.785156 1745297046.5029
MEM 41.785156 1745297046.5041
MEM 41.941406 1745297046.5052
MEM 41.941406 1745297046.5064
MEM 42.097656 1745297046.5076
MEM 42.097656 1745297046.5088
MEM 42.097656 1745297046.5099
MEM 42.097656 1745297046.5111
MEM 42.097656 1745297046.5122
MEM 42.253906 1745297046.5134
MEM 42.253906 1745297046.5145
MEM 42.253906 1745297046.5157
MEM 42.253906 1745297046.5168
MEM 42.253906 1745297046.5180
MEM 42.410156 1745297046.5198
MEM 42.722656 1745297046.5210
MEM 42.722656 1745297046.5221
MEM 42.722656 1745297046.5233
MEM 42.722656 1745297046.5244
MEM 42.722656 1745297046.5256
MEM 43.035156 1745297046.5305
MEM 43.035156 1745297046.5317
MEM 43.035156 1745297046.5343
MEM 43.191406 1745297046.5355
MEM 43.347656 1745297046.5367
MEM 43.347656 1745297046.5379
MEM 43.347656 1745297046.5390
MEM 43.347656 1745297046.5402
MEM 43.347656 1745297046.5414
MEM 43.503906 1745297046.5426
MEM 43.660156 1745297046.5438
MEM 43.972656 1745297046.5466
MEM 43.972656 1745297046.5478
MEM 43.972656 1745297046.5490
MEM 43.972656 1745297046.5502
MEM 44.128906 1745297046.5545
MEM 44.128906 1745297046.5557
MEM 44.128906 1745297046.5569
MEM 44.128906 1745297046.5595
MEM 44.285156 1745297046.5607
MEM 44.441406 1745297046.5618
MEM 44.597656 1745297046.5630
MEM 44.597656 1745297046.5642
MEM 44.597656 1745297046.5653
MEM 44.597656 1745297046.5665
MEM 44.597656 1745297046.5676
MEM 44.597656 1745297046.5688
MEM 44.597656 1745297046.5700
MEM 44.597656 1745297046.5711
MEM 44.753906 1745297046.5723
MEM 44.910156 1745297046.5736
MEM 44.910156 1745297046.5749
MEM 44.910156 1745297046.5761
MEM 44.910156 1745297046.5772
MEM 45.066406 1745297046.5784
MEM 45.222656 1745297046.5796
MEM 45.378906 1745297046.5807
MEM 46.316406 1745297046.5826
MEM 46.316406 1745297046.5838
MEM 46.316406 1745297046.5849
MEM 46.230469 1745297046.5861
MEM 46.230469 1745297046.5873
MEM 46.386719 1745297046.5885
MEM 46.386719 1745297046.5896
MEM 46.386719 1745297046.5908
MEM 47.011719 1745297046.5985
MEM 47.011719 1745297046.5997
MEM 47.011719 1745297046.6009
MEM 47.011719 1745297046.6021
MEM 47.167969 1745297046.6032
MEM 47.167969 1745297046.6045
MEM 47.167969 1745297046.6057
MEM 47.324219 1745297046.6068
MEM 47.324219 1745297046.6080
MEM 47.324219 1745297046.6092
MEM 47.324219 1745297046.6104
MEM 47.480469 1745297046.6116
MEM 47.480469 1745297046.6127
MEM 47.480469 1745297046.6139
MEM 47.480469 1745297046.6151
MEM 47.480469 1745297046.6163
MEM 47.480469 1745297046.6174
MEM 47.480469 1745297046.6186
MEM 47.480469 1745297046.6197
MEM 47.480469 1745297046.6209
MEM 47.480469 1745297046.6265
MEM 47.480469 1745297046.6277
MEM 47.480469 1745297046.6288
MEM 47.480469 1745297046.6300
MEM 47.480469 1745297046.6312
MEM 47.480469 1745297046.6324
MEM 47.480469 1745297046.6335
MEM 47.480469 1745297046.6347
MEM 47.480469 1745297046.6359
MEM 47.480469 1745297046.6370
MEM 47.480469 1745297046.6382
MEM 47.480469 1745297046.6393
MEM 47.480469 1745297046.6405
MEM 47.480469 1745297046.6416
MEM 47.480469 1745297046.6428
MEM 47.636719 1745297046.6439
MEM 47.949219 1745297046.6451
MEM 48.105469 1745297046.6463
MEM 48.105469 1745297046.6474
MEM 48.105469 1745297046.6486
MEM 48.105469 1745297046.6497
MEM 48.574219 1745297046.6545
MEM 48.574219 1745297046.6557
MEM 48.574219 1745297046.6569
MEM 48.574219 1745297046.6581
MEM 48.574219 1745297046.6592
MEM 48.574219 1745297046.6604
MEM 48.730469 1745297046.6616
MEM 48.730469 1745297046.6628
MEM 48.730469 1745297046.6640
MEM 48.886719 1745297046.6652
MEM 48.886719 1745297046.6663
MEM 48.886719 1745297046.6675
MEM 48.886719 1745297046.6686
MEM 49.042969 1745297046.6698
MEM 49.042969 1745297046.6711
MEM 49.042969 1745297046.6723
MEM 49.667969 1745297046.6735
MEM 49.980469 1745297046.6786
MEM 49.980469 1745297046.6798
MEM 49.980469 1745297046.6813
MEM 49.980469 1745297046.6824
MEM 49.980469 1745297046.6845
MEM 49.980469 1745297046.6857
MEM 49.980469 1745297046.6868
MEM 49.980469 1745297046.6880
MEM 49.980469 1745297046.6935
MEM 49.980469 1745297046.6947
MEM 49.980469 1745297046.6958
MEM 49.980469 1745297046.7005
MEM 49.980469 1745297046.7017
MEM 49.980469 1745297046.7029
MEM 49.980469 1745297046.7041
MEM 49.980469 1745297046.7052
MEM 49.980469 1745297046.7064
MEM 49.980469 1745297046.7076
MEM 49.980469 1745297046.7087
MEM 49.980469 1745297046.7099
MEM 49.980469 1745297046.7111
MEM 49.980469 1745297046.7123
MEM 49.980469 1745297046.7134
MEM 49.980469 1745297046.7146
MEM 49.980469 1745297046.7158
MEM 49.980469 1745297046.7170
MEM 49.980469 1745297046.7181
MEM 49.980469 1745297046.7193
MEM 49.980469 1745297046.7204
MEM 49.980469 1745297046.7217
MEM 49.980469 1745297046.7275
MEM 49.980469 1745297046.7287
MEM 49.980469 1745297046.7299
MEM 49.980469 1745297046.7310
MEM 49.980469 1745297046.7322
MEM 49.980469 1745297046.7334
MEM 49.980469 1745297046.7345
MEM 49.980469 1745297046.7357
MEM 49.980469 1745297046.7369
MEM 49.980469 1745297046.7380
MEM 49.980469 1745297046.7392
MEM 49.980469 1745297046.7404
MEM 49.980469 1745297046.7416
MEM 49.980469 1745297046.7427
MEM 49.980469 1745297046.7439
MEM 49.980469 1745297046.7451
MEM 49.980469 1745297046.7462
MEM 49.980469 1745297046.7474
MEM 49.980469 1745297046.7486
MEM 49.980469 1745297046.7497
MEM 49.980469 1745297046.7509
MEM 49.980469 1745297046.7520
MEM 49.980469 1745297046.7532
MEM 49.980469 1745297046.7543
MEM 49.980469 1745297046.7555
MEM 49.980469 1745297046.7595
MEM 49.980469 1745297046.7635
MEM 49.980469 1745297046.7647
MEM 49.980469 1745297046.7659
MEM 49.980469 1745297046.7671
MEM 49.980469 1745297046.7683
MEM 49.980469 1745297046.7694
MEM 49.980469 1745297046.7706
MEM 49.980469 1745297046.7718
MEM 49.980469 1745297046.7730
MEM 49.980469 1745297046.7742
MEM 49.980469 1745297046.7754
MEM 49.980469 1745297046.7765
MEM 49.980469 1745297046.7777
MEM 49.980469 1745297046.7789
MEM 49.980469 1745297046.7801
MEM 49.980469 1745297046.7812
MEM 49.980469 1745297046.7824
MEM 49.980469 1745297046.7836
MEM 49.980469 1745297046.7848
MEM 49.980469 1745297046.7859
MEM 49.980469 1745297046.7871
MEM 49.980469 1745297046.7883
MEM 49.980469 1745297046.7915
MEM 49.980469 1745297046.7927
MEM 49.980469 1745297046.7939
MEM 49.980469 1745297046.7951
MEM 49.980469 1745297046.7964
MEM 49.980469 1745297046.7977
MEM 49.980469 1745297046.7989
MEM 49.980469 1745297046.8001
MEM 49.980469 1745297046.8013
MEM 49.980469 1745297046.8025
MEM 49.980469 1745297046.8037
MEM 49.980469 1745297046.8050
MEM 49.980469 1745297046.8096
MEM 49.980469 1745297046.8108
MEM 49.980469 1745297046.8122
MEM 49.980469 1745297046.8134
MEM 49.980469 1745297046.8146
MEM 49.980469 1745297046.8157
MEM 49.980469 1745297046.8169
MEM 49.980469 1745297046.8181
MEM 49.980469 1745297046.8192
MEM 49.980469 1745297046.8204
MEM 49.980469 1745297046.8216
MEM 49.980469 1745297046.8228
MEM 49.980469 1745297046.8239
MEM 49.980469 1745297046.8251
MEM 49.980469 1745297046.8263
MEM 49.148438 1745297046.8275
MEM 0.000000 1745297046.8286
MEM 0.000000 1745297046.8298
MEM 0.000000 1745297046.8310
