CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/2111.py
MEM 22.464844 1745297046.0219
MEM 22.621094 1745297046.0230
MEM 22.777344 1745297046.0243
MEM 23.246094 1745297046.0255
MEM 23.402344 1745297046.0267
MEM 23.402344 1745297046.0278
MEM 23.402344 1745297046.0290
MEM 23.714844 1745297046.0302
MEM 23.714844 1745297046.0315
MEM 23.714844 1745297046.0326
MEM 24.027344 1745297046.0365
MEM 24.183594 1745297046.0378
MEM 24.339844 1745297046.0392
MEM 24.339844 1745297046.0404
MEM 24.496094 1745297046.0416
MEM 24.496094 1745297046.0427
MEM 24.496094 1745297046.0439
MEM 24.496094 1745297046.0450
MEM 24.652344 1745297046.0462
MEM 24.652344 1745297046.0473
MEM 24.652344 1745297046.0485
MEM 25.000000 1745297046.0496
MEM 25.156250 1745297046.0522
MEM 25.156250 1745297046.0534
MEM 25.156250 1745297046.0545
MEM 25.156250 1745297046.0556
MEM 25.312500 1745297046.0569
MEM 25.468750 1745297046.0580
MEM 25.785156 1745297046.0592
MEM 25.941406 1745297046.0604
MEM 26.570312 1745297046.0646
MEM 26.726562 1745297046.0658
MEM 26.726562 1745297046.0669
MEM 26.726562 1745297046.0681
MEM 26.882812 1745297046.0693
MEM 26.882812 1745297046.0705
MEM 27.039062 1745297046.0719
MEM 27.039062 1745297046.0732
MEM 27.195312 1745297046.0744
MEM 27.195312 1745297046.0755
MEM 27.195312 1745297046.0766
MEM 27.195312 1745297046.0778
MEM 27.195312 1745297046.0789
MEM 27.351562 1745297046.0801
MEM 27.351562 1745297046.0812
MEM 27.351562 1745297046.0824
MEM 27.507812 1745297046.0836
MEM 27.664062 1745297046.0849
MEM 27.664062 1745297046.0860
MEM 27.820312 1745297046.0872
MEM 27.820312 1745297046.0884
MEM 27.976562 1745297046.0895
MEM 28.132812 1745297046.0926
MEM 28.132812 1745297046.0938
MEM 28.132812 1745297046.0949
MEM 28.289062 1745297046.0961
MEM 28.289062 1745297046.0972
MEM 28.289062 1745297046.0984
MEM 28.289062 1745297046.0997
MEM 28.445312 1745297046.1009
MEM 28.445312 1745297046.1021
MEM 28.445312 1745297046.1032
MEM 28.757812 1745297046.1044
MEM 28.914062 1745297046.1055
MEM 29.070312 1745297046.1067
MEM 29.070312 1745297046.1080
MEM 29.226562 1745297046.1092
MEM 29.226562 1745297046.1104
MEM 29.226562 1745297046.1115
MEM 29.382812 1745297046.1127
MEM 30.300781 1745297046.1138
MEM 31.390625 1745297046.1151
MEM 31.875000 1745297046.1195
MEM 32.031250 1745297046.1207
MEM 32.187500 1745297046.1220
MEM 32.343750 1745297046.1232
MEM 32.343750 1745297046.1244
MEM 32.500000 1745297046.1255
MEM 32.812500 1745297046.1267
MEM 32.812500 1745297046.1278
MEM 32.968750 1745297046.1290
MEM 33.125000 1745297046.1301
MEM 33.281250 1745297046.1324
MEM 33.437500 1745297046.1336
MEM 33.437500 1745297046.1348
MEM 33.437500 1745297046.1361
MEM 33.437500 1745297046.1372
MEM 33.750000 1745297046.1384
MEM 33.906250 1745297046.1395
MEM 34.062500 1745297046.1407
MEM 34.062500 1745297046.1419
MEM 34.062500 1745297046.1431
MEM 34.062500 1745297046.1443
MEM 34.062500 1745297046.1455
MEM 34.218750 1745297046.1466
MEM 34.218750 1745297046.1478
MEM 34.875000 1745297046.1490
MEM 35.031250 1745297046.1525
MEM 35.031250 1745297046.1537
MEM 35.187500 1745297046.1548
MEM 35.187500 1745297046.1560
MEM 35.187500 1745297046.1572
MEM 35.187500 1745297046.1583
MEM 35.187500 1745297046.1595
MEM 35.343750 1745297046.1606
MEM 35.343750 1745297046.1618
MEM 35.500000 1745297046.1629
MEM 35.968750 1745297046.1641
MEM 36.242188 1745297046.1652
MEM 36.398438 1745297046.1664
MEM 36.398438 1745297046.1675
MEM 36.554688 1745297046.1687
MEM 36.554688 1745297046.1698
MEM 36.710938 1745297046.1710
MEM 36.710938 1745297046.1722
MEM 36.867188 1745297046.1734
MEM 37.023438 1745297046.1746
MEM 37.023438 1745297046.1757
MEM 37.179688 1745297046.1769
MEM 37.179688 1745297046.1780
MEM 37.335938 1745297046.1792
MEM 37.335938 1745297046.1804
MEM 37.648438 1745297046.1845
MEM 37.804688 1745297046.1857
MEM 38.117188 1745297046.1868
MEM 38.117188 1745297046.1880
MEM 38.273438 1745297046.1892
MEM 38.273438 1745297046.1903
MEM 38.273438 1745297046.1914
MEM 38.429688 1745297046.1927
MEM 38.429688 1745297046.1938
MEM 38.429688 1745297046.1950
MEM 38.742188 1745297046.1962
MEM 38.898438 1745297046.1973
MEM 39.054688 1745297046.1984
MEM 39.054688 1745297046.1996
MEM 39.210938 1745297046.2007
MEM 39.210938 1745297046.2019
MEM 39.367188 1745297046.2030
MEM 39.523438 1745297046.2042
MEM 39.835938 1745297046.2053
MEM 39.835938 1745297046.2065
MEM 39.992188 1745297046.2076
MEM 39.992188 1745297046.2088
MEM 39.992188 1745297046.2099
MEM 40.644531 1745297046.2137
MEM 40.800781 1745297046.2149
MEM 40.957031 1745297046.2161
MEM 40.957031 1745297046.2172
MEM 40.957031 1745297046.2184
MEM 41.113281 1745297046.2196
MEM 41.269531 1745297046.2207
MEM 41.425781 1745297046.2219
MEM 41.617188 1745297046.2230
MEM 41.617188 1745297046.2242
MEM 41.773438 1745297046.2254
MEM 41.929688 1745297046.2265
MEM 42.085938 1745297046.2335
MEM 42.242188 1745297046.2347
MEM 42.242188 1745297046.2358
MEM 42.242188 1745297046.2370
MEM 42.242188 1745297046.2381
MEM 42.398438 1745297046.2393
MEM 42.398438 1745297046.2405
MEM 42.398438 1745297046.2416
MEM 42.398438 1745297046.2428
MEM 42.398438 1745297046.2439
MEM 42.398438 1745297046.2451
MEM 42.554688 1745297046.2462
MEM 42.554688 1745297046.2474
MEM 42.710938 1745297046.2486
MEM 42.710938 1745297046.2498
MEM 42.867188 1745297046.2510
MEM 42.867188 1745297046.2521
MEM 42.867188 1745297046.2533
MEM 42.867188 1745297046.2545
MEM 43.023438 1745297046.2557
MEM 43.023438 1745297046.2568
MEM 43.179688 1745297046.2580
MEM 43.179688 1745297046.2592
MEM 43.179688 1745297046.2615
MEM 43.179688 1745297046.2627
MEM 43.179688 1745297046.2638
MEM 43.335938 1745297046.2650
MEM 43.335938 1745297046.2662
MEM 43.492188 1745297046.2673
MEM 43.492188 1745297046.2685
MEM 43.648438 1745297046.2697
MEM 43.648438 1745297046.2709
MEM 43.804688 1745297046.2755
MEM 43.804688 1745297046.2767
MEM 43.960938 1745297046.2778
MEM 43.960938 1745297046.2790
MEM 43.960938 1745297046.2802
MEM 43.960938 1745297046.2814
MEM 44.117188 1745297046.2825
MEM 44.117188 1745297046.2837
MEM 44.117188 1745297046.2849
MEM 44.273438 1745297046.2885
MEM 44.273438 1745297046.2897
MEM 44.273438 1745297046.2909
MEM 44.273438 1745297046.2920
MEM 44.273438 1745297046.2932
MEM 44.429688 1745297046.2944
MEM 44.429688 1745297046.2956
MEM 44.585938 1745297046.2967
MEM 44.585938 1745297046.2979
MEM 44.742188 1745297046.2990
MEM 44.742188 1745297046.3002
MEM 44.742188 1745297046.3014
MEM 44.742188 1745297046.3025
MEM 44.898438 1745297046.3037
MEM 44.898438 1745297046.3048
MEM 45.210938 1745297046.3105
MEM 45.210938 1745297046.3117
MEM 45.210938 1745297046.3128
MEM 45.367188 1745297046.3140
MEM 45.367188 1745297046.3152
MEM 45.367188 1745297046.3164
MEM 45.367188 1745297046.3175
MEM 46.773438 1745297046.3187
MEM 46.773438 1745297046.3198
MEM 46.371094 1745297046.3210
MEM 46.371094 1745297046.3222
MEM 46.527344 1745297046.3233
MEM 46.527344 1745297046.3275
MEM 46.683594 1745297046.3287
MEM 46.683594 1745297046.3299
MEM 46.683594 1745297046.3310
MEM 46.839844 1745297046.3322
MEM 46.839844 1745297046.3334
MEM 46.839844 1745297046.3346
MEM 46.839844 1745297046.3357
MEM 46.996094 1745297046.3369
MEM 46.996094 1745297046.3381
MEM 46.996094 1745297046.3392
MEM 46.996094 1745297046.3404
MEM 47.152344 1745297046.3416
MEM 47.152344 1745297046.3455
MEM 47.152344 1745297046.3467
MEM 47.152344 1745297046.3478
MEM 47.308594 1745297046.3490
MEM 47.308594 1745297046.3502
MEM 47.308594 1745297046.3513
MEM 47.308594 1745297046.3525
MEM 47.308594 1745297046.3537
MEM 47.308594 1745297046.3548
MEM 47.308594 1745297046.3560
MEM 47.308594 1745297046.3572
MEM 47.464844 1745297046.3583
MEM 47.464844 1745297046.3595
MEM 47.464844 1745297046.3635
MEM 47.464844 1745297046.3646
MEM 47.464844 1745297046.3658
MEM 47.464844 1745297046.3670
MEM 47.464844 1745297046.3682
MEM 47.464844 1745297046.3693
MEM 47.621094 1745297046.3705
MEM 47.621094 1745297046.3716
MEM 47.621094 1745297046.3728
MEM 47.621094 1745297046.3775
MEM 47.621094 1745297046.3787
MEM 47.621094 1745297046.3798
MEM 47.621094 1745297046.3810
MEM 47.621094 1745297046.3821
MEM 47.621094 1745297046.3833
MEM 47.621094 1745297046.3845
MEM 47.621094 1745297046.3856
MEM 47.621094 1745297046.3868
MEM 47.621094 1745297046.3879
MEM 47.621094 1745297046.3891
MEM 47.621094 1745297046.3903
MEM 47.621094 1745297046.3914
MEM 47.621094 1745297046.3926
MEM 47.621094 1745297046.3938
MEM 47.621094 1745297046.3949
MEM 47.621094 1745297046.3961
MEM 47.621094 1745297046.3973
MEM 47.621094 1745297046.3985
MEM 47.621094 1745297046.3996
MEM 47.621094 1745297046.4008
MEM 47.621094 1745297046.4019
MEM 47.621094 1745297046.4031
MEM 47.621094 1745297046.4085
MEM 47.621094 1745297046.4097
MEM 47.621094 1745297046.4108
MEM 47.621094 1745297046.4120
MEM 47.621094 1745297046.4131
MEM 47.621094 1745297046.4143
MEM 47.621094 1745297046.4155
MEM 47.621094 1745297046.4166
MEM 47.621094 1745297046.4178
MEM 47.621094 1745297046.4189
MEM 47.621094 1745297046.4200
MEM 47.621094 1745297046.4212
MEM 47.621094 1745297046.4224
MEM 47.621094 1745297046.4235
MEM 47.777344 1745297046.4295
MEM 47.777344 1745297046.4307
MEM 47.777344 1745297046.4319
MEM 47.933594 1745297046.4330
MEM 47.933594 1745297046.4342
MEM 48.089844 1745297046.4354
MEM 48.089844 1745297046.4366
MEM 48.089844 1745297046.4377
MEM 48.089844 1745297046.4389
MEM 48.246094 1745297046.4401
MEM 48.246094 1745297046.4412
MEM 48.246094 1745297046.4424
MEM 48.246094 1745297046.4436
MEM 48.246094 1745297046.4448
MEM 48.246094 1745297046.4459
MEM 48.246094 1745297046.4471
MEM 48.246094 1745297046.4483
MEM 48.402344 1745297046.4494
MEM 48.402344 1745297046.4506
MEM 48.558594 1745297046.4518
MEM 48.558594 1745297046.4555
MEM 48.714844 1745297046.4567
MEM 48.714844 1745297046.4578
MEM 48.714844 1745297046.4590
MEM 48.714844 1745297046.4601
MEM 48.714844 1745297046.4613
MEM 48.714844 1745297046.4625
MEM 48.714844 1745297046.4636
MEM 48.714844 1745297046.4648
MEM 48.714844 1745297046.4659
MEM 48.714844 1745297046.4695
MEM 48.714844 1745297046.4707
MEM 48.871094 1745297046.4719
MEM 48.871094 1745297046.4731
MEM 48.871094 1745297046.4743
MEM 48.871094 1745297046.4754
MEM 48.871094 1745297046.4766
MEM 48.871094 1745297046.4778
MEM 48.871094 1745297046.4789
MEM 48.871094 1745297046.4801
MEM 49.027344 1745297046.4812
MEM 49.027344 1745297046.4824
MEM 49.027344 1745297046.4875
MEM 49.027344 1745297046.4886
MEM 49.027344 1745297046.4898
MEM 49.027344 1745297046.4910
MEM 49.183594 1745297046.4921
MEM 49.183594 1745297046.4933
MEM 49.183594 1745297046.4945
MEM 49.183594 1745297046.4956
MEM 49.183594 1745297046.4968
MEM 49.183594 1745297046.4980
MEM 49.339844 1745297046.4991
MEM 49.339844 1745297046.5003
MEM 50.121094 1745297046.5015
MEM 50.121094 1745297046.5026
MEM 50.433594 1745297046.5038
MEM 50.433594 1745297046.5050
MEM 50.589844 1745297046.5061
MEM 50.589844 1745297046.5115
MEM 50.589844 1745297046.5127
MEM 50.589844 1745297046.5139
MEM 50.589844 1745297046.5150
MEM 50.589844 1745297046.5162
MEM 50.589844 1745297046.5174
MEM 50.589844 1745297046.5186
MEM 50.589844 1745297046.5198
MEM 50.589844 1745297046.5209
MEM 50.589844 1745297046.5221
MEM 50.589844 1745297046.5233
MEM 50.589844 1745297046.5245
MEM 50.589844 1745297046.5256
MEM 50.589844 1745297046.5268
MEM 50.589844 1745297046.5280
MEM 50.589844 1745297046.5291
MEM 50.589844 1745297046.5303
MEM 50.589844 1745297046.5314
MEM 50.589844 1745297046.5326
MEM 50.589844 1745297046.5337
MEM 50.589844 1745297046.5349
MEM 50.589844 1745297046.5360
MEM 50.589844 1745297046.5372
MEM 50.589844 1745297046.5383
MEM 50.589844 1745297046.5395
MEM 50.589844 1745297046.5406
MEM 50.589844 1745297046.5418
MEM 50.589844 1745297046.5429
MEM 50.589844 1745297046.5441
MEM 50.589844 1745297046.5465
MEM 50.589844 1745297046.5477
MEM 50.589844 1745297046.5489
MEM 50.589844 1745297046.5500
MEM 50.589844 1745297046.5512
MEM 50.589844 1745297046.5524
MEM 50.589844 1745297046.5535
MEM 50.589844 1745297046.5547
MEM 50.589844 1745297046.5558
MEM 50.589844 1745297046.5570
MEM 50.589844 1745297046.5606
MEM 50.589844 1745297046.5618
MEM 50.589844 1745297046.5629
MEM 50.589844 1745297046.5641
MEM 50.589844 1745297046.5653
MEM 50.589844 1745297046.5664
MEM 50.589844 1745297046.5676
MEM 50.589844 1745297046.5687
MEM 50.589844 1745297046.5699
MEM 50.589844 1745297046.5710
MEM 50.589844 1745297046.5735
MEM 50.589844 1745297046.5747
MEM 50.589844 1745297046.5785
MEM 50.589844 1745297046.5797
MEM 50.589844 1745297046.5809
MEM 50.589844 1745297046.5820
MEM 50.589844 1745297046.5832
MEM 50.589844 1745297046.5844
MEM 50.589844 1745297046.5855
MEM 50.589844 1745297046.5867
MEM 50.589844 1745297046.5879
MEM 50.589844 1745297046.5890
MEM 50.589844 1745297046.5902
MEM 50.589844 1745297046.5914
MEM 50.589844 1745297046.5926
MEM 50.589844 1745297046.5938
MEM 50.589844 1745297046.5949
MEM 50.589844 1745297046.5995
MEM 50.589844 1745297046.6035
MEM 50.589844 1745297046.6047
MEM 50.589844 1745297046.6059
MEM 50.589844 1745297046.6071
MEM 50.589844 1745297046.6083
MEM 50.589844 1745297046.6094
MEM 50.589844 1745297046.6106
MEM 50.589844 1745297046.6118
MEM 50.589844 1745297046.6130
MEM 50.589844 1745297046.6142
MEM 50.589844 1745297046.6153
MEM 50.589844 1745297046.6165
MEM 50.589844 1745297046.6176
MEM 50.589844 1745297046.6188
MEM 50.589844 1745297046.6199
MEM 50.589844 1745297046.6211
MEM 50.589844 1745297046.6223
MEM 50.589844 1745297046.6234
MEM 50.589844 1745297046.6246
MEM 50.589844 1745297046.6257
MEM 50.589844 1745297046.6269
MEM 50.589844 1745297046.6298
MEM 50.589844 1745297046.6335
MEM 50.589844 1745297046.6347
MEM 50.589844 1745297046.6358
MEM 50.589844 1745297046.6370
MEM 50.589844 1745297046.6381
MEM 50.589844 1745297046.6393
MEM 50.589844 1745297046.6404
MEM 50.589844 1745297046.6416
MEM 50.589844 1745297046.6427
MEM 50.589844 1745297046.6439
MEM 50.589844 1745297046.6450
MEM 50.589844 1745297046.6462
MEM 50.589844 1745297046.6473
MEM 50.589844 1745297046.6486
MEM 50.589844 1745297046.6497
MEM 50.589844 1745297046.6509
MEM 50.589844 1745297046.6521
MEM 50.589844 1745297046.6532
MEM 50.589844 1745297046.6544
MEM 50.589844 1745297046.6575
MEM 50.589844 1745297046.6587
MEM 50.589844 1745297046.6599
MEM 50.589844 1745297046.6611
MEM 50.589844 1745297046.6655
MEM 50.589844 1745297046.6667
MEM 50.589844 1745297046.6679
MEM 50.589844 1745297046.6690
MEM 50.589844 1745297046.6702
MEM 50.589844 1745297046.6714
MEM 50.589844 1745297046.6726
MEM 50.589844 1745297046.6738
MEM 50.589844 1745297046.6750
MEM 50.589844 1745297046.6761
MEM 50.589844 1745297046.6773
MEM 50.589844 1745297046.6823
MEM 50.589844 1745297046.6835
MEM 49.683594 1745297046.6847
MEM 0.000000 1745297046.6859
MEM 0.000000 1745297046.6870
MEM 0.000000 1745297046.6882
