CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/2009.py
MEM 32.074219 1745297046.2052
MEM 32.074219 1745297046.2064
MEM 32.230469 1745297046.2076
MEM 32.542969 1745297046.2088
MEM 32.542969 1745297046.2100
MEM 32.699219 1745297046.2112
MEM 32.699219 1745297046.2123
MEM 32.855469 1745297046.2135
MEM 33.011719 1745297046.2147
MEM 33.167969 1745297046.2159
MEM 33.167969 1745297046.2171
MEM 33.167969 1745297046.2183
MEM 33.167969 1745297046.2194
MEM 33.167969 1745297046.2206
MEM 33.167969 1745297046.2218
MEM 33.480469 1745297046.2230
MEM 33.636719 1745297046.2242
MEM 33.792969 1745297046.2255
MEM 33.792969 1745297046.2320
MEM 33.949219 1745297046.2333
MEM 33.949219 1745297046.2345
MEM 34.839844 1745297046.2357
MEM 34.839844 1745297046.2368
MEM 34.996094 1745297046.2406
MEM 34.996094 1745297046.2418
MEM 35.152344 1745297046.2430
MEM 35.152344 1745297046.2442
MEM 35.152344 1745297046.2485
MEM 35.152344 1745297046.2497
MEM 35.152344 1745297046.2509
MEM 35.152344 1745297046.2521
MEM 35.308594 1745297046.2532
MEM 35.308594 1745297046.2544
MEM 35.308594 1745297046.2556
MEM 35.308594 1745297046.2568
MEM 35.308594 1745297046.2579
MEM 35.464844 1745297046.2591
MEM 35.621094 1745297046.2603
MEM 36.203125 1745297046.2615
MEM 36.203125 1745297046.2626
MEM 36.359375 1745297046.2639
MEM 36.359375 1745297046.2652
MEM 36.515625 1745297046.2676
MEM 36.515625 1745297046.2688
MEM 36.515625 1745297046.2700
MEM 36.671875 1745297046.2716
MEM 36.671875 1745297046.2728
MEM 36.828125 1745297046.2740
MEM 36.828125 1745297046.2751
MEM 37.140625 1745297046.2805
MEM 37.140625 1745297046.2817
MEM 37.296875 1745297046.2829
MEM 37.296875 1745297046.2841
MEM 37.453125 1745297046.2853
MEM 37.453125 1745297046.2878
MEM 37.609375 1745297046.2890
MEM 37.765625 1745297046.2902
MEM 38.078125 1745297046.2914
MEM 38.078125 1745297046.2925
MEM 38.234375 1745297046.2937
MEM 38.234375 1745297046.2955
MEM 38.234375 1745297046.2967
MEM 38.234375 1745297046.2979
MEM 38.234375 1745297046.2990
MEM 38.390625 1745297046.3002
MEM 38.390625 1745297046.3014
MEM 38.546875 1745297046.3026
MEM 38.859375 1745297046.3051
MEM 39.015625 1745297046.3063
MEM 39.015625 1745297046.3075
MEM 39.484375 1745297046.3137
MEM 39.796875 1745297046.3149
MEM 39.796875 1745297046.3161
MEM 39.953125 1745297046.3172
MEM 39.953125 1745297046.3184
MEM 39.953125 1745297046.3196
MEM 40.109375 1745297046.3208
MEM 40.109375 1745297046.3220
MEM 40.265625 1745297046.3231
MEM 40.605469 1745297046.3243
MEM 40.761719 1745297046.3255
MEM 40.761719 1745297046.3267
MEM 40.917969 1745297046.3278
MEM 40.917969 1745297046.3290
MEM 40.917969 1745297046.3302
MEM 40.917969 1745297046.3313
MEM 41.074219 1745297046.3325
MEM 41.230469 1745297046.3337
MEM 41.386719 1745297046.3349
MEM 41.386719 1745297046.3361
MEM 41.550781 1745297046.3373
MEM 41.707031 1745297046.3384
MEM 41.707031 1745297046.3396
MEM 42.175781 1745297046.3455
MEM 42.175781 1745297046.3467
MEM 42.175781 1745297046.3479
MEM 42.175781 1745297046.3491
MEM 42.488281 1745297046.3529
MEM 42.488281 1745297046.3540
MEM 42.644531 1745297046.3552
MEM 42.800781 1745297046.3564
MEM 42.957031 1745297046.3587
MEM 43.113281 1745297046.3599
MEM 43.113281 1745297046.3611
MEM 43.113281 1745297046.3623
MEM 43.113281 1745297046.3634
MEM 43.269531 1745297046.3646
MEM 43.738281 1745297046.3695
MEM 43.894531 1745297046.3707
MEM 43.894531 1745297046.3719
MEM 43.894531 1745297046.3731
MEM 44.050781 1745297046.3742
MEM 44.207031 1745297046.3754
MEM 44.207031 1745297046.3766
MEM 44.207031 1745297046.3778
MEM 44.207031 1745297046.3790
MEM 44.675781 1745297046.3835
MEM 44.675781 1745297046.3847
MEM 44.832031 1745297046.3859
MEM 44.832031 1745297046.3871
MEM 44.988281 1745297046.3883
MEM 44.988281 1745297046.3895
MEM 44.988281 1745297046.3907
MEM 45.144531 1745297046.3919
MEM 45.144531 1745297046.3930
MEM 45.300781 1745297046.3942
MEM 45.300781 1745297046.3954
MEM 46.394531 1745297046.3966
MEM 46.304688 1745297046.3978
MEM 46.304688 1745297046.3990
MEM 46.304688 1745297046.4002
MEM 46.460938 1745297046.4014
MEM 46.617188 1745297046.4045
MEM 46.617188 1745297046.4057
MEM 46.773438 1745297046.4069
MEM 46.773438 1745297046.4081
MEM 46.929688 1745297046.4093
MEM 46.929688 1745297046.4104
MEM 47.085938 1745297046.4116
MEM 47.085938 1745297046.4128
MEM 47.085938 1745297046.4140
MEM 47.242188 1745297046.4185
MEM 47.242188 1745297046.4197
MEM 47.398438 1745297046.4209
MEM 47.398438 1745297046.4221
MEM 47.398438 1745297046.4233
MEM 47.398438 1745297046.4245
MEM 47.398438 1745297046.4257
MEM 47.398438 1745297046.4268
MEM 47.554688 1745297046.4280
MEM 47.554688 1745297046.4325
MEM 47.554688 1745297046.4337
MEM 47.554688 1745297046.4349
MEM 47.554688 1745297046.4361
MEM 47.554688 1745297046.4373
MEM 47.554688 1745297046.4385
MEM 47.554688 1745297046.4396
MEM 47.554688 1745297046.4408
MEM 47.554688 1745297046.4475
MEM 47.554688 1745297046.4487
MEM 47.554688 1745297046.4499
MEM 47.554688 1745297046.4511
MEM 47.554688 1745297046.4523
MEM 47.554688 1745297046.4535
MEM 47.554688 1745297046.4547
MEM 47.554688 1745297046.4558
MEM 47.554688 1745297046.4570
MEM 47.554688 1745297046.4582
MEM 47.554688 1745297046.4594
MEM 47.554688 1745297046.4605
MEM 47.554688 1745297046.4617
MEM 47.554688 1745297046.4629
MEM 47.554688 1745297046.4641
MEM 47.554688 1745297046.4653
MEM 47.554688 1745297046.4665
MEM 47.710938 1745297046.4695
MEM 47.867188 1745297046.4707
MEM 48.023438 1745297046.4719
MEM 48.023438 1745297046.4731
MEM 48.179688 1745297046.4765
MEM 48.179688 1745297046.4777
MEM 48.179688 1745297046.4789
MEM 48.335938 1745297046.4801
MEM 48.492188 1745297046.4812
MEM 48.648438 1745297046.4824
MEM 48.648438 1745297046.4836
MEM 48.648438 1745297046.4848
MEM 48.648438 1745297046.4860
MEM 48.648438 1745297046.4872
MEM 48.648438 1745297046.4905
MEM 48.648438 1745297046.4917
MEM 48.804688 1745297046.4929
MEM 48.804688 1745297046.4941
MEM 48.804688 1745297046.4953
MEM 48.804688 1745297046.4964
MEM 48.960938 1745297046.4976
MEM 48.960938 1745297046.4988
MEM 48.960938 1745297046.5000
MEM 48.960938 1745297046.5012
MEM 48.960938 1745297046.5045
MEM 48.960938 1745297046.5057
MEM 48.960938 1745297046.5069
MEM 48.960938 1745297046.5081
MEM 49.117188 1745297046.5093
MEM 49.117188 1745297046.5105
MEM 49.117188 1745297046.5155
MEM 49.117188 1745297046.5167
MEM 49.117188 1745297046.5179
MEM 49.117188 1745297046.5191
MEM 49.117188 1745297046.5202
MEM 49.117188 1745297046.5214
MEM 49.585938 1745297046.5226
MEM 49.742188 1745297046.5238
MEM 49.742188 1745297046.5250
MEM 50.367188 1745297046.5262
MEM 50.367188 1745297046.5273
MEM 50.367188 1745297046.5285
MEM 50.523438 1745297046.5296
MEM 50.523438 1745297046.5308
MEM 50.523438 1745297046.5320
MEM 50.523438 1745297046.5331
MEM 50.523438 1745297046.5344
MEM 50.523438 1745297046.5356
MEM 50.523438 1745297046.5405
MEM 50.523438 1745297046.5417
MEM 50.523438 1745297046.5429
MEM 50.523438 1745297046.5441
MEM 50.523438 1745297046.5452
MEM 50.523438 1745297046.5464
MEM 50.523438 1745297046.5476
MEM 50.523438 1745297046.5488
MEM 50.523438 1745297046.5499
MEM 50.523438 1745297046.5535
MEM 50.523438 1745297046.5547
MEM 50.523438 1745297046.5559
MEM 50.523438 1745297046.5570
MEM 50.523438 1745297046.5582
MEM 50.523438 1745297046.5594
MEM 50.523438 1745297046.5606
MEM 50.523438 1745297046.5617
MEM 50.523438 1745297046.5629
MEM 50.523438 1745297046.5641
MEM 50.523438 1745297046.5652
MEM 50.523438 1745297046.5664
MEM 50.523438 1745297046.5675
MEM 50.523438 1745297046.5687
MEM 50.523438 1745297046.5698
MEM 50.523438 1745297046.5710
MEM 50.523438 1745297046.5721
MEM 50.523438 1745297046.5733
MEM 50.523438 1745297046.5744
MEM 50.523438 1745297046.5756
MEM 50.523438 1745297046.5768
MEM 50.523438 1745297046.5779
MEM 50.523438 1745297046.5791
MEM 50.523438 1745297046.5802
MEM 50.523438 1745297046.5814
MEM 50.523438 1745297046.5825
MEM 50.523438 1745297046.5837
MEM 50.523438 1745297046.5849
MEM 50.523438 1745297046.5860
MEM 50.523438 1745297046.5895
MEM 50.523438 1745297046.5907
MEM 50.523438 1745297046.5918
MEM 50.523438 1745297046.5930
MEM 50.523438 1745297046.5942
MEM 50.523438 1745297046.5953
MEM 50.523438 1745297046.5964
MEM 50.523438 1745297046.5976
MEM 50.523438 1745297046.5987
MEM 50.523438 1745297046.5999
MEM 50.523438 1745297046.6011
MEM 50.523438 1745297046.6024
MEM 50.523438 1745297046.6037
MEM 50.523438 1745297046.6048
MEM 50.523438 1745297046.6060
MEM 50.523438 1745297046.6072
MEM 50.523438 1745297046.6083
MEM 50.523438 1745297046.6095
MEM 50.523438 1745297046.6145
MEM 50.523438 1745297046.6157
MEM 50.523438 1745297046.6168
MEM 50.523438 1745297046.6180
MEM 50.523438 1745297046.6191
MEM 50.523438 1745297046.6203
MEM 50.523438 1745297046.6214
MEM 50.523438 1745297046.6239
MEM 50.523438 1745297046.6251
MEM 50.523438 1745297046.6263
MEM 50.523438 1745297046.6274
MEM 50.523438 1745297046.6286
MEM 50.523438 1745297046.6297
MEM 50.523438 1745297046.6309
MEM 50.523438 1745297046.6320
MEM 50.523438 1745297046.6331
MEM 50.523438 1745297046.6343
MEM 50.523438 1745297046.6355
MEM 50.523438 1745297046.6366
MEM 50.523438 1745297046.6377
MEM 50.523438 1745297046.6391
MEM 50.523438 1745297046.6402
MEM 50.523438 1745297046.6414
MEM 50.523438 1745297046.6425
MEM 50.523438 1745297046.6437
MEM 50.523438 1745297046.6449
MEM 50.523438 1745297046.6461
MEM 50.523438 1745297046.6473
MEM 50.523438 1745297046.6485
MEM 50.523438 1745297046.6497
MEM 50.523438 1745297046.6535
MEM 50.523438 1745297046.6547
MEM 50.523438 1745297046.6558
MEM 50.523438 1745297046.6570
MEM 50.523438 1745297046.6582
MEM 50.523438 1745297046.6593
MEM 50.523438 1745297046.6605
MEM 50.523438 1745297046.6616
MEM 50.523438 1745297046.6628
MEM 50.523438 1745297046.6640
MEM 50.523438 1745297046.6651
MEM 50.523438 1745297046.6665
MEM 50.523438 1745297046.6677
MEM 50.523438 1745297046.6689
MEM 50.523438 1745297046.6701
MEM 50.523438 1745297046.6712
MEM 50.523438 1745297046.6725
MEM 50.523438 1745297046.6736
MEM 50.523438 1745297046.6747
MEM 50.523438 1745297046.6759
MEM 50.523438 1745297046.6770
MEM 50.523438 1745297046.6781
MEM 50.523438 1745297046.6793
MEM 50.523438 1745297046.6804
MEM 50.523438 1745297046.6815
MEM 50.523438 1745297046.6827
MEM 50.523438 1745297046.6838
MEM 50.523438 1745297046.6851
MEM 50.523438 1745297046.6885
MEM 50.523438 1745297046.6897
MEM 50.523438 1745297046.6909
MEM 50.523438 1745297046.6920
MEM 50.523438 1745297046.6932
MEM 50.523438 1745297046.6943
MEM 50.523438 1745297046.6954
MEM 50.523438 1745297046.6966
MEM 50.523438 1745297046.6977
MEM 50.523438 1745297046.6989
MEM 50.523438 1745297046.7000
MEM 50.523438 1745297046.7012
MEM 50.523438 1745297046.7024
MEM 50.523438 1745297046.7037
MEM 50.523438 1745297046.7048
MEM 50.523438 1745297046.7060
MEM 50.523438 1745297046.7071
MEM 50.523438 1745297046.7083
MEM 50.523438 1745297046.7095
MEM 50.523438 1745297046.7106
MEM 50.523438 1745297046.7117
MEM 50.523438 1745297046.7131
MEM 50.523438 1745297046.7165
MEM 50.523438 1745297046.7177
MEM 50.523438 1745297046.7188
MEM 50.523438 1745297046.7200
MEM 50.523438 1745297046.7211
MEM 50.523438 1745297046.7222
MEM 50.523438 1745297046.7235
MEM 50.523438 1745297046.7247
MEM 50.523438 1745297046.7259
MEM 50.523438 1745297046.7270
MEM 50.523438 1745297046.7282
MEM 50.523438 1745297046.7293
MEM 50.523438 1745297046.7305
MEM 50.523438 1745297046.7316
MEM 50.523438 1745297046.7328
MEM 50.523438 1745297046.7341
MEM 50.523438 1745297046.7353
MEM 50.523438 1745297046.7366
MEM 50.523438 1745297046.7377
MEM 50.523438 1745297046.7389
MEM 50.523438 1745297046.7401
MEM 50.523438 1745297046.7412
MEM 50.523438 1745297046.7424
MEM 50.523438 1745297046.7435
MEM 50.523438 1745297046.7447
MEM 50.523438 1745297046.7486
MEM 50.523438 1745297046.7498
MEM 50.523438 1745297046.7509
MEM 50.523438 1745297046.7521
MEM 50.523438 1745297046.7532
MEM 50.523438 1745297046.7544
MEM 50.523438 1745297046.7555
MEM 50.523438 1745297046.7567
MEM 50.523438 1745297046.7578
MEM 50.523438 1745297046.7590
MEM 50.523438 1745297046.7601
MEM 50.523438 1745297046.7613
MEM 50.523438 1745297046.7625
MEM 50.523438 1745297046.7637
MEM 50.523438 1745297046.7648
MEM 50.523438 1745297046.7660
MEM 50.523438 1745297046.7671
MEM 50.523438 1745297046.7683
MEM 50.523438 1745297046.7695
MEM 50.523438 1745297046.7707
MEM 50.523438 1745297046.7720
MEM 50.523438 1745297046.7732
MEM 50.523438 1745297046.7743
MEM 50.523438 1745297046.7754
MEM 50.523438 1745297046.7766
MEM 50.523438 1745297046.7777
MEM 50.523438 1745297046.7805
MEM 50.523438 1745297046.7817
MEM 49.640625 1745297046.7828
MEM 0.000000 1745297046.7840
MEM 0.000000 1745297046.7851
MEM 0.000000 1745297046.7864
