CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/1213.py
MEM 39.902344 1745297046.4712
MEM 40.058594 1745297046.4723
MEM 40.058594 1745297046.4736
MEM 40.058594 1745297046.4748
MEM 40.378906 1745297046.4759
MEM 40.535156 1745297046.4771
MEM 40.535156 1745297046.4783
MEM 40.691406 1745297046.4795
MEM 40.691406 1745297046.4825
MEM 40.847656 1745297046.4837
MEM 41.160156 1745297046.4849
MEM 41.160156 1745297046.4860
MEM 41.332031 1745297046.4872
MEM 41.488281 1745297046.4884
MEM 41.644531 1745297046.4896
MEM 41.644531 1745297046.4907
MEM 41.644531 1745297046.4919
MEM 41.800781 1745297046.4931
MEM 41.957031 1745297046.4943
MEM 41.957031 1745297046.4954
MEM 41.957031 1745297046.4966
MEM 41.957031 1745297046.4978
MEM 42.269531 1745297046.5005
MEM 42.425781 1745297046.5017
MEM 42.582031 1745297046.5029
MEM 42.582031 1745297046.5041
MEM 42.738281 1745297046.5052
MEM 42.894531 1745297046.5064
MEM 42.894531 1745297046.5076
MEM 42.894531 1745297046.5088
MEM 43.050781 1745297046.5100
MEM 43.207031 1745297046.5112
MEM 43.363281 1745297046.5123
MEM 43.363281 1745297046.5135
MEM 43.832031 1745297046.5185
MEM 43.988281 1745297046.5197
MEM 43.988281 1745297046.5209
MEM 43.988281 1745297046.5220
MEM 43.988281 1745297046.5232
MEM 44.300781 1745297046.5244
MEM 44.300781 1745297046.5256
MEM 44.457031 1745297046.5267
MEM 44.613281 1745297046.5279
MEM 44.769531 1745297046.5291
MEM 44.769531 1745297046.5302
MEM 44.925781 1745297046.5314
MEM 45.082031 1745297046.5326
MEM 45.082031 1745297046.5338
MEM 46.175781 1745297046.5349
MEM 46.085938 1745297046.5361
MEM 46.085938 1745297046.5373
MEM 46.242188 1745297046.5384
MEM 46.398438 1745297046.5396
MEM 46.398438 1745297046.5408
MEM 46.554688 1745297046.5419
MEM 46.710938 1745297046.5431
MEM 46.710938 1745297046.5442
MEM 46.867188 1745297046.5454
MEM 46.867188 1745297046.5466
MEM 46.867188 1745297046.5487
MEM 47.023438 1745297046.5498
MEM 47.023438 1745297046.5510
MEM 47.023438 1745297046.5522
MEM 47.023438 1745297046.5534
MEM 47.179688 1745297046.5546
MEM 47.179688 1745297046.5557
MEM 47.179688 1745297046.5569
MEM 47.179688 1745297046.5581
MEM 47.179688 1745297046.5593
MEM 47.179688 1745297046.5605
MEM 47.335938 1745297046.5616
MEM 47.335938 1745297046.5628
MEM 47.335938 1745297046.5640
MEM 47.335938 1745297046.5665
MEM 47.335938 1745297046.5678
MEM 47.335938 1745297046.5690
MEM 47.335938 1745297046.5702
MEM 47.335938 1745297046.5713
MEM 47.335938 1745297046.5725
MEM 47.335938 1745297046.5737
MEM 47.335938 1745297046.5748
MEM 47.335938 1745297046.5760
MEM 47.335938 1745297046.5772
MEM 47.335938 1745297046.5815
MEM 47.335938 1745297046.5827
MEM 47.335938 1745297046.5839
MEM 47.335938 1745297046.5850
MEM 47.335938 1745297046.5862
MEM 47.335938 1745297046.5874
MEM 47.335938 1745297046.5886
MEM 47.335938 1745297046.5897
MEM 47.335938 1745297046.5909
MEM 47.335938 1745297046.5920
MEM 47.335938 1745297046.5932
MEM 47.335938 1745297046.5944
MEM 47.335938 1745297046.5955
MEM 47.335938 1745297046.5967
MEM 47.335938 1745297046.5978
MEM 47.335938 1745297046.5990
MEM 47.335938 1745297046.6002
MEM 47.648438 1745297046.6013
MEM 47.804688 1745297046.6025
MEM 47.804688 1745297046.6036
MEM 47.960938 1745297046.6047
MEM 47.960938 1745297046.6059
MEM 47.960938 1745297046.6070
MEM 47.960938 1745297046.6082
MEM 48.117188 1745297046.6093
MEM 48.273438 1745297046.6104
MEM 48.273438 1745297046.6116
MEM 48.429688 1745297046.6127
MEM 48.429688 1745297046.6139
MEM 48.429688 1745297046.6150
MEM 48.429688 1745297046.6162
MEM 48.429688 1745297046.6173
MEM 48.429688 1745297046.6184
MEM 48.585938 1745297046.6215
MEM 48.585938 1745297046.6227
MEM 48.585938 1745297046.6238
MEM 48.742188 1745297046.6249
MEM 48.742188 1745297046.6261
MEM 48.742188 1745297046.6272
MEM 48.742188 1745297046.6284
MEM 48.742188 1745297046.6295
MEM 48.898438 1745297046.6306
MEM 48.898438 1745297046.6318
MEM 48.898438 1745297046.6329
MEM 49.054688 1745297046.6341
MEM 49.679688 1745297046.6353
MEM 50.460938 1745297046.6364
MEM 51.242188 1745297046.6375
MEM 51.554688 1745297046.6387
MEM 51.554688 1745297046.6398
MEM 50.878906 1745297046.6410
MEM 50.878906 1745297046.6421
MEM 50.878906 1745297046.6465
MEM 50.878906 1745297046.6477
MEM 50.878906 1745297046.6488
MEM 50.878906 1745297046.6500
MEM 50.878906 1745297046.6512
MEM 50.878906 1745297046.6523
MEM 50.878906 1745297046.6535
MEM 50.878906 1745297046.6546
MEM 50.878906 1745297046.6558
MEM 50.878906 1745297046.6569
MEM 50.878906 1745297046.6581
MEM 50.878906 1745297046.6593
MEM 50.878906 1745297046.6605
MEM 50.878906 1745297046.6617
MEM 50.878906 1745297046.6628
MEM 50.878906 1745297046.6640
MEM 50.878906 1745297046.6651
MEM 50.878906 1745297046.6663
MEM 50.878906 1745297046.6675
MEM 50.878906 1745297046.6686
MEM 50.878906 1745297046.6698
MEM 50.878906 1745297046.6710
MEM 50.878906 1745297046.6721
MEM 50.878906 1745297046.6732
MEM 50.878906 1745297046.6744
MEM 50.878906 1745297046.6759
MEM 50.878906 1745297046.6770
MEM 50.878906 1745297046.6781
MEM 50.878906 1745297046.6793
MEM 50.878906 1745297046.6804
MEM 50.878906 1745297046.6816
MEM 50.878906 1745297046.6827
MEM 50.878906 1745297046.6838
MEM 50.878906 1745297046.6850
MEM 50.878906 1745297046.6861
MEM 50.878906 1745297046.6872
MEM 50.878906 1745297046.6884
MEM 50.878906 1745297046.6895
MEM 50.878906 1745297046.6907
MEM 50.878906 1745297046.6918
MEM 50.878906 1745297046.6931
MEM 50.878906 1745297046.6944
MEM 50.878906 1745297046.6955
MEM 50.878906 1745297046.6966
MEM 50.878906 1745297046.6978
MEM 50.878906 1745297046.7016
MEM 50.878906 1745297046.7027
MEM 50.878906 1745297046.7039
MEM 50.878906 1745297046.7050
MEM 50.878906 1745297046.7062
MEM 50.878906 1745297046.7073
MEM 50.878906 1745297046.7085
MEM 50.878906 1745297046.7096
MEM 50.878906 1745297046.7107
MEM 50.878906 1745297046.7119
MEM 50.878906 1745297046.7130
MEM 50.878906 1745297046.7141
MEM 50.878906 1745297046.7153
MEM 50.878906 1745297046.7164
MEM 50.878906 1745297046.7189
MEM 50.878906 1745297046.7201
MEM 50.878906 1745297046.7212
MEM 50.878906 1745297046.7224
MEM 50.878906 1745297046.7235
MEM 50.878906 1745297046.7247
MEM 50.878906 1745297046.7259
MEM 50.878906 1745297046.7270
MEM 50.878906 1745297046.7282
MEM 50.878906 1745297046.7293
MEM 50.878906 1745297046.7305
MEM 50.878906 1745297046.7316
MEM 50.878906 1745297046.7329
MEM 50.878906 1745297046.7341
MEM 50.878906 1745297046.7376
MEM 50.878906 1745297046.7388
MEM 50.878906 1745297046.7400
MEM 50.878906 1745297046.7411
MEM 50.878906 1745297046.7423
MEM 50.878906 1745297046.7434
MEM 50.878906 1745297046.7446
MEM 50.878906 1745297046.7457
MEM 50.878906 1745297046.7469
MEM 50.878906 1745297046.7480
MEM 50.878906 1745297046.7491
MEM 50.878906 1745297046.7503
MEM 50.878906 1745297046.7514
MEM 50.878906 1745297046.7526
MEM 50.878906 1745297046.7537
MEM 50.878906 1745297046.7549
MEM 50.878906 1745297046.7560
MEM 50.878906 1745297046.7604
MEM 50.878906 1745297046.7616
MEM 50.878906 1745297046.7627
MEM 50.878906 1745297046.7639
MEM 50.878906 1745297046.7650
MEM 50.878906 1745297046.7662
MEM 50.878906 1745297046.7673
MEM 50.878906 1745297046.7684
MEM 50.878906 1745297046.7696
MEM 50.878906 1745297046.7708
MEM 50.878906 1745297046.7719
MEM 50.878906 1745297046.7731
MEM 50.878906 1745297046.7742
MEM 50.878906 1745297046.7754
MEM 50.878906 1745297046.7765
MEM 50.878906 1745297046.7777
MEM 50.878906 1745297046.7788
MEM 50.878906 1745297046.7804
MEM 50.878906 1745297046.7815
MEM 50.878906 1745297046.7827
MEM 50.878906 1745297046.7845
MEM 50.878906 1745297046.7856
MEM 50.878906 1745297046.7868
MEM 50.878906 1745297046.7879
MEM 50.878906 1745297046.7891
MEM 50.878906 1745297046.7903
MEM 50.878906 1745297046.7925
MEM 50.878906 1745297046.7937
MEM 50.878906 1745297046.7948
MEM 50.878906 1745297046.7964
MEM 50.878906 1745297046.7975
MEM 50.878906 1745297046.7986
MEM 50.878906 1745297046.8005
MEM 50.878906 1745297046.8079
MEM 50.878906 1745297046.8117
MEM 50.878906 1745297046.8128
MEM 50.878906 1745297046.8140
MEM 50.878906 1745297046.8152
MEM 50.878906 1745297046.8163
MEM 50.878906 1745297046.8174
MEM 50.878906 1745297046.8186
MEM 50.878906 1745297046.8197
MEM 50.878906 1745297046.8209
MEM 50.878906 1745297046.8221
MEM 50.878906 1745297046.8232
MEM 50.878906 1745297046.8244
MEM 50.878906 1745297046.8256
MEM 50.878906 1745297046.8268
MEM 49.972656 1745297046.8279
MEM 49.972656 1745297046.8291
MEM 0.000000 1745297046.8302
MEM 0.000000 1745297046.8314
MEM 0.000000 1745297046.8326
MEM 0.000000 1745297046.8337
MEM 0.000000 1745297046.8349
