CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/275.py
MEM 26.843750 1745294912.1899
MEM 26.843750 1745294912.1911
MEM 26.843750 1745294912.1923
MEM 26.843750 1745294912.1935
MEM 26.843750 1745294912.1946
MEM 26.843750 1745294912.1958
MEM 27.000000 1745294912.1972
MEM 27.000000 1745294912.1983
MEM 27.000000 1745294912.1995
MEM 27.156250 1745294912.2029
MEM 27.312500 1745294912.2053
MEM 27.312500 1745294912.2065
MEM 27.468750 1745294912.2077
MEM 27.625000 1745294912.2111
MEM 27.937500 1745294912.2162
MEM 27.937500 1745294912.2174
MEM 27.937500 1745294912.2187
MEM 27.937500 1745294912.2202
MEM 27.937500 1745294912.2215
MEM 28.250000 1745294912.2256
MEM 28.562500 1745294912.2269
MEM 28.562500 1745294912.2282
MEM 28.718750 1745294912.2294
MEM 28.718750 1745294912.2305
MEM 28.718750 1745294912.2317
MEM 28.875000 1745294912.2328
MEM 28.875000 1745294912.2345
MEM 28.875000 1745294912.2358
MEM 29.031250 1745294912.2369
MEM 29.031250 1745294912.2381
MEM 30.105469 1745294912.2392
MEM 31.039062 1745294912.2403
MEM 31.367188 1745294912.2415
MEM 31.367188 1745294912.2426
MEM 31.367188 1745294912.2438
MEM 31.523438 1745294912.2450
MEM 31.523438 1745294912.2462
MEM 31.679688 1745294912.2473
MEM 31.835938 1745294912.2484
MEM 31.835938 1745294912.2496
MEM 31.992188 1745294912.2507
MEM 31.992188 1745294912.2519
MEM 32.460938 1745294912.2530
MEM 32.460938 1745294912.2542
MEM 32.617188 1745294912.2553
MEM 32.773438 1745294912.2565
MEM 33.085938 1745294912.2576
MEM 33.085938 1745294912.2588
MEM 33.085938 1745294912.2600
MEM 33.242188 1745294912.2611
MEM 33.242188 1745294912.2647
MEM 33.554688 1745294912.2659
MEM 33.710938 1745294912.2671
MEM 33.710938 1745294912.2682
MEM 33.710938 1745294912.2694
MEM 33.710938 1745294912.2706
MEM 33.867188 1745294912.2718
MEM 33.867188 1745294912.2729
MEM 33.867188 1745294912.2741
MEM 34.023438 1745294912.2752
MEM 34.187500 1745294912.2763
MEM 34.589844 1745294912.2774
MEM 34.746094 1745294912.2785
MEM 34.746094 1745294912.2797
MEM 34.902344 1745294912.2808
MEM 34.902344 1745294912.2819
MEM 34.902344 1745294912.2831
MEM 34.902344 1745294912.2842
MEM 34.902344 1745294912.2855
MEM 35.214844 1745294912.2896
MEM 36.308594 1745294912.2909
MEM 36.003906 1745294912.2921
MEM 36.160156 1745294912.2932
MEM 36.316406 1745294912.2944
MEM 36.316406 1745294912.2956
MEM 36.472656 1745294912.2968
MEM 36.628906 1745294912.2980
MEM 36.628906 1745294912.2991
MEM 36.785156 1745294912.3003
MEM 36.941406 1745294912.3015
MEM 36.941406 1745294912.3026
MEM 37.097656 1745294912.3038
MEM 37.097656 1745294912.3050
MEM 37.253906 1745294912.3062
MEM 37.410156 1745294912.3073
MEM 37.410156 1745294912.3085
MEM 37.566406 1745294912.3096
MEM 37.878906 1745294912.3108
MEM 38.035156 1745294912.3119
MEM 38.035156 1745294912.3131
MEM 38.035156 1745294912.3143
MEM 38.035156 1745294912.3154
MEM 38.191406 1745294912.3166
MEM 38.191406 1745294912.3178
MEM 38.816406 1745294912.3215
MEM 38.972656 1745294912.3227
MEM 38.972656 1745294912.3239
MEM 39.128906 1745294912.3251
MEM 39.285156 1745294912.3262
MEM 39.597656 1745294912.3274
MEM 39.753906 1745294912.3286
MEM 39.753906 1745294912.3297
MEM 39.910156 1745294912.3309
MEM 39.910156 1745294912.3321
MEM 40.066406 1745294912.3332
MEM 40.378906 1745294912.3344
MEM 40.535156 1745294912.3356
MEM 40.691406 1745294912.3367
MEM 40.691406 1745294912.3379
MEM 40.691406 1745294912.3391
MEM 40.847656 1745294912.3402
MEM 41.160156 1745294912.3414
MEM 41.160156 1745294912.3425
MEM 41.355469 1745294912.3437
MEM 41.355469 1745294912.3448
MEM 41.511719 1745294912.3460
MEM 41.824219 1745294912.3495
MEM 41.980469 1745294912.3507
MEM 41.980469 1745294912.3519
MEM 41.980469 1745294912.3532
MEM 42.136719 1745294912.3543
MEM 42.292969 1745294912.3555
MEM 42.449219 1745294912.3567
MEM 42.605469 1745294912.3579
MEM 42.605469 1745294912.3591
MEM 42.761719 1745294912.3602
MEM 42.917969 1745294912.3614
MEM 42.917969 1745294912.3626
MEM 42.917969 1745294912.3639
MEM 43.074219 1745294912.3651
MEM 43.230469 1745294912.3663
MEM 43.542969 1745294912.3697
MEM 43.542969 1745294912.3710
MEM 43.699219 1745294912.3723
MEM 43.699219 1745294912.3735
MEM 43.855469 1745294912.3747
MEM 43.855469 1745294912.3759
MEM 44.011719 1745294912.3771
MEM 44.011719 1745294912.3782
MEM 44.011719 1745294912.3794
MEM 44.167969 1745294912.3806
MEM 44.324219 1745294912.3817
MEM 44.480469 1745294912.3829
MEM 44.792969 1745294912.3875
MEM 44.949219 1745294912.3887
MEM 45.105469 1745294912.3899
MEM 46.355469 1745294912.3911
MEM 46.109375 1745294912.3923
MEM 46.265625 1745294912.3935
MEM 46.265625 1745294912.3947
MEM 46.421875 1745294912.3958
MEM 46.578125 1745294912.3970
MEM 46.734375 1745294912.3982
MEM 46.734375 1745294912.3994
MEM 46.890625 1745294912.4006
MEM 46.890625 1745294912.4018
MEM 46.890625 1745294912.4029
MEM 47.046875 1745294912.4053
MEM 47.046875 1745294912.4075
MEM 47.203125 1745294912.4087
MEM 47.203125 1745294912.4099
MEM 47.203125 1745294912.4111
MEM 47.203125 1745294912.4123
MEM 47.203125 1745294912.4134
MEM 47.359375 1745294912.4146
MEM 47.359375 1745294912.4158
MEM 47.359375 1745294912.4170
MEM 47.359375 1745294912.4196
MEM 47.359375 1745294912.4211
MEM 47.359375 1745294912.4232
MEM 47.359375 1745294912.4245
MEM 47.359375 1745294912.4257
MEM 47.359375 1745294912.4269
MEM 47.359375 1745294912.4280
MEM 47.359375 1745294912.4292
MEM 47.359375 1745294912.4304
MEM 47.359375 1745294912.4315
MEM 47.359375 1745294912.4326
MEM 47.359375 1745294912.4338
MEM 47.359375 1745294912.4349
MEM 47.359375 1745294912.4361
MEM 47.359375 1745294912.4372
MEM 47.359375 1745294912.4384
MEM 47.359375 1745294912.4395
MEM 47.359375 1745294912.4407
MEM 47.359375 1745294912.4418
MEM 47.359375 1745294912.4429
MEM 47.359375 1745294912.4441
MEM 47.359375 1745294912.4452
MEM 47.359375 1745294912.4464
MEM 47.359375 1745294912.4476
MEM 47.359375 1745294912.4487
MEM 47.359375 1745294912.4499
MEM 47.515625 1745294912.4510
MEM 47.828125 1745294912.4522
MEM 47.828125 1745294912.4534
MEM 47.984375 1745294912.4545
MEM 47.984375 1745294912.4557
MEM 47.984375 1745294912.4569
MEM 48.140625 1745294912.4581
MEM 48.296875 1745294912.4592
MEM 48.453125 1745294912.4603
MEM 48.453125 1745294912.4614
MEM 48.453125 1745294912.4626
MEM 48.453125 1745294912.4637
MEM 48.453125 1745294912.4648
MEM 48.453125 1745294912.4659
MEM 48.609375 1745294912.4671
MEM 48.609375 1745294912.4682
MEM 48.609375 1745294912.4693
MEM 48.609375 1745294912.4704
MEM 48.765625 1745294912.4715
MEM 48.765625 1745294912.4726
MEM 48.765625 1745294912.4737
MEM 48.765625 1745294912.4748
MEM 48.921875 1745294912.4759
MEM 48.921875 1745294912.4771
MEM 48.921875 1745294912.4782
MEM 51.109375 1745294912.4827
MEM 51.421875 1745294912.4839
MEM 52.046875 1745294912.4853
MEM 52.828125 1745294912.4865
MEM 53.609375 1745294912.4879
MEM 53.765625 1745294912.4891
MEM 53.921875 1745294912.4902
MEM 53.921875 1745294912.4914
MEM 53.921875 1745294912.4926
MEM 53.921875 1745294912.4938
MEM 53.921875 1745294912.4949
MEM 53.921875 1745294912.4961
MEM 53.921875 1745294912.4972
MEM 53.921875 1745294912.4985
MEM 53.921875 1745294912.4997
MEM 53.921875 1745294912.5009
MEM 53.921875 1745294912.5020
MEM 53.921875 1745294912.5032
MEM 53.921875 1745294912.5044
MEM 53.921875 1745294912.5072
MEM 53.921875 1745294912.5085
MEM 53.921875 1745294912.5098
MEM 53.921875 1745294912.5110
MEM 53.921875 1745294912.5122
MEM 53.921875 1745294912.5133
MEM 53.921875 1745294912.5145
MEM 53.921875 1745294912.5165
MEM 53.921875 1745294912.5177
MEM 53.921875 1745294912.5188
MEM 53.921875 1745294912.5200
MEM 53.921875 1745294912.5212
MEM 53.921875 1745294912.5224
MEM 53.921875 1745294912.5235
MEM 53.921875 1745294912.5247
MEM 53.921875 1745294912.5258
MEM 53.921875 1745294912.5270
MEM 53.921875 1745294912.5282
MEM 53.921875 1745294912.5293
MEM 53.921875 1745294912.5304
MEM 52.984375 1745294912.5316
MEM 52.984375 1745294912.5328
MEM 52.984375 1745294912.5339
MEM 52.984375 1745294912.5351
MEM 52.984375 1745294912.5363
MEM 52.984375 1745294912.5374
MEM 52.984375 1745294912.5386
MEM 52.984375 1745294912.5397
MEM 52.984375 1745294912.5409
MEM 52.984375 1745294912.5421
MEM 52.984375 1745294912.5432
MEM 52.984375 1745294912.5444
MEM 52.984375 1745294912.5456
MEM 52.984375 1745294912.5467
MEM 52.984375 1745294912.5479
MEM 52.984375 1745294912.5491
MEM 52.984375 1745294912.5503
MEM 52.984375 1745294912.5514
MEM 52.984375 1745294912.5526
MEM 52.984375 1745294912.5538
MEM 52.984375 1745294912.5549
MEM 52.984375 1745294912.5561
MEM 52.984375 1745294912.5573
MEM 52.984375 1745294912.5584
MEM 52.984375 1745294912.5596
MEM 52.984375 1745294912.5607
MEM 52.984375 1745294912.5619
MEM 52.984375 1745294912.5631
MEM 52.984375 1745294912.5642
MEM 52.984375 1745294912.5654
MEM 52.984375 1745294912.5666
MEM 52.984375 1745294912.5677
MEM 52.984375 1745294912.5689
MEM 52.984375 1745294912.5701
MEM 52.984375 1745294912.5713
MEM 52.984375 1745294912.5725
MEM 52.984375 1745294912.5737
MEM 52.984375 1745294912.5748
MEM 52.984375 1745294912.5760
MEM 52.984375 1745294912.5772
MEM 52.984375 1745294912.5783
MEM 52.984375 1745294912.5795
MEM 52.984375 1745294912.5807
MEM 52.984375 1745294912.5818
MEM 52.984375 1745294912.5830
MEM 52.984375 1745294912.5843
MEM 52.984375 1745294912.5855
MEM 52.984375 1745294912.5866
MEM 52.984375 1745294912.5878
MEM 52.984375 1745294912.5890
MEM 52.984375 1745294912.5902
MEM 52.984375 1745294912.5913
MEM 52.984375 1745294912.5924
MEM 52.984375 1745294912.5936
MEM 52.984375 1745294912.5947
MEM 52.984375 1745294912.5959
MEM 52.984375 1745294912.5970
MEM 52.984375 1745294912.5982
MEM 52.984375 1745294912.5993
MEM 52.984375 1745294912.6004
MEM 52.984375 1745294912.6016
MEM 52.984375 1745294912.6028
MEM 52.984375 1745294912.6040
MEM 52.984375 1745294912.6051
MEM 52.984375 1745294912.6062
MEM 52.984375 1745294912.6074
MEM 52.984375 1745294912.6086
MEM 52.984375 1745294912.6097
MEM 52.984375 1745294912.6109
MEM 52.984375 1745294912.6121
MEM 52.984375 1745294912.6132
MEM 52.984375 1745294912.6144
MEM 52.984375 1745294912.6155
MEM 52.984375 1745294912.6167
MEM 52.984375 1745294912.6178
MEM 52.984375 1745294912.6190
MEM 52.984375 1745294912.6201
MEM 52.984375 1745294912.6213
MEM 52.984375 1745294912.6225
MEM 52.984375 1745294912.6236
MEM 52.984375 1745294912.6248
MEM 52.984375 1745294912.6260
MEM 52.984375 1745294912.6272
MEM 52.984375 1745294912.6284
MEM 52.984375 1745294912.6296
MEM 52.984375 1745294912.6307
MEM 52.984375 1745294912.6319
MEM 52.066406 1745294912.6330
MEM 0.000000 1745294912.6341
MEM 0.000000 1745294912.6353
MEM 0.000000 1745294912.6364
MEM 0.000000 1745294912.6376
