CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/81.py
MEM 39.406250 1745294911.6156
MEM 39.562500 1745294911.6167
MEM 39.875000 1745294911.6179
MEM 39.875000 1745294911.6191
MEM 40.031250 1745294911.6202
MEM 40.031250 1745294911.6214
MEM 40.031250 1745294911.6226
MEM 40.187500 1745294911.6237
MEM 40.343750 1745294911.6249
MEM 40.500000 1745294911.6261
MEM 40.683594 1745294911.6273
MEM 40.839844 1745294911.6284
MEM 40.996094 1745294911.6296
MEM 40.996094 1745294911.6308
MEM 41.464844 1745294911.6355
MEM 41.628906 1745294911.6367
MEM 41.785156 1745294911.6379
MEM 41.941406 1745294911.6391
MEM 41.941406 1745294911.6403
MEM 42.097656 1745294911.6414
MEM 42.097656 1745294911.6426
MEM 42.253906 1745294911.6438
MEM 42.253906 1745294911.6449
MEM 42.253906 1745294911.6461
MEM 42.410156 1745294911.6473
MEM 42.410156 1745294911.6484
MEM 42.566406 1745294911.6496
MEM 42.722656 1745294911.6507
MEM 42.878906 1745294911.6519
MEM 42.878906 1745294911.6531
MEM 43.035156 1745294911.6542
MEM 43.191406 1745294911.6554
MEM 43.191406 1745294911.6566
MEM 43.347656 1745294911.6577
MEM 43.503906 1745294911.6589
MEM 43.660156 1745294911.6601
MEM 43.660156 1745294911.6612
MEM 43.816406 1745294911.6624
MEM 43.972656 1745294911.6636
MEM 43.972656 1745294911.6647
MEM 44.128906 1745294911.6659
MEM 44.128906 1745294911.6670
MEM 44.285156 1745294911.6682
MEM 44.285156 1745294911.6694
MEM 44.753906 1745294911.6735
MEM 44.910156 1745294911.6747
MEM 44.910156 1745294911.6758
MEM 45.066406 1745294911.6769
MEM 45.066406 1745294911.6781
MEM 45.222656 1745294911.6793
MEM 45.378906 1745294911.6804
MEM 46.628906 1745294911.6816
MEM 46.410156 1745294911.6827
MEM 46.410156 1745294911.6839
MEM 46.566406 1745294911.6851
MEM 46.722656 1745294911.6862
MEM 46.722656 1745294911.6874
MEM 46.878906 1745294911.6886
MEM 46.878906 1745294911.6897
MEM 47.035156 1745294911.6909
MEM 47.191406 1745294911.6921
MEM 47.191406 1745294911.6932
MEM 47.191406 1745294911.6944
MEM 47.191406 1745294911.6956
MEM 47.347656 1745294911.6967
MEM 47.347656 1745294911.6979
MEM 47.347656 1745294911.6991
MEM 47.347656 1745294911.7003
MEM 47.503906 1745294911.7014
MEM 47.503906 1745294911.7055
MEM 47.660156 1745294911.7067
MEM 47.660156 1745294911.7079
MEM 47.660156 1745294911.7090
MEM 47.660156 1745294911.7102
MEM 47.660156 1745294911.7114
MEM 47.660156 1745294911.7125
MEM 47.660156 1745294911.7137
MEM 47.660156 1745294911.7149
MEM 47.660156 1745294911.7161
MEM 47.660156 1745294911.7173
MEM 47.660156 1745294911.7184
MEM 47.660156 1745294911.7235
MEM 47.660156 1745294911.7247
MEM 47.660156 1745294911.7258
MEM 47.660156 1745294911.7270
MEM 47.660156 1745294911.7282
MEM 47.660156 1745294911.7294
MEM 47.660156 1745294911.7305
MEM 47.660156 1745294911.7317
MEM 47.660156 1745294911.7329
MEM 47.660156 1745294911.7341
MEM 47.660156 1745294911.7352
MEM 47.660156 1745294911.7364
MEM 47.660156 1745294911.7376
MEM 47.660156 1745294911.7388
MEM 47.660156 1745294911.7399
MEM 47.660156 1745294911.7445
MEM 47.660156 1745294911.7457
MEM 47.660156 1745294911.7469
MEM 47.660156 1745294911.7481
MEM 47.660156 1745294911.7493
MEM 47.660156 1745294911.7505
MEM 47.660156 1745294911.7517
MEM 47.660156 1745294911.7529
MEM 47.660156 1745294911.7540
MEM 47.660156 1745294911.7585
MEM 47.660156 1745294911.7597
MEM 47.660156 1745294911.7609
MEM 47.660156 1745294911.7620
MEM 47.816406 1745294911.7632
MEM 47.816406 1745294911.7644
MEM 47.972656 1745294911.7656
MEM 47.972656 1745294911.7667
MEM 48.128906 1745294911.7679
MEM 48.128906 1745294911.7691
MEM 48.128906 1745294911.7703
MEM 48.285156 1745294911.7725
MEM 48.285156 1745294911.7737
MEM 48.285156 1745294911.7749
MEM 48.285156 1745294911.7795
MEM 48.441406 1745294911.7807
MEM 48.441406 1745294911.7818
MEM 48.597656 1745294911.7830
MEM 48.597656 1745294911.7842
MEM 48.597656 1745294911.7854
MEM 48.597656 1745294911.7866
MEM 48.597656 1745294911.7877
MEM 48.597656 1745294911.7889
MEM 48.597656 1745294911.7901
MEM 48.597656 1745294911.7913
MEM 48.753906 1745294911.7924
MEM 48.753906 1745294911.7936
MEM 48.753906 1745294911.7948
MEM 48.753906 1745294911.7960
MEM 48.753906 1745294911.8005
MEM 48.753906 1745294911.8017
MEM 48.753906 1745294911.8029
MEM 48.910156 1745294911.8041
MEM 48.910156 1745294911.8052
MEM 48.910156 1745294911.8064
MEM 48.910156 1745294911.8076
MEM 48.910156 1745294911.8087
MEM 48.910156 1745294911.8099
MEM 48.910156 1745294911.8111
MEM 48.910156 1745294911.8123
MEM 48.910156 1745294911.8134
MEM 48.910156 1745294911.8146
MEM 49.066406 1745294911.8158
MEM 49.066406 1745294911.8169
MEM 49.066406 1745294911.8215
MEM 49.066406 1745294911.8227
MEM 49.066406 1745294911.8239
MEM 49.066406 1745294911.8251
MEM 49.222656 1745294911.8262
MEM 49.222656 1745294911.8274
MEM 49.222656 1745294911.8286
MEM 49.222656 1745294911.8298
MEM 49.222656 1745294911.8310
MEM 50.316406 1745294911.8355
MEM 50.628906 1745294911.8367
MEM 50.628906 1745294911.8379
MEM 50.785156 1745294911.8391
MEM 50.785156 1745294911.8402
MEM 50.785156 1745294911.8414
MEM 50.785156 1745294911.8426
MEM 50.785156 1745294911.8438
MEM 50.785156 1745294911.8450
MEM 50.785156 1745294911.8462
MEM 50.785156 1745294911.8474
MEM 50.785156 1745294911.8486
MEM 50.785156 1745294911.8498
MEM 50.785156 1745294911.8509
MEM 50.785156 1745294911.8521
MEM 50.785156 1745294911.8555
MEM 50.785156 1745294911.8567
MEM 50.785156 1745294911.8579
MEM 50.785156 1745294911.8591
MEM 50.785156 1745294911.8603
MEM 50.785156 1745294911.8615
MEM 50.785156 1745294911.8635
MEM 50.785156 1745294911.8647
MEM 50.785156 1745294911.8659
MEM 50.785156 1745294911.8705
MEM 50.785156 1745294911.8717
MEM 50.785156 1745294911.8729
MEM 50.785156 1745294911.8741
MEM 50.785156 1745294911.8753
MEM 50.785156 1745294911.8765
MEM 50.785156 1745294911.8776
MEM 50.785156 1745294911.8788
MEM 50.785156 1745294911.8800
MEM 50.785156 1745294911.8812
MEM 50.785156 1745294911.8824
MEM 50.785156 1745294911.8835
MEM 50.785156 1745294911.8847
MEM 50.785156 1745294911.8858
MEM 50.785156 1745294911.8870
MEM 50.785156 1745294911.8882
MEM 50.785156 1745294911.8893
MEM 50.785156 1745294911.8905
MEM 50.785156 1745294911.8916
MEM 50.785156 1745294911.8928
MEM 50.785156 1745294911.8940
MEM 50.785156 1745294911.8951
MEM 50.785156 1745294911.8963
MEM 50.785156 1745294911.8975
MEM 50.785156 1745294911.8986
MEM 50.785156 1745294911.8998
MEM 50.785156 1745294911.9009
MEM 50.785156 1745294911.9021
MEM 50.785156 1745294911.9033
MEM 50.785156 1745294911.9045
MEM 50.785156 1745294911.9085
MEM 50.785156 1745294911.9097
MEM 50.785156 1745294911.9109
MEM 50.785156 1745294911.9121
MEM 50.785156 1745294911.9132
MEM 50.785156 1745294911.9144
MEM 50.785156 1745294911.9156
MEM 50.785156 1745294911.9168
MEM 50.785156 1745294911.9180
MEM 50.785156 1745294911.9192
MEM 50.785156 1745294911.9203
MEM 50.785156 1745294911.9215
MEM 50.785156 1745294911.9226
MEM 50.785156 1745294911.9238
MEM 50.785156 1745294911.9250
MEM 50.785156 1745294911.9262
MEM 50.785156 1745294911.9273
MEM 50.785156 1745294911.9284
MEM 50.785156 1745294911.9296
MEM 50.785156 1745294911.9308
MEM 50.785156 1745294911.9319
MEM 50.785156 1745294911.9331
MEM 50.785156 1745294911.9342
MEM 50.785156 1745294911.9354
MEM 50.785156 1745294911.9395
MEM 50.785156 1745294911.9407
MEM 50.785156 1745294911.9419
MEM 50.785156 1745294911.9431
MEM 50.785156 1745294911.9442
MEM 50.785156 1745294911.9454
MEM 50.785156 1745294911.9466
MEM 50.785156 1745294911.9477
MEM 50.785156 1745294911.9489
MEM 50.785156 1745294911.9501
MEM 50.785156 1745294911.9512
MEM 50.785156 1745294911.9524
MEM 50.785156 1745294911.9536
MEM 50.785156 1745294911.9548
MEM 50.785156 1745294911.9559
MEM 50.785156 1745294911.9571
MEM 50.785156 1745294911.9582
MEM 50.785156 1745294911.9594
MEM 50.785156 1745294911.9606
MEM 50.785156 1745294911.9618
MEM 50.785156 1745294911.9629
MEM 50.785156 1745294911.9641
MEM 50.785156 1745294911.9653
MEM 50.785156 1745294911.9664
MEM 50.785156 1745294911.9705
MEM 50.785156 1745294911.9717
MEM 50.785156 1745294911.9729
MEM 50.785156 1745294911.9741
MEM 50.785156 1745294911.9752
MEM 50.785156 1745294911.9764
MEM 50.785156 1745294911.9776
MEM 50.785156 1745294911.9788
MEM 50.785156 1745294911.9800
MEM 50.785156 1745294911.9812
MEM 50.785156 1745294911.9824
MEM 50.785156 1745294911.9836
MEM 50.785156 1745294911.9847
MEM 50.785156 1745294911.9859
MEM 50.785156 1745294911.9871
MEM 50.785156 1745294911.9882
MEM 50.785156 1745294911.9894
MEM 50.785156 1745294911.9955
MEM 50.785156 1745294911.9967
MEM 50.785156 1745294911.9978
MEM 50.785156 1745294911.9990
MEM 50.785156 1745294912.0002
MEM 50.785156 1745294912.0013
MEM 50.785156 1745294912.0025
MEM 50.785156 1745294912.0037
MEM 50.785156 1745294912.0048
MEM 50.785156 1745294912.0060
MEM 50.785156 1745294912.0072
MEM 50.785156 1745294912.0084
MEM 50.785156 1745294912.0096
MEM 50.785156 1745294912.0107
MEM 50.785156 1745294912.0119
MEM 50.785156 1745294912.0131
MEM 50.785156 1745294912.0142
MEM 50.785156 1745294912.0154
MEM 50.785156 1745294912.0166
MEM 50.785156 1745294912.0177
MEM 50.785156 1745294912.0189
MEM 50.785156 1745294912.0201
MEM 50.785156 1745294912.0212
MEM 50.785156 1745294912.0224
MEM 50.785156 1745294912.0235
MEM 49.867188 1745294912.0290
MEM 0.000000 1745294912.0303
MEM 0.000000 1745294912.0314
MEM 0.000000 1745294912.0326
