CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/35.py
MEM 39.066406 1745294911.8111
MEM 39.066406 1745294911.8123
MEM 39.066406 1745294911.8135
MEM 39.066406 1745294911.8146
MEM 39.222656 1745294911.8158
MEM 39.222656 1745294911.8170
MEM 39.378906 1745294911.8182
MEM 39.378906 1745294911.8194
MEM 39.378906 1745294911.8206
MEM 39.378906 1745294911.8219
MEM 39.535156 1745294911.8231
MEM 39.847656 1745294911.8242
MEM 40.003906 1745294911.8254
MEM 40.003906 1745294911.8266
MEM 40.003906 1745294911.8285
MEM 40.003906 1745294911.8297
MEM 40.003906 1745294911.8309
MEM 40.160156 1745294911.8320
MEM 40.160156 1745294911.8345
MEM 40.160156 1745294911.8358
MEM 40.316406 1745294911.8369
MEM 40.656250 1745294911.8381
MEM 40.656250 1745294911.8393
MEM 40.656250 1745294911.8405
MEM 40.656250 1745294911.8423
MEM 40.812500 1745294911.8435
MEM 40.968750 1745294911.8447
MEM 40.968750 1745294911.8459
MEM 40.968750 1745294911.8470
MEM 40.968750 1745294911.8488
MEM 40.968750 1745294911.8500
MEM 41.125000 1745294911.8511
MEM 41.125000 1745294911.8523
MEM 41.125000 1745294911.8542
MEM 41.125000 1745294911.8554
MEM 41.281250 1745294911.8566
MEM 41.437500 1745294911.8578
MEM 41.437500 1745294911.8590
MEM 41.437500 1745294911.8605
MEM 41.437500 1745294911.8617
MEM 41.601562 1745294911.8630
MEM 41.757812 1745294911.8675
MEM 41.757812 1745294911.8688
MEM 41.914062 1745294911.8700
MEM 41.914062 1745294911.8711
MEM 42.070312 1745294911.8723
MEM 42.070312 1745294911.8735
MEM 42.070312 1745294911.8746
MEM 42.070312 1745294911.8758
MEM 42.226562 1745294911.8770
MEM 42.226562 1745294911.8782
MEM 42.382812 1745294911.8794
MEM 42.382812 1745294911.8806
MEM 42.382812 1745294911.8827
MEM 42.382812 1745294911.8839
MEM 42.539062 1745294911.8851
MEM 42.695312 1745294911.8863
MEM 42.695312 1745294911.8874
MEM 42.695312 1745294911.8886
MEM 42.695312 1745294911.8904
MEM 42.851562 1745294911.8915
MEM 42.851562 1745294911.8927
MEM 43.007812 1745294911.8939
MEM 43.164062 1745294911.8958
MEM 43.320312 1745294911.8970
MEM 43.476562 1745294911.8981
MEM 43.632812 1745294911.8993
MEM 43.789062 1745294911.9005
MEM 43.945312 1745294911.9025
MEM 44.101562 1745294911.9038
MEM 44.101562 1745294911.9050
MEM 44.257812 1745294911.9062
MEM 44.570312 1745294911.9105
MEM 44.726562 1745294911.9118
MEM 44.882812 1745294911.9129
MEM 45.039062 1745294911.9141
MEM 45.039062 1745294911.9153
MEM 45.195312 1745294911.9165
MEM 45.351562 1745294911.9176
MEM 46.445312 1745294911.9188
MEM 46.351562 1745294911.9200
MEM 46.507812 1745294911.9211
MEM 46.507812 1745294911.9223
MEM 46.664062 1745294911.9235
MEM 46.820312 1745294911.9247
MEM 46.976562 1745294911.9259
MEM 46.976562 1745294911.9270
MEM 47.132812 1745294911.9282
MEM 47.132812 1745294911.9302
MEM 47.132812 1745294911.9315
MEM 47.289062 1745294911.9326
MEM 47.289062 1745294911.9338
MEM 47.289062 1745294911.9350
MEM 47.445312 1745294911.9385
MEM 47.445312 1745294911.9397
MEM 47.601562 1745294911.9409
MEM 47.601562 1745294911.9421
MEM 47.601562 1745294911.9432
MEM 47.601562 1745294911.9444
MEM 47.601562 1745294911.9456
MEM 47.601562 1745294911.9467
MEM 47.601562 1745294911.9479
MEM 47.601562 1745294911.9491
MEM 47.601562 1745294911.9502
MEM 47.601562 1745294911.9518
MEM 47.601562 1745294911.9530
MEM 47.601562 1745294911.9541
MEM 47.601562 1745294911.9561
MEM 47.601562 1745294911.9573
MEM 47.601562 1745294911.9585
MEM 47.601562 1745294911.9596
MEM 47.601562 1745294911.9608
MEM 47.601562 1745294911.9620
MEM 47.601562 1745294911.9655
MEM 47.601562 1745294911.9667
MEM 47.601562 1745294911.9679
MEM 47.601562 1745294911.9690
MEM 47.601562 1745294911.9702
MEM 47.601562 1745294911.9713
MEM 47.601562 1745294911.9725
MEM 47.601562 1745294911.9736
MEM 47.601562 1745294911.9748
MEM 47.601562 1745294911.9759
MEM 48.070312 1745294911.9771
MEM 48.070312 1745294911.9783
MEM 48.226562 1745294911.9794
MEM 48.226562 1745294911.9806
MEM 48.226562 1745294911.9818
MEM 48.382812 1745294911.9830
MEM 48.539062 1745294911.9841
MEM 48.695312 1745294911.9853
MEM 48.695312 1745294911.9865
MEM 48.695312 1745294911.9876
MEM 48.695312 1745294911.9905
MEM 48.695312 1745294911.9917
MEM 48.851562 1745294911.9928
MEM 48.851562 1745294911.9940
MEM 48.851562 1745294911.9952
MEM 49.007812 1745294911.9963
MEM 49.007812 1745294911.9975
MEM 49.007812 1745294911.9986
MEM 49.007812 1745294911.9997
MEM 49.164062 1745294912.0009
MEM 49.164062 1745294912.0020
MEM 49.164062 1745294912.0032
MEM 50.570312 1745294912.0043
MEM 52.757812 1745294912.0054
MEM 55.257812 1745294912.0066
MEM 52.312500 1745294912.0077
MEM 60.750000 1745294912.0175
MEM 62.156250 1745294912.0187
MEM 62.781250 1745294912.0198
MEM 63.406250 1745294912.0209
MEM 64.031250 1745294912.0221
MEM 64.656250 1745294912.0232
MEM 64.968750 1745294912.0244
MEM 65.750000 1745294912.0255
MEM 66.375000 1745294912.0267
MEM 68.406250 1745294912.0278
MEM 69.343750 1745294912.0290
MEM 70.125000 1745294912.0302
MEM 70.750000 1745294912.0313
MEM 71.375000 1745294912.0324
MEM 71.375000 1745294912.0336
MEM 71.375000 1745294912.0347
MEM 71.375000 1745294912.0359
MEM 71.531250 1745294912.0370
MEM 72.000000 1745294912.0382
MEM 72.937500 1745294912.0393
MEM 73.093750 1745294912.0404
MEM 73.093750 1745294912.0416
MEM 73.093750 1745294912.0428
MEM 73.406250 1745294912.0439
MEM 74.500000 1745294912.0451
MEM 74.656250 1745294912.0462
MEM 75.281250 1745294912.0474
MEM 75.281250 1745294912.0485
MEM 75.281250 1745294912.0512
MEM 76.218750 1745294912.0532
MEM 76.375000 1745294912.0543
MEM 76.843750 1745294912.0585
MEM 78.406250 1745294912.0611
MEM 79.968750 1745294912.0623
MEM 79.968750 1745294912.0634
MEM 82.156250 1745294912.0645
MEM 82.156250 1745294912.0657
MEM 83.406250 1745294912.0669
MEM 83.406250 1745294912.0681
MEM 83.562500 1745294912.0703
MEM 83.718750 1745294912.0714
MEM 84.968750 1745294912.0726
MEM 85.125000 1745294912.0738
MEM 85.750000 1745294912.0749
MEM 86.375000 1745294912.0761
MEM 86.531250 1745294912.0772
MEM 87.781250 1745294912.0784
MEM 87.937500 1745294912.0796
MEM 88.562500 1745294912.0807
MEM 89.187500 1745294912.0819
MEM 90.593750 1745294912.0831
MEM 90.750000 1745294912.0842
MEM 91.218750 1745294912.0854
MEM 91.843750 1745294912.0866
MEM 92.781250 1745294912.0877
MEM 93.875000 1745294912.0890
MEM 94.031250 1745294912.0903
MEM 94.500000 1745294912.0915
MEM 95.125000 1745294912.0926
MEM 95.906250 1745294912.0937
MEM 97.468750 1745294912.0949
MEM 97.781250 1745294912.0960
MEM 97.937500 1745294912.0972
MEM 98.562500 1745294912.0983
MEM 100.906250 1745294912.1017
MEM 101.843750 1745294912.1028
MEM 102.937500 1745294912.1039
MEM 105.125000 1745294912.1051
MEM 107.468750 1745294912.1062
MEM 109.656250 1745294912.1074
MEM 112.000000 1745294912.1086
MEM 112.156250 1745294912.1097
MEM 112.312500 1745294912.1109
MEM 112.468750 1745294912.1134
MEM 113.875000 1745294912.1146
MEM 115.437500 1745294912.1157
MEM 115.593750 1745294912.1169
MEM 115.906250 1745294912.1180
MEM 115.906250 1745294912.1192
MEM 116.062500 1745294912.1203
MEM 116.531250 1745294912.1215
MEM 117.156250 1745294912.1228
MEM 117.781250 1745294912.1239
MEM 118.406250 1745294912.1250
MEM 119.343750 1745294912.1262
MEM 120.750000 1745294912.1273
MEM 120.906250 1745294912.1285
MEM 122.468750 1745294912.1327
MEM 123.250000 1745294912.1338
MEM 123.875000 1745294912.1349
MEM 124.812500 1745294912.1361
MEM 125.750000 1745294912.1372
MEM 126.687500 1745294912.1383
MEM 126.687500 1745294912.1394
MEM 126.843750 1745294912.1405
MEM 127.000000 1745294912.1416
MEM 127.000000 1745294912.1428
MEM 127.000000 1745294912.1439
MEM 127.156250 1745294912.1450
MEM 127.468750 1745294912.1461
MEM 128.093750 1745294912.1472
MEM 128.562500 1745294912.1483
MEM 129.031250 1745294912.1494
MEM 129.656250 1745294912.1505
MEM 130.281250 1745294912.1517
MEM 131.062500 1745294912.1529
MEM 132.156250 1745294912.1540
MEM 133.093750 1745294912.1551
MEM 133.406250 1745294912.1563
MEM 133.562500 1745294912.1574
MEM 133.718750 1745294912.1585
MEM 133.875000 1745294912.1597
MEM 134.031250 1745294912.1609
MEM 134.187500 1745294912.1621
MEM 134.343750 1745294912.1632
MEM 134.343750 1745294912.1643
MEM 134.343750 1745294912.1654
MEM 134.343750 1745294912.1666
MEM 134.968750 1745294912.1677
MEM 136.375000 1745294912.1706
MEM 137.156250 1745294912.1718
MEM 137.781250 1745294912.1729
MEM 138.562500 1745294912.1741
MEM 139.187500 1745294912.1752
MEM 139.968750 1745294912.1763
MEM 140.750000 1745294912.1774
MEM 141.375000 1745294912.1786
MEM 141.843750 1745294912.1797
MEM 142.468750 1745294912.1809
MEM 143.093750 1745294912.1820
MEM 143.562500 1745294912.1831
MEM 144.031250 1745294912.1843
MEM 144.031250 1745294912.1854
MEM 144.500000 1745294912.1866
MEM 145.125000 1745294912.1877
MEM 145.593750 1745294912.1888
MEM 146.062500 1745294912.1899
MEM 146.531250 1745294912.1910
MEM 147.312500 1745294912.1924
MEM 148.250000 1745294912.1936
MEM 153.875000 1745294912.1976
MEM 155.437500 1745294912.1987
MEM 157.468750 1745294912.1998
MEM 159.187500 1745294912.2009
MEM 160.906250 1745294912.2021
MEM 162.625000 1745294912.2032
MEM 164.187500 1745294912.2043
MEM 165.750000 1745294912.2054
MEM 167.312500 1745294912.2065
MEM 167.468750 1745294912.2076
MEM 167.625000 1745294912.2088
MEM 167.625000 1745294912.2099
MEM 167.937500 1745294912.2110
MEM 168.718750 1745294912.2122
MEM 169.500000 1745294912.2145
MEM 171.062500 1745294912.2157
MEM 171.687500 1745294912.2168
MEM 172.156250 1745294912.2180
MEM 173.093750 1745294912.2193
MEM 173.562500 1745294912.2204
MEM 174.187500 1745294912.2215
MEM 174.656250 1745294912.2226
MEM 175.281250 1745294912.2237
MEM 175.906250 1745294912.2249
MEM 176.531250 1745294912.2260
MEM 177.156250 1745294912.2271
MEM 177.625000 1745294912.2282
MEM 178.250000 1745294912.2293
MEM 178.718750 1745294912.2304
MEM 180.437500 1745294912.2335
MEM 180.906250 1745294912.2347
MEM 181.218750 1745294912.2358
MEM 182.000000 1745294912.2370
MEM 182.781250 1745294912.2381
MEM 183.406250 1745294912.2393
MEM 184.187500 1745294912.2404
MEM 184.812500 1745294912.2415
MEM 185.593750 1745294912.2427
MEM 186.062500 1745294912.2438
MEM 186.687500 1745294912.2450
MEM 187.156250 1745294912.2461
MEM 187.781250 1745294912.2472
MEM 188.562500 1745294912.2486
MEM 189.187500 1745294912.2498
MEM 190.750000 1745294912.2525
MEM 191.531250 1745294912.2536
MEM 192.468750 1745294912.2550
MEM 193.093750 1745294912.2561
MEM 193.406250 1745294912.2573
MEM 194.187500 1745294912.2584
MEM 195.750000 1745294912.2615
MEM 196.531250 1745294912.2627
MEM 197.000000 1745294912.2638
MEM 197.156250 1745294912.2650
MEM 197.781250 1745294912.2661
MEM 198.562500 1745294912.2673
MEM 199.343750 1745294912.2684
MEM 199.812500 1745294912.2696
MEM 200.125000 1745294912.2708
MEM 200.593750 1745294912.2719
MEM 201.062500 1745294912.2730
MEM 201.531250 1745294912.2742
MEM 202.000000 1745294912.2753
MEM 202.625000 1745294912.2764
MEM 203.250000 1745294912.2775
MEM 204.031250 1745294912.2787
MEM 204.656250 1745294912.2798
MEM 205.281250 1745294912.2810
MEM 205.906250 1745294912.2821
MEM 208.093750 1745294912.2856
MEM 208.406250 1745294912.2868
MEM 209.031250 1745294912.2880
MEM 209.656250 1745294912.2891
MEM 210.281250 1745294912.2903
MEM 211.062500 1745294912.2915
MEM 211.687500 1745294912.2926
MEM 212.468750 1745294912.2938
MEM 213.406250 1745294912.2955
MEM 214.031250 1745294912.2966
MEM 214.500000 1745294912.2978
MEM 215.437500 1745294912.2996
MEM 216.218750 1745294912.3008
MEM 216.843750 1745294912.3019
MEM 217.937500 1745294912.3036
MEM 218.562500 1745294912.3048
MEM 218.875000 1745294912.3060
MEM 219.500000 1745294912.3071
MEM 220.281250 1745294912.3083
MEM 220.906250 1745294912.3095
MEM 221.531250 1745294912.3106
MEM 222.156250 1745294912.3118
MEM 222.781250 1745294912.3129
MEM 223.093750 1745294912.3141
MEM 223.718750 1745294912.3153
MEM 223.718750 1745294912.3165
MEM 223.718750 1745294912.3176
MEM 224.031250 1745294912.3188
MEM 225.125000 1745294912.3206
MEM 225.750000 1745294912.3218
MEM 225.750000 1745294912.3229
MEM 225.750000 1745294912.3241
MEM 225.750000 1745294912.3253
MEM 226.375000 1745294912.3264
MEM 227.000000 1745294912.3276
MEM 227.468750 1745294912.3287
MEM 228.093750 1745294912.3299
MEM 229.031250 1745294912.3325
MEM 229.031250 1745294912.3337
MEM 229.031250 1745294912.3348
MEM 229.343750 1745294912.3360
MEM 230.125000 1745294912.3372
MEM 230.125000 1745294912.3383
MEM 230.125000 1745294912.3394
MEM 230.281250 1745294912.3407
MEM 231.062500 1745294912.3419
MEM 231.687500 1745294912.3430
MEM 232.468750 1745294912.3442
MEM 233.093750 1745294912.3453
MEM 233.875000 1745294912.3465
MEM 235.281250 1745294912.3495
MEM 236.062500 1745294912.3507
MEM 236.843750 1745294912.3518
MEM 237.468750 1745294912.3530
MEM 238.250000 1745294912.3541
MEM 238.875000 1745294912.3553
MEM 240.593750 1745294912.3564
MEM 242.937500 1745294912.3576
MEM 245.281250 1745294912.3587
MEM 247.781250 1745294912.3600
MEM 251.843750 1745294912.3620
MEM 253.406250 1745294912.3633
MEM 253.406250 1745294912.3644
MEM 254.812500 1745294912.3656
MEM 257.156250 1745294912.3668
MEM 259.500000 1745294912.3679
MEM 261.531250 1745294912.3691
MEM 262.312500 1745294912.3702
MEM 267.156250 1745294912.3746
MEM 268.875000 1745294912.3757
MEM 270.750000 1745294912.3769
MEM 272.312500 1745294912.3780
MEM 274.343750 1745294912.3792
MEM 275.593750 1745294912.3803
MEM 276.218750 1745294912.3815
MEM 276.687500 1745294912.3827
MEM 277.468750 1745294912.3838
MEM 278.250000 1745294912.3850
MEM 278.875000 1745294912.3861
MEM 279.656250 1745294912.3873
MEM 280.281250 1745294912.3884
MEM 281.062500 1745294912.3896
MEM 281.687500 1745294912.3907
MEM 282.312500 1745294912.3919
MEM 282.781250 1745294912.3931
MEM 283.406250 1745294912.3942
MEM 284.031250 1745294912.3954
MEM 284.656250 1745294912.3965
MEM 285.437500 1745294912.3977
MEM 286.062500 1745294912.3989
MEM 286.531250 1745294912.4000
MEM 287.312500 1745294912.4012
MEM 288.093750 1745294912.4023
MEM 288.562500 1745294912.4035
MEM 289.343750 1745294912.4047
MEM 290.125000 1745294912.4058
MEM 292.312500 1745294912.4095
MEM 292.937500 1745294912.4107
MEM 293.562500 1745294912.4118
MEM 294.187500 1745294912.4130
MEM 294.812500 1745294912.4142
MEM 295.593750 1745294912.4153
MEM 296.375000 1745294912.4165
MEM 297.000000 1745294912.4176
MEM 297.625000 1745294912.4188
MEM 298.250000 1745294912.4199
MEM 299.031250 1745294912.4211
MEM 299.656250 1745294912.4222
MEM 300.437500 1745294912.4234
MEM 301.218750 1745294912.4245
MEM 301.843750 1745294912.4257
MEM 302.468750 1745294912.4269
MEM 303.093750 1745294912.4280
MEM 303.718750 1745294912.4292
MEM 304.343750 1745294912.4303
MEM 305.125000 1745294912.4315
MEM 305.750000 1745294912.4326
MEM 306.531250 1745294912.4338
MEM 307.312500 1745294912.4349
MEM 308.718750 1745294912.4375
MEM 309.500000 1745294912.4387
MEM 310.281250 1745294912.4398
MEM 310.906250 1745294912.4409
MEM 311.687500 1745294912.4421
MEM 312.156250 1745294912.4432
MEM 312.937500 1745294912.4444
MEM 313.718750 1745294912.4456
MEM 314.343750 1745294912.4467
MEM 315.125000 1745294912.4479
MEM 315.750000 1745294912.4490
MEM 316.531250 1745294912.4502
MEM 319.031250 1745294912.4545
MEM 319.656250 1745294912.4557
MEM 320.437500 1745294912.4568
MEM 321.218750 1745294912.4580
MEM 322.000000 1745294912.4591
MEM 322.625000 1745294912.4603
MEM 323.250000 1745294912.4614
MEM 323.718750 1745294912.4626
MEM 324.500000 1745294912.4637
MEM 325.125000 1745294912.4649
MEM 325.750000 1745294912.4661
MEM 326.531250 1745294912.4672
MEM 327.156250 1745294912.4684
MEM 327.937500 1745294912.4695
MEM 328.562500 1745294912.4707
MEM 329.343750 1745294912.4719
MEM 329.968750 1745294912.4730
MEM 330.750000 1745294912.4742
MEM 331.375000 1745294912.4754
MEM 332.156250 1745294912.4766
MEM 332.781250 1745294912.4777
MEM 333.562500 1745294912.4789
MEM 334.187500 1745294912.4801
MEM 334.656250 1745294912.4812
MEM 335.125000 1745294912.4824
MEM 335.750000 1745294912.4836
MEM 336.375000 1745294912.4847
MEM 337.000000 1745294912.4859
MEM 338.875000 1745294912.4895
MEM 339.500000 1745294912.4907
MEM 340.125000 1745294912.4919
MEM 340.593750 1745294912.4930
MEM 341.375000 1745294912.4942
MEM 342.000000 1745294912.4953
MEM 342.781250 1745294912.4964
MEM 343.406250 1745294912.4976
MEM 344.187500 1745294912.4987
MEM 344.812500 1745294912.4999
MEM 345.593750 1745294912.5010
MEM 346.218750 1745294912.5022
MEM 346.843750 1745294912.5033
MEM 347.468750 1745294912.5045
MEM 348.250000 1745294912.5060
MEM 349.031250 1745294912.5096
MEM 349.656250 1745294912.5107
MEM 350.281250 1745294912.5118
MEM 350.906250 1745294912.5131
MEM 351.531250 1745294912.5143
MEM 351.843750 1745294912.5154
MEM 352.312500 1745294912.5165
MEM 352.937500 1745294912.5177
MEM 353.562500 1745294912.5188
MEM 354.031250 1745294912.5199
MEM 354.812500 1745294912.5211
MEM 355.437500 1745294912.5222
MEM 356.375000 1745294912.5235
MEM 357.000000 1745294912.5247
MEM 357.625000 1745294912.5259
MEM 358.250000 1745294912.5270
MEM 359.031250 1745294912.5282
MEM 359.500000 1745294912.5294
MEM 360.125000 1745294912.5305
MEM 364.187500 1745294912.5375
MEM 364.968750 1745294912.5387
MEM 365.437500 1745294912.5398
MEM 366.062500 1745294912.5410
MEM 366.687500 1745294912.5422
MEM 367.468750 1745294912.5434
MEM 368.250000 1745294912.5445
MEM 369.031250 1745294912.5457
MEM 369.656250 1745294912.5469
MEM 370.281250 1745294912.5481
MEM 371.062500 1745294912.5493
MEM 371.843750 1745294912.5505
MEM 372.468750 1745294912.5517
MEM 373.250000 1745294912.5528
MEM 373.718750 1745294912.5540
MEM 374.500000 1745294912.5552
MEM 375.281250 1745294912.5564
MEM 376.218750 1745294912.5580
MEM 377.000000 1745294912.5592
MEM 377.156250 1745294912.5603
MEM 378.093750 1745294912.5615
MEM 378.875000 1745294912.5627
MEM 379.656250 1745294912.5639
MEM 380.281250 1745294912.5650
MEM 380.906250 1745294912.5662
MEM 381.531250 1745294912.5673
MEM 382.312500 1745294912.5685
MEM 382.937500 1745294912.5696
MEM 383.718750 1745294912.5708
MEM 384.500000 1745294912.5719
MEM 385.125000 1745294912.5731
MEM 385.750000 1745294912.5743
MEM 386.375000 1745294912.5754
MEM 387.000000 1745294912.5766
MEM 387.781250 1745294912.5777
MEM 388.406250 1745294912.5789
MEM 389.187500 1745294912.5800
MEM 389.968750 1745294912.5811
MEM 390.750000 1745294912.5823
MEM 391.531250 1745294912.5836
MEM 392.000000 1745294912.5848
MEM 392.312500 1745294912.5859
MEM 392.937500 1745294912.5871
MEM 393.406250 1745294912.5883
MEM 394.031250 1745294912.5894
MEM 394.500000 1745294912.5906
MEM 395.125000 1745294912.5917
MEM 395.593750 1745294912.5928
MEM 396.218750 1745294912.5939
MEM 397.000000 1745294912.5950
MEM 397.781250 1745294912.5962
MEM 398.406250 1745294912.5973
MEM 399.187500 1745294912.5984
MEM 399.656250 1745294912.5996
MEM 400.437500 1745294912.6007
MEM 401.062500 1745294912.6019
MEM 401.687500 1745294912.6031
MEM 402.312500 1745294912.6043
MEM 402.937500 1745294912.6055
MEM 403.718750 1745294912.6066
MEM 404.343750 1745294912.6078
MEM 404.968750 1745294912.6090
MEM 405.437500 1745294912.6101
MEM 406.062500 1745294912.6114
MEM 406.531250 1745294912.6125
MEM 407.156250 1745294912.6137
MEM 407.625000 1745294912.6148
MEM 408.250000 1745294912.6159
MEM 408.718750 1745294912.6171
MEM 409.500000 1745294912.6182
MEM 410.281250 1745294912.6194
MEM 411.062500 1745294912.6206
MEM 411.843750 1745294912.6218
MEM 412.468750 1745294912.6230
MEM 413.093750 1745294912.6241
MEM 413.875000 1745294912.6253
MEM 414.656250 1745294912.6265
MEM 415.281250 1745294912.6277
MEM 415.750000 1745294912.6288
MEM 416.062500 1745294912.6300
MEM 416.531250 1745294912.6312
MEM 417.156250 1745294912.6323
MEM 417.781250 1745294912.6335
MEM 418.406250 1745294912.6346
MEM 419.031250 1745294912.6358
MEM 419.500000 1745294912.6369
