CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/gpt-4-turbo/704.py
MEM 22.843750 1745294932.7670
MEM 23.000000 1745294932.7683
MEM 23.312500 1745294932.7695
MEM 23.312500 1745294932.7706
MEM 23.312500 1745294932.7718
MEM 23.468750 1745294932.7730
MEM 23.468750 1745294932.7742
MEM 23.468750 1745294932.7754
MEM 23.625000 1745294932.7766
MEM 23.937500 1745294932.7778
MEM 24.093750 1745294932.7789
MEM 24.093750 1745294932.7804
MEM 24.250000 1745294932.7816
MEM 24.250000 1745294932.7827
MEM 24.406250 1745294932.7839
MEM 24.406250 1745294932.7851
MEM 24.753906 1745294932.7864
MEM 24.753906 1745294932.7878
MEM 24.753906 1745294932.7889
MEM 24.910156 1745294932.7901
MEM 25.066406 1745294932.7937
MEM 25.539062 1745294932.7949
MEM 25.695312 1745294932.7961
MEM 25.695312 1745294932.7972
MEM 25.851562 1745294932.7984
MEM 25.851562 1745294932.7995
MEM 26.164062 1745294932.8007
MEM 26.164062 1745294932.8018
MEM 26.164062 1745294932.8030
MEM 26.320312 1745294932.8042
MEM 26.320312 1745294932.8055
MEM 26.476562 1745294932.8068
MEM 26.476562 1745294932.8079
MEM 26.476562 1745294932.8091
MEM 26.476562 1745294932.8103
MEM 26.476562 1745294932.8114
MEM 26.632812 1745294932.8145
MEM 26.632812 1745294932.8157
MEM 26.789062 1745294932.8169
MEM 26.789062 1745294932.8194
MEM 26.789062 1745294932.8207
MEM 26.789062 1745294932.8219
MEM 26.789062 1745294932.8231
MEM 26.789062 1745294932.8243
MEM 26.789062 1745294932.8255
MEM 26.945312 1745294932.8268
MEM 26.945312 1745294932.8281
MEM 27.101562 1745294932.8317
MEM 27.101562 1745294932.8328
MEM 27.101562 1745294932.8340
MEM 27.101562 1745294932.8352
MEM 27.101562 1745294932.8364
MEM 27.101562 1745294932.8376
MEM 27.257812 1745294932.8387
MEM 27.414062 1745294932.8401
MEM 27.570312 1745294932.8413
MEM 27.570312 1745294932.8425
MEM 27.570312 1745294932.8437
MEM 27.570312 1745294932.8449
MEM 27.726562 1745294932.8485
MEM 27.726562 1745294932.8497
MEM 27.726562 1745294932.8509
MEM 27.726562 1745294932.8521
MEM 27.726562 1745294932.8532
MEM 27.882812 1745294932.8544
MEM 27.882812 1745294932.8556
MEM 27.882812 1745294932.8569
MEM 27.882812 1745294932.8582
MEM 27.882812 1745294932.8594
MEM 27.882812 1745294932.8606
MEM 27.882812 1745294932.8617
MEM 27.882812 1745294932.8629
MEM 27.882812 1745294932.8641
MEM 27.882812 1745294932.8654
MEM 28.039062 1745294932.8667
MEM 28.039062 1745294932.8678
MEM 28.039062 1745294932.8690
MEM 28.195312 1745294932.8726
MEM 28.195312 1745294932.8738
MEM 28.351562 1745294932.8749
MEM 28.664062 1745294932.8761
MEM 28.664062 1745294932.8772
MEM 28.664062 1745294932.8784
MEM 28.664062 1745294932.8795
MEM 28.664062 1745294932.8807
MEM 28.664062 1745294932.8818
MEM 28.820312 1745294932.8831
MEM 28.820312 1745294932.8844
MEM 28.820312 1745294932.8856
MEM 28.976562 1745294932.8868
MEM 28.976562 1745294932.8879
MEM 28.976562 1745294932.8891
MEM 28.976562 1745294932.8903
MEM 28.976562 1745294932.8915
MEM 28.976562 1745294932.8927
MEM 28.976562 1745294932.8939
MEM 30.414062 1745294932.8950
MEM 31.140625 1745294932.8962
MEM 31.140625 1745294932.8974
MEM 31.140625 1745294932.8987
MEM 31.140625 1745294932.9000
MEM 31.140625 1745294932.9012
MEM 31.296875 1745294932.9048
MEM 31.296875 1745294932.9059
MEM 31.296875 1745294932.9071
MEM 31.296875 1745294932.9083
MEM 31.296875 1745294932.9094
MEM 31.296875 1745294932.9106
MEM 31.453125 1745294932.9117
MEM 31.453125 1745294932.9129
MEM 31.609375 1745294932.9140
MEM 31.609375 1745294932.9152
MEM 31.609375 1745294932.9163
MEM 31.609375 1745294932.9174
MEM 31.609375 1745294932.9186
MEM 31.765625 1745294932.9198
MEM 31.765625 1745294932.9210
MEM 31.765625 1745294932.9221
MEM 31.921875 1745294932.9235
MEM 31.921875 1745294932.9256
MEM 31.921875 1745294932.9268
MEM 32.078125 1745294932.9280
MEM 32.078125 1745294932.9292
MEM 32.078125 1745294932.9305
MEM 32.390625 1745294932.9347
MEM 32.390625 1745294932.9359
MEM 32.546875 1745294932.9371
MEM 32.546875 1745294932.9382
MEM 32.859375 1745294932.9394
MEM 32.859375 1745294932.9405
MEM 32.859375 1745294932.9417
MEM 33.015625 1745294932.9428
MEM 33.015625 1745294932.9440
MEM 33.015625 1745294932.9452
MEM 33.015625 1745294932.9463
MEM 33.328125 1745294932.9475
MEM 33.484375 1745294932.9486
MEM 33.484375 1745294932.9498
MEM 33.640625 1745294932.9509
MEM 33.640625 1745294932.9521
MEM 33.640625 1745294932.9532
MEM 33.640625 1745294932.9544
MEM 33.640625 1745294932.9557
MEM 33.796875 1745294932.9570
MEM 34.628906 1745294932.9582
MEM 34.628906 1745294932.9594
MEM 34.628906 1745294932.9627
MEM 34.785156 1745294932.9639
MEM 34.785156 1745294932.9650
MEM 34.785156 1745294932.9662
MEM 34.785156 1745294932.9673
MEM 34.941406 1745294932.9685
MEM 34.941406 1745294932.9696
MEM 34.941406 1745294932.9708
MEM 34.941406 1745294932.9719
MEM 34.941406 1745294932.9731
MEM 35.097656 1745294932.9742
MEM 35.097656 1745294932.9754
MEM 35.253906 1745294932.9766
MEM 36.191406 1745294932.9777
MEM 36.105469 1745294932.9808
MEM 36.105469 1745294932.9819
MEM 36.261719 1745294932.9831
MEM 36.261719 1745294932.9842
MEM 36.417969 1745294932.9854
MEM 36.417969 1745294932.9866
MEM 36.574219 1745294932.9877
MEM 36.574219 1745294932.9889
MEM 36.730469 1745294932.9901
MEM 36.730469 1745294932.9917
MEM 36.886719 1745294932.9929
MEM 36.886719 1745294932.9940
MEM 37.042969 1745294932.9953
MEM 37.042969 1745294932.9965
MEM 37.199219 1745294932.9986
MEM 37.199219 1745294932.9998
MEM 37.355469 1745294933.0010
MEM 37.355469 1745294933.0021
MEM 37.511719 1745294933.0036
MEM 37.511719 1745294933.0048
MEM 37.980469 1745294933.0075
MEM 37.980469 1745294933.0087
MEM 37.980469 1745294933.0099
MEM 37.980469 1745294933.0110
MEM 38.136719 1745294933.0125
MEM 38.136719 1745294933.0137
MEM 38.292969 1745294933.0149
MEM 38.605469 1745294933.0160
MEM 38.605469 1745294933.0175
MEM 38.761719 1745294933.0187
MEM 38.761719 1745294933.0199
MEM 38.761719 1745294933.0210
MEM 38.917969 1745294933.0222
MEM 39.230469 1745294933.0255
MEM 39.542969 1745294933.0267
MEM 39.542969 1745294933.0279
MEM 39.699219 1745294933.0290
MEM 39.699219 1745294933.0305
MEM 39.855469 1745294933.0317
MEM 39.855469 1745294933.0329
MEM 40.011719 1745294933.0340
MEM 40.011719 1745294933.0352
MEM 40.355469 1745294933.0364
MEM 40.511719 1745294933.0375
MEM 40.511719 1745294933.0388
MEM 40.824219 1745294933.0428
MEM 40.980469 1745294933.0440
MEM 41.136719 1745294933.0451
MEM 41.312500 1745294933.0463
MEM 41.468750 1745294933.0474
MEM 41.468750 1745294933.0486
MEM 41.625000 1745294933.0497
MEM 41.625000 1745294933.0509
MEM 41.781250 1745294933.0521
MEM 41.781250 1745294933.0533
MEM 41.937500 1745294933.0544
MEM 41.937500 1745294933.0558
MEM 41.937500 1745294933.0570
MEM 42.093750 1745294933.0604
MEM 42.406250 1745294933.0616
MEM 42.562500 1745294933.0627
MEM 42.562500 1745294933.0639
MEM 42.718750 1745294933.0652
MEM 42.875000 1745294933.0665
MEM 42.875000 1745294933.0690
MEM 43.031250 1745294933.0702
MEM 43.187500 1745294933.0713
MEM 43.343750 1745294933.0727
MEM 43.500000 1745294933.0739
MEM 43.500000 1745294933.0750
MEM 43.656250 1745294933.0776
MEM 43.812500 1745294933.0788
MEM 43.812500 1745294933.0800
MEM 43.968750 1745294933.0811
MEM 43.968750 1745294933.0823
MEM 43.968750 1745294933.0834
MEM 44.125000 1745294933.0846
MEM 44.281250 1745294933.0857
MEM 44.437500 1745294933.0872
MEM 44.437500 1745294933.0884
MEM 44.750000 1745294933.0917
MEM 44.906250 1745294933.0929
MEM 45.062500 1745294933.0940
MEM 45.062500 1745294933.0952
MEM 46.066406 1745294933.0963
MEM 46.066406 1745294933.0975
MEM 46.222656 1745294933.0987
MEM 46.222656 1745294933.0998
MEM 46.378906 1745294933.1010
MEM 46.378906 1745294933.1022
MEM 46.535156 1745294933.1035
MEM 46.691406 1745294933.1047
MEM 46.691406 1745294933.1059
MEM 46.847656 1745294933.1071
MEM 46.847656 1745294933.1106
MEM 47.003906 1745294933.1118
MEM 47.003906 1745294933.1129
MEM 47.003906 1745294933.1141
MEM 47.003906 1745294933.1157
MEM 47.160156 1745294933.1169
MEM 47.160156 1745294933.1180
MEM 47.160156 1745294933.1192
MEM 47.160156 1745294933.1203
MEM 47.160156 1745294933.1215
MEM 47.316406 1745294933.1227
MEM 47.316406 1745294933.1239
MEM 47.316406 1745294933.1250
MEM 47.316406 1745294933.1275
MEM 47.316406 1745294933.1287
MEM 47.316406 1745294933.1299
MEM 47.316406 1745294933.1310
MEM 47.316406 1745294933.1326
MEM 47.316406 1745294933.1338
MEM 47.316406 1745294933.1351
MEM 47.316406 1745294933.1366
MEM 47.316406 1745294933.1405
MEM 47.316406 1745294933.1417
MEM 47.316406 1745294933.1428
MEM 47.316406 1745294933.1440
MEM 47.316406 1745294933.1452
MEM 47.316406 1745294933.1463
MEM 47.316406 1745294933.1475
MEM 47.316406 1745294933.1486
MEM 47.316406 1745294933.1498
MEM 47.316406 1745294933.1509
MEM 47.316406 1745294933.1521
MEM 47.316406 1745294933.1533
MEM 47.316406 1745294933.1544
MEM 47.316406 1745294933.1556
MEM 47.316406 1745294933.1567
MEM 47.628906 1745294933.1579
MEM 47.785156 1745294933.1590
MEM 47.941406 1745294933.1602
MEM 47.941406 1745294933.1613
MEM 47.941406 1745294933.1625
MEM 47.941406 1745294933.1636
MEM 47.941406 1745294933.1648
MEM 48.097656 1745294933.1660
MEM 48.253906 1745294933.1671
MEM 48.410156 1745294933.1683
MEM 48.410156 1745294933.1694
MEM 48.410156 1745294933.1706
MEM 48.410156 1745294933.1755
MEM 48.410156 1745294933.1767
MEM 48.410156 1745294933.1779
MEM 48.566406 1745294933.1791
MEM 48.566406 1745294933.1802
MEM 48.566406 1745294933.1814
MEM 48.722656 1745294933.1826
MEM 48.722656 1745294933.1837
MEM 48.722656 1745294933.1849
MEM 48.722656 1745294933.1861
MEM 48.722656 1745294933.1872
MEM 48.878906 1745294933.1884
MEM 48.878906 1745294933.1896
MEM 48.878906 1745294933.1907
MEM 50.128906 1745294933.1919
MEM 51.691406 1745294933.1931
MEM 53.253906 1745294933.1943
MEM 54.816406 1745294933.1954
MEM 52.179688 1745294933.1966
MEM 52.804688 1745294933.1978
MEM 53.585938 1745294933.1989
MEM 54.523438 1745294933.2001
MEM 55.304688 1745294933.2013
MEM 56.085938 1745294933.2024
MEM 56.710938 1745294933.2036
MEM 57.648438 1745294933.2048
MEM 58.742188 1745294933.2060
MEM 59.679688 1745294933.2071
MEM 60.148438 1745294933.2083
MEM 60.460938 1745294933.2094
MEM 61.242188 1745294933.2106
MEM 64.054688 1745294933.2145
MEM 64.679688 1745294933.2157
MEM 65.148438 1745294933.2169
MEM 65.773438 1745294933.2180
MEM 66.398438 1745294933.2192
MEM 66.710938 1745294933.2204
MEM 67.960938 1745294933.2215
MEM 69.523438 1745294933.2227
MEM 70.148438 1745294933.2239
MEM 70.460938 1745294933.2250
MEM 71.398438 1745294933.2262
MEM 71.867188 1745294933.2274
MEM 72.804688 1745294933.2285
MEM 73.117188 1745294933.2297
MEM 73.273438 1745294933.2309
MEM 73.273438 1745294933.2320
MEM 73.273438 1745294933.2332
MEM 74.054688 1745294933.2344
MEM 74.523438 1745294933.2355
MEM 74.992188 1745294933.2367
MEM 75.460938 1745294933.2378
MEM 75.460938 1745294933.2390
MEM 76.242188 1745294933.2401
MEM 76.242188 1745294933.2413
MEM 77.023438 1745294933.2455
MEM 77.023438 1745294933.2467
MEM 77.023438 1745294933.2478
MEM 77.023438 1745294933.2490
MEM 77.648438 1745294933.2502
MEM 78.429688 1745294933.2513
MEM 80.304688 1745294933.2525
MEM 80.304688 1745294933.2536
MEM 80.304688 1745294933.2548
MEM 81.398438 1745294933.2559
MEM 83.429688 1745294933.2571
MEM 83.742188 1745294933.2582
MEM 83.742188 1745294933.2594
MEM 83.742188 1745294933.2606
MEM 83.898438 1745294933.2618
MEM 85.148438 1745294933.2629
MEM 85.304688 1745294933.2641
MEM 85.929688 1745294933.2653
MEM 85.929688 1745294933.2665
MEM 85.929688 1745294933.2676
MEM 86.242188 1745294933.2688
MEM 87.335938 1745294933.2699
MEM 87.804688 1745294933.2711
MEM 87.960938 1745294933.2723
MEM 87.960938 1745294933.2734
MEM 87.960938 1745294933.2746
MEM 89.054688 1745294933.2775
MEM 90.304688 1745294933.2787
MEM 90.773438 1745294933.2798
MEM 90.773438 1745294933.2810
MEM 90.773438 1745294933.2821
MEM 90.773438 1745294933.2833
MEM 90.773438 1745294933.2844
MEM 90.773438 1745294933.2856
MEM 90.929688 1745294933.2868
MEM 91.554688 1745294933.2879
MEM 91.710938 1745294933.2891
MEM 91.710938 1745294933.2902
MEM 91.710938 1745294933.2914
MEM 92.335938 1745294933.2925
MEM 93.429688 1745294933.2937
MEM 94.367188 1745294933.2985
MEM 94.835938 1745294933.2997
MEM 95.460938 1745294933.3009
MEM 96.085938 1745294933.3020
MEM 97.648438 1745294933.3032
MEM 97.960938 1745294933.3043
MEM 98.117188 1745294933.3054
MEM 98.585938 1745294933.3066
MEM 99.210938 1745294933.3078
MEM 99.835938 1745294933.3089
MEM 101.085938 1745294933.3101
MEM 102.023438 1745294933.3112
MEM 102.804688 1745294933.3124
MEM 104.835938 1745294933.3135
MEM 107.023438 1745294933.3147
MEM 109.210938 1745294933.3158
MEM 111.554688 1745294933.3169
MEM 112.335938 1745294933.3181
MEM 112.492188 1745294933.3192
MEM 112.648438 1745294933.3204
MEM 112.804688 1745294933.3216
MEM 113.585938 1745294933.3227
MEM 115.304688 1745294933.3239
MEM 115.617188 1745294933.3250
MEM 115.929688 1745294933.3262
MEM 115.929688 1745294933.3273
MEM 116.398438 1745294933.3284
MEM 117.179688 1745294933.3296
MEM 117.960938 1745294933.3307
MEM 118.585938 1745294933.3318
MEM 119.992188 1745294933.3330
MEM 120.929688 1745294933.3341
MEM 121.085938 1745294933.3353
MEM 121.242188 1745294933.3365
MEM 121.398438 1745294933.3376
MEM 123.117188 1745294933.3406
MEM 123.898438 1745294933.3417
MEM 124.679688 1745294933.3429
MEM 125.929688 1745294933.3440
MEM 126.867188 1745294933.3452
MEM 126.867188 1745294933.3463
MEM 127.179688 1745294933.3474
MEM 127.179688 1745294933.3486
MEM 127.179688 1745294933.3497
MEM 127.492188 1745294933.3509
MEM 128.117188 1745294933.3520
MEM 128.742188 1745294933.3532
MEM 129.523438 1745294933.3543
MEM 130.304688 1745294933.3555
MEM 131.242188 1745294933.3566
MEM 133.117188 1745294933.3578
MEM 133.898438 1745294933.3602
MEM 134.054688 1745294933.3614
MEM 134.210938 1745294933.3626
MEM 134.679688 1745294933.3639
MEM 135.304688 1745294933.3650
MEM 138.585938 1745294933.3694
MEM 140.773438 1745294933.3709
MEM 141.242188 1745294933.3722
MEM 141.554688 1745294933.3741
MEM 141.554688 1745294933.3753
MEM 141.867188 1745294933.3765
MEM 143.273438 1745294933.3790
MEM 144.054688 1745294933.3803
MEM 144.679688 1745294933.3815
MEM 145.460938 1745294933.3827
MEM 145.929688 1745294933.3839
MEM 146.710938 1745294933.3850
MEM 147.492188 1745294933.3862
MEM 149.210938 1745294933.3874
MEM 155.773438 1745294933.3907
MEM 158.117188 1745294933.3919
MEM 160.460938 1745294933.3931
MEM 167.492188 1745294933.3975
MEM 167.648438 1745294933.3987
MEM 167.960938 1745294933.3999
MEM 168.585938 1745294933.4011
MEM 169.054688 1745294933.4023
MEM 170.148438 1745294933.4040
MEM 170.929688 1745294933.4053
MEM 171.710938 1745294933.4065
MEM 172.335938 1745294933.4077
MEM 173.117188 1745294933.4088
MEM 173.585938 1745294933.4100
MEM 174.367188 1745294933.4112
MEM 174.992188 1745294933.4123
MEM 175.460938 1745294933.4135
MEM 176.085938 1745294933.4146
MEM 176.710938 1745294933.4158
MEM 178.117188 1745294933.4185
MEM 178.585938 1745294933.4197
MEM 180.148438 1745294933.4221
MEM 182.179688 1745294933.4256
MEM 182.804688 1745294933.4268
MEM 186.398438 1745294933.4330
MEM 187.179688 1745294933.4343
MEM 187.960938 1745294933.4356
MEM 188.742188 1745294933.4369
MEM 189.367188 1745294933.4380
MEM 190.148438 1745294933.4392
MEM 190.929688 1745294933.4407
MEM 191.554688 1745294933.4419
MEM 191.710938 1745294933.4431
MEM 192.335938 1745294933.4444
MEM 192.960938 1745294933.4456
MEM 193.742188 1745294933.4467
MEM 195.148438 1745294933.4491
MEM 195.929688 1745294933.4503
MEM 196.710938 1745294933.4516
MEM 197.804688 1745294933.4534
MEM 198.429688 1745294933.4546
MEM 199.367188 1745294933.4576
MEM 200.148438 1745294933.4588
MEM 200.773438 1745294933.4599
MEM 201.398438 1745294933.4612
MEM 203.273438 1745294933.4656
MEM 205.304688 1745294933.4695
MEM 205.929688 1745294933.4709
MEM 206.554688 1745294933.4721
MEM 207.335938 1745294933.4732
MEM 207.960938 1745294933.4744
MEM 208.742188 1745294933.4755
MEM 209.367188 1745294933.4767
MEM 209.992188 1745294933.4779
MEM 212.179688 1745294933.4821
MEM 212.335938 1745294933.4833
MEM 212.960938 1745294933.4845
MEM 214.210938 1745294933.4866
MEM 214.835938 1745294933.4877
MEM 215.460938 1745294933.4889
MEM 216.085938 1745294933.4900
MEM 216.554688 1745294933.4912
MEM 216.710938 1745294933.4923
MEM 217.648438 1745294933.4941
MEM 220.148438 1745294933.4984
MEM 221.085938 1745294933.5005
MEM 221.710938 1745294933.5016
MEM 222.648438 1745294933.5036
MEM 223.273438 1745294933.5047
MEM 223.585938 1745294933.5059
MEM 223.585938 1745294933.5070
MEM 224.054688 1745294933.5081
MEM 225.304688 1745294933.5105
MEM 225.929688 1745294933.5116
MEM 227.648438 1745294933.5165
MEM 228.273438 1745294933.5177
MEM 228.898438 1745294933.5188
MEM 229.523438 1745294933.5200
MEM 229.992188 1745294933.5211
MEM 230.460938 1745294933.5222
MEM 231.085938 1745294933.5234
MEM 231.554688 1745294933.5245
MEM 232.179688 1745294933.5256
MEM 232.804688 1745294933.5268
MEM 233.117188 1745294933.5280
MEM 233.429688 1745294933.5291
MEM 233.585938 1745294933.5303
MEM 233.898438 1745294933.5314
MEM 235.460938 1745294933.5349
MEM 236.398438 1745294933.5367
MEM 236.867188 1745294933.5378
MEM 237.492188 1745294933.5390
MEM 238.117188 1745294933.5401
MEM 238.585938 1745294933.5412
MEM 239.054688 1745294933.5424
MEM 240.460938 1745294933.5438
MEM 242.179688 1745294933.5450
MEM 243.585938 1745294933.5461
MEM 244.992188 1745294933.5473
MEM 246.398438 1745294933.5484
MEM 248.117188 1745294933.5496
MEM 249.523438 1745294933.5507
MEM 256.398438 1745294933.5547
MEM 258.429688 1745294933.5559
MEM 260.773438 1745294933.5571
MEM 262.960938 1745294933.5583
MEM 265.304688 1745294933.5594
MEM 267.335938 1745294933.5606
MEM 269.679688 1745294933.5617
MEM 272.023438 1745294933.5629
MEM 274.367188 1745294933.5641
MEM 275.929688 1745294933.5653
MEM 276.554688 1745294933.5664
MEM 277.335938 1745294933.5676
MEM 278.117188 1745294933.5687
MEM 278.742188 1745294933.5699
MEM 279.367188 1745294933.5711
MEM 280.929688 1745294933.5735
MEM 281.554688 1745294933.5747
MEM 282.179688 1745294933.5758
MEM 282.804688 1745294933.5770
MEM 283.585938 1745294933.5781
MEM 284.367188 1745294933.5793
MEM 284.992188 1745294933.5804
MEM 285.617188 1745294933.5816
MEM 286.398438 1745294933.5827
MEM 287.023438 1745294933.5839
MEM 287.492188 1745294933.5850
MEM 288.273438 1745294933.5862
MEM 290.773438 1745294933.5905
MEM 291.554688 1745294933.5917
MEM 292.179688 1745294933.5928
MEM 292.804688 1745294933.5939
MEM 293.273438 1745294933.5951
MEM 293.898438 1745294933.5962
MEM 294.679688 1745294933.5975
MEM 295.304688 1745294933.5986
MEM 296.085938 1745294933.5998
MEM 296.554688 1745294933.6009
MEM 297.335938 1745294933.6020
MEM 297.960938 1745294933.6032
MEM 298.742188 1745294933.6043
MEM 299.367188 1745294933.6054
MEM 300.148438 1745294933.6066
MEM 300.773438 1745294933.6078
MEM 301.398438 1745294933.6089
MEM 302.023438 1745294933.6101
MEM 302.492188 1745294933.6112
MEM 303.117188 1745294933.6124
MEM 303.898438 1745294933.6136
MEM 304.679688 1745294933.6148
MEM 305.460938 1745294933.6160
MEM 306.242188 1745294933.6171
MEM 306.867188 1745294933.6183
MEM 307.648438 1745294933.6195
MEM 308.273438 1745294933.6206
MEM 309.054688 1745294933.6218
MEM 309.367188 1745294933.6229
MEM 310.148438 1745294933.6241
MEM 310.929688 1745294933.6253
MEM 312.960938 1745294933.6285
MEM 313.585938 1745294933.6297
MEM 314.210938 1745294933.6308
MEM 314.835938 1745294933.6320
MEM 315.617188 1745294933.6332
MEM 315.929688 1745294933.6344
MEM 316.710938 1745294933.6355
MEM 317.492188 1745294933.6367
MEM 318.117188 1745294933.6378
MEM 318.742188 1745294933.6390
MEM 319.523438 1745294933.6401
MEM 320.148438 1745294933.6413
MEM 320.929688 1745294933.6424
MEM 321.554688 1745294933.6436
MEM 322.335938 1745294933.6447
MEM 322.804688 1745294933.6459
MEM 323.585938 1745294933.6470
MEM 324.210938 1745294933.6482
MEM 324.992188 1745294933.6493
MEM 326.242188 1745294933.6515
MEM 326.867188 1745294933.6527
MEM 327.648438 1745294933.6539
MEM 328.117188 1745294933.6550
MEM 328.742188 1745294933.6562
MEM 329.523438 1745294933.6574
MEM 329.992188 1745294933.6585
MEM 330.617188 1745294933.6597
MEM 332.179688 1745294933.6625
MEM 332.179688 1745294933.6637
MEM 332.648438 1745294933.6648
MEM 333.429688 1745294933.6659
MEM 334.210938 1745294933.6671
MEM 334.992188 1745294933.6682
MEM 335.617188 1745294933.6694
MEM 336.398438 1745294933.6705
MEM 337.023438 1745294933.6717
MEM 337.804688 1745294933.6728
MEM 338.273438 1745294933.6740
MEM 338.742188 1745294933.6751
MEM 339.367188 1745294933.6762
MEM 340.148438 1745294933.6774
MEM 340.773438 1745294933.6785
MEM 341.398438 1745294933.6797
MEM 343.742188 1745294933.6835
MEM 344.367188 1745294933.6847
MEM 344.835938 1745294933.6859
MEM 345.460938 1745294933.6870
MEM 346.242188 1745294933.6882
MEM 346.867188 1745294933.6894
MEM 347.648438 1745294933.6905
MEM 348.273438 1745294933.6917
MEM 349.054688 1745294933.6928
MEM 349.835938 1745294933.6940
MEM 350.617188 1745294933.6951
MEM 351.242188 1745294933.6963
MEM 352.023438 1745294933.6975
MEM 352.648438 1745294933.6987
MEM 353.429688 1745294933.6998
MEM 354.210938 1745294933.7010
MEM 354.679688 1745294933.7022
MEM 355.304688 1745294933.7033
MEM 356.085938 1745294933.7045
MEM 356.710938 1745294933.7057
MEM 357.492188 1745294933.7068
MEM 358.117188 1745294933.7080
MEM 359.992188 1745294933.7115
MEM 360.773438 1745294933.7127
MEM 361.710938 1745294933.7141
MEM 362.492188 1745294933.7153
MEM 363.117188 1745294933.7164
MEM 363.898438 1745294933.7176
MEM 364.523438 1745294933.7188
MEM 365.304688 1745294933.7199
MEM 365.773438 1745294933.7211
MEM 366.398438 1745294933.7222
MEM 367.023438 1745294933.7234
MEM 367.804688 1745294933.7245
