CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/gpt-4-turbo/1150.py
MEM 24.984375 1745294932.9466
MEM 25.140625 1745294932.9497
MEM 25.296875 1745294932.9509
MEM 25.296875 1745294932.9520
MEM 25.617188 1745294932.9532
MEM 25.617188 1745294932.9544
MEM 25.773438 1745294932.9555
MEM 25.773438 1745294932.9567
MEM 25.773438 1745294932.9578
MEM 25.929688 1745294932.9589
MEM 25.929688 1745294932.9601
MEM 25.929688 1745294932.9612
MEM 25.929688 1745294932.9624
MEM 26.085938 1745294932.9635
MEM 26.085938 1745294932.9647
MEM 26.085938 1745294932.9658
MEM 26.242188 1745294932.9669
MEM 26.242188 1745294932.9681
MEM 26.398438 1745294932.9693
MEM 26.398438 1745294932.9704
MEM 26.398438 1745294932.9716
MEM 26.398438 1745294932.9727
MEM 26.398438 1745294932.9738
MEM 26.398438 1745294932.9750
MEM 26.554688 1745294932.9761
MEM 26.554688 1745294932.9773
MEM 26.554688 1745294932.9798
MEM 26.554688 1745294932.9810
MEM 26.710938 1745294932.9833
MEM 26.710938 1745294932.9845
MEM 26.710938 1745294932.9856
MEM 26.710938 1745294932.9868
MEM 26.710938 1745294932.9880
MEM 26.867188 1745294932.9891
MEM 27.023438 1745294932.9956
MEM 27.023438 1745294932.9968
MEM 27.023438 1745294932.9980
MEM 27.023438 1745294932.9991
MEM 27.179688 1745294933.0003
MEM 27.179688 1745294933.0015
MEM 27.179688 1745294933.0026
MEM 27.179688 1745294933.0038
MEM 27.179688 1745294933.0050
MEM 27.335938 1745294933.0062
MEM 27.335938 1745294933.0087
MEM 27.492188 1745294933.0111
MEM 27.492188 1745294933.0123
MEM 27.492188 1745294933.0134
MEM 27.492188 1745294933.0146
MEM 27.648438 1745294933.0158
MEM 27.648438 1745294933.0170
MEM 27.648438 1745294933.0182
MEM 27.648438 1745294933.0196
MEM 27.648438 1745294933.0208
MEM 27.804688 1745294933.0275
MEM 27.804688 1745294933.0287
MEM 27.804688 1745294933.0299
MEM 27.960938 1745294933.0325
MEM 27.960938 1745294933.0348
MEM 27.960938 1745294933.0360
MEM 27.960938 1745294933.0383
MEM 27.960938 1745294933.0395
MEM 27.960938 1745294933.0407
MEM 28.117188 1745294933.0418
MEM 28.117188 1745294933.0430
MEM 28.117188 1745294933.0441
MEM 28.117188 1745294933.0453
MEM 28.117188 1745294933.0465
MEM 28.273438 1745294933.0476
MEM 28.273438 1745294933.0488
MEM 28.585938 1745294933.0499
MEM 28.585938 1745294933.0511
MEM 28.742188 1745294933.0537
MEM 28.742188 1745294933.0548
MEM 28.742188 1745294933.0560
MEM 28.898438 1745294933.0587
MEM 28.898438 1745294933.0599
MEM 28.898438 1745294933.0611
MEM 29.054688 1745294933.0666
MEM 29.054688 1745294933.0678
MEM 30.281250 1745294933.0690
MEM 30.281250 1745294933.0702
MEM 31.035156 1745294933.0713
MEM 31.035156 1745294933.0725
MEM 31.371094 1745294933.0736
MEM 31.371094 1745294933.0748
MEM 31.371094 1745294933.0760
MEM 31.371094 1745294933.0795
MEM 31.371094 1745294933.0821
MEM 31.527344 1745294933.0832
MEM 31.527344 1745294933.0844
MEM 31.683594 1745294933.0867
MEM 31.839844 1745294933.0879
MEM 31.839844 1745294933.0891
MEM 31.839844 1745294933.0902
MEM 31.839844 1745294933.0915
MEM 31.839844 1745294933.0927
MEM 31.839844 1745294933.0939
MEM 31.996094 1745294933.0951
MEM 31.996094 1745294933.0962
MEM 31.996094 1745294933.0987
MEM 31.996094 1745294933.1001
MEM 31.996094 1745294933.1013
MEM 32.308594 1745294933.1024
MEM 32.308594 1745294933.1036
MEM 32.464844 1745294933.1048
MEM 32.621094 1745294933.1059
MEM 32.621094 1745294933.1071
MEM 32.621094 1745294933.1083
MEM 32.621094 1745294933.1094
MEM 32.933594 1745294933.1116
MEM 32.933594 1745294933.1128
MEM 32.933594 1745294933.1139
MEM 32.933594 1745294933.1151
MEM 32.933594 1745294933.1163
MEM 33.089844 1745294933.1175
MEM 33.089844 1745294933.1186
MEM 33.089844 1745294933.1205
MEM 33.089844 1745294933.1217
MEM 33.246094 1745294933.1229
MEM 33.558594 1745294933.1240
MEM 33.558594 1745294933.1252
MEM 33.558594 1745294933.1275
MEM 33.558594 1745294933.1287
MEM 33.714844 1745294933.1299
MEM 33.714844 1745294933.1312
MEM 33.714844 1745294933.1324
MEM 33.714844 1745294933.1335
MEM 33.714844 1745294933.1347
MEM 33.714844 1745294933.1358
MEM 33.871094 1745294933.1395
MEM 33.871094 1745294933.1407
MEM 34.375000 1745294933.1419
MEM 34.531250 1745294933.1432
MEM 34.531250 1745294933.1445
MEM 34.531250 1745294933.1456
MEM 34.531250 1745294933.1468
MEM 34.531250 1745294933.1479
MEM 34.531250 1745294933.1490
MEM 34.687500 1745294933.1502
MEM 34.687500 1745294933.1513
MEM 34.687500 1745294933.1525
MEM 34.687500 1745294933.1537
MEM 34.687500 1745294933.1560
MEM 34.687500 1745294933.1572
MEM 34.687500 1745294933.1584
MEM 34.843750 1745294933.1596
MEM 34.843750 1745294933.1608
MEM 34.843750 1745294933.1620
MEM 34.843750 1745294933.1631
MEM 34.843750 1745294933.1645
MEM 35.000000 1745294933.1686
MEM 35.000000 1745294933.1699
MEM 35.156250 1745294933.1710
MEM 36.093750 1745294933.1722
MEM 35.824219 1745294933.1734
MEM 35.980469 1745294933.1745
MEM 35.980469 1745294933.1757
MEM 35.980469 1745294933.1769
MEM 35.980469 1745294933.1780
MEM 36.136719 1745294933.1792
MEM 36.136719 1745294933.1804
MEM 36.136719 1745294933.1816
MEM 36.136719 1745294933.1828
MEM 36.136719 1745294933.1840
MEM 36.292969 1745294933.1851
MEM 36.292969 1745294933.1863
MEM 36.449219 1745294933.1875
MEM 36.449219 1745294933.1886
MEM 36.449219 1745294933.1897
MEM 36.449219 1745294933.1909
MEM 36.917969 1745294933.1966
MEM 36.917969 1745294933.1978
MEM 36.917969 1745294933.1990
MEM 36.917969 1745294933.2002
MEM 36.917969 1745294933.2013
MEM 36.917969 1745294933.2025
MEM 36.917969 1745294933.2037
MEM 36.917969 1745294933.2048
MEM 36.917969 1745294933.2060
MEM 37.074219 1745294933.2072
MEM 37.074219 1745294933.2083
MEM 37.074219 1745294933.2095
MEM 37.074219 1745294933.2106
MEM 37.074219 1745294933.2118
MEM 37.074219 1745294933.2130
MEM 37.230469 1745294933.2141
MEM 37.230469 1745294933.2153
MEM 37.386719 1745294933.2185
MEM 37.386719 1745294933.2197
MEM 37.386719 1745294933.2209
MEM 37.386719 1745294933.2221
MEM 37.699219 1745294933.2232
MEM 37.699219 1745294933.2244
MEM 37.699219 1745294933.2256
MEM 37.699219 1745294933.2268
MEM 37.855469 1745294933.2279
MEM 37.855469 1745294933.2325
MEM 37.855469 1745294933.2337
MEM 37.855469 1745294933.2349
MEM 38.011719 1745294933.2361
MEM 38.011719 1745294933.2373
MEM 38.011719 1745294933.2384
MEM 38.011719 1745294933.2396
MEM 38.011719 1745294933.2408
MEM 38.011719 1745294933.2420
MEM 38.480469 1745294933.2465
MEM 38.480469 1745294933.2477
MEM 38.480469 1745294933.2489
MEM 38.480469 1745294933.2501
MEM 38.636719 1745294933.2513
MEM 38.636719 1745294933.2525
MEM 38.636719 1745294933.2536
MEM 38.636719 1745294933.2548
MEM 38.636719 1745294933.2560
MEM 38.636719 1745294933.2572
MEM 38.792969 1745294933.2584
MEM 38.792969 1745294933.2596
MEM 38.792969 1745294933.2607
MEM 38.792969 1745294933.2619
MEM 38.949219 1745294933.2631
MEM 39.105469 1745294933.2675
MEM 39.105469 1745294933.2687
MEM 39.417969 1745294933.2699
MEM 39.417969 1745294933.2711
MEM 39.417969 1745294933.2723
MEM 39.417969 1745294933.2735
MEM 39.574219 1745294933.2747
MEM 39.574219 1745294933.2759
MEM 39.574219 1745294933.2770
MEM 39.730469 1745294933.2815
MEM 39.730469 1745294933.2827
MEM 39.730469 1745294933.2838
MEM 39.886719 1745294933.2850
MEM 39.886719 1745294933.2862
MEM 40.042969 1745294933.2874
MEM 40.042969 1745294933.2885
MEM 40.250000 1745294933.2897
MEM 40.250000 1745294933.2909
MEM 40.406250 1745294933.2921
MEM 40.406250 1745294933.2933
MEM 40.406250 1745294933.2955
MEM 40.562500 1745294933.2967
MEM 40.562500 1745294933.2978
MEM 40.562500 1745294933.3025
MEM 40.562500 1745294933.3037
MEM 40.562500 1745294933.3049
MEM 40.562500 1745294933.3061
MEM 40.718750 1745294933.3073
MEM 40.718750 1745294933.3085
MEM 41.031250 1745294933.3096
MEM 41.031250 1745294933.3108
MEM 41.031250 1745294933.3120
MEM 41.031250 1745294933.3132
MEM 41.031250 1745294933.3144
MEM 41.031250 1745294933.3156
MEM 41.031250 1745294933.3167
MEM 41.031250 1745294933.3179
MEM 41.191406 1745294933.3191
MEM 41.191406 1745294933.3202
MEM 41.347656 1745294933.3214
MEM 41.347656 1745294933.3226
MEM 41.347656 1745294933.3238
MEM 41.347656 1745294933.3249
MEM 41.660156 1745294933.3305
MEM 41.660156 1745294933.3317
MEM 41.660156 1745294933.3329
MEM 41.816406 1745294933.3340
MEM 41.816406 1745294933.3352
MEM 41.816406 1745294933.3364
MEM 41.816406 1745294933.3376
MEM 41.816406 1745294933.3388
MEM 41.816406 1745294933.3399
MEM 41.972656 1745294933.3411
MEM 41.972656 1745294933.3423
MEM 41.972656 1745294933.3436
MEM 41.972656 1745294933.3485
MEM 41.972656 1745294933.3497
MEM 42.128906 1745294933.3509
MEM 42.285156 1745294933.3520
MEM 42.441406 1745294933.3531
MEM 42.441406 1745294933.3543
MEM 42.597656 1745294933.3554
MEM 42.753906 1745294933.3566
MEM 42.910156 1745294933.3578
MEM 42.910156 1745294933.3589
MEM 43.066406 1745294933.3601
MEM 43.222656 1745294933.3612
MEM 43.222656 1745294933.3624
MEM 43.378906 1745294933.3635
MEM 43.535156 1745294933.3647
MEM 43.535156 1745294933.3659
MEM 43.691406 1745294933.3670
MEM 43.691406 1745294933.3682
MEM 43.847656 1745294933.3694
MEM 43.847656 1745294933.3705
MEM 43.847656 1745294933.3717
MEM 44.003906 1745294933.3729
MEM 44.160156 1745294933.3740
MEM 44.160156 1745294933.3752
MEM 44.316406 1745294933.3763
MEM 44.472656 1745294933.3775
MEM 44.628906 1745294933.3786
MEM 44.628906 1745294933.3798
MEM 44.785156 1745294933.3809
MEM 44.785156 1745294933.3821
MEM 44.941406 1745294933.3833
MEM 45.566406 1745294933.3844
MEM 45.984375 1745294933.3856
MEM 45.984375 1745294933.3868
MEM 46.140625 1745294933.3879
MEM 46.296875 1745294933.3905
MEM 46.453125 1745294933.3917
MEM 46.453125 1745294933.3928
MEM 46.609375 1745294933.3940
MEM 46.765625 1745294933.3952
MEM 46.765625 1745294933.3963
MEM 46.765625 1745294933.3975
MEM 46.765625 1745294933.3987
MEM 46.921875 1745294933.3998
MEM 46.921875 1745294933.4010
MEM 46.921875 1745294933.4021
MEM 47.078125 1745294933.4045
MEM 47.078125 1745294933.4057
MEM 47.078125 1745294933.4069
MEM 47.078125 1745294933.4081
MEM 47.078125 1745294933.4093
MEM 47.078125 1745294933.4105
MEM 47.078125 1745294933.4116
MEM 47.234375 1745294933.4128
MEM 47.234375 1745294933.4139
MEM 47.234375 1745294933.4186
MEM 47.234375 1745294933.4199
MEM 47.234375 1745294933.4212
MEM 47.234375 1745294933.4224
MEM 47.234375 1745294933.4236
MEM 47.234375 1745294933.4248
MEM 47.234375 1745294933.4260
MEM 47.234375 1745294933.4271
MEM 47.234375 1745294933.4283
MEM 47.234375 1745294933.4295
MEM 47.234375 1745294933.4306
MEM 47.234375 1745294933.4318
MEM 47.234375 1745294933.4330
MEM 47.234375 1745294933.4342
MEM 47.234375 1745294933.4353
MEM 47.234375 1745294933.4365
MEM 47.234375 1745294933.4376
MEM 47.234375 1745294933.4388
MEM 47.234375 1745294933.4400
MEM 47.234375 1745294933.4412
MEM 47.234375 1745294933.4424
MEM 47.234375 1745294933.4436
MEM 47.234375 1745294933.4448
MEM 47.234375 1745294933.4475
MEM 47.234375 1745294933.4487
MEM 47.234375 1745294933.4499
MEM 47.234375 1745294933.4512
MEM 47.234375 1745294933.4524
MEM 47.234375 1745294933.4535
MEM 47.234375 1745294933.4547
MEM 47.234375 1745294933.4559
MEM 47.234375 1745294933.4571
MEM 47.234375 1745294933.4615
MEM 47.234375 1745294933.4628
MEM 47.234375 1745294933.4641
MEM 47.234375 1745294933.4653
MEM 47.234375 1745294933.4665
MEM 47.390625 1745294933.4676
MEM 47.703125 1745294933.4688
MEM 47.703125 1745294933.4699
MEM 47.703125 1745294933.4711
MEM 47.859375 1745294933.4722
MEM 47.859375 1745294933.4734
MEM 47.859375 1745294933.4745
MEM 47.859375 1745294933.4757
MEM 48.015625 1745294933.4768
MEM 48.015625 1745294933.4780
MEM 48.171875 1745294933.4791
MEM 48.328125 1745294933.4802
MEM 48.328125 1745294933.4813
MEM 48.328125 1745294933.4825
MEM 48.328125 1745294933.4837
MEM 48.328125 1745294933.4848
MEM 48.328125 1745294933.4860
MEM 48.328125 1745294933.4871
MEM 48.328125 1745294933.4882
MEM 48.484375 1745294933.4894
MEM 48.484375 1745294933.4905
MEM 48.484375 1745294933.4917
MEM 48.484375 1745294933.4928
MEM 48.640625 1745294933.4940
MEM 48.640625 1745294933.4965
MEM 48.640625 1745294933.4978
MEM 48.640625 1745294933.4989
MEM 48.640625 1745294933.5001
MEM 48.796875 1745294933.5013
MEM 48.796875 1745294933.5024
MEM 48.796875 1745294933.5036
MEM 48.796875 1745294933.5047
MEM 49.109375 1745294933.5058
MEM 49.781250 1745294933.5070
MEM 50.562500 1745294933.5081
MEM 52.125000 1745294933.5105
MEM 52.593750 1745294933.5116
MEM 53.062500 1745294933.5128
MEM 54.000000 1745294933.5140
MEM 54.312500 1745294933.5152
MEM 54.781250 1745294933.5163
MEM 55.250000 1745294933.5174
MEM 55.718750 1745294933.5185
MEM 56.343750 1745294933.5197
MEM 56.968750 1745294933.5208
MEM 58.062500 1745294933.5219
MEM 59.312500 1745294933.5245
MEM 60.093750 1745294933.5256
MEM 60.562500 1745294933.5267
MEM 61.031250 1745294933.5279
MEM 61.812500 1745294933.5290
MEM 62.125000 1745294933.5301
MEM 62.906250 1745294933.5313
MEM 63.375000 1745294933.5324
MEM 65.875000 1745294933.5335
MEM 66.343750 1745294933.5346
MEM 66.968750 1745294933.5357
MEM 67.593750 1745294933.5368
MEM 68.218750 1745294933.5379
MEM 68.843750 1745294933.5391
MEM 69.468750 1745294933.5402
MEM 70.093750 1745294933.5413
MEM 70.718750 1745294933.5424
MEM 71.343750 1745294933.5435
MEM 71.968750 1745294933.5446
MEM 73.218750 1745294933.5485
MEM 73.531250 1745294933.5497
MEM 73.843750 1745294933.5509
MEM 74.312500 1745294933.5521
MEM 74.625000 1745294933.5532
MEM 75.093750 1745294933.5543
MEM 75.406250 1745294933.5555
MEM 75.875000 1745294933.5566
MEM 76.187500 1745294933.5578
MEM 77.281250 1745294933.5589
MEM 79.468750 1745294933.5601
MEM 81.500000 1745294933.5612
MEM 81.656250 1745294933.5624
MEM 81.968750 1745294933.5635
MEM 82.437500 1745294933.5647
MEM 83.062500 1745294933.5658
MEM 83.687500 1745294933.5670
MEM 84.312500 1745294933.5681
MEM 84.937500 1745294933.5693
MEM 85.406250 1745294933.5705
MEM 86.031250 1745294933.5716
MEM 86.500000 1745294933.5728
MEM 87.125000 1745294933.5739
MEM 87.750000 1745294933.5751
MEM 88.375000 1745294933.5763
MEM 89.937500 1745294933.5795
MEM 90.562500 1745294933.5807
MEM 91.031250 1745294933.5819
MEM 91.656250 1745294933.5831
MEM 92.281250 1745294933.5843
MEM 92.750000 1745294933.5854
MEM 92.750000 1745294933.5866
MEM 88.921875 1745294933.5878
MEM 88.921875 1745294933.5890
MEM 88.921875 1745294933.5902
MEM 88.921875 1745294933.5914
MEM 89.078125 1745294933.5926
MEM 89.703125 1745294933.5937
MEM 90.640625 1745294933.5949
MEM 90.953125 1745294933.5961
MEM 93.296875 1745294933.6005
MEM 92.281250 1745294933.6017
MEM 92.281250 1745294933.6029
MEM 92.281250 1745294933.6041
MEM 92.281250 1745294933.6052
MEM 89.796875 1745294933.6064
MEM 89.796875 1745294933.6076
MEM 87.718750 1745294933.6088
MEM 85.753906 1745294933.6099
MEM 81.816406 1745294933.6111
MEM 81.816406 1745294933.6122
MEM 81.816406 1745294933.6134
MEM 81.816406 1745294933.6145
MEM 81.816406 1745294933.6157
MEM 81.816406 1745294933.6168
MEM 81.816406 1745294933.6180
MEM 81.816406 1745294933.6191
MEM 81.816406 1745294933.6203
MEM 81.816406 1745294933.6214
MEM 81.816406 1745294933.6226
MEM 81.816406 1745294933.6237
MEM 81.816406 1745294933.6249
MEM 81.816406 1745294933.6261
MEM 81.816406 1745294933.6272
MEM 81.816406 1745294933.6284
MEM 81.816406 1745294933.6295
MEM 81.816406 1745294933.6307
MEM 81.816406 1745294933.6319
MEM 81.816406 1745294933.6355
MEM 81.816406 1745294933.6367
MEM 81.816406 1745294933.6379
MEM 81.816406 1745294933.6391
MEM 81.816406 1745294933.6402
MEM 81.816406 1745294933.6414
MEM 81.816406 1745294933.6426
MEM 81.816406 1745294933.6438
MEM 81.816406 1745294933.6450
MEM 81.816406 1745294933.6461
MEM 81.816406 1745294933.6473
MEM 81.816406 1745294933.6484
MEM 81.816406 1745294933.6496
MEM 80.109375 1745294933.6507
MEM 80.109375 1745294933.6519
MEM 80.109375 1745294933.6532
MEM 80.109375 1745294933.6545
MEM 80.109375 1745294933.6557
MEM 80.109375 1745294933.6607
MEM 80.109375 1745294933.6619
MEM 80.109375 1745294933.6631
MEM 80.109375 1745294933.6644
MEM 80.109375 1745294933.6655
MEM 80.109375 1745294933.6667
MEM 80.109375 1745294933.6678
MEM 80.109375 1745294933.6690
MEM 80.109375 1745294933.6702
MEM 80.109375 1745294933.6713
MEM 80.109375 1745294933.6724
MEM 80.109375 1745294933.6736
MEM 80.109375 1745294933.6747
MEM 80.109375 1745294933.6759
MEM 80.109375 1745294933.6770
MEM 80.109375 1745294933.6782
MEM 80.109375 1745294933.6793
MEM 80.109375 1745294933.6804
MEM 80.109375 1745294933.6816
MEM 80.109375 1745294933.6827
MEM 80.109375 1745294933.6839
MEM 80.109375 1745294933.6850
MEM 80.109375 1745294933.6862
MEM 80.109375 1745294933.6874
MEM 80.109375 1745294933.6885
MEM 80.109375 1745294933.6897
MEM 80.109375 1745294933.6909
MEM 80.109375 1745294933.6920
MEM 80.109375 1745294933.6932
MEM 80.109375 1745294933.6943
MEM 80.109375 1745294933.6954
MEM 80.109375 1745294933.6972
MEM 80.109375 1745294933.6984
MEM 80.109375 1745294933.6996
MEM 80.109375 1745294933.7007
MEM 80.109375 1745294933.7055
MEM 80.109375 1745294933.7067
MEM 80.109375 1745294933.7078
MEM 80.109375 1745294933.7090
MEM 80.109375 1745294933.7102
MEM 80.109375 1745294933.7113
MEM 80.109375 1745294933.7125
MEM 80.109375 1745294933.7136
MEM 80.109375 1745294933.7148
MEM 80.109375 1745294933.7159
MEM 80.109375 1745294933.7170
MEM 80.109375 1745294933.7182
MEM 80.109375 1745294933.7193
MEM 80.109375 1745294933.7204
MEM 80.109375 1745294933.7216
MEM 80.109375 1745294933.7227
MEM 80.109375 1745294933.7238
MEM 80.109375 1745294933.7250
MEM 80.109375 1745294933.7261
MEM 80.109375 1745294933.7272
MEM 80.109375 1745294933.7283
MEM 80.109375 1745294933.7294
MEM 80.109375 1745294933.7306
MEM 80.109375 1745294933.7317
MEM 80.109375 1745294933.7328
MEM 80.109375 1745294933.7340
MEM 80.109375 1745294933.7351
MEM 80.109375 1745294933.7362
MEM 80.109375 1745294933.7373
MEM 80.109375 1745294933.7384
MEM 80.109375 1745294933.7395
MEM 80.109375 1745294933.7406
MEM 80.109375 1745294933.7418
MEM 80.109375 1745294933.7429
MEM 80.109375 1745294933.7440
MEM 80.109375 1745294933.7451
MEM 80.109375 1745294933.7462
MEM 80.109375 1745294933.7474
MEM 80.109375 1745294933.7485
MEM 80.109375 1745294933.7496
MEM 80.109375 1745294933.7508
MEM 80.109375 1745294933.7519
MEM 80.109375 1745294933.7565
MEM 80.109375 1745294933.7577
MEM 80.109375 1745294933.7589
MEM 80.109375 1745294933.7601
MEM 80.109375 1745294933.7612
MEM 80.109375 1745294933.7624
MEM 80.109375 1745294933.7636
MEM 80.109375 1745294933.7647
MEM 80.109375 1745294933.7659
MEM 80.109375 1745294933.7671
MEM 80.109375 1745294933.7682
MEM 80.109375 1745294933.7694
MEM 80.109375 1745294933.7705
MEM 80.109375 1745294933.7717
MEM 80.109375 1745294933.7730
MEM 80.109375 1745294933.7742
MEM 80.109375 1745294933.7754
MEM 80.109375 1745294933.7766
MEM 80.109375 1745294933.7777
MEM 80.109375 1745294933.7789
MEM 80.109375 1745294933.7800
MEM 80.109375 1745294933.7812
MEM 80.109375 1745294933.7823
MEM 80.109375 1745294933.7835
MEM 80.109375 1745294933.7846
MEM 80.109375 1745294933.7857
MEM 80.109375 1745294933.7869
MEM 80.109375 1745294933.7880
MEM 80.109375 1745294933.7891
MEM 80.109375 1745294933.7902
MEM 80.109375 1745294933.7914
MEM 80.109375 1745294933.7925
MEM 80.109375 1745294933.7937
MEM 80.109375 1745294933.7949
MEM 80.109375 1745294933.7960
MEM 80.109375 1745294933.7971
MEM 78.218750 1745294933.7983
MEM 0.000000 1745294933.7995
MEM 0.000000 1745294933.8006
MEM 0.000000 1745294933.8018
MEM 0.000000 1745294933.8029
