CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/gpt-4-turbo/668.py
MEM 46.031250 1745294932.9686
MEM 46.031250 1745294932.9698
MEM 46.187500 1745294932.9709
MEM 46.187500 1745294932.9720
MEM 46.343750 1745294932.9732
MEM 46.500000 1745294932.9744
MEM 46.656250 1745294932.9775
MEM 46.656250 1745294932.9787
MEM 46.656250 1745294932.9799
MEM 46.656250 1745294932.9810
MEM 46.812500 1745294932.9836
MEM 46.812500 1745294932.9847
MEM 46.812500 1745294932.9860
MEM 46.812500 1745294932.9872
MEM 46.968750 1745294932.9884
MEM 46.968750 1745294932.9895
MEM 46.968750 1745294932.9907
MEM 46.968750 1745294932.9932
MEM 47.125000 1745294932.9943
MEM 47.125000 1745294932.9955
MEM 47.125000 1745294932.9981
MEM 47.125000 1745294932.9993
MEM 47.125000 1745294933.0006
MEM 47.125000 1745294933.0018
MEM 47.125000 1745294933.0030
MEM 47.125000 1745294933.0085
MEM 47.125000 1745294933.0097
MEM 47.125000 1745294933.0109
MEM 47.125000 1745294933.0122
MEM 47.125000 1745294933.0146
MEM 47.125000 1745294933.0158
MEM 47.125000 1745294933.0169
MEM 47.125000 1745294933.0181
MEM 47.125000 1745294933.0193
MEM 47.125000 1745294933.0205
MEM 47.125000 1745294933.0217
MEM 47.125000 1745294933.0228
MEM 47.125000 1745294933.0240
MEM 47.125000 1745294933.0252
MEM 47.281250 1745294933.0277
MEM 47.593750 1745294933.0301
MEM 47.750000 1745294933.0312
MEM 47.750000 1745294933.0324
MEM 47.750000 1745294933.0335
MEM 47.750000 1745294933.0347
MEM 47.906250 1745294933.0359
MEM 48.062500 1745294933.0370
MEM 48.218750 1745294933.0396
MEM 48.218750 1745294933.0408
MEM 48.218750 1745294933.0419
MEM 48.218750 1745294933.0455
MEM 48.375000 1745294933.0466
MEM 48.375000 1745294933.0478
MEM 48.375000 1745294933.0490
MEM 48.531250 1745294933.0515
MEM 48.531250 1745294933.0527
MEM 48.531250 1745294933.0539
MEM 48.531250 1745294933.0550
MEM 48.687500 1745294933.0562
MEM 49.156250 1745294933.0598
MEM 49.625000 1745294933.0609
MEM 49.781250 1745294933.0621
MEM 49.781250 1745294933.0633
MEM 49.781250 1745294933.0644
MEM 49.781250 1745294933.0657
MEM 49.781250 1745294933.0669
MEM 49.781250 1745294933.0681
MEM 49.781250 1745294933.0693
MEM 49.781250 1745294933.0704
MEM 49.781250 1745294933.0735
MEM 49.781250 1745294933.0747
MEM 49.781250 1745294933.0758
MEM 49.781250 1745294933.0816
MEM 49.781250 1745294933.0828
MEM 49.781250 1745294933.0840
MEM 49.781250 1745294933.0851
MEM 49.781250 1745294933.0863
MEM 49.781250 1745294933.0875
MEM 49.781250 1745294933.0886
MEM 49.781250 1745294933.0898
MEM 49.781250 1745294933.0910
MEM 49.781250 1745294933.0922
MEM 49.781250 1745294933.0959
MEM 49.781250 1745294933.0971
MEM 49.781250 1745294933.0983
MEM 49.781250 1745294933.0995
MEM 49.781250 1745294933.1006
MEM 49.781250 1745294933.1018
MEM 49.781250 1745294933.1030
MEM 49.781250 1745294933.1055
MEM 49.781250 1745294933.1066
MEM 49.781250 1745294933.1079
MEM 49.781250 1745294933.1115
MEM 49.781250 1745294933.1146
MEM 49.781250 1745294933.1158
MEM 49.781250 1745294933.1170
MEM 49.781250 1745294933.1181
MEM 49.781250 1745294933.1193
MEM 49.781250 1745294933.1205
MEM 49.781250 1745294933.1216
MEM 49.781250 1745294933.1228
MEM 49.781250 1745294933.1240
MEM 49.781250 1745294933.1266
MEM 49.781250 1745294933.1289
MEM 49.781250 1745294933.1301
MEM 49.781250 1745294933.1313
MEM 49.781250 1745294933.1325
MEM 49.781250 1745294933.1337
MEM 49.781250 1745294933.1362
MEM 49.781250 1745294933.1374
MEM 49.781250 1745294933.1425
MEM 49.781250 1745294933.1437
MEM 49.781250 1745294933.1450
MEM 49.781250 1745294933.1463
MEM 49.781250 1745294933.1475
MEM 49.781250 1745294933.1487
MEM 49.781250 1745294933.1498
MEM 49.781250 1745294933.1510
MEM 49.781250 1745294933.1522
MEM 49.781250 1745294933.1556
MEM 49.781250 1745294933.1568
MEM 49.781250 1745294933.1579
MEM 49.781250 1745294933.1591
MEM 49.781250 1745294933.1603
MEM 49.781250 1745294933.1614
MEM 49.781250 1745294933.1628
MEM 49.781250 1745294933.1640
MEM 49.781250 1745294933.1651
MEM 49.781250 1745294933.1663
MEM 49.781250 1745294933.1716
MEM 49.781250 1745294933.1728
MEM 49.781250 1745294933.1740
MEM 49.781250 1745294933.1752
MEM 49.781250 1745294933.1764
MEM 49.781250 1745294933.1775
MEM 49.781250 1745294933.1787
MEM 49.781250 1745294933.1813
MEM 49.781250 1745294933.1824
MEM 49.781250 1745294933.1847
MEM 49.781250 1745294933.1859
MEM 49.781250 1745294933.1871
MEM 49.781250 1745294933.1882
MEM 49.781250 1745294933.1894
MEM 49.781250 1745294933.1906
MEM 49.781250 1745294933.1917
MEM 49.781250 1745294933.1929
MEM 49.781250 1745294933.1941
MEM 49.781250 1745294933.1952
MEM 49.781250 1745294933.1964
MEM 49.781250 1745294933.2035
MEM 49.781250 1745294933.2047
MEM 49.781250 1745294933.2059
MEM 49.781250 1745294933.2072
MEM 49.781250 1745294933.2084
MEM 49.781250 1745294933.2096
MEM 49.781250 1745294933.2107
MEM 49.781250 1745294933.2119
MEM 49.781250 1745294933.2130
MEM 49.781250 1745294933.2143
MEM 49.781250 1745294933.2154
MEM 49.781250 1745294933.2166
MEM 49.781250 1745294933.2177
MEM 49.781250 1745294933.2189
MEM 49.781250 1745294933.2201
MEM 49.781250 1745294933.2212
MEM 49.781250 1745294933.2265
MEM 49.781250 1745294933.2277
MEM 49.781250 1745294933.2289
MEM 49.781250 1745294933.2300
MEM 49.781250 1745294933.2312
MEM 49.781250 1745294933.2324
MEM 49.781250 1745294933.2336
MEM 49.781250 1745294933.2348
MEM 49.781250 1745294933.2359
MEM 49.781250 1745294933.2371
MEM 49.781250 1745294933.2383
MEM 49.781250 1745294933.2394
MEM 49.781250 1745294933.2406
MEM 49.781250 1745294933.2418
MEM 49.781250 1745294933.2429
MEM 49.781250 1745294933.2441
MEM 49.781250 1745294933.2453
MEM 49.781250 1745294933.2464
MEM 49.781250 1745294933.2476
MEM 49.781250 1745294933.2487
MEM 49.781250 1745294933.2499
MEM 49.781250 1745294933.2545
MEM 49.781250 1745294933.2557
MEM 49.781250 1745294933.2569
MEM 49.781250 1745294933.2581
MEM 49.781250 1745294933.2593
MEM 49.781250 1745294933.2605
MEM 49.781250 1745294933.2616
MEM 49.781250 1745294933.2628
MEM 49.781250 1745294933.2640
MEM 49.781250 1745294933.2685
MEM 49.781250 1745294933.2697
MEM 49.781250 1745294933.2709
MEM 49.781250 1745294933.2721
MEM 49.781250 1745294933.2733
MEM 49.781250 1745294933.2745
MEM 49.781250 1745294933.2756
MEM 49.781250 1745294933.2768
MEM 49.781250 1745294933.2780
MEM 49.781250 1745294933.2791
MEM 49.781250 1745294933.2803
MEM 49.781250 1745294933.2814
MEM 49.781250 1745294933.2826
MEM 49.781250 1745294933.2837
MEM 49.781250 1745294933.2849
MEM 49.781250 1745294933.2861
MEM 49.781250 1745294933.2872
MEM 49.781250 1745294933.2884
MEM 49.781250 1745294933.2895
MEM 49.781250 1745294933.2907
MEM 49.781250 1745294933.2919
MEM 49.781250 1745294933.2930
MEM 49.781250 1745294933.2942
MEM 49.781250 1745294933.2975
MEM 49.781250 1745294933.2987
MEM 49.781250 1745294933.2998
MEM 49.781250 1745294933.3010
MEM 49.781250 1745294933.3045
MEM 49.781250 1745294933.3057
MEM 49.781250 1745294933.3069
MEM 49.781250 1745294933.3081
MEM 49.781250 1745294933.3093
MEM 49.781250 1745294933.3105
MEM 49.781250 1745294933.3155
MEM 49.781250 1745294933.3167
MEM 49.781250 1745294933.3179
MEM 49.781250 1745294933.3190
MEM 49.781250 1745294933.3202
MEM 49.781250 1745294933.3214
MEM 49.781250 1745294933.3226
MEM 49.781250 1745294933.3237
MEM 49.781250 1745294933.3249
MEM 49.781250 1745294933.3261
MEM 49.781250 1745294933.3272
MEM 49.781250 1745294933.3284
MEM 49.781250 1745294933.3296
MEM 49.781250 1745294933.3307
MEM 49.781250 1745294933.3319
MEM 49.781250 1745294933.3330
MEM 49.781250 1745294933.3342
MEM 49.781250 1745294933.3395
MEM 49.781250 1745294933.3408
MEM 49.781250 1745294933.3420
MEM 49.781250 1745294933.3432
MEM 49.781250 1745294933.3443
MEM 49.781250 1745294933.3454
MEM 49.781250 1745294933.3466
MEM 49.781250 1745294933.3477
MEM 49.781250 1745294933.3488
MEM 49.781250 1745294933.3500
MEM 49.781250 1745294933.3511
MEM 49.781250 1745294933.3522
MEM 49.781250 1745294933.3534
MEM 49.781250 1745294933.3545
MEM 49.781250 1745294933.3605
MEM 49.781250 1745294933.3617
MEM 49.781250 1745294933.3629
MEM 49.781250 1745294933.3641
MEM 49.781250 1745294933.3653
MEM 49.781250 1745294933.3665
MEM 49.781250 1745294933.3676
MEM 49.781250 1745294933.3688
MEM 49.781250 1745294933.3700
MEM 49.781250 1745294933.3712
MEM 49.781250 1745294933.3723
MEM 49.781250 1745294933.3735
MEM 49.781250 1745294933.3746
MEM 49.781250 1745294933.3758
MEM 49.781250 1745294933.3769
MEM 49.781250 1745294933.3781
MEM 49.781250 1745294933.3793
MEM 49.781250 1745294933.3805
MEM 49.781250 1745294933.3816
MEM 49.781250 1745294933.3828
MEM 49.781250 1745294933.3839
MEM 49.781250 1745294933.3851
MEM 49.781250 1745294933.3863
MEM 49.781250 1745294933.3875
MEM 49.781250 1745294933.3925
MEM 49.781250 1745294933.3937
MEM 49.781250 1745294933.3949
MEM 49.781250 1745294933.3960
MEM 49.781250 1745294933.3972
MEM 49.781250 1745294933.3984
MEM 49.781250 1745294933.3995
MEM 49.781250 1745294933.4007
MEM 49.781250 1745294933.4019
MEM 49.781250 1745294933.4030
MEM 49.781250 1745294933.4042
MEM 49.781250 1745294933.4096
MEM 49.781250 1745294933.4108
MEM 49.781250 1745294933.4120
MEM 49.781250 1745294933.4131
MEM 49.781250 1745294933.4143
MEM 49.781250 1745294933.4155
MEM 49.781250 1745294933.4167
MEM 49.781250 1745294933.4179
MEM 49.781250 1745294933.4191
MEM 49.781250 1745294933.4203
MEM 49.781250 1745294933.4214
MEM 49.781250 1745294933.4226
MEM 49.781250 1745294933.4237
MEM 49.781250 1745294933.4249
MEM 0.000000 1745294933.4305
MEM 0.000000 1745294933.4317
MEM 0.000000 1745294933.4329
