CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/878.py
MEM 15.972656 1745297045.9891
MEM 16.128906 1745297045.9902
MEM 16.128906 1745297045.9925
MEM 16.285156 1745297045.9937
MEM 16.441406 1745297045.9950
MEM 16.441406 1745297045.9962
MEM 16.441406 1745297045.9974
MEM 16.441406 1745297045.9985
MEM 16.441406 1745297045.9997
MEM 16.597656 1745297046.0014
MEM 16.753906 1745297046.0026
MEM 16.753906 1745297046.0037
MEM 16.753906 1745297046.0049
MEM 16.753906 1745297046.0065
MEM 16.753906 1745297046.0077
MEM 16.753906 1745297046.0088
MEM 16.753906 1745297046.0100
MEM 16.910156 1745297046.0112
MEM 17.066406 1745297046.0123
MEM 17.066406 1745297046.0134
MEM 17.066406 1745297046.0146
MEM 17.066406 1745297046.0157
MEM 17.378906 1745297046.0173
MEM 17.535156 1745297046.0185
MEM 17.535156 1745297046.0197
MEM 17.535156 1745297046.0208
MEM 17.535156 1745297046.0219
MEM 17.535156 1745297046.0231
MEM 17.691406 1745297046.0242
MEM 17.847656 1745297046.0254
MEM 18.003906 1745297046.0266
MEM 18.003906 1745297046.0278
MEM 18.003906 1745297046.0291
MEM 18.003906 1745297046.0302
MEM 18.160156 1745297046.0314
MEM 18.472656 1745297046.0327
MEM 18.472656 1745297046.0366
MEM 18.628906 1745297046.0379
MEM 18.785156 1745297046.0391
MEM 18.785156 1745297046.0403
MEM 18.785156 1745297046.0415
MEM 18.785156 1745297046.0426
MEM 18.785156 1745297046.0438
MEM 18.785156 1745297046.0451
MEM 18.941406 1745297046.0463
MEM 19.265625 1745297046.0474
MEM 19.480469 1745297046.0486
MEM 19.480469 1745297046.0497
MEM 19.636719 1745297046.0508
MEM 19.792969 1745297046.0520
MEM 19.792969 1745297046.0531
MEM 19.792969 1745297046.0543
MEM 19.792969 1745297046.0554
MEM 19.792969 1745297046.0566
MEM 19.792969 1745297046.0577
MEM 19.792969 1745297046.0589
MEM 19.949219 1745297046.0601
MEM 20.425781 1745297046.0645
MEM 20.425781 1745297046.0657
MEM 20.425781 1745297046.0670
MEM 20.425781 1745297046.0682
MEM 20.582031 1745297046.0694
MEM 20.582031 1745297046.0706
MEM 20.582031 1745297046.0718
MEM 20.582031 1745297046.0731
MEM 20.582031 1745297046.0742
MEM 20.582031 1745297046.0754
MEM 20.738281 1745297046.0765
MEM 20.894531 1745297046.0777
MEM 20.894531 1745297046.0789
MEM 20.894531 1745297046.0802
MEM 20.894531 1745297046.0813
MEM 21.207031 1745297046.0824
MEM 21.363281 1745297046.0836
MEM 21.363281 1745297046.0848
MEM 21.363281 1745297046.0859
MEM 21.363281 1745297046.0871
MEM 21.675781 1745297046.0885
MEM 21.832031 1745297046.0925
MEM 21.832031 1745297046.0937
MEM 22.300781 1745297046.0949
MEM 22.300781 1745297046.0962
MEM 22.300781 1745297046.0973
MEM 22.300781 1745297046.0985
MEM 22.300781 1745297046.0996
MEM 22.300781 1745297046.1008
MEM 22.457031 1745297046.1020
MEM 22.457031 1745297046.1031
MEM 22.457031 1745297046.1044
MEM 22.457031 1745297046.1056
MEM 22.457031 1745297046.1068
MEM 22.457031 1745297046.1080
MEM 22.613281 1745297046.1091
MEM 22.769531 1745297046.1103
MEM 23.238281 1745297046.1115
MEM 23.238281 1745297046.1128
MEM 23.238281 1745297046.1139
MEM 23.394531 1745297046.1151
MEM 23.707031 1745297046.1196
MEM 23.707031 1745297046.1208
MEM 23.707031 1745297046.1219
MEM 23.707031 1745297046.1231
MEM 23.707031 1745297046.1243
MEM 23.707031 1745297046.1255
MEM 23.707031 1745297046.1267
MEM 23.707031 1745297046.1279
MEM 23.707031 1745297046.1291
MEM 23.707031 1745297046.1302
MEM 23.707031 1745297046.1314
MEM 23.707031 1745297046.1325
MEM 23.707031 1745297046.1337
MEM 24.019531 1745297046.1348
MEM 24.332031 1745297046.1360
MEM 24.488281 1745297046.1371
MEM 24.488281 1745297046.1384
MEM 24.488281 1745297046.1396
MEM 24.488281 1745297046.1408
MEM 24.488281 1745297046.1419
MEM 24.488281 1745297046.1431
MEM 24.644531 1745297046.1442
MEM 24.644531 1745297046.1456
MEM 24.644531 1745297046.1467
MEM 24.644531 1745297046.1479
MEM 25.328125 1745297046.1516
MEM 25.328125 1745297046.1532
MEM 25.328125 1745297046.1544
MEM 25.484375 1745297046.1556
MEM 25.484375 1745297046.1568
MEM 25.484375 1745297046.1579
MEM 25.484375 1745297046.1591
MEM 25.484375 1745297046.1603
MEM 25.796875 1745297046.1615
MEM 25.953125 1745297046.1627
MEM 25.953125 1745297046.1638
MEM 25.953125 1745297046.1650
MEM 26.265625 1745297046.1685
MEM 26.421875 1745297046.1697
MEM 26.578125 1745297046.1709
MEM 26.578125 1745297046.1720
MEM 26.578125 1745297046.1732
MEM 26.734375 1745297046.1744
MEM 26.890625 1745297046.1756
MEM 27.046875 1745297046.1782
MEM 27.203125 1745297046.1812
MEM 27.203125 1745297046.1825
MEM 27.359375 1745297046.1836
MEM 27.359375 1745297046.1848
MEM 27.515625 1745297046.1860
MEM 27.671875 1745297046.1872
MEM 27.882812 1745297046.1884
MEM 28.039062 1745297046.1895
MEM 28.039062 1745297046.1907
MEM 28.195312 1745297046.1919
MEM 28.195312 1745297046.1955
MEM 28.351562 1745297046.1967
MEM 28.351562 1745297046.1979
MEM 28.351562 1745297046.1991
MEM 28.351562 1745297046.2002
MEM 28.507812 1745297046.2028
MEM 28.976562 1745297046.2039
MEM 28.976562 1745297046.2051
MEM 29.132812 1745297046.2063
MEM 29.289062 1745297046.2075
MEM 29.289062 1745297046.2086
MEM 29.289062 1745297046.2098
MEM 29.445312 1745297046.2110
MEM 30.363281 1745297046.2122
MEM 31.453125 1745297046.2133
MEM 31.609375 1745297046.2145
MEM 31.765625 1745297046.2175
MEM 31.921875 1745297046.2187
MEM 32.078125 1745297046.2199
MEM 32.234375 1745297046.2211
MEM 32.390625 1745297046.2225
MEM 32.703125 1745297046.2237
MEM 32.703125 1745297046.2249
MEM 33.015625 1745297046.2265
MEM 33.171875 1745297046.2277
MEM 33.328125 1745297046.2289
MEM 33.328125 1745297046.2300
MEM 33.328125 1745297046.2312
MEM 33.328125 1745297046.2324
MEM 33.484375 1745297046.2335
MEM 33.796875 1745297046.2347
MEM 33.796875 1745297046.2359
MEM 33.953125 1745297046.2370
MEM 33.953125 1745297046.2398
MEM 33.953125 1745297046.2409
MEM 34.109375 1745297046.2421
MEM 34.816406 1745297046.2433
MEM 34.816406 1745297046.2444
MEM 34.972656 1745297046.2456
MEM 34.972656 1745297046.2467
MEM 34.972656 1745297046.2480
MEM 35.128906 1745297046.2491
MEM 35.128906 1745297046.2503
MEM 35.128906 1745297046.2515
MEM 35.128906 1745297046.2527
MEM 35.128906 1745297046.2538
MEM 35.285156 1745297046.2550
MEM 35.441406 1745297046.2562
MEM 35.597656 1745297046.2574
MEM 36.437500 1745297046.2618
MEM 36.437500 1745297046.2630
MEM 36.593750 1745297046.2641
MEM 36.593750 1745297046.2653
MEM 36.750000 1745297046.2665
MEM 36.906250 1745297046.2676
MEM 36.906250 1745297046.2688
MEM 37.062500 1745297046.2700
MEM 37.218750 1745297046.2712
MEM 37.218750 1745297046.2727
MEM 37.375000 1745297046.2738
MEM 37.375000 1745297046.2750
MEM 37.531250 1745297046.2762
MEM 37.687500 1745297046.2775
MEM 37.687500 1745297046.2787
MEM 37.843750 1745297046.2799
MEM 38.156250 1745297046.2811
MEM 38.156250 1745297046.2822
MEM 38.156250 1745297046.2834
MEM 38.312500 1745297046.2846
MEM 38.468750 1745297046.2888
MEM 38.781250 1745297046.2900
MEM 38.937500 1745297046.2911
MEM 38.937500 1745297046.2923
MEM 39.093750 1745297046.2935
MEM 39.250000 1745297046.2946
MEM 39.406250 1745297046.2958
MEM 39.562500 1745297046.2970
MEM 39.718750 1745297046.2983
MEM 39.875000 1745297046.2995
MEM 40.031250 1745297046.3008
MEM 40.031250 1745297046.3021
MEM 40.187500 1745297046.3032
MEM 40.187500 1745297046.3044
MEM 40.343750 1745297046.3056
MEM 40.703125 1745297046.3067
MEM 40.859375 1745297046.3114
MEM 41.171875 1745297046.3126
MEM 41.328125 1745297046.3138
MEM 41.328125 1745297046.3150
MEM 41.699219 1745297046.3162
MEM 41.699219 1745297046.3173
MEM 41.855469 1745297046.3189
MEM 41.855469 1745297046.3201
MEM 42.011719 1745297046.3213
MEM 42.167969 1745297046.3225
MEM 42.167969 1745297046.3237
MEM 42.324219 1745297046.3248
MEM 42.324219 1745297046.3260
MEM 42.324219 1745297046.3272
MEM 42.636719 1745297046.3285
MEM 42.792969 1745297046.3298
MEM 42.792969 1745297046.3309
MEM 42.949219 1745297046.3321
MEM 43.261719 1745297046.3347
MEM 43.261719 1745297046.3359
MEM 43.417969 1745297046.3370
MEM 43.574219 1745297046.3382
MEM 43.730469 1745297046.3394
MEM 43.730469 1745297046.3406
MEM 43.886719 1745297046.3417
MEM 43.886719 1745297046.3430
MEM 44.042969 1745297046.3443
MEM 44.199219 1745297046.3455
MEM 44.199219 1745297046.3468
MEM 44.199219 1745297046.3480
MEM 44.355469 1745297046.3493
MEM 44.667969 1745297046.3528
MEM 44.824219 1745297046.3540
MEM 44.980469 1745297046.3551
MEM 45.136719 1745297046.3563
MEM 45.292969 1745297046.3574
MEM 45.292969 1745297046.3586
MEM 46.074219 1745297046.3599
MEM 46.359375 1745297046.3611
MEM 46.359375 1745297046.3623
MEM 46.515625 1745297046.3635
MEM 46.671875 1745297046.3649
MEM 46.671875 1745297046.3662
MEM 46.828125 1745297046.3673
MEM 47.140625 1745297046.3708
MEM 47.140625 1745297046.3719
MEM 47.140625 1745297046.3731
MEM 47.140625 1745297046.3743
MEM 47.296875 1745297046.3755
MEM 47.296875 1745297046.3766
MEM 47.296875 1745297046.3778
MEM 47.453125 1745297046.3790
MEM 47.453125 1745297046.3803
MEM 47.453125 1745297046.3815
MEM 47.453125 1745297046.3827
MEM 47.453125 1745297046.3840
MEM 47.609375 1745297046.3852
MEM 47.609375 1745297046.3887
MEM 47.609375 1745297046.3899
MEM 47.609375 1745297046.3910
MEM 47.609375 1745297046.3922
MEM 47.609375 1745297046.3933
MEM 47.609375 1745297046.3945
MEM 47.609375 1745297046.3957
MEM 47.609375 1745297046.3972
MEM 47.609375 1745297046.3985
MEM 47.609375 1745297046.3996
MEM 47.609375 1745297046.4008
MEM 47.609375 1745297046.4020
MEM 47.609375 1745297046.4031
MEM 47.609375 1745297046.4068
MEM 47.609375 1745297046.4080
MEM 47.609375 1745297046.4092
MEM 47.609375 1745297046.4103
MEM 47.609375 1745297046.4114
MEM 47.609375 1745297046.4126
MEM 47.609375 1745297046.4138
MEM 47.609375 1745297046.4149
MEM 47.609375 1745297046.4161
MEM 47.609375 1745297046.4172
MEM 47.609375 1745297046.4184
MEM 47.765625 1745297046.4196
MEM 48.078125 1745297046.4207
MEM 48.078125 1745297046.4219
MEM 48.234375 1745297046.4231
MEM 48.234375 1745297046.4246
MEM 48.546875 1745297046.4295
MEM 48.703125 1745297046.4307
MEM 48.703125 1745297046.4358
MEM 48.703125 1745297046.4370
MEM 48.859375 1745297046.4382
MEM 48.859375 1745297046.4394
MEM 48.859375 1745297046.4407
MEM 48.859375 1745297046.4420
MEM 49.015625 1745297046.4431
MEM 49.015625 1745297046.4443
MEM 49.015625 1745297046.4455
MEM 49.015625 1745297046.4468
MEM 49.171875 1745297046.4479
MEM 49.171875 1745297046.4491
MEM 49.171875 1745297046.4503
MEM 49.328125 1745297046.4514
MEM 49.953125 1745297046.4526
MEM 50.109375 1745297046.4537
MEM 50.109375 1745297046.4551
MEM 50.109375 1745297046.4563
MEM 50.109375 1745297046.4574
MEM 50.109375 1745297046.4586
MEM 50.109375 1745297046.4598
MEM 50.109375 1745297046.4610
MEM 50.109375 1745297046.4621
MEM 50.109375 1745297046.4633
MEM 50.109375 1745297046.4645
MEM 50.109375 1745297046.4695
MEM 50.109375 1745297046.4707
MEM 50.109375 1745297046.4719
MEM 50.109375 1745297046.4731
MEM 50.109375 1745297046.4742
MEM 50.109375 1745297046.4754
MEM 50.109375 1745297046.4766
MEM 50.109375 1745297046.4778
MEM 50.109375 1745297046.4805
MEM 50.109375 1745297046.4816
MEM 50.109375 1745297046.4835
MEM 50.109375 1745297046.4847
MEM 50.109375 1745297046.4858
MEM 50.109375 1745297046.4870
MEM 50.109375 1745297046.4882
MEM 50.109375 1745297046.4894
MEM 50.265625 1745297046.4909
MEM 50.265625 1745297046.4925
MEM 50.265625 1745297046.4937
MEM 50.265625 1745297046.4956
MEM 50.265625 1745297046.4967
MEM 50.265625 1745297046.4979
MEM 50.265625 1745297046.4990
MEM 50.265625 1745297046.5002
MEM 50.265625 1745297046.5014
MEM 50.265625 1745297046.5026
MEM 50.265625 1745297046.5057
MEM 50.265625 1745297046.5069
MEM 50.265625 1745297046.5081
MEM 50.265625 1745297046.5093
MEM 50.265625 1745297046.5105
MEM 50.265625 1745297046.5116
MEM 50.265625 1745297046.5128
MEM 50.265625 1745297046.5142
MEM 50.265625 1745297046.5154
MEM 50.265625 1745297046.5166
MEM 50.265625 1745297046.5178
MEM 50.265625 1745297046.5189
MEM 50.265625 1745297046.5201
MEM 50.265625 1745297046.5214
MEM 50.265625 1745297046.5226
MEM 50.265625 1745297046.5238
MEM 50.265625 1745297046.5249
MEM 50.265625 1745297046.5261
MEM 50.265625 1745297046.5272
MEM 50.265625 1745297046.5296
MEM 50.265625 1745297046.5308
MEM 50.265625 1745297046.5320
MEM 50.265625 1745297046.5333
MEM 50.265625 1745297046.5345
MEM 50.265625 1745297046.5357
MEM 50.265625 1745297046.5369
MEM 50.265625 1745297046.5381
MEM 50.265625 1745297046.5392
MEM 50.265625 1745297046.5428
MEM 50.265625 1745297046.5440
MEM 50.265625 1745297046.5451
MEM 50.265625 1745297046.5463
MEM 50.265625 1745297046.5474
MEM 50.265625 1745297046.5486
MEM 50.265625 1745297046.5497
MEM 50.265625 1745297046.5509
MEM 50.265625 1745297046.5520
MEM 50.265625 1745297046.5532
MEM 50.265625 1745297046.5543
MEM 50.265625 1745297046.5554
MEM 50.265625 1745297046.5566
MEM 50.265625 1745297046.5577
MEM 50.265625 1745297046.5589
MEM 50.265625 1745297046.5600
MEM 50.265625 1745297046.5612
MEM 50.265625 1745297046.5625
MEM 50.265625 1745297046.5637
MEM 50.265625 1745297046.5649
MEM 50.265625 1745297046.5661
MEM 50.265625 1745297046.5673
MEM 50.265625 1745297046.5695
MEM 50.265625 1745297046.5707
MEM 50.265625 1745297046.5719
MEM 50.265625 1745297046.5733
MEM 50.265625 1745297046.5745
MEM 50.265625 1745297046.5758
MEM 50.265625 1745297046.5787
MEM 50.265625 1745297046.5798
MEM 50.265625 1745297046.5810
MEM 50.265625 1745297046.5822
MEM 50.265625 1745297046.5834
MEM 50.265625 1745297046.5846
MEM 50.265625 1745297046.5859
MEM 50.265625 1745297046.5871
MEM 50.265625 1745297046.5883
MEM 50.265625 1745297046.5895
MEM 50.265625 1745297046.5907
MEM 50.265625 1745297046.5922
MEM 50.265625 1745297046.5934
MEM 50.265625 1745297046.6007
MEM 50.265625 1745297046.6018
MEM 50.265625 1745297046.6030
MEM 50.265625 1745297046.6042
MEM 50.265625 1745297046.6053
MEM 50.265625 1745297046.6065
MEM 50.265625 1745297046.6076
MEM 50.265625 1745297046.6088
MEM 50.265625 1745297046.6099
MEM 50.265625 1745297046.6111
MEM 50.265625 1745297046.6122
MEM 50.265625 1745297046.6134
MEM 50.265625 1745297046.6145
MEM 50.265625 1745297046.6157
MEM 50.265625 1745297046.6168
MEM 50.265625 1745297046.6180
MEM 50.265625 1745297046.6191
MEM 50.265625 1745297046.6203
MEM 50.265625 1745297046.6214
MEM 49.347656 1745297046.6226
MEM 0.000000 1745297046.6237
