CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/1231.py
MEM 36.773438 1745297046.2757
MEM 36.929688 1745297046.2769
MEM 37.242188 1745297046.2805
MEM 37.242188 1745297046.2816
MEM 37.398438 1745297046.2828
MEM 37.398438 1745297046.2840
MEM 37.554688 1745297046.2851
MEM 37.554688 1745297046.2863
MEM 37.710938 1745297046.2874
MEM 37.867188 1745297046.2886
MEM 38.023438 1745297046.2897
MEM 38.179688 1745297046.2909
MEM 38.179688 1745297046.2920
MEM 38.179688 1745297046.2932
MEM 38.179688 1745297046.2944
MEM 38.335938 1745297046.2955
MEM 38.335938 1745297046.2967
MEM 38.648438 1745297046.2979
MEM 38.804688 1745297046.2990
MEM 38.960938 1745297046.3002
MEM 38.960938 1745297046.3013
MEM 39.117188 1745297046.3025
MEM 39.117188 1745297046.3036
MEM 39.273438 1745297046.3048
MEM 39.898438 1745297046.3085
MEM 39.898438 1745297046.3097
MEM 39.898438 1745297046.3108
MEM 40.054688 1745297046.3120
MEM 40.210938 1745297046.3131
MEM 40.367188 1745297046.3143
MEM 40.562500 1745297046.3155
MEM 40.718750 1745297046.3166
MEM 40.875000 1745297046.3178
MEM 40.875000 1745297046.3190
MEM 40.875000 1745297046.3201
MEM 41.031250 1745297046.3213
MEM 41.187500 1745297046.3224
MEM 41.343750 1745297046.3236
MEM 41.503906 1745297046.3248
MEM 41.503906 1745297046.3259
MEM 41.660156 1745297046.3271
MEM 41.816406 1745297046.3283
MEM 41.816406 1745297046.3295
MEM 41.972656 1745297046.3306
MEM 41.972656 1745297046.3318
MEM 42.128906 1745297046.3330
MEM 42.285156 1745297046.3365
MEM 42.441406 1745297046.3376
MEM 42.597656 1745297046.3388
MEM 42.753906 1745297046.3400
MEM 42.753906 1745297046.3412
MEM 42.910156 1745297046.3423
MEM 43.066406 1745297046.3435
MEM 43.066406 1745297046.3447
MEM 43.066406 1745297046.3458
MEM 43.378906 1745297046.3470
MEM 43.378906 1745297046.3481
MEM 43.535156 1745297046.3493
MEM 43.691406 1745297046.3505
MEM 43.691406 1745297046.3516
MEM 43.847656 1745297046.3528
MEM 43.847656 1745297046.3539
MEM 44.003906 1745297046.3551
MEM 44.160156 1745297046.3562
MEM 44.160156 1745297046.3574
MEM 44.160156 1745297046.3585
MEM 44.316406 1745297046.3597
MEM 44.472656 1745297046.3608
MEM 44.785156 1745297046.3645
MEM 44.941406 1745297046.3657
MEM 44.941406 1745297046.3668
MEM 45.097656 1745297046.3680
MEM 45.253906 1745297046.3692
MEM 45.878906 1745297046.3703
MEM 46.261719 1745297046.3715
MEM 46.261719 1745297046.3726
MEM 46.417969 1745297046.3738
MEM 46.417969 1745297046.3749
MEM 46.574219 1745297046.3761
MEM 46.730469 1745297046.3772
MEM 46.730469 1745297046.3784
MEM 46.886719 1745297046.3796
MEM 47.042969 1745297046.3807
MEM 47.042969 1745297046.3819
MEM 47.042969 1745297046.3830
MEM 47.042969 1745297046.3842
MEM 47.199219 1745297046.3853
MEM 47.199219 1745297046.3865
MEM 47.199219 1745297046.3877
MEM 47.199219 1745297046.3889
MEM 47.355469 1745297046.3925
MEM 47.355469 1745297046.3936
MEM 47.355469 1745297046.3948
MEM 47.511719 1745297046.3959
MEM 47.511719 1745297046.3971
MEM 47.511719 1745297046.3982
MEM 47.511719 1745297046.3994
MEM 47.511719 1745297046.4005
MEM 47.511719 1745297046.4017
MEM 47.511719 1745297046.4028
MEM 47.511719 1745297046.4040
MEM 47.511719 1745297046.4051
MEM 47.511719 1745297046.4063
MEM 47.511719 1745297046.4074
MEM 47.511719 1745297046.4086
MEM 47.511719 1745297046.4097
MEM 47.511719 1745297046.4109
MEM 47.511719 1745297046.4120
MEM 47.511719 1745297046.4132
MEM 47.511719 1745297046.4143
MEM 47.511719 1745297046.4154
MEM 47.511719 1745297046.4166
MEM 47.511719 1745297046.4177
MEM 47.511719 1745297046.4189
MEM 47.511719 1745297046.4200
MEM 47.511719 1745297046.4235
MEM 47.511719 1745297046.4247
MEM 47.511719 1745297046.4258
MEM 47.511719 1745297046.4270
MEM 47.511719 1745297046.4282
MEM 47.511719 1745297046.4293
MEM 47.511719 1745297046.4305
MEM 47.980469 1745297046.4317
MEM 47.980469 1745297046.4328
MEM 48.136719 1745297046.4340
MEM 48.136719 1745297046.4352
MEM 48.136719 1745297046.4363
MEM 48.136719 1745297046.4374
MEM 48.292969 1745297046.4386
MEM 48.449219 1745297046.4397
MEM 48.449219 1745297046.4409
MEM 48.449219 1745297046.4421
MEM 48.605469 1745297046.4432
MEM 48.605469 1745297046.4444
MEM 48.605469 1745297046.4455
MEM 48.605469 1745297046.4485
MEM 48.761719 1745297046.4497
MEM 48.761719 1745297046.4508
MEM 48.761719 1745297046.4520
MEM 48.917969 1745297046.4532
MEM 48.917969 1745297046.4544
MEM 48.917969 1745297046.4555
MEM 48.917969 1745297046.4567
MEM 48.917969 1745297046.4578
MEM 49.074219 1745297046.4590
MEM 49.074219 1745297046.4601
MEM 49.230469 1745297046.4613
MEM 49.699219 1745297046.4624
MEM 50.324219 1745297046.4635
MEM 50.480469 1745297046.4647
MEM 50.480469 1745297046.4658
MEM 50.480469 1745297046.4670
MEM 50.480469 1745297046.4695
MEM 50.480469 1745297046.4707
MEM 50.480469 1745297046.4718
MEM 50.480469 1745297046.4730
MEM 50.480469 1745297046.4742
MEM 50.480469 1745297046.4754
MEM 50.480469 1745297046.4765
MEM 50.480469 1745297046.4777
MEM 50.480469 1745297046.4805
MEM 50.480469 1745297046.4817
MEM 50.480469 1745297046.4828
MEM 50.480469 1745297046.4840
MEM 50.480469 1745297046.4875
MEM 50.480469 1745297046.4887
MEM 50.480469 1745297046.4899
MEM 50.480469 1745297046.4910
MEM 50.480469 1745297046.4945
MEM 50.480469 1745297046.4957
MEM 50.480469 1745297046.4968
MEM 50.480469 1745297046.4980
MEM 50.480469 1745297046.4991
MEM 50.480469 1745297046.5003
MEM 50.480469 1745297046.5014
MEM 50.480469 1745297046.5026
MEM 50.480469 1745297046.5038
MEM 50.480469 1745297046.5049
MEM 50.480469 1745297046.5061
MEM 50.480469 1745297046.5072
MEM 50.480469 1745297046.5084
MEM 50.480469 1745297046.5095
MEM 50.480469 1745297046.5107
MEM 50.480469 1745297046.5118
MEM 50.480469 1745297046.5130
MEM 50.480469 1745297046.5141
MEM 50.480469 1745297046.5153
MEM 50.480469 1745297046.5165
MEM 50.480469 1745297046.5176
MEM 50.480469 1745297046.5188
MEM 50.480469 1745297046.5199
MEM 50.480469 1745297046.5211
MEM 50.480469 1745297046.5222
MEM 50.480469 1745297046.5234
MEM 50.480469 1745297046.5245
MEM 50.480469 1745297046.5295
MEM 50.480469 1745297046.5307
MEM 50.480469 1745297046.5318
MEM 50.480469 1745297046.5330
MEM 50.480469 1745297046.5341
MEM 50.480469 1745297046.5353
MEM 50.480469 1745297046.5364
MEM 50.480469 1745297046.5376
MEM 50.480469 1745297046.5388
MEM 50.480469 1745297046.5400
MEM 50.480469 1745297046.5411
MEM 50.480469 1745297046.5423
MEM 50.480469 1745297046.5434
MEM 50.480469 1745297046.5446
MEM 50.480469 1745297046.5457
MEM 50.480469 1745297046.5469
MEM 50.480469 1745297046.5480
MEM 50.480469 1745297046.5492
MEM 50.480469 1745297046.5503
MEM 50.480469 1745297046.5514
MEM 50.480469 1745297046.5526
MEM 50.480469 1745297046.5538
MEM 50.480469 1745297046.5549
MEM 50.480469 1745297046.5561
MEM 50.480469 1745297046.5572
MEM 50.480469 1745297046.5584
MEM 50.480469 1745297046.5595
MEM 50.480469 1745297046.5607
MEM 50.480469 1745297046.5618
MEM 50.480469 1745297046.5630
MEM 50.480469 1745297046.5641
MEM 50.480469 1745297046.5653
MEM 50.480469 1745297046.5664
MEM 50.480469 1745297046.5676
MEM 50.480469 1745297046.5687
MEM 50.480469 1745297046.5699
MEM 50.480469 1745297046.5745
MEM 50.480469 1745297046.5757
MEM 50.480469 1745297046.5769
MEM 50.480469 1745297046.5780
MEM 50.480469 1745297046.5792
MEM 50.480469 1745297046.5804
MEM 50.480469 1745297046.5815
MEM 50.480469 1745297046.5826
MEM 50.480469 1745297046.5838
MEM 50.480469 1745297046.5850
MEM 50.480469 1745297046.5861
MEM 50.480469 1745297046.5873
MEM 50.480469 1745297046.5884
MEM 50.480469 1745297046.5896
MEM 50.480469 1745297046.5907
MEM 50.480469 1745297046.5919
MEM 50.480469 1745297046.5931
MEM 50.480469 1745297046.5942
MEM 50.480469 1745297046.5954
MEM 50.480469 1745297046.5965
MEM 50.480469 1745297046.5976
MEM 50.480469 1745297046.5988
MEM 50.480469 1745297046.5999
MEM 50.480469 1745297046.6011
MEM 50.480469 1745297046.6022
MEM 50.480469 1745297046.6033
MEM 50.480469 1745297046.6044
MEM 50.480469 1745297046.6056
MEM 50.480469 1745297046.6067
MEM 50.480469 1745297046.6078
MEM 50.480469 1745297046.6090
MEM 50.480469 1745297046.6101
MEM 50.480469 1745297046.6113
MEM 50.480469 1745297046.6124
MEM 50.480469 1745297046.6165
MEM 50.480469 1745297046.6177
MEM 50.480469 1745297046.6189
MEM 50.480469 1745297046.6200
MEM 50.480469 1745297046.6212
MEM 50.480469 1745297046.6223
MEM 50.480469 1745297046.6235
MEM 50.480469 1745297046.6247
MEM 50.480469 1745297046.6258
MEM 50.480469 1745297046.6270
MEM 50.480469 1745297046.6281
MEM 50.480469 1745297046.6293
MEM 49.632812 1745297046.6304
MEM 0.000000 1745297046.6315
MEM 0.000000 1745297046.6327
MEM 0.000000 1745297046.6339
