CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/852.py
MEM 54.335938 1745297047.5676
MEM 54.335938 1745297047.5687
MEM 54.335938 1745297047.5698
MEM 54.335938 1745297047.5710
MEM 54.335938 1745297047.5721
MEM 54.335938 1745297047.5733
MEM 54.335938 1745297047.5744
MEM 54.335938 1745297047.5755
MEM 54.335938 1745297047.5766
MEM 54.335938 1745297047.5778
MEM 54.335938 1745297047.5789
MEM 54.335938 1745297047.5801
MEM 54.335938 1745297047.5813
MEM 54.335938 1745297047.5824
MEM 54.335938 1745297047.5835
MEM 54.335938 1745297047.5846
MEM 54.335938 1745297047.5857
MEM 54.335938 1745297047.5869
MEM 54.335938 1745297047.5880
MEM 54.335938 1745297047.5892
MEM 54.335938 1745297047.5903
MEM 54.335938 1745297047.5915
MEM 54.335938 1745297047.5926
MEM 54.335938 1745297047.5937
MEM 54.335938 1745297047.5948
MEM 54.335938 1745297047.5960
MEM 54.335938 1745297047.5971
MEM 54.335938 1745297047.5983
MEM 54.335938 1745297047.5994
MEM 54.335938 1745297047.6005
MEM 54.335938 1745297047.6016
MEM 54.335938 1745297047.6028
MEM 54.335938 1745297047.6039
MEM 54.335938 1745297047.6050
MEM 54.335938 1745297047.6062
MEM 54.335938 1745297047.6073
MEM 54.335938 1745297047.6084
MEM 54.335938 1745297047.6095
MEM 54.335938 1745297047.6107
MEM 54.335938 1745297047.6118
MEM 54.335938 1745297047.6130
MEM 54.335938 1745297047.6141
MEM 54.335938 1745297047.6152
MEM 54.335938 1745297047.6164
MEM 0.000000 1745297047.6175
MEM 0.000000 1745297047.6186
