CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/1439.py
MEM 31.324219 1745297046.1316
MEM 31.324219 1745297046.1328
MEM 31.636719 1745297046.1365
MEM 31.792969 1745297046.1377
MEM 31.792969 1745297046.1389
MEM 31.949219 1745297046.1401
MEM 32.105469 1745297046.1413
MEM 32.417969 1745297046.1425
MEM 32.417969 1745297046.1437
MEM 32.574219 1745297046.1449
MEM 32.730469 1745297046.1461
MEM 32.886719 1745297046.1472
MEM 33.042969 1745297046.1484
MEM 33.042969 1745297046.1496
MEM 33.042969 1745297046.1508
MEM 33.042969 1745297046.1520
MEM 33.199219 1745297046.1532
MEM 33.355469 1745297046.1544
MEM 33.511719 1745297046.1556
MEM 33.667969 1745297046.1585
MEM 33.667969 1745297046.1597
MEM 33.824219 1745297046.1609
MEM 33.824219 1745297046.1621
MEM 33.980469 1745297046.1633
MEM 34.699219 1745297046.1645
MEM 34.699219 1745297046.1657
MEM 34.855469 1745297046.1668
MEM 34.855469 1745297046.1680
MEM 34.855469 1745297046.1692
MEM 35.011719 1745297046.1704
MEM 35.011719 1745297046.1716
MEM 35.167969 1745297046.1765
MEM 35.167969 1745297046.1777
MEM 35.324219 1745297046.1789
MEM 35.480469 1745297046.1801
MEM 36.417969 1745297046.1812
MEM 36.097656 1745297046.1824
MEM 36.253906 1745297046.1836
MEM 36.253906 1745297046.1848
MEM 36.410156 1745297046.1860
MEM 36.410156 1745297046.1871
MEM 36.566406 1745297046.1883
MEM 36.566406 1745297046.1895
MEM 36.722656 1745297046.1906
MEM 36.722656 1745297046.1918
MEM 36.878906 1745297046.1930
MEM 36.878906 1745297046.1942
MEM 37.035156 1745297046.1954
MEM 37.035156 1745297046.1965
MEM 37.191406 1745297046.1977
MEM 37.191406 1745297046.1989
MEM 37.191406 1745297046.2001
MEM 37.347656 1745297046.2013
MEM 37.347656 1745297046.2025
MEM 37.503906 1745297046.2036
MEM 37.660156 1745297046.2048
MEM 37.660156 1745297046.2060
MEM 37.816406 1745297046.2072
MEM 37.972656 1745297046.2084
MEM 38.128906 1745297046.2096
MEM 38.128906 1745297046.2126
MEM 38.285156 1745297046.2138
MEM 38.285156 1745297046.2150
MEM 38.285156 1745297046.2161
MEM 38.597656 1745297046.2173
MEM 38.753906 1745297046.2185
MEM 38.910156 1745297046.2197
MEM 38.910156 1745297046.2208
MEM 39.066406 1745297046.2220
MEM 39.066406 1745297046.2232
MEM 39.691406 1745297046.2266
MEM 39.691406 1745297046.2278
MEM 39.847656 1745297046.2290
MEM 39.847656 1745297046.2302
MEM 39.847656 1745297046.2314
MEM 40.003906 1745297046.2326
MEM 40.160156 1745297046.2337
MEM 40.160156 1745297046.2349
MEM 40.484375 1745297046.2361
MEM 40.640625 1745297046.2373
MEM 40.640625 1745297046.2385
MEM 40.796875 1745297046.2415
MEM 40.953125 1745297046.2427
MEM 41.109375 1745297046.2439
MEM 41.265625 1745297046.2451
MEM 41.265625 1745297046.2462
MEM 41.578125 1745297046.2474
MEM 41.578125 1745297046.2486
MEM 41.734375 1745297046.2498
MEM 41.734375 1745297046.2510
MEM 41.890625 1745297046.2522
MEM 42.046875 1745297046.2534
MEM 42.046875 1745297046.2546
MEM 42.046875 1745297046.2558
MEM 42.359375 1745297046.2595
MEM 42.515625 1745297046.2607
MEM 42.671875 1745297046.2619
MEM 42.671875 1745297046.2631
MEM 42.828125 1745297046.2643
MEM 42.984375 1745297046.2655
MEM 42.984375 1745297046.2667
MEM 43.140625 1745297046.2678
MEM 43.296875 1745297046.2690
MEM 43.453125 1745297046.2703
MEM 43.453125 1745297046.2714
MEM 43.609375 1745297046.2726
MEM 43.765625 1745297046.2738
MEM 43.765625 1745297046.2750
MEM 43.765625 1745297046.2761
MEM 43.921875 1745297046.2773
MEM 44.078125 1745297046.2785
MEM 44.078125 1745297046.2797
MEM 44.078125 1745297046.2808
MEM 44.546875 1745297046.2845
MEM 44.546875 1745297046.2857
MEM 44.703125 1745297046.2869
MEM 44.859375 1745297046.2881
MEM 44.859375 1745297046.2892
MEM 45.015625 1745297046.2904
MEM 45.171875 1745297046.2916
MEM 45.328125 1745297046.2928
MEM 46.175781 1745297046.2939
MEM 46.175781 1745297046.2951
MEM 46.332031 1745297046.2963
MEM 46.332031 1745297046.2975
MEM 46.488281 1745297046.2987
MEM 46.488281 1745297046.2998
MEM 46.644531 1745297046.3010
MEM 46.800781 1745297046.3022
MEM 46.800781 1745297046.3034
MEM 46.957031 1745297046.3046
MEM 47.113281 1745297046.3095
MEM 47.113281 1745297046.3107
MEM 47.113281 1745297046.3119
MEM 47.269531 1745297046.3131
MEM 47.269531 1745297046.3143
MEM 47.269531 1745297046.3155
MEM 47.269531 1745297046.3166
MEM 47.269531 1745297046.3178
MEM 47.425781 1745297046.3190
MEM 47.425781 1745297046.3202
MEM 47.425781 1745297046.3213
MEM 47.425781 1745297046.3225
MEM 47.425781 1745297046.3237
MEM 47.425781 1745297046.3248
MEM 47.425781 1745297046.3260
MEM 47.425781 1745297046.3272
MEM 47.425781 1745297046.3284
MEM 47.425781 1745297046.3296
MEM 47.425781 1745297046.3307
MEM 47.425781 1745297046.3319
MEM 47.425781 1745297046.3331
MEM 47.425781 1745297046.3342
MEM 47.425781 1745297046.3354
MEM 47.425781 1745297046.3367
MEM 47.425781 1745297046.3378
MEM 47.425781 1745297046.3390
MEM 47.425781 1745297046.3402
MEM 47.425781 1745297046.3413
MEM 47.425781 1745297046.3425
MEM 47.425781 1745297046.3455
MEM 47.425781 1745297046.3467
MEM 47.425781 1745297046.3478
MEM 47.582031 1745297046.3490
MEM 47.738281 1745297046.3502
MEM 47.894531 1745297046.3514
MEM 48.050781 1745297046.3526
MEM 48.050781 1745297046.3537
MEM 48.050781 1745297046.3549
MEM 48.050781 1745297046.3561
MEM 48.207031 1745297046.3573
MEM 48.363281 1745297046.3584
MEM 48.363281 1745297046.3596
MEM 48.519531 1745297046.3608
MEM 48.519531 1745297046.3620
MEM 48.519531 1745297046.3665
MEM 48.519531 1745297046.3677
MEM 48.675781 1745297046.3689
MEM 48.675781 1745297046.3701
MEM 48.675781 1745297046.3713
MEM 48.675781 1745297046.3725
MEM 48.832031 1745297046.3736
MEM 48.832031 1745297046.3748
MEM 48.832031 1745297046.3760
MEM 48.832031 1745297046.3772
MEM 48.832031 1745297046.3784
MEM 48.988281 1745297046.3796
MEM 48.988281 1745297046.3807
MEM 48.988281 1745297046.3819
MEM 49.613281 1745297046.3831
MEM 50.394531 1745297046.3843
MEM 51.175781 1745297046.3855
MEM 51.332031 1745297046.3866
MEM 51.644531 1745297046.3878
MEM 51.644531 1745297046.3890
MEM 51.644531 1745297046.3902
MEM 51.644531 1745297046.3914
MEM 51.644531 1745297046.3926
MEM 51.644531 1745297046.3937
MEM 51.644531 1745297046.3985
MEM 51.644531 1745297046.3997
MEM 51.644531 1745297046.4009
MEM 51.644531 1745297046.4021
MEM 51.644531 1745297046.4032
MEM 51.644531 1745297046.4044
MEM 51.644531 1745297046.4056
MEM 51.644531 1745297046.4068
MEM 51.644531 1745297046.4080
MEM 51.644531 1745297046.4091
MEM 51.644531 1745297046.4103
MEM 51.644531 1745297046.4115
MEM 51.644531 1745297046.4126
MEM 51.644531 1745297046.4138
MEM 51.644531 1745297046.4149
MEM 51.644531 1745297046.4161
MEM 51.644531 1745297046.4172
MEM 51.644531 1745297046.4184
MEM 51.644531 1745297046.4195
MEM 51.644531 1745297046.4207
MEM 51.644531 1745297046.4218
MEM 51.644531 1745297046.4230
MEM 51.644531 1745297046.4241
MEM 51.644531 1745297046.4253
MEM 51.644531 1745297046.4265
MEM 51.644531 1745297046.4276
MEM 51.644531 1745297046.4288
MEM 51.644531 1745297046.4299
MEM 51.644531 1745297046.4311
MEM 51.644531 1745297046.4323
MEM 51.644531 1745297046.4335
MEM 51.644531 1745297046.4375
MEM 51.644531 1745297046.4387
MEM 51.644531 1745297046.4399
MEM 51.644531 1745297046.4410
MEM 51.644531 1745297046.4422
MEM 51.644531 1745297046.4434
MEM 51.644531 1745297046.4446
MEM 51.644531 1745297046.4457
MEM 51.644531 1745297046.4469
MEM 51.644531 1745297046.4481
MEM 51.644531 1745297046.4492
MEM 51.644531 1745297046.4504
MEM 51.644531 1745297046.4516
MEM 51.644531 1745297046.4527
MEM 51.644531 1745297046.4539
MEM 51.644531 1745297046.4550
MEM 51.644531 1745297046.4562
MEM 51.644531 1745297046.4573
MEM 51.644531 1745297046.4584
MEM 51.644531 1745297046.4596
MEM 51.644531 1745297046.4608
MEM 51.644531 1745297046.4619
MEM 51.644531 1745297046.4631
MEM 51.644531 1745297046.4642
MEM 51.644531 1745297046.4685
MEM 51.644531 1745297046.4697
MEM 51.644531 1745297046.4709
MEM 51.644531 1745297046.4721
MEM 51.644531 1745297046.4733
MEM 51.644531 1745297046.4745
MEM 51.644531 1745297046.4756
MEM 51.644531 1745297046.4769
MEM 51.644531 1745297046.4781
MEM 51.644531 1745297046.4792
MEM 51.644531 1745297046.4804
MEM 51.644531 1745297046.4816
MEM 51.644531 1745297046.4829
MEM 51.644531 1745297046.4840
MEM 51.644531 1745297046.4852
MEM 51.644531 1745297046.4863
MEM 51.644531 1745297046.4874
MEM 51.644531 1745297046.4886
MEM 51.644531 1745297046.4897
MEM 51.644531 1745297046.4909
MEM 51.644531 1745297046.4921
MEM 51.644531 1745297046.4932
MEM 51.644531 1745297046.4944
MEM 51.644531 1745297046.4955
MEM 51.644531 1745297046.4975
MEM 51.644531 1745297046.4987
MEM 51.644531 1745297046.4999
MEM 51.644531 1745297046.5010
MEM 51.644531 1745297046.5022
MEM 51.644531 1745297046.5047
MEM 51.644531 1745297046.5058
MEM 51.644531 1745297046.5070
MEM 51.644531 1745297046.5082
MEM 51.644531 1745297046.5093
MEM 51.644531 1745297046.5105
MEM 51.644531 1745297046.5116
MEM 51.644531 1745297046.5127
MEM 51.644531 1745297046.5139
MEM 51.644531 1745297046.5150
MEM 51.644531 1745297046.5163
MEM 51.644531 1745297046.5175
MEM 51.644531 1745297046.5187
MEM 51.644531 1745297046.5215
MEM 51.644531 1745297046.5227
MEM 51.644531 1745297046.5240
MEM 51.644531 1745297046.5252
MEM 51.644531 1745297046.5264
MEM 51.644531 1745297046.5276
MEM 51.644531 1745297046.5287
MEM 51.644531 1745297046.5299
MEM 51.644531 1745297046.5310
MEM 51.644531 1745297046.5356
MEM 51.644531 1745297046.5367
MEM 51.644531 1745297046.5379
MEM 51.644531 1745297046.5392
MEM 51.644531 1745297046.5405
MEM 51.015625 1745297046.5417
MEM 0.000000 1745297046.5428
MEM 0.000000 1745297046.5440
