CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/154.py
MEM 38.976562 1745297046.4755
MEM 38.976562 1745297046.4770
MEM 39.132812 1745297046.4782
MEM 39.289062 1745297046.4793
MEM 39.289062 1745297046.4805
MEM 39.445312 1745297046.4816
MEM 39.757812 1745297046.4828
MEM 39.757812 1745297046.4839
MEM 39.914062 1745297046.4851
MEM 39.914062 1745297046.4862
MEM 39.914062 1745297046.4875
MEM 40.070312 1745297046.4887
MEM 40.070312 1745297046.4899
MEM 40.226562 1745297046.4910
MEM 40.226562 1745297046.4922
MEM 40.585938 1745297046.4933
MEM 40.742188 1745297046.4945
MEM 40.742188 1745297046.4956
MEM 40.898438 1745297046.4968
MEM 40.898438 1745297046.4979
MEM 40.898438 1745297046.4991
MEM 40.898438 1745297046.5002
MEM 41.054688 1745297046.5014
MEM 41.367188 1745297046.5045
MEM 41.527344 1745297046.5057
MEM 41.683594 1745297046.5069
MEM 41.683594 1745297046.5080
MEM 41.839844 1745297046.5092
MEM 41.839844 1745297046.5103
MEM 41.839844 1745297046.5115
MEM 41.996094 1745297046.5128
MEM 41.996094 1745297046.5140
MEM 42.152344 1745297046.5151
MEM 42.152344 1745297046.5163
MEM 42.152344 1745297046.5174
MEM 42.152344 1745297046.5186
MEM 42.308594 1745297046.5197
MEM 42.464844 1745297046.5216
MEM 42.621094 1745297046.5228
MEM 42.777344 1745297046.5240
MEM 42.777344 1745297046.5251
MEM 42.933594 1745297046.5263
MEM 43.089844 1745297046.5275
MEM 43.089844 1745297046.5286
MEM 43.089844 1745297046.5300
MEM 43.246094 1745297046.5311
MEM 43.558594 1745297046.5345
MEM 43.714844 1745297046.5357
MEM 43.871094 1745297046.5368
MEM 43.871094 1745297046.5380
MEM 43.871094 1745297046.5392
MEM 44.027344 1745297046.5404
MEM 44.027344 1745297046.5415
MEM 44.183594 1745297046.5427
MEM 44.183594 1745297046.5438
MEM 44.183594 1745297046.5484
MEM 44.652344 1745297046.5496
MEM 44.808594 1745297046.5508
MEM 44.964844 1745297046.5519
MEM 44.964844 1745297046.5531
MEM 46.281250 1745297046.5586
MEM 46.281250 1745297046.5597
MEM 46.437500 1745297046.5609
MEM 46.593750 1745297046.5621
MEM 46.593750 1745297046.5633
MEM 46.750000 1745297046.5644
MEM 47.062500 1745297046.5680
MEM 47.062500 1745297046.5692
MEM 47.062500 1745297046.5708
MEM 47.062500 1745297046.5720
MEM 47.218750 1745297046.5731
MEM 47.218750 1745297046.5743
MEM 47.218750 1745297046.5754
MEM 47.218750 1745297046.5766
MEM 47.375000 1745297046.5777
MEM 47.375000 1745297046.5789
MEM 47.375000 1745297046.5808
MEM 47.375000 1745297046.5820
MEM 47.531250 1745297046.5831
MEM 47.531250 1745297046.5843
MEM 47.531250 1745297046.5855
MEM 47.531250 1745297046.5866
MEM 47.531250 1745297046.5878
MEM 47.531250 1745297046.5901
MEM 47.531250 1745297046.5912
MEM 47.531250 1745297046.5924
MEM 47.531250 1745297046.5936
MEM 47.531250 1745297046.5949
MEM 47.531250 1745297046.5960
MEM 47.531250 1745297046.6025
MEM 47.531250 1745297046.6037
MEM 47.531250 1745297046.6048
MEM 47.531250 1745297046.6059
MEM 47.531250 1745297046.6071
MEM 47.531250 1745297046.6082
MEM 47.531250 1745297046.6094
MEM 47.531250 1745297046.6105
MEM 47.531250 1745297046.6117
MEM 47.531250 1745297046.6128
MEM 47.531250 1745297046.6139
MEM 47.531250 1745297046.6150
MEM 47.531250 1745297046.6162
MEM 47.531250 1745297046.6173
MEM 47.843750 1745297046.6184
MEM 48.000000 1745297046.6195
MEM 48.156250 1745297046.6207
MEM 48.156250 1745297046.6218
MEM 48.156250 1745297046.6229
MEM 48.312500 1745297046.6255
MEM 48.468750 1745297046.6266
MEM 48.625000 1745297046.6277
MEM 48.625000 1745297046.6289
MEM 48.625000 1745297046.6300
MEM 48.625000 1745297046.6311
MEM 48.625000 1745297046.6323
MEM 48.625000 1745297046.6334
MEM 48.625000 1745297046.6345
MEM 48.781250 1745297046.6357
MEM 48.781250 1745297046.6368
MEM 48.781250 1745297046.6379
MEM 48.937500 1745297046.6390
MEM 48.937500 1745297046.6402
MEM 48.937500 1745297046.6415
MEM 48.937500 1745297046.6426
MEM 49.093750 1745297046.6438
MEM 49.093750 1745297046.6449
MEM 49.093750 1745297046.6461
MEM 50.031250 1745297046.6483
MEM 50.656250 1745297046.6494
MEM 50.968750 1745297046.6506
MEM 50.968750 1745297046.6547
MEM 50.968750 1745297046.6558
MEM 50.968750 1745297046.6570
MEM 50.968750 1745297046.6581
MEM 50.968750 1745297046.6593
MEM 50.968750 1745297046.6604
MEM 50.968750 1745297046.6616
MEM 50.968750 1745297046.6671
MEM 50.968750 1745297046.6682
MEM 50.968750 1745297046.6694
MEM 50.968750 1745297046.6705
MEM 50.968750 1745297046.6717
MEM 50.968750 1745297046.6728
MEM 50.968750 1745297046.6740
MEM 50.968750 1745297046.6751
MEM 50.968750 1745297046.6762
MEM 50.968750 1745297046.6773
MEM 50.968750 1745297046.6784
MEM 50.968750 1745297046.6795
MEM 50.968750 1745297046.6807
MEM 50.968750 1745297046.6818
MEM 50.968750 1745297046.6829
MEM 50.968750 1745297046.6841
MEM 50.968750 1745297046.6855
MEM 50.968750 1745297046.6867
MEM 50.968750 1745297046.6900
MEM 50.968750 1745297046.6912
MEM 50.968750 1745297046.6934
MEM 50.968750 1745297046.6946
MEM 50.968750 1745297046.6957
MEM 50.968750 1745297046.6968
MEM 50.968750 1745297046.6981
MEM 50.968750 1745297046.6993
MEM 50.968750 1745297046.7004
MEM 50.968750 1745297046.7016
MEM 50.968750 1745297046.7028
MEM 50.968750 1745297046.7052
MEM 50.968750 1745297046.7064
MEM 50.968750 1745297046.7116
MEM 50.968750 1745297046.7127
MEM 50.968750 1745297046.7139
MEM 50.968750 1745297046.7150
MEM 50.968750 1745297046.7162
MEM 50.968750 1745297046.7216
MEM 50.968750 1745297046.7228
MEM 50.968750 1745297046.7239
MEM 50.968750 1745297046.7250
MEM 50.968750 1745297046.7262
MEM 50.968750 1745297046.7273
MEM 50.968750 1745297046.7284
MEM 50.968750 1745297046.7296
MEM 50.968750 1745297046.7307
MEM 50.968750 1745297046.7318
MEM 50.968750 1745297046.7341
MEM 50.968750 1745297046.7353
MEM 50.968750 1745297046.7364
MEM 50.968750 1745297046.7376
MEM 50.968750 1745297046.7387
MEM 50.968750 1745297046.7404
MEM 50.968750 1745297046.7415
MEM 50.968750 1745297046.7427
MEM 50.968750 1745297046.7438
MEM 50.968750 1745297046.7450
MEM 50.968750 1745297046.7461
MEM 50.968750 1745297046.7473
MEM 50.968750 1745297046.7484
MEM 50.968750 1745297046.7495
MEM 50.968750 1745297046.7507
MEM 50.968750 1745297046.7566
MEM 50.968750 1745297046.7578
MEM 50.968750 1745297046.7590
MEM 50.968750 1745297046.7601
MEM 50.968750 1745297046.7612
MEM 50.968750 1745297046.7624
MEM 50.968750 1745297046.7635
MEM 50.968750 1745297046.7647
MEM 50.968750 1745297046.7672
MEM 50.968750 1745297046.7683
MEM 50.968750 1745297046.7695
MEM 50.968750 1745297046.7706
MEM 50.968750 1745297046.7718
MEM 50.968750 1745297046.7730
MEM 50.968750 1745297046.7741
MEM 50.968750 1745297046.7752
MEM 50.968750 1745297046.7764
MEM 50.968750 1745297046.7775
MEM 50.968750 1745297046.7787
MEM 50.968750 1745297046.7799
MEM 50.968750 1745297046.7810
MEM 50.968750 1745297046.7866
MEM 50.968750 1745297046.7878
MEM 50.968750 1745297046.7890
MEM 50.968750 1745297046.7901
MEM 50.968750 1745297046.7912
MEM 50.968750 1745297046.7923
MEM 50.968750 1745297046.7935
MEM 50.968750 1745297046.7946
MEM 50.968750 1745297046.7958
MEM 50.968750 1745297046.7969
MEM 50.968750 1745297046.7981
MEM 50.968750 1745297046.7992
MEM 50.968750 1745297046.8004
MEM 50.968750 1745297046.8015
MEM 50.968750 1745297046.8027
MEM 50.968750 1745297046.8038
MEM 50.968750 1745297046.8050
MEM 50.968750 1745297046.8062
MEM 50.968750 1745297046.8073
MEM 50.968750 1745297046.8084
MEM 50.968750 1745297046.8095
MEM 50.968750 1745297046.8107
MEM 50.968750 1745297046.8118
MEM 50.968750 1745297046.8129
MEM 50.968750 1745297046.8146
MEM 50.968750 1745297046.8157
MEM 50.968750 1745297046.8169
MEM 50.968750 1745297046.8180
MEM 50.968750 1745297046.8225
MEM 50.968750 1745297046.8237
MEM 50.968750 1745297046.8249
MEM 50.968750 1745297046.8260
MEM 50.968750 1745297046.8275
MEM 50.968750 1745297046.8287
MEM 50.968750 1745297046.8298
MEM 50.968750 1745297046.8315
MEM 50.968750 1745297046.8326
MEM 50.968750 1745297046.8338
MEM 50.968750 1745297046.8349
MEM 50.968750 1745297046.8361
MEM 50.968750 1745297046.8372
MEM 50.968750 1745297046.8384
MEM 50.968750 1745297046.8395
MEM 50.968750 1745297046.8407
MEM 50.968750 1745297046.8455
MEM 50.968750 1745297046.8467
MEM 50.968750 1745297046.8478
MEM 50.968750 1745297046.8490
MEM 50.968750 1745297046.8502
MEM 50.968750 1745297046.8513
MEM 50.968750 1745297046.8525
MEM 50.968750 1745297046.8537
MEM 50.968750 1745297046.8548
MEM 50.968750 1745297046.8595
MEM 50.968750 1745297046.8607
MEM 50.968750 1745297046.8618
MEM 50.968750 1745297046.8630
MEM 50.968750 1745297046.8641
MEM 50.968750 1745297046.8653
MEM 50.968750 1745297046.8664
MEM 50.968750 1745297046.8676
MEM 50.968750 1745297046.8687
MEM 50.968750 1745297046.8698
MEM 50.968750 1745297046.8710
MEM 50.968750 1745297046.8721
MEM 50.968750 1745297046.8733
MEM 50.968750 1745297046.8744
MEM 50.968750 1745297046.8785
MEM 50.968750 1745297046.8797
MEM 50.968750 1745297046.8835
MEM 50.968750 1745297046.8847
MEM 50.968750 1745297046.8858
MEM 50.269531 1745297046.8870
MEM 0.000000 1745297046.8881
MEM 0.000000 1745297046.8893
