CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/canonical_solution/1351.py
MEM 25.917969 1745297046.5414
MEM 25.917969 1745297046.5425
MEM 25.917969 1745297046.5437
MEM 25.917969 1745297046.5449
MEM 26.074219 1745297046.5462
MEM 26.386719 1745297046.5473
MEM 26.542969 1745297046.5485
MEM 26.542969 1745297046.5497
MEM 26.542969 1745297046.5508
MEM 26.542969 1745297046.5520
MEM 26.699219 1745297046.5545
MEM 26.699219 1745297046.5557
MEM 26.855469 1745297046.5581
MEM 26.855469 1745297046.5593
MEM 26.855469 1745297046.5604
MEM 26.855469 1745297046.5617
MEM 27.011719 1745297046.5630
MEM 27.011719 1745297046.5641
MEM 27.011719 1745297046.5653
MEM 27.011719 1745297046.5664
MEM 27.011719 1745297046.5676
MEM 27.011719 1745297046.5688
MEM 27.167969 1745297046.5699
MEM 27.167969 1745297046.5710
MEM 27.324219 1745297046.5722
MEM 27.324219 1745297046.5733
MEM 27.324219 1745297046.5745
MEM 27.324219 1745297046.5756
MEM 27.636719 1745297046.5785
MEM 27.636719 1745297046.5797
MEM 27.636719 1745297046.5809
MEM 27.636719 1745297046.5822
MEM 27.636719 1745297046.5834
MEM 27.792969 1745297046.5845
MEM 27.792969 1745297046.5857
MEM 27.949219 1745297046.5868
MEM 27.949219 1745297046.5880
MEM 27.949219 1745297046.5892
MEM 27.949219 1745297046.5904
MEM 28.105469 1745297046.5946
MEM 28.105469 1745297046.5958
MEM 28.105469 1745297046.5969
MEM 28.105469 1745297046.5981
MEM 28.105469 1745297046.5992
MEM 28.105469 1745297046.6004
MEM 28.105469 1745297046.6016
MEM 28.261719 1745297046.6027
MEM 28.261719 1745297046.6038
MEM 28.261719 1745297046.6051
MEM 28.261719 1745297046.6063
MEM 28.261719 1745297046.6074
MEM 28.261719 1745297046.6086
MEM 28.574219 1745297046.6097
MEM 28.730469 1745297046.6108
MEM 28.886719 1745297046.6120
MEM 28.886719 1745297046.6131
MEM 28.886719 1745297046.6143
MEM 28.886719 1745297046.6154
MEM 29.042969 1745297046.6166
MEM 29.042969 1745297046.6177
MEM 29.042969 1745297046.6188
MEM 29.042969 1745297046.6200
MEM 29.042969 1745297046.6225
MEM 29.042969 1745297046.6237
MEM 29.199219 1745297046.6248
MEM 30.847656 1745297046.6259
MEM 31.378906 1745297046.6271
MEM 31.535156 1745297046.6282
MEM 31.535156 1745297046.6293
MEM 31.535156 1745297046.6304
MEM 31.535156 1745297046.6316
MEM 31.535156 1745297046.6327
MEM 31.535156 1745297046.6339
MEM 31.691406 1745297046.6350
MEM 31.847656 1745297046.6362
MEM 32.003906 1745297046.6373
MEM 32.160156 1745297046.6384
MEM 32.316406 1745297046.6396
MEM 32.628906 1745297046.6407
MEM 32.628906 1745297046.6419
MEM 32.941406 1745297046.6431
MEM 33.097656 1745297046.6442
MEM 33.253906 1745297046.6454
MEM 33.253906 1745297046.6465
MEM 33.253906 1745297046.6488
MEM 33.566406 1745297046.6500
MEM 33.722656 1745297046.6511
MEM 33.878906 1745297046.6523
MEM 33.878906 1745297046.6534
MEM 33.878906 1745297046.6546
MEM 33.878906 1745297046.6557
MEM 34.035156 1745297046.6569
MEM 34.035156 1745297046.6580
MEM 34.695312 1745297046.6591
MEM 34.695312 1745297046.6603
MEM 34.851562 1745297046.6626
MEM 34.851562 1745297046.6638
MEM 35.007812 1745297046.6649
MEM 35.007812 1745297046.6661
MEM 35.007812 1745297046.6673
MEM 35.007812 1745297046.6686
MEM 35.164062 1745297046.6698
MEM 35.320312 1745297046.6710
MEM 35.320312 1745297046.6722
MEM 36.414062 1745297046.6734
MEM 36.414062 1745297046.6745
MEM 36.070312 1745297046.6756
MEM 36.226562 1745297046.6767
MEM 36.226562 1745297046.6781
MEM 36.382812 1745297046.6792
MEM 36.382812 1745297046.6803
MEM 36.539062 1745297046.6814
MEM 36.695312 1745297046.6825
MEM 37.007812 1745297046.6865
MEM 37.164062 1745297046.6877
MEM 37.164062 1745297046.6889
MEM 37.320312 1745297046.6900
MEM 37.476562 1745297046.6912
MEM 37.476562 1745297046.6923
MEM 37.632812 1745297046.6934
MEM 37.945312 1745297046.6946
MEM 38.101562 1745297046.6957
MEM 38.101562 1745297046.6970
MEM 38.101562 1745297046.6982
MEM 38.101562 1745297046.6994
MEM 38.257812 1745297046.7006
MEM 38.414062 1745297046.7017
MEM 38.726562 1745297046.7029
MEM 38.726562 1745297046.7040
MEM 38.882812 1745297046.7053
MEM 39.039062 1745297046.7065
MEM 39.195312 1745297046.7076
MEM 39.195312 1745297046.7087
MEM 39.664062 1745297046.7099
MEM 39.664062 1745297046.7110
MEM 39.820312 1745297046.7123
MEM 39.820312 1745297046.7135
MEM 39.976562 1745297046.7146
MEM 40.132812 1745297046.7158
MEM 40.289062 1745297046.7169
MEM 40.628906 1745297046.7180
MEM 40.628906 1745297046.7191
MEM 40.785156 1745297046.7203
MEM 40.785156 1745297046.7215
MEM 40.941406 1745297046.7226
MEM 41.566406 1745297046.7275
MEM 41.722656 1745297046.7287
MEM 41.722656 1745297046.7298
MEM 41.878906 1745297046.7312
MEM 42.035156 1745297046.7323
MEM 42.035156 1745297046.7334
MEM 42.035156 1745297046.7346
MEM 42.191406 1745297046.7357
MEM 42.191406 1745297046.7369
MEM 42.347656 1745297046.7382
MEM 42.660156 1745297046.7393
MEM 42.660156 1745297046.7405
MEM 42.816406 1745297046.7416
MEM 42.972656 1745297046.7428
MEM 42.972656 1745297046.7439
MEM 43.128906 1745297046.7450
MEM 43.285156 1745297046.7462
MEM 43.441406 1745297046.7473
MEM 43.597656 1745297046.7484
MEM 43.753906 1745297046.7496
MEM 43.753906 1745297046.7507
MEM 43.910156 1745297046.7518
MEM 44.066406 1745297046.7529
MEM 44.066406 1745297046.7541
MEM 44.066406 1745297046.7552
MEM 44.378906 1745297046.7566
MEM 44.378906 1745297046.7577
MEM 44.535156 1745297046.7589
MEM 44.691406 1745297046.7601
MEM 44.847656 1745297046.7612
MEM 44.847656 1745297046.7623
MEM 45.003906 1745297046.7635
MEM 45.160156 1745297046.7647
MEM 45.785156 1745297046.7658
MEM 46.164062 1745297046.7670
MEM 46.320312 1745297046.7681
MEM 46.320312 1745297046.7694
MEM 46.476562 1745297046.7706
MEM 46.945312 1745297046.7755
MEM 46.945312 1745297046.7767
MEM 46.945312 1745297046.7780
MEM 47.101562 1745297046.7793
MEM 47.101562 1745297046.7804
MEM 47.101562 1745297046.7815
MEM 47.257812 1745297046.7827
MEM 47.257812 1745297046.7838
MEM 47.257812 1745297046.7850
MEM 47.257812 1745297046.7862
MEM 47.257812 1745297046.7874
MEM 47.414062 1745297046.7885
MEM 47.414062 1745297046.7898
MEM 47.414062 1745297046.7910
MEM 47.414062 1745297046.7921
MEM 47.414062 1745297046.7933
MEM 47.414062 1745297046.7944
MEM 47.414062 1745297046.7956
MEM 47.414062 1745297046.7967
MEM 47.414062 1745297046.7992
MEM 47.414062 1745297046.8004
MEM 47.414062 1745297046.8015
MEM 47.414062 1745297046.8027
MEM 47.414062 1745297046.8039
MEM 47.414062 1745297046.8051
MEM 47.414062 1745297046.8088
MEM 47.414062 1745297046.8101
MEM 47.414062 1745297046.8113
MEM 47.414062 1745297046.8125
MEM 47.414062 1745297046.8137
MEM 47.414062 1745297046.8149
MEM 47.414062 1745297046.8160
MEM 47.414062 1745297046.8172
MEM 47.414062 1745297046.8184
MEM 47.414062 1745297046.8196
MEM 47.414062 1745297046.8207
MEM 47.414062 1745297046.8219
MEM 47.414062 1745297046.8246
MEM 47.414062 1745297046.8258
MEM 47.414062 1745297046.8285
MEM 47.414062 1745297046.8297
MEM 47.570312 1745297046.8325
MEM 47.882812 1745297046.8337
MEM 47.882812 1745297046.8349
MEM 48.039062 1745297046.8360
MEM 48.039062 1745297046.8372
MEM 48.195312 1745297046.8384
MEM 48.351562 1745297046.8396
MEM 48.507812 1745297046.8407
MEM 48.507812 1745297046.8419
MEM 48.507812 1745297046.8431
MEM 48.507812 1745297046.8442
MEM 48.507812 1745297046.8456
MEM 48.664062 1745297046.8497
MEM 48.820312 1745297046.8509
MEM 48.820312 1745297046.8520
MEM 48.820312 1745297046.8532
MEM 48.820312 1745297046.8544
MEM 48.820312 1745297046.8556
MEM 48.820312 1745297046.8569
MEM 48.820312 1745297046.8582
MEM 48.820312 1745297046.8594
MEM 48.820312 1745297046.8606
MEM 48.820312 1745297046.8617
MEM 48.820312 1745297046.8629
MEM 48.976562 1745297046.8641
MEM 48.976562 1745297046.8652
MEM 48.976562 1745297046.8664
MEM 48.976562 1745297046.8706
MEM 49.757812 1745297046.8718
MEM 50.539062 1745297046.8730
MEM 50.851562 1745297046.8742
MEM 50.851562 1745297046.8754
MEM 51.476562 1745297046.8766
MEM 52.570312 1745297046.8779
MEM 53.195312 1745297046.8791
MEM 53.351562 1745297046.8803
MEM 53.351562 1745297046.8815
MEM 53.507812 1745297046.8826
MEM 53.664062 1745297046.8838
MEM 53.820312 1745297046.8850
MEM 53.820312 1745297046.8862
MEM 53.820312 1745297046.8885
MEM 53.820312 1745297046.8897
MEM 53.820312 1745297046.8908
MEM 53.820312 1745297046.8920
MEM 53.820312 1745297046.8945
MEM 53.820312 1745297046.8958
MEM 53.820312 1745297046.8971
MEM 53.820312 1745297046.8982
MEM 53.820312 1745297046.8995
MEM 53.820312 1745297046.9036
MEM 53.820312 1745297046.9049
MEM 53.820312 1745297046.9060
MEM 53.820312 1745297046.9072
MEM 53.820312 1745297046.9084
MEM 53.820312 1745297046.9096
MEM 53.820312 1745297046.9108
MEM 53.820312 1745297046.9119
MEM 53.820312 1745297046.9131
MEM 53.820312 1745297046.9142
MEM 53.820312 1745297046.9154
MEM 53.820312 1745297046.9167
MEM 53.820312 1745297046.9179
MEM 53.820312 1745297046.9191
MEM 53.820312 1745297046.9202
MEM 53.820312 1745297046.9214
MEM 53.820312 1745297046.9226
MEM 53.820312 1745297046.9240
MEM 53.820312 1745297046.9252
MEM 53.820312 1745297046.9264
MEM 53.820312 1745297046.9275
MEM 53.820312 1745297046.9287
MEM 53.820312 1745297046.9298
MEM 53.820312 1745297046.9310
MEM 53.820312 1745297046.9321
MEM 53.820312 1745297046.9344
MEM 53.820312 1745297046.9356
MEM 53.820312 1745297046.9368
MEM 53.820312 1745297046.9382
MEM 53.820312 1745297046.9394
MEM 53.820312 1745297046.9405
MEM 53.820312 1745297046.9425
MEM 53.820312 1745297046.9437
MEM 53.820312 1745297046.9448
MEM 53.820312 1745297046.9465
MEM 53.820312 1745297046.9476
MEM 53.820312 1745297046.9488
MEM 53.820312 1745297046.9500
MEM 53.820312 1745297046.9511
MEM 53.820312 1745297046.9523
MEM 53.820312 1745297046.9534
MEM 53.820312 1745297046.9546
MEM 53.820312 1745297046.9557
MEM 53.820312 1745297046.9569
MEM 53.820312 1745297046.9580
MEM 53.820312 1745297046.9591
MEM 53.820312 1745297046.9626
MEM 53.820312 1745297046.9638
MEM 53.820312 1745297046.9649
MEM 53.820312 1745297046.9661
MEM 53.820312 1745297046.9673
MEM 53.820312 1745297046.9684
MEM 53.820312 1745297046.9704
MEM 53.820312 1745297046.9716
MEM 53.820312 1745297046.9728
MEM 53.820312 1745297046.9739
MEM 53.820312 1745297046.9751
MEM 53.820312 1745297046.9762
MEM 53.820312 1745297046.9779
MEM 53.820312 1745297046.9791
MEM 53.820312 1745297046.9802
MEM 53.820312 1745297046.9814
MEM 53.820312 1745297046.9826
MEM 53.820312 1745297046.9837
MEM 53.820312 1745297046.9851
MEM 53.820312 1745297046.9895
MEM 53.820312 1745297046.9907
MEM 53.820312 1745297046.9945
MEM 53.820312 1745297046.9957
MEM 53.820312 1745297046.9969
MEM 53.820312 1745297046.9981
MEM 53.820312 1745297046.9993
MEM 53.820312 1745297047.0005
MEM 53.820312 1745297047.0017
MEM 53.820312 1745297047.0028
MEM 53.820312 1745297047.0040
MEM 53.820312 1745297047.0052
MEM 53.820312 1745297047.0063
MEM 53.820312 1745297047.0075
MEM 53.820312 1745297047.0087
MEM 53.820312 1745297047.0099
MEM 53.820312 1745297047.0110
MEM 53.820312 1745297047.0122
MEM 53.820312 1745297047.0155
MEM 53.820312 1745297047.0167
MEM 53.820312 1745297047.0179
MEM 53.820312 1745297047.0191
MEM 53.820312 1745297047.0203
MEM 53.820312 1745297047.0215
MEM 53.820312 1745297047.0227
MEM 53.820312 1745297047.0239
MEM 53.820312 1745297047.0251
MEM 53.820312 1745297047.0263
MEM 53.820312 1745297047.0275
MEM 53.820312 1745297047.0287
MEM 53.820312 1745297047.0300
MEM 53.820312 1745297047.0331
MEM 53.820312 1745297047.0343
MEM 53.820312 1745297047.0355
MEM 53.820312 1745297047.0366
MEM 53.820312 1745297047.0379
MEM 53.820312 1745297047.0391
MEM 53.820312 1745297047.0404
MEM 53.820312 1745297047.0416
MEM 53.820312 1745297047.0455
MEM 53.820312 1745297047.0467
MEM 53.820312 1745297047.0479
MEM 53.820312 1745297047.0491
MEM 53.820312 1745297047.0503
MEM 53.820312 1745297047.0515
MEM 53.820312 1745297047.0527
MEM 53.820312 1745297047.0538
MEM 53.820312 1745297047.0550
MEM 53.820312 1745297047.0562
MEM 53.820312 1745297047.0574
MEM 53.820312 1745297047.0586
MEM 53.820312 1745297047.0598
MEM 53.820312 1745297047.0610
MEM 53.820312 1745297047.0621
MEM 53.820312 1745297047.0655
MEM 53.820312 1745297047.0667
MEM 53.820312 1745297047.0679
MEM 53.820312 1745297047.0692
MEM 53.820312 1745297047.0722
MEM 53.820312 1745297047.0735
MEM 53.820312 1745297047.0747
MEM 53.820312 1745297047.0759
MEM 53.820312 1745297047.0771
MEM 53.820312 1745297047.0783
MEM 53.820312 1745297047.0815
MEM 53.820312 1745297047.0827
MEM 53.820312 1745297047.0839
MEM 0.000000 1745297047.0851
MEM 0.000000 1745297047.0863
MEM 0.000000 1745297047.0875
MEM 0.000000 1745297047.0887
